it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_TS	Akainacephalus_TS	Ankylosaurus_TS	Anodontosaurus_TS	Cedarpelta_TS	Chuanqilong_TS	Crichtonsaurus_TS	Dyoplosaurus_TS	Euoplocephalus_TS	Gobisaurus_TS	Heishansaurus_TS	Jinyunpelta_TS	Liaoningosaurus_TS	Minmi_TS	Nodocephalosaurus_TS	Oohkotokia_TS	Palaeoscincus_TS	Pinacosaurus_TS	Platypelta_TS	Saichania_TS	Scolosaurus_TS	Shamosaurus_TS	Shanxia_TS	Talarurus_TS	Taohelong_TS	Tarchia_TS	Tianzhenosaurus_TS	Tsagantegia_TS	Zaraapelta_TS	Zhongyuanosaurus_TS	Ziapelta_TS	Zuul_TS	Ahshislepelta_TE	Akainacephalus_TE	Ankylosaurus_TE	Anodontosaurus_TE	Cedarpelta_TE	Chuanqilong_TE	Crichtonsaurus_TE	Dyoplosaurus_TE	Euoplocephalus_TE	Gobisaurus_TE	Heishansaurus_TE	Jinyunpelta_TE	Liaoningosaurus_TE	Minmi_TE	Nodocephalosaurus_TE	Oohkotokia_TE	Palaeoscincus_TE	Pinacosaurus_TE	Platypelta_TE	Saichania_TE	Scolosaurus_TE	Shamosaurus_TE	Shanxia_TE	Talarurus_TE	Taohelong_TE	Tarchia_TE	Tianzhenosaurus_TE	Tsagantegia_TE	Zaraapelta_TE	Zhongyuanosaurus_TE	Ziapelta_TE	Zuul_TE
2900000	-554.598285383523	-25.519573570652224	-335.5804638821365	-193.4982479307343	2.4393312755033647	0.1972951260137801	0.12935078938343297	0.1449528231857032	0.07941455160466654	0.23040916882230902	0.4754557480145922	0.9746418486127058	0.5598246482229795	1.0353225751199575	12.361209606916294	2	1	1.1357352359346289	130.57908454384597	65.73705311902036	269.6598255542769	81.31851411220924	77.3000807757979	80.78888010997966	83.98001351618838	127.63379608450107	125.37416799010784	99.07923807757756	81.83341530367635	83.53312888340095	91.2097379099706	122.2416216051952	100.11983154164228	127.23259782336667	130.57908454384597	84.25797730438912	82.6920286154632	76.10659791200884	112.41615705022177	84.98986237391262	76.47994124443294	81.90672553543399	120.5916227405306	78.69369895892004	100.54967978818235	104.10535907488712	81.40891094152767	77.60196757101278	92.09998329924852	105.06432824020833	115.2537605447891	76.67543636139139	76.28703984000975	80.11316335058746	75.91618353550523	66.284057473553	66.99542102444012	106.0013547092299	124.6282917945804	89.1929460372958	71.82127740323405	65.73705311902036	89.38518456521768	122.09750046926547	98.88310528534545	127.13492588700754	111.94181709093165	70.86504121416607	72.17763421472907	75.27532703041983	69.25917711538531	72.97571528023516	74.34825857132779	69.9610713042235	110.19147937956836	75.50952029239427	88.9375385332672	102.17061591914076	66.6663778808803	76.14922202102497	87.29951059999482	97.27687458105798	112.03620073758928	76.36441244708232	76.14910125205176
2905000	-560.3399025170025	-25.547186369277057	-343.044093078204	-191.7486230695215	2.2433768335852724	0.21138117151362884	0.16632910368225987	0.14377186243798748	0.11414366700819788	0.2109993889844243	0.5817770664425777	1.2979273000600686	0.5685742862250219	1.0544418722354316	9.39076242499334	2	1	2.093475822992636	130.4408366096837	64.58111216645963	267.5286671096001	82.13971397761156	76.90710944972895	80.59295752692005	83.66499029667331	126.6965871870238	126.30198257193359	97.1030653429841	78.61389655016757	83.42165453316365	92.49699587004861	124.39375166519561	100.08392519071826	129.58298890076284	130.4408366096837	82.12352540539793	82.69438603184996	75.65670087471825	111.32073176044497	84.18310979490758	76.15385681395476	82.42308611168473	121.14756748015841	77.04445655527809	98.3922523252409	102.44513014165028	80.87569562929413	76.70244711452527	92.39224457823073	99.24648915009682	115.28913912296312	76.90480308209902	78.09623957171172	79.96884508546654	75.62231972929668	65.36027531475195	64.58111216645963	106.41035003445505	122.90583895501292	88.35252948794425	76.68625651718376	66.32854695761645	89.76687773055198	119.69780985971052	98.02284197169158	126.70126455750521	109.75543138304494	72.44108713754014	70.92733345887093	73.68057274695617	69.98103690448924	67.44876529824559	72.95831819380491	70.73322846794495	111.07559184674092	73.18385163754064	89.79572325154001	100.03837541432905	67.27542661440471	76.61630007469037	86.87232520956462	98.94975052016132	114.69700280515924	76.54918019618482	74.61948057836302
2910000	-553.3404305662901	-28.465134073304583	-333.01727237733405	-191.85802411565146	0.9831551360619121	0.1747213861367659	0.2991339261995394	0.22805791903274644	0.17945220804430573	0.1409867424910904	0.5740789856595654	1.0885369041182367	0.663700135695626	0.9064338517877488	10.920764805909993	2	2	1.973837268626189	130.9952445568172	64.59697482829887	250.24829647055807	80.86716113786437	76.86457965889487	81.3799693988322	83.66008198301806	130.71701918709735	126.78311951116292	96.30004600205129	77.35946418354355	84.09545817826756	90.46473649024641	123.96378466265912	99.91063170258109	127.26974403696985	130.9952445568172	81.86206603796295	82.97299878372048	75.4359929026952	113.39613598385823	84.370936637263	76.53808023375444	82.494310050697	119.98859063547376	76.14094831768249	98.59870160686594	102.3953694412769	80.60136980744396	76.94768667405114	91.91685973251766	100.9174143257456	116.66111019667265	77.33993255731046	76.40313552135727	77.84719463866857	75.14189982576254	64.59697482829887	66.91005135974575	104.81910123618721	125.1701196531953	89.36449687057213	76.76618725747011	66.30633080477425	89.75653486834096	121.79036107688455	99.094204596756	127.1712764180486	112.70858994083474	72.98174052720005	72.8691716591226	74.66494390074291	66.62234988308458	72.91023310964152	74.56757090376848	71.45633805455394	110.87914781727639	75.64749290282066	88.954919260175	101.85161183139266	65.59024603138387	75.71564922442514	86.92654474300112	98.77424664667373	114.89101873039664	76.56199887129549	76.05583619330255
2915000	-573.5402628747607	-34.31237116453667	-343.9802772125006	-195.24761449772348	1.5969740185869639	0.11399738834796164	0.1935684747403292	0.23029035059619424	0.15305788223752628	0.1464885998398784	0.6588038919411717	0.5876091049913809	0.5799798969761674	1.5623075591026454	13.267111953650929	3	2	2.2073794446797588	130.78139571666907	63.669904278757514	278.84585740666546	81.67304472194675	76.42828203491484	79.89476073810177	83.93658725294347	126.68027215974391	127.86529380400212	96.31998179166669	78.64683492733464	84.66189265577489	92.5429735153717	127.9419684577905	101.25680293856297	128.3141262488047	130.78139571666907	83.02467252051329	82.34279886659208	75.47115068952634	111.34606749194165	85.76178377953983	76.35229214409821	81.99423451095258	123.09032247095831	76.24476040402124	99.35570431152756	103.20515640627217	79.89823663006639	76.63815661469589	94.99520316387797	99.15803116210881	117.61879938101997	77.32145695161014	77.94688324751964	79.13384048635393	76.05209159396796	66.27038654319682	63.669904278757514	99.77313859131891	125.0068254926909	89.42101653210554	74.2964545870193	64.36785489519954	89.24279026740354	120.52274258074885	98.8825467547175	126.97836761538218	112.34912054176509	73.10980538736187	72.97628545169148	74.81167839217959	70.05452035456842	72.58759518635021	73.26042076624016	71.4551273155108	109.57112859705862	75.48681456394684	89.90702063069335	99.05551163127112	67.59106969518871	75.93869956251633	81.98094496514756	99.13240957706005	114.63383794121235	76.54968679285885	75.79443273232074
2920000	-544.8288637431303	-24.51095704602173	-330.29130347461125	-190.02660322249733	1.3659989747865346	0.06460151357555936	0.2129192616197489	0.17729685886454313	0.18593211601281862	0.20404404630856998	0.8522010965584099	0.6925364751004675	0.47921931656809735	0.8665680171335011	5.9332237124655345	2	1	1.784754995442691	130.72592158395457	64.37739327906357	262.5126920542622	80.48637465166674	77.4897671024332	81.18457333202348	84.71772782573261	126.79343737802242	125.42511399573694	97.90892636721557	76.87973931255158	85.33971436429823	90.1450949407972	122.62166651515453	100.0047935446215	128.58627234522433	130.72592158395457	82.57242864164374	83.17357399060832	76.44580446703962	111.7406221205832	84.43493454697239	77.07738169558185	83.07953574735294	120.02939078236518	76.51344985761648	98.10912860392841	102.86560879644213	82.4007392562842	76.65488117158617	91.69520832058487	99.20501791763519	116.02405788979574	78.77212124614988	76.2347514318568	79.89720512093605	75.62265254138909	66.30095856800237	66.1149261802643	94.31408152114925	125.23235499837325	89.28611222468362	76.38487406114068	64.37739327906357	90.11573298851583	121.83593211991479	99.53971399707636	124.68870618367323	110.79816279865386	73.00296283712638	72.79386189488088	74.31451583495334	69.8583141295717	72.85999444494688	74.78179241067491	69.12034228001068	109.63310076784308	73.83501804820068	90.15055416015788	101.81855552186425	68.11599887485619	75.82467380354046	87.33747723997762	99.02746856315564	114.94667638130234	74.87289077169184	76.02206314160684
2925000	-555.5249008680356	-25.177172707866603	-335.04881852819244	-195.29890963197658	0.4609011076943576	0.09674757224248393	0.08615187366327638	0.11370750300734704	0.0876102091473875	0.1833460456093078	0.8403241760046639	1.6136157003277931	0.5074954056243666	0.9470008422324102	18.282650138241337	2	1	1.7889975121512054	130.65703248981387	64.97531099868725	273.0471922900533	80.6607787218657	76.28764216515209	80.02471618399885	84.26033725023501	124.81713575583797	128.8442846218677	97.80159107040093	79.37488553142721	83.51071616179384	90.17555445979804	122.15847786458215	99.74950964128371	127.38714099012087	130.65703248981387	83.39853336814194	83.26767754181681	76.49952115928018	111.31399504274106	84.53161673605497	76.31270468462282	82.25073375546964	121.74460040054348	76.64495307798863	97.00679037044681	102.33480307676967	80.37098329279502	77.1339023742278	95.24901808820009	100.49850411057965	116.07775548311909	77.34286678822649	76.38091452708913	80.17032446892654	76.2124008720687	64.97531099868725	66.22567746787018	105.55844494995308	124.38714706680372	88.55373439850007	76.75071056142886	66.00433522258547	89.4852675459289	122.02452574171893	97.48216329928401	119.72108285034712	106.02381860608573	70.04406124136466	73.05646988875081	74.35870955616478	69.36699963098589	71.92769793408877	74.1069285180927	71.39985744381019	105.28685065519619	75.59255707770168	90.06783658075548	99.7343546783201	68.27352001445308	74.14869728624166	86.78705009867907	98.7175043185101	111.91478695746393	76.5161603495831	76.14749821588711
2930000	-551.3903389061305	-29.2522004563297	-329.5165869805623	-192.62155146923857	0.31686093790317854	0.13924445322667758	0.1097529262936513	0.06985777416861909	0.10718715088481795	0.4186097224674044	0.5256666220239721	0.4256731099187205	0.7111006575881474	1.3279924903007927	6.996624264276772	2	2	2.7696974561511167	130.1525612237489	65.80336737815534	276.07770481816135	81.66767699387923	77.3684452734773	79.78172637821447	83.99953936452339	123.26435716460166	125.6542635041925	99.43810414411054	76.84592482161366	83.52454730881625	90.55268338390717	125.80463328018719	99.99647321045374	127.55953814137298	130.1525612237489	85.24342665147661	83.01356219425811	75.90464845299387	111.18402329765968	84.94268510463252	75.93112123670655	84.04477369607204	124.49558302656632	76.2553740900718	97.66630674294126	102.8570111338714	82.11080232110857	76.81891225820954	92.51003038311407	99.22939938172969	115.52150330398209	76.65439253568303	77.03994198303614	79.31974999463377	75.61406850746664	65.80336737815534	67.07555127971031	102.25462103189965	125.1145763167828	89.2446091612435	76.72243024834853	66.39753103119315	88.74178776606607	115.98583224878311	99.2358127318847	120.22300158537345	111.77075432027408	73.20738078198679	72.2053092160688	75.15355413610419	69.86710936382728	72.1433131757571	73.90823071534285	71.23580711702498	104.43650313695669	75.87276787588277	89.90599203412182	101.71365171046905	66.47311305894708	76.50131373972872	82.88352630683899	98.66377570263168	111.67661568354441	76.65219249143652	74.95241732056606
2935000	-583.5623929693973	-34.57174110776168	-349.93799113103984	-199.05266073059573	0.587617246938002	0.25214290090571995	0.060374865302410874	0.07118863319652384	0.0819216904910375	0.4397031428461088	0.32227413165908175	0.48887873958056205	0.4517808738205524	1.2687681272535822	6.510025933967266	2	3	1.7126776721201633	130.18032783846547	65.63465201794028	303.96925693628305	81.97151593127107	76.5587122554742	81.1856476679641	84.53052171285356	121.99617590951738	127.08147436834844	100.37047040584969	76.78073400624493	86.7131363000067	90.14564109729041	126.95715310017803	100.25676819236361	128.2682885360185	130.18032783846547	90.2414956624836	84.82124726527341	76.58240712057338	112.6989176123214	88.35387874612005	77.4612379839402	81.73881131953122	124.076259607972	77.62562661764544	98.84103480126197	102.6234388152666	83.71110227363565	76.97581356555007	92.45580274743355	99.60746091784911	115.84727385572764	76.7960182986941	76.57726119574787	79.20417099277232	75.67480310432815	65.63465201794028	66.82342272385183	99.8484643546311	120.38652790653146	87.66988683535037	76.4100681076878	66.38449812786196	90.09090844214846	121.3880196654288	98.75594647717618	118.85699833669096	113.41948660489165	72.59155319477287	71.82827010039864	71.3830820613087	70.21927599266142	70.4976811034157	72.95655801783766	70.68661248293087	104.57088491838266	75.96006604276731	89.57757752604942	100.91416207758775	67.63248753786546	76.3455306480041	86.53338864652628	97.51637996619696	114.85258029661355	75.31872459645942	76.12972988552015
2940000	-565.2765476171022	-26.019700354724925	-339.06500008902754	-200.19184717334974	1.0494670710845073	0.1831820670705537	0.12099831335637064	0.11286803702020005	0.08713596096048354	0.26935593849448186	0.2270941191261691	0.5267175501647543	0.6483867109085572	1.5607043009043813	14.233077582801739	2	1	3.251803602053962	132.68354341451618	65.95069178609604	294.7998310184306	81.1398586054411	77.41060494879298	80.37022155999828	84.16253611891413	122.44026636563098	126.69127409026108	98.76608603346175	77.13133003558089	86.02261237975902	90.17303744096623	122.20533904328808	102.45755035820042	129.22925275561107	132.68354341451618	88.46364848555514	82.3558788914615	75.3942966564777	116.92840327721754	85.46454532774911	76.01293376772091	83.79727794921591	120.11553253071887	76.19402464797807	97.71867113864938	102.55893686179562	84.6528031339712	76.85378550775322	92.48603646704504	99.24805153576388	115.89308584178919	80.63390672445324	77.55229039410311	79.93223461298803	75.81199415028026	66.12476603069308	65.95069178609604	103.45127951057287	121.38609857007941	88.2120992017041	76.74863434101273	66.29958716020474	89.66127339577055	122.10692874587626	97.05319054541775	117.77903528318942	108.02054130077937	72.46040585623878	72.58128603916737	75.04423338691262	69.31407315119722	72.44396884776846	73.81745149232802	71.26206175222853	100.20851296863871	75.42552434243305	88.59270188383269	100.55694768114151	68.2946509350585	76.08895909075882	87.33244392488324	98.91388304536393	115.06737200776907	76.34884852832458	76.11611170270051
2945000	-577.3119241048904	-29.44954604117384	-350.7691976042806	-197.09318045943604	1.3499746598830589	0.244801839957599	0.06202827556619578	0.08434898005353642	0.23994094677152317	0.35242234797372146	0.25025160068819147	0.5227743568763561	0.5591778883224132	1.0658964689291393	16.044485914398283	2	2	1.8453780557121435	130.55739512333068	65.63531800011344	305.58563974977085	81.75029732548704	77.98929985150403	79.8557344638311	85.13779048131097	126.265914229827	126.43179524983478	96.28998258961342	76.96096645593427	84.78008005195124	91.9656663375566	122.34796310592614	99.70385052372298	128.93567949808372	130.55739512333068	82.10942172355995	86.67122126647925	75.55232363911895	111.87130402536467	86.1432415062335	76.00064439663575	81.91726215590825	119.78330994389547	76.9645978747554	99.38118423889397	103.56178299170755	84.8387443697375	78.162110854966	92.88762491924678	99.94034054073792	117.45479568628872	77.88883181033975	76.96048027906862	79.2449690157972	76.23323690645388	66.19835088938572	65.63531800011344	103.7741301005218	117.99290758973933	87.27144037769956	75.98647903552838	65.86326995649128	84.22920197472014	121.80158804737702	99.70168427166178	124.59217619944609	110.59705303029726	72.99584801619	69.5255788408064	73.29248112226432	69.27547237258536	71.14601937140567	73.43410108301651	71.49730653490082	99.10680531787757	75.70400059519302	90.01658909674975	100.64002940888274	68.26159231066013	75.4193161165131	83.06952546761923	96.87028701171886	110.09752318544183	76.63637341607651	75.36534309794642
2950000	-571.6736143831988	-30.509193357488396	-350.47700781892996	-190.6874132067805	1.352305652220194	0.181423182532088	0.0577529845988715	0.12601178745016675	0.104688285195284	0.43335989173507367	0.2020008844365317	0.5510082554261725	0.5030032245270187	1.0853354202043075	11.622292369415412	2	2	1.8737248199491376	130.15804857547425	65.8182426222196	287.80000736639624	80.87410514161805	76.6288858251839	80.19247145046458	86.49210069647621	123.95261738345097	128.54509091680757	97.2078206121759	78.8307280915406	83.50192995922413	95.2871184152705	122.78297371812184	101.40855177600493	127.5698557395104	130.15804857547425	82.91274671446888	83.40841361538116	76.76883389317386	110.99335653929528	85.94809309733223	77.15843230532664	82.02189603517175	120.75181169506354	78.85306336610542	95.06692876254692	102.319750826298	80.0456548831247	77.27286975102798	93.4387242300236	99.31245705864917	117.00365045598906	78.84526442816454	78.70389110588228	79.77437621990349	75.12663174282122	65.8182426222196	66.8606059400545	104.45858901811704	120.71696541200878	86.23814009076217	73.62382756464861	66.255128188445	89.17938304432978	120.9222372549752	99.17116342407282	125.66279790481248	113.5129708686466	71.81834642690923	70.12315506712683	75.04458797078648	70.05635795826457	70.56340716952089	73.43136162832093	70.64770553211778	99.21944576720715	76.00674293737676	89.35602379681582	102.30387040773161	67.22879055712384	76.2554103624519	87.33471522361876	97.25853072564051	114.44910415572708	74.68171295841402	73.35780175698112
2955000	-580.9103569469721	-31.09084937798135	-354.3928729169831	-195.42663465200764	2.735124058605708	0.31851494969271665	0.07524878256199895	0.10878106577416014	0.18743865305705043	0.14977277803200775	0.1778127373512245	0.5693101256915948	0.6574073607624586	0.9657762977017739	14.123642855048645	2	2	1.5853420237246607	130.83264164940255	65.77263764703422	300.4704182899637	80.97321449662618	78.15911883602911	79.90233386054273	86.00725606320496	122.80693829516116	127.31847670744983	97.16855320660054	76.82605474915317	83.83824618565882	90.16419885977999	123.58327664588474	103.11928863178225	128.61044586625198	130.83264164940255	94.40660490661841	82.57853640925195	76.41192000251762	111.62020204383515	87.0282746479674	78.30779684605358	82.2919390463742	123.29968193808106	77.14392789601219	96.59838256552199	104.18801726948432	85.03802016771584	78.24473780185517	95.32740853287933	99.27687866917846	115.27613019113105	76.84297658493493	79.68596878372537	78.62919921477547	75.5359683972213	65.96374082537143	66.25548156875611	105.92399032413255	125.04657902184991	88.17132265220908	76.6940312709009	65.77263764703422	89.8682396822183	118.15002385163827	97.7243632870995	123.67564162023903	112.00486931507336	71.35897101075294	71.73751027139907	75.32469106834276	69.22482956404465	69.56282581644136	70.70767362102521	69.0359455945408	105.149051301268	75.83824477042198	90.30181803133547	101.05884375950171	66.0592247984822	74.38492295071012	86.65881987024727	98.61737562052016	115.23288121383648	76.60701146820264	76.13030065711007
2960000	-556.1358499297511	-32.09957248314835	-339.7882688322902	-184.24800861431254	2.9938933454634498	0.18446424147307128	0.05623914720244163	0.15135309926658028	0.13172705552309996	0.24458868727387442	0.18272058037313327	1.2817339881115581	0.5860472342690607	1.0130893869784237	8.726382981817203	2	2	2.6799084442262364	130.34844635710826	66.30093857644582	268.40302718715856	80.82145011219373	76.56184140699689	80.65173160131376	83.34627677234724	126.0746777280228	125.47449700059182	99.48474438500827	77.26061764314994	84.47600911020744	90.56581072162541	124.08623218193567	100.33472239659706	127.39359945373407	130.34844635710826	90.71346894535822	82.36428884258335	76.41354984833418	114.11316972135228	85.70561270009999	77.67668396619533	83.26357114972369	120.34074446635759	76.94088562684748	93.8754571408308	104.08152219069824	79.96851332928154	77.4304142167289	93.50311243892806	99.19869015995543	116.03398806395646	77.43901847462483	76.63338502843595	79.76278103169432	72.89646717775186	66.30093857644582	66.50408006756346	106.04741825794235	125.19158028467953	88.7536768528441	75.64173299201262	66.4302660272242	89.90266004235849	120.92502834957318	99.54207204853115	122.31014057057222	112.77418725168093	72.52704328139525	71.97094151714137	73.99556263380646	69.29250453501925	72.85954444387426	73.993063815675	71.13013136688762	105.6387892009047	74.59885679917495	88.38053282202216	101.1238804497592	67.68007219279082	76.59584927550294	87.26067155398202	99.10549640392061	114.13207419956757	74.71099382763117	76.19466814403656
2965000	-573.7308459702934	-31.53764375770084	-351.451432607816	-190.7417696047766	3.10340786208102	0.27105906756821396	0.07083912225064598	0.34930109142422644	0.20478988589544456	0.22198828694299128	0.1724284503753655	0.5297226130242214	0.6399880295699725	0.7298834125387748	3.3439994369580903	2	2	0.9932957200977517	130.56444748148317	65.75100930083427	271.19565253063337	80.59628760539616	76.45943660854329	80.01951126483341	84.92976940015883	122.16551010737678	127.28232619671765	99.69288775185743	77.09302818325105	84.42424973084432	91.30173701704338	124.28392992455363	101.06841519429467	127.98983372665982	130.56444748148317	88.5787185941497	84.37220617381053	75.50708490713198	114.83126119168195	84.42670775810805	78.56143394265716	84.03611917944619	120.54271291633529	76.1389938565945	93.87826499154242	103.2450840730732	80.43564983841188	77.2052010212534	91.90064881057386	99.63898606885789	115.59688847461916	77.30287592031932	80.18777473211044	79.85815131566099	74.30777513014777	65.75550079300584	65.75100930083427	105.46589005094687	120.53098549914513	89.1589282912739	76.42975170521584	66.00507081745535	89.10521198844066	121.58456106827369	97.41071595174343	123.07641488391141	113.17546352321183	73.13817079752329	72.54878543878831	73.94699129124353	70.0559732041341	72.55876572712954	74.6583674661467	70.09959253546671	108.66581398131164	75.95502322942086	89.27113518940132	102.25437568000618	66.49728557385048	76.21755746699543	86.64764495901252	98.92292307819471	112.62841637096003	76.48172313730032	74.8983546669045
2970000	-567.3188755583045	-32.83584194095473	-342.4417112189368	-192.04132239841294	4.280019752396141	0.4507660724507235	0.10331658258434114	0.2248056731077794	0.08177770234167096	0.20194053341065243	0.13329764140155403	0.5057825787949466	0.44196553775383635	1.1068879978960189	7.631730540026869	2	2	2.160286825292543	130.09417505857704	66.25880063296019	275.3444587095005	81.40529660209424	84.9053328219839	80.13807020436492	84.49977211923652	121.60426751971103	126.9876628576818	101.3990127059947	77.88047349278585	84.18953028703335	90.31475749076313	122.25912777222615	100.23268685217352	127.22411796383601	130.09417505857704	82.58025765528929	84.97044925611064	75.84938707458248	112.01510274784688	84.22530897451658	76.7156388887258	81.95275919387339	122.10465663789061	76.73503445065195	95.98353796485785	103.08068658942243	80.36416281507603	77.22654829361491	92.532969456754	100.37957068611082	115.5006974305998	77.12849345627257	80.6709328118264	77.64227139805017	76.19069883949636	66.29719976210981	66.57539802684306	102.56414121388553	119.1649122000472	88.4730983763931	76.60538680881074	66.25880063296019	88.9242517624871	122.12842139797975	99.68581551928268	121.51503874942986	110.7295288014777	72.73551484156984	72.71158540114318	75.18157533475197	70.20242761139117	72.81721169633863	74.86786348050157	69.20851191254525	107.522349849395	75.96413326692947	88.65950668744672	101.33112852041783	67.2772923440361	75.52452816955814	86.9109537619253	98.68971114958184	114.10429910209733	75.6554646909212	75.68699811318031
2975000	-567.2458082644429	-32.92328052102732	-342.1305809887632	-192.19194675465235	2.847477070389223	0.17088930952973147	0.1752177189567955	0.12408853642390943	0.1399422979499448	0.0780957166221928	0.3974841945741963	0.2422342395620594	0.4499781972573968	1.171935534776717	14.540075371142535	2	2	1.4921416977337763	130.4285910861452	65.76676846105158	278.6986657659097	80.95675818422306	82.4189340886054	80.043886823526	84.75126821842872	122.93430951560303	128.54280392240702	99.73549539007377	77.46854940731362	86.28733857128233	90.45684399639215	123.73155540768734	99.75566749612851	127.22839735467271	130.4285910861452	81.86217516053331	86.71064313283819	75.81554242212272	111.54797022902504	85.66125149725285	77.86941427047236	82.70920217446985	122.42224282283183	77.15899649342684	96.2473077632831	102.65982379820443	82.19297029263058	76.63636249643248	92.10832752002547	99.26723327696223	115.32300102767374	77.82016464328984	85.90020403254631	80.27803957721906	75.20864758884692	65.76676846105158	65.95303796421904	105.9046090026371	125.01067156828731	88.42861108428366	76.36050294606007	66.21969627203048	90.11690683348436	122.11696768516093	98.6020980945166	121.67591976153312	110.70994032483534	73.27244947771278	72.2672763633463	73.93266845962309	70.06861315084564	72.10603183818068	74.84248748879115	69.35486938362561	111.54327300788188	75.34625545974323	89.66863026950047	102.28773490754398	67.93991039089488	76.62306434959281	84.63372587730038	99.10423628088382	113.37681073517811	76.26279959578991	70.97131254999998
2980000	-567.7825195351693	-36.011703941263484	-346.1276610412359	-185.6431545526699	1.6245176344906855	0.20362700848435888	0.1775422464214523	0.09637654460187488	0.11947689398309749	0.07266300852091667	0.2507324610207269	0.2511687617157879	0.4084295971292698	1.1153377193842806	14.497312826263393	3	2	1.3417528625316397	130.80417708677933	65.83269187583744	277.1583880724174	80.99008255495683	85.62269451509508	79.92065839867787	85.11077056764073	121.80317093008179	126.52785385253819	98.7126021302107	76.84214369891608	85.17878911242	92.60157172116209	122.55816434758178	99.87292152051009	128.54695711060268	130.80417708677933	86.67102379507637	83.16287870338786	77.83218713668404	111.03675696859857	85.08660475788892	78.46597004382495	82.08378134615076	120.56755888798972	77.66611440017746	94.38750123146339	102.73086171486365	81.2923966579007	77.43681834038739	91.92673531441305	99.16060198850236	115.3005787242781	76.94677162961781	87.16857125558492	79.36155771241923	75.60131543345486	65.83269187583744	66.93051565179022	105.43330336706926	124.65677364657155	87.95833955684185	76.43731217837531	66.39695967644988	88.21901359482091	120.71938540397568	99.13394282218094	126.52708440600443	110.02057992999408	72.78421005067203	73.05345950421436	74.99603929238509	68.82935948594192	72.7762116001834	74.11617263291735	71.5139210547808	107.96585806753934	75.8457948036425	90.03598630068598	98.30146881409976	66.83231487367286	74.97245530462459	86.57179648706988	98.72798593297256	115.20619573710887	75.64229084959128	75.45758632365767
2985000	-569.877649305549	-31.7031726065776	-350.065405839278	-188.10907085969336	1.8561087539155834	0.2700609346804407	0.12407955779118245	0.06095246893874189	0.2305830126214705	0.22242237017327815	0.19321852423291683	0.1981603495502622	0.5269573259135499	0.781073737388224	16.031473703295642	2	2	1.999444742014696	130.40458747146857	65.42319920338596	278.23254357412503	80.34572440929853	80.1742428371095	79.91969558953775	83.61962225214346	122.90594634356759	126.48674059057565	98.63179657327841	76.83688307824853	86.18804073447878	90.7383914086523	122.46627418117899	100.40280426592749	127.40802299126787	130.40458747146857	82.41404511114936	82.53327781967373	77.79121744849162	111.55008048835165	86.97750488126708	76.59747020013526	81.87635657194998	121.29968732486486	78.32872662177598	94.3074428832532	103.53676597452795	80.09176980316145	76.78467576203636	92.18859363744279	99.47163127711153	115.91959431751363	79.36964816444038	87.18037650764153	79.68526208672705	73.77013641648917	66.16924998547535	66.40854295595534	104.26996528450206	123.87169300899969	87.81730821913814	76.27217524026322	66.21371470899152	89.21990279122826	122.05259772588104	99.39553817722393	125.9343769526795	107.48271801736665	72.5417706674512	72.896197112194	73.65636696411877	67.16238753629885	72.20593089728092	73.04625768727372	69.65123081055022	111.08558142483324	75.75232391425622	89.55918976514016	101.50471911433984	65.42319920338596	76.60928431876927	85.73397043497273	97.49535474518677	111.77408244499098	75.69111593156438	76.16294940386861
2990000	-564.5443222730472	-29.53333626000228	-350.53486225835474	-184.47612375469015	0.911883803774865	0.22909200925550327	0.18848069497233835	0.16186245805221589	0.20063242387017743	0.26281841434498115	0.15603261253235132	0.3456880520750686	0.4338153652214918	0.6538140333370991	13.061380501287228	2	2	2.7775773665081354	131.39875338761144	65.43448141548323	274.93877214988527	80.29434818397131	77.47125996325292	80.42168363829465	90.83542071066248	121.7963635305581	129.03690864749382	97.95353886109699	77.93783083505747	84.5007759740468	90.60874070555828	122.21978453294088	99.93137499404595	128.7812247010164	131.39875338761144	82.02509373052817	82.45571610440638	78.04664928329366	113.07621400251385	84.28282008293333	77.19035516565481	83.8395356252291	120.18364924709691	77.16542436255186	94.48361647629163	102.44382799836235	81.52284408175503	77.18855401014801	92.52901520790824	102.67616302424399	117.59624303284184	77.7793289232942	81.6884391539047	80.2188883044187	73.66144655307444	66.22972389271322	66.56522738705215	106.35709492886707	124.30941234720257	88.63199764527924	75.18558440753449	66.39430041606735	90.0763913113839	121.7182366954107	99.11117009163722	125.90342370514132	113.24727589520899	73.09123972183235	72.70422686742506	74.27410417458742	65.43448141548323	72.2326805972098	74.81399550339941	71.26975102789183	109.18289933347596	74.33606193366128	90.14250498202297	101.96148710592625	67.74674169176495	76.12558315273483	85.93856909399081	98.96478728752345	109.88428340168478	74.72700268492356	73.98215247215094
