it	posterior	prior	PP_lik	BD_lik	q_0	q_1	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_horneri_TS	Agujaceratops_mariscalensis_TS	Agujaceratops_mavericus_TS	Albertaceratops_nesmoi_TS	Anchiceratops_ornatus_TS	Arrhinoceratops_brachyops_TS	Avaceratops_lammersi_TS	Brachyceratops_montanensis_TS	Bravoceratops_polyphemus_TS	Centrosaurus_apertus_TS	Chasmosaurus_belli_TS	Chasmosaurus_russelli_TS	Coahuilaceratops_magnacuerna_TS	Coronosaurus_brinkmani_TS	Crittendenceratops_krzyzanowskii_TS	Diabloceratops_eatoni_TS	Einiosaurus_procurvicornis_TS	Eotriceratops_xerinsularis_TS	Judiceratops_tigris_TS	Kosmoceratops_richardsoni_TS	Machairoceratops_cronusi_TS	Medusaceratops_lokii_TS	Mercuriceratops_gemini_TS	Mojoceratops_perifania_TS	Monoclonius_crassus_TS	Nasutoceratops_titusi_TS	Ojoceratops_fowleri_TS	Pachyrhinosaurus_canadensis_TS	Pachyrhinosaurus_lakustai_TS	Pachyrhinosaurus_perotorum_TS	Pentaceratops_sternbergii_TS	Regaliceratops__peterhewsi_TS	Rubeosaurus_ovatus_TS	Sinoceratops_zhuchengensis_TS	Spiclypeus_shipporum_TS	Spinops_sternbergorum_TS	Stellasaurus_ancellae_TS	Styracosaurus_albertensis_TS	Tatankaceratops_sacrisonorum_TS	Titanoceratops_ouranos_TS	Torosaurus_latus_TS	Torosaurus_utahensis_TS	Triceratops_horridus_TS	Triceratops_prorsus_TS	Utahceratops_gettyi_TS	Vagaceratops_irvinensis_TS	Wendiceratops_pinhornensis_TS	Xenoceratops_foremostensis_TS	Yehuecauhceratops_mudei_TS	Achelousaurus_horneri_TE	Agujaceratops_mariscalensis_TE	Agujaceratops_mavericus_TE	Albertaceratops_nesmoi_TE	Anchiceratops_ornatus_TE	Arrhinoceratops_brachyops_TE	Avaceratops_lammersi_TE	Brachyceratops_montanensis_TE	Bravoceratops_polyphemus_TE	Centrosaurus_apertus_TE	Chasmosaurus_belli_TE	Chasmosaurus_russelli_TE	Coahuilaceratops_magnacuerna_TE	Coronosaurus_brinkmani_TE	Crittendenceratops_krzyzanowskii_TE	Diabloceratops_eatoni_TE	Einiosaurus_procurvicornis_TE	Eotriceratops_xerinsularis_TE	Judiceratops_tigris_TE	Kosmoceratops_richardsoni_TE	Machairoceratops_cronusi_TE	Medusaceratops_lokii_TE	Mercuriceratops_gemini_TE	Mojoceratops_perifania_TE	Monoclonius_crassus_TE	Nasutoceratops_titusi_TE	Ojoceratops_fowleri_TE	Pachyrhinosaurus_canadensis_TE	Pachyrhinosaurus_lakustai_TE	Pachyrhinosaurus_perotorum_TE	Pentaceratops_sternbergii_TE	Regaliceratops__peterhewsi_TE	Rubeosaurus_ovatus_TE	Sinoceratops_zhuchengensis_TE	Spiclypeus_shipporum_TE	Spinops_sternbergorum_TE	Stellasaurus_ancellae_TE	Styracosaurus_albertensis_TE	Tatankaceratops_sacrisonorum_TE	Titanoceratops_ouranos_TE	Torosaurus_latus_TE	Torosaurus_utahensis_TE	Triceratops_horridus_TE	Triceratops_prorsus_TE	Utahceratops_gettyi_TE	Vagaceratops_irvinensis_TE	Wendiceratops_pinhornensis_TE	Xenoceratops_foremostensis_TE	Yehuecauhceratops_mudei_TE
2275000	-567.3311383078741	-37.48235912689476	-349.03979043323136	-180.808988747748	7.101802080916414	5.167676800324857	0.8914137858853668	2	4	3.836073030586107	83.9408256455453	65.90986558833526	114.47959297262551	75.99798634728599	79.8659340000554	79.0097856342513	77.0232849347593	71.3582201258003	71.4071413439071	79.43771338309821	82.56526215950169	69.38413151475366	76.99536943047626	83.23428610536368	81.72943712087297	72.28674101782026	77.3019153943166	73.37666165275668	77.60180865018812	83.9408256455453	67.79292375231063	77.46067678029841	76.4879392389281	79.01304831728474	78.58535222676129	73.48736417887689	80.67095632629224	83.1926076450016	80.63904969143503	69.76168411154863	71.92169903294636	73.58869116134018	71.0626994337291	74.94381806552065	68.29955989328022	77.620965810579	73.61952401026237	76.50597345339625	82.98357564579553	74.86076821303222	76.9208405893504	71.30735311493402	81.89703171858473	71.17017433901464	70.68439796001411	68.94206250004969	68.19910868780535	76.46948704912172	77.0441205170224	78.98879275215891	78.52919072053274	79.87224587924577	75.76127142310017	76.27560122135307	73.53014411454598	76.99258174179161	69.55718723315415	70.80353792281485	76.60051879498383	74.94013286286204	69.2792734852474	75.6509358509264	71.05563999385416	73.09298958354381	72.13009121412247	76.72213160492475	72.17713837766829	76.36579582232584	77.40985384827071	67.78913883412365	75.2397332975326	74.66994864907718	78.98011684467829	77.33768056205656	73.40178539870685	72.24897507645665	73.14031119913537	80.55185670622934	67.95052104066166	71.07671502257111	72.32152588118944	68.00461538924088	73.06634240381592	68.22482998064955	74.10010802472961	72.07224213464377	76.37778741609678	82.89687073836477	74.80876364256751	75.7873888312064	70.86757218905485	81.7345480394743	66.60933561810236	65.99696290960534	66.02246077114792	65.90986558833526	74.69385413974649	74.99361363161374	78.56311400060615	77.50785166328494	79.26933358438643
2280000	-573.8512532618798	-26.8776510161088	-367.55828597696916	-179.41531626880192	7.878454054092241	5.188093945099572	0.8521910521505165	1	2	1.5163342306888323	83.30854915642911	65.93851373351775	120.30115884054946	75.85449225732918	80.05882102570905	78.83495835948302	77.0349833827463	71.41885581619108	71.45481085514913	78.98870922069428	82.45408660986207	69.44961205790645	77.01912277176746	83.23582395990438	82.44298737533771	72.36981394410867	77.63452620516787	73.8808764024069	77.08286294605752	83.30854915642911	68.15449284130973	77.02976888407191	77.042414725473	78.98208784032249	78.19854462112602	73.5409254805897	80.77782079306165	83.25418363464358	80.65061655429065	69.43387311423153	72.00713159322899	73.61877791305142	71.09273460697561	74.88857186815008	68.34485690072323	76.25871685872205	73.29130517967727	76.47111220288626	83.04983341063382	74.87108714045048	76.89092090291797	70.97025735075557	81.93571392672743	70.6709103803305	71.21154632410745	68.87361702459411	68.08566306250833	76.48553328951503	76.8799383452347	79.00642950505846	78.40213184087803	79.6111116126861	75.75696207978044	75.68006609586337	73.69836870289205	76.7191144403672	69.6037941776399	70.2989320900274	76.49642458032184	75.32417256181948	69.08861627805439	75.80863633965328	72.10109738360995	72.77877286356603	72.17428835374953	76.51851704547775	72.13356276655965	76.0739179262694	75.74035766130864	67.77717220676574	74.41890360605049	74.72458998053752	78.91621284102435	76.83092906775742	73.4219028151378	71.76776323685147	73.29580847166757	80.60403812927296	67.99080535475002	71.06364996001496	72.64561237517688	67.83754794170973	72.95226350332707	68.22054964677902	71.83467822145622	71.3769092743743	76.32821950862504	82.89303325950809	74.48815871534994	75.78267702729939	70.88670941568891	81.77373471265969	66.11769285074242	66.32262702336935	65.93851373351775	65.9944292337386	74.68230293838783	75.77097800773817	78.5765578783646	75.5080304254673	79.46676052456301
2285000	-571.6503717676255	-29.305057690436115	-366.7696382703608	-175.5756758068286	5.213814341689191	4.583929281179854	0.8140289618900686	1	3	1.2072896923778729	84.82818087637311	65.93126807940064	117.37582049727605	76.13955761817571	80.19956360166564	78.92813874528287	77.03905477727938	71.31845243668192	71.40765267233566	80.40434041908318	82.3641308194694	69.49492752510483	76.99714275486745	83.57978511702545	82.84975946114666	73.02023342870034	77.57081634743449	73.12525616020544	77.16367143390909	83.67765310464824	67.85478095026441	77.19705306530206	76.53748129809303	79.23530399714346	78.04747225924453	73.56512678364027	80.8043094970072	84.82818087637311	80.63313079779971	69.6644626696669	71.93644422867038	73.51054529864086	71.24045604131649	75.07959536822214	68.7125259073754	76.36851543916681	73.1946329814355	76.4634811559112	82.96356632398977	74.91007206034278	76.93537345212874	70.96670537040882	81.81027291246676	70.5326364277781	70.35361444882145	68.98345227338814	68.07246338053868	76.67826621082824	76.9967712686108	78.99656471551572	78.57219977784261	79.50001190389112	75.79679712307669	75.83543746619193	73.45442269495766	76.91700402110774	68.98607995535154	70.48286875877899	76.29219716413905	74.80644536527889	69.24821719703888	75.35135753728109	72.12291793068765	72.7119926928065	72.19220255983826	76.42554399283182	72.14867235854602	76.48220727394124	77.08185953793033	67.68327210731401	75.22983110531273	74.6956026999501	78.93491301208861	77.51368882855327	73.27720587415706	72.13659789616841	73.48461016312275	80.24161167867472	68.02362698650784	71.12865465019817	72.56574184197466	67.84997996227705	73.0439195101418	68.12218026554842	73.1508855299695	72.225643838177	76.25331153502506	82.92948531531597	74.82945469019023	75.73369460207327	70.9548491165526	81.76446499156367	66.23428677957479	66.63756332638786	66.07710510535478	65.93126807940064	74.56900619258276	75.94982439216292	78.50865199183411	77.54656412933159	79.48606524029422
2290000	-575.8593507480366	-24.718553322572113	-371.95887472869373	-179.18192269677076	5.682486910865122	5.1216425686527405	0.9431733177294519	1	2	1.4750465711517038	85.19215696101733	65.98895392966453	118.05372622126147	75.94409541670609	80.08613924127125	79.1103826441345	77.45288197431802	71.59112839742123	72.15883107320322	80.84202926115253	82.34983059641812	69.47509536184126	76.99638658804557	83.21020515454417	81.69246822157046	72.24327722647202	77.4624023388819	73.27239354951008	77.49084690101044	85.19215696101733	67.83042930052713	77.07287702401818	76.77884270441749	79.0843620986639	78.19133347649831	73.9917686286107	81.30912271254753	83.76002848449968	80.63002900537182	69.81499765946464	72.1248806572056	73.4956980786566	71.0010495134205	75.15157028807863	68.30094368836741	76.64535452953076	73.92117384007163	76.51173817526876	82.9427863467789	74.93953590011803	77.04117964463224	70.95820927703433	81.9205938961996	70.61206395998379	70.43718159809637	68.9020221851945	68.10207507288598	76.66484394162245	77.60125635735778	79.27595435991125	78.42455822130434	79.70586065335183	75.84327639291732	75.69690385452597	73.92600332375167	76.85568653143599	69.48454467895053	70.76868475264757	77.48805774575806	75.68145955040622	69.22702146895728	75.71217614739334	72.52959962569841	72.33320416930195	72.12521006984625	76.64419650280595	71.99892616787126	76.30978773704923	76.48750732192245	67.72006240609369	75.42958398442285	74.73449407790352	78.88625129837968	77.44903126266479	72.84141996518579	71.29901259438321	73.74291165277344	80.5648687587089	67.52370061525953	71.05935599026763	72.65344418408016	68.02171006496035	73.0566005619343	68.25060502629329	73.67761712995394	72.41781596628716	76.36272270745921	82.91508407693725	74.7499119000106	75.73699796465888	70.89917297230446	81.71674386418204	66.39361995506674	66.50679715823884	66.04641131955964	65.98895392966453	74.64183505224177	75.81548836105868	78.57656571455807	77.37364331502678	79.49646609418824
2295000	-558.6708987802707	-25.45427424069149	-354.03681474893517	-179.17980979064407	6.408899760653663	5.248549000149459	0.9738855940399785	1	2	1.1980720523683686	83.65663174073934	65.8803893307093	115.55936411001949	75.8595865741971	79.80468693561245	79.22042788559666	77.15814018404213	71.33768616352363	71.4808494247262	80.47168463425946	82.90190516653843	69.33371954093859	77.08342012548665	83.35592999365387	81.69543915692431	72.3057056333116	78.22460209257038	73.14646921964828	77.20478242607444	83.65663174073934	67.85210907483619	77.34663906769646	76.54914452853103	78.99699872748916	78.21175410438259	73.46912958728481	80.14500469335161	83.13855296670279	80.70428392407399	69.39732578608289	71.95301206149743	73.4910698772958	71.0479375677393	74.79862207327952	68.31257386489796	76.03648332076281	73.23638967721271	76.5426563757703	82.93864379166781	74.92331094560276	77.19853944409763	71.10635698439663	81.8105922822435	70.69190551197724	70.70902128842525	68.85039115665207	68.05472935608897	76.76505724016079	77.17093506216388	78.99801863828219	78.80279260376975	79.72576109559152	75.79443690244719	76.02464425641678	73.84146424163511	76.85322142855851	69.49152462436068	70.75569678263999	77.63187466633316	73.21415001530603	69.28247641783695	75.80162448955336	72.5035757989102	72.96216238597256	71.90924203259009	76.57324664176005	71.77546090539644	76.3876426281397	77.30061663647375	67.63527598251103	75.58820339660186	74.22133171752765	78.96931936920541	75.38467068341431	72.92226255603293	71.86467930112778	73.998186485711	80.58635722184019	67.87763087259736	71.14912559577868	72.6911824844677	68.06595298985057	72.97429242258785	68.24890169452065	72.10436093123181	72.17346918419251	76.41931006079257	82.90839338237879	74.76826523889339	75.76314580062572	70.9529611206714	81.79126916061625	66.47870944773771	66.33869989016459	66.05647103009039	65.8803893307093	74.42041811400168	75.84532071134156	78.57721908382314	77.40338734280493	79.49582200965008
2300000	-572.0989897256359	-24.222208282061374	-370.0714459863623	-177.8053354572122	5.574887574479189	4.274542681520349	0.8835917862205612	1	2	1.0629791553773194	83.51467975199645	65.4158605287458	115.20104738918023	75.87562600877031	80.0481708246986	78.82411607219643	77.04527745311704	71.32388908338748	71.7694007026131	79.05528567077927	82.26841046609677	69.4934147377307	77.02478274349336	83.22812477573655	81.65056348195468	72.2439435073345	77.49273699529661	73.32078287031241	77.15102545327015	83.51467975199645	67.80376713846148	77.44763240942478	76.5029756911524	79.16828593791547	78.45158055755374	73.67211538349245	80.99362684786334	83.06707765738116	80.66607604870617	69.51941202451361	72.13506393831496	73.88425699022511	71.09197274825134	74.90140220197665	68.27341437901103	77.35911197003333	73.22236661173775	76.49290140102008	82.953639943291	74.898996059405	76.89479083830308	70.98753192603193	81.839363006847	70.63071396478604	70.16266170896026	68.90785888437755	68.07441609909779	76.59215384025536	76.90447620957083	79.08868474139634	78.5350046279929	79.67278194557763	75.17076119875395	75.59185849170255	72.2249290344693	76.76302491895592	69.59139318923079	70.78607117444673	77.27214963993569	73.45046036161702	69.2917914400681	75.740911295412	71.31156339864769	73.23440027978629	71.88517125740637	76.297688667809	72.18812431001871	76.34414978736903	77.07505155935316	67.78655694253223	75.6578794774895	74.79753283999436	78.89144280644938	77.34578900058955	73.32861332897562	72.26842310329529	73.98765747495979	80.55389512791066	68.03934084818664	71.13164694875547	72.66586324251381	67.67309332507892	72.62300181766211	68.25862447722444	73.87632760316684	72.36106524714624	76.45708355105629	82.75656260446901	74.57735278629632	75.71372241859552	70.90934691610462	81.6874233778449	65.4158605287458	66.72785280913718	65.87263320853491	65.93729732728087	74.75349161665633	75.4547918783044	78.40101005541406	77.30532736346231	79.48928688371606
2305000	-546.0269337736814	-25.7149966889543	-345.82506985128424	-174.48686723344287	6.29152508173297	5.621548990024457	0.9145361562545872	1	2	1.625101344317015	83.84751495789808	65.90840649403171	113.35124787230707	75.89667825130005	80.74171828821889	78.88145523998632	77.12746541003143	71.23287913151206	71.48124014863085	80.19807927403671	82.81823823766122	69.32012218145013	77.00013305332052	83.07875492929467	81.87832838464598	72.24385905756158	77.46172292895231	73.10980993558387	77.37504610984499	83.84751495789808	68.18272617697708	77.4570481601017	76.75431722308107	78.98213210597369	78.05231141775799	73.60301808675523	80.6394785484491	83.53842530113803	80.63154751274544	69.38948559172202	71.93688048043389	73.5029717236867	70.96311287237683	74.82609637511239	68.46210914678144	77.75125294578685	73.37389533702621	76.46054533978128	82.96962459688277	74.8409900953765	76.92546317950826	71.03621227708354	81.80679420868972	70.61234987638107	70.69982961128497	68.94753605275592	68.04168372975694	76.34592518459345	77.16492180571927	79.629967335218	78.54733515286505	79.57691664269949	75.78340929709243	75.81633593402772	73.94103338108894	76.93166393701789	69.60374969961896	70.53457545028694	77.32328917505941	75.89535154044381	69.30421269015523	75.79260038392184	72.36941663272329	73.14734112837962	72.15772047670427	76.65664488681956	71.84353623690049	76.23895956820628	77.13609399779054	67.76244382545812	75.50722045328487	74.4316595435344	78.97700208616959	77.40194428116051	73.31095517833302	70.93185154378803	73.59073086437867	80.37776746652237	68.01353729471329	71.16133666700102	72.62039080727263	68.01978635063797	72.60575357093224	68.1937146248308	73.51661217726767	72.32474561745026	76.44495670942256	82.92241821116077	74.82490936468376	75.78775364614593	70.951179630771	81.6280207516661	66.39206859758556	66.22094059476309	65.98347375150588	65.90840649403171	74.37648352020439	76.02398912764716	78.46784098522446	77.56467131166023	79.27420227667922
2310000	-583.4740032425307	-24.707509753339046	-379.20431624181174	-179.56217724737985	5.952508495774344	4.389133922878365	0.9927822903621875	1	2	1.0776474486685177	84.56184896394328	65.55330061214053	117.47582935484525	75.9520847543027	79.7894513558388	79.40129083160596	77.0244392222109	71.50509170977786	71.4189697219248	79.34356940803858	83.44768480050232	69.4277499278565	76.99405435769287	83.26875453169602	81.77440201824349	72.25211009994008	77.31370176964661	73.4183115273353	77.25672963791105	84.56184896394328	68.06505167217905	77.16826646587009	76.5437201035365	79.10590402574284	78.23376861506799	73.45325314392059	80.55844811088353	83.84732806659376	80.6332548206008	69.53438382223233	71.98022979603304	73.54543843569229	71.07104132893673	74.89293984971931	68.66006698343973	76.33869709890935	73.16212105677651	76.59318795052103	82.95374611071443	75.35021198383052	76.93920558010399	71.02780432290254	81.95062614673516	70.6630392118823	70.48771788208677	69.0361512762038	68.06644868440209	76.3663489723989	77.1099571381695	79.0034747538486	78.9608855832588	79.6691191558245	75.71860094721288	75.50105795538566	72.22599176961188	76.75306938546431	69.5026760764454	70.51087200229944	77.31526231882582	75.1291412100387	69.1189771439605	75.75579308465848	71.76826637270517	73.17384380055111	71.85620476020445	76.64776936614722	72.22078752375239	76.32056164769612	77.30900047134006	67.766735218979	75.28330479462025	74.32638163215152	78.97361485433865	77.47505762480377	73.38430134137325	71.88210142356421	73.88450026443408	80.5999060779768	68.02865748843054	70.88696744130165	72.52604705656375	68.00434078695902	72.96104454138393	68.05271536659664	73.508272531431	72.20165022452014	76.44731017150677	82.93516228832966	74.82376323088701	75.65355623767	70.75702630653197	81.54114395893798	66.38823507828836	66.62807831125036	65.72877441580012	65.55330061214053	74.76113658634443	75.28828117848491	78.56851917395697	76.86219844240053	79.13629293438188
2315000	-573.0907068132292	-28.77255526891181	-365.6907974180834	-178.62735412623402	5.426722049220331	5.467811595507612	0.9096979779699875	2	2	2.7576407357582813	83.69755193003034	65.6798476593261	115.83447384323686	75.98931696749148	79.75454091909384	78.9516302654937	77.5097300158429	71.67020787929074	71.76424299768671	79.5571361453847	83.40394699941015	69.3830294597353	77.1515692015816	83.25893460883795	82.56337182958288	72.36244653091892	77.55056624053285	73.17003578799256	77.32996606236921	83.67773230862952	67.79732959970492	76.95915378667712	76.63144004384354	78.98376767350916	78.30849214711459	73.54583246773858	80.83632891478307	83.69755193003034	80.6209693324126	69.64296903058178	71.9142255481664	73.51594654049788	71.01524861115624	74.83633817794791	68.42339153332765	76.17771165205079	74.08702519710371	76.83222713907871	82.9671296991276	74.84687645878913	76.91051750363584	70.97572014299008	81.802498446622	71.10241536291123	70.32320415253221	68.91148770394162	68.04926448102937	76.9225917387664	76.87975211608838	79.01747699528498	78.71343516754104	79.82712905222617	75.60872873736996	75.87968381249308	73.02838287454078	76.99640768240445	69.48328346749794	70.66062295475223	77.60400504948474	75.92950686833647	69.22789704132154	75.77275176349565	72.34020615001707	72.69640057690496	71.9385040649531	76.58424380515585	72.00538052769784	76.46349109512772	77.19297878657979	67.72460616287991	74.8319727220182	74.8438481307398	78.96357876141178	77.19441255648856	73.4000222959746	72.33555700371083	73.74575131310652	80.48118815332509	67.95766776885485	71.15449539188631	72.51633035473638	67.96849056540317	72.89813452419533	68.25594562501227	73.38004131724146	71.35003930357583	76.33106747905825	82.66630110378102	74.67617090310327	75.79120948471582	70.93832932193658	81.76702283091267	66.66168360318855	65.6798476593261	66.06460366289431	65.95246807560927	74.65096159298123	75.17658022428678	78.58563833636585	77.49298155615696	79.43995568083844
2320000	-582.0723155276588	-26.832260128677078	-373.38706747188303	-181.85298792709875	7.879009700081782	5.1494682663591185	0.7001848905451722	1	2	1.5096522406873873	84.66564430214159	65.81011472869726	120.44553958572351	75.87640070009145	80.59211862807328	78.79465768238072	77.02562237867932	71.43298768674747	71.51993152862931	79.98313269959331	83.03697065802179	69.3250505711789	77.04258545670889	83.96702135718957	82.77512526608051	72.322722668802	77.32039028941723	73.37715624882595	77.13702631149232	83.61294044595445	68.15991052332429	77.0167893511522	76.64303482207335	79.28392083688811	78.06069136304826	73.51803660091821	80.47132166629856	84.66564430214159	80.62276960629518	69.42359586926463	71.91930004237753	73.53275681901899	71.09911457147638	75.13209587705393	68.33543716909125	78.01691127308288	73.22615707052046	76.66040062665924	83.12614784954401	74.84539732389291	76.92606258736761	71.03007160019882	82.02650878919484	70.94950954145783	70.40541903132896	69.20094193386937	68.09858050668565	77.05297815424998	76.99270209285326	79.25832408471463	78.47685887389474	79.61418666937384	75.83249800731888	76.23266862623299	71.41905964131767	76.88022141260137	69.44389025033536	70.64383024964832	77.6975761909477	74.49881713443868	69.25834640266392	75.73597594319422	72.4642806170297	71.45759231175018	72.06227514871792	76.73306382525645	71.40514205228182	76.56276515422879	77.3643633077299	67.7455095784749	75.53621594341105	74.62428503438956	78.94218996327814	77.0834841198578	73.39165705638709	72.1447536178226	73.63056177697504	80.51764906333372	67.98795904621862	71.10661505379207	72.67571329831043	67.86728104666439	72.83638591587122	68.16259264069315	74.0710675584959	72.21564865643792	75.76592406263391	82.91618959846635	74.83533280041442	75.75785843633533	70.94121022536567	81.76046019538596	66.50246397995552	66.6328616674914	65.81011472869726	66.00343504479645	74.12149681020064	76.0714568603198	78.44531580604266	77.36120637764483	79.33061618159682
2325000	-568.5456256271814	-28.677850835982305	-361.20059093629015	-178.6671838549089	6.944666725404747	4.600092186317468	0.7968482087701728	2	2	1.4982229623950691	84.00921668092255	66.01168760104035	117.74274143746251	75.92636482525896	80.81092791268837	78.76018869784352	77.0961223446588	71.25737233453081	71.56705119594831	78.86683266259372	83.5623470170246	69.34800104133623	77.08366101845388	83.50372759755871	82.20568949730111	72.33315765858711	77.39742439230052	73.15871720972575	77.66616791357853	83.84532769540908	68.1773358541676	77.07296714025031	76.46791022271843	79.02712094690862	80.39280295159148	73.48765374869153	81.71882158785203	84.00921668092255	80.68353117716204	69.58525529010008	72.00308985437559	73.47794711794893	71.03216746964094	75.1302455310575	68.44374770234788	78.79482332792982	73.25669890447544	76.50875810535277	83.02818968645525	74.87823550453258	76.99133508793962	71.3572507704846	81.8264693787635	70.72038132507178	70.60571423941192	68.84817473922406	68.0346806751542	76.33535838340902	77.0454756410293	79.08343460174304	78.41334296449851	79.52027188169707	75.74155599669498	75.52842233762173	73.58196736203705	76.83735676776118	69.60197508715149	70.74889677606397	77.53428836737467	75.40103470105177	69.09042685500559	75.78828122574963	72.02169941756145	73.20374411602717	72.18046212804613	76.7261173233577	72.17433573653707	76.49876436010142	77.12402776978716	67.71460382115986	75.46475807216167	74.62357676038827	78.9699136337886	77.00421971784954	73.35918875339308	72.42049264215467	73.8499674042813	80.56140676148185	68.03433878713707	71.08507838558948	72.4834565400845	67.9452653922754	73.05979761213565	67.65509622356885	74.06764276796262	71.92163219081873	76.44647895923877	82.8699761986429	74.83246872578619	75.61213226208525	70.94341049277925	81.57030986761846	66.6298652705586	66.48997672975551	66.01198463660505	66.01168760104035	74.56060024009028	75.1336550030982	78.56772928800875	77.4978887687133	79.42279223206133
2330000	-579.6732881966424	-26.315876674890333	-371.8122004181744	-181.54521110357763	5.7844740754812065	5.082717239114709	0.9151548645906529	1	2	0.4991625047271694	84.28360990785772	65.95046335630929	124.37245138788396	76.33621122640793	80.1229192537797	79.45828663486957	77.13240557673137	71.63524016559373	71.5105855213451	79.44186483871879	83.26361221636081	69.31995131991349	77.01563553668663	83.26783614044537	81.72774295926527	72.24880569315442	77.53003524140134	73.12760134404013	78.29693656794467	84.28360990785772	67.9319225911858	77.37296778443283	76.98841730366492	79.06882301009908	79.17870453117425	73.55149754194144	80.98712924696322	83.99617197207955	80.62431316004911	69.50478868420161	72.01549804157693	73.56611819855743	70.96066271950083	74.82431081837875	68.26886401980208	80.38341610554772	73.15807621343207	76.47615897655193	82.96104553273392	74.85933861402533	76.93682482432281	71.20496845176989	81.88622217317764	70.69749517532993	70.82558178740011	68.85000561544466	68.06096925573065	76.58993530574823	77.05395442181725	79.0290919151227	78.577233810959	79.49893832109841	75.65676412110895	75.90600455974214	73.36656331508243	76.90227593714306	69.58910338338005	70.24594159469547	76.73356929768495	75.86235173124886	69.10411915141215	75.74052139903075	72.2719071248062	72.21204902910598	72.15953393491894	76.72828985296344	72.0770622115843	75.96554104356785	76.37258229093729	67.62118091144191	75.44365654847213	74.67694458790325	78.57373212014139	76.91079954463986	73.3573722660234	72.2396619392394	72.35129546082233	80.56473517195823	68.01805609541063	71.09433928698553	72.53978660562703	68.00377658056847	72.89453229254964	68.17793464254467	73.58953505194467	72.3560390039976	76.4141523580759	82.80307943173239	74.72162645526343	75.78863603002561	70.84041009940513	81.75674845976772	66.24912327540322	66.57288440245284	66.03915327113836	65.95046335630929	74.61092780562697	75.72886809868945	78.46770560379117	76.51004747884659	79.47489066524115
2335000	-572.1634122321225	-24.78784622444781	-367.52605113487743	-179.84951487279727	5.268788421320427	5.40161321187175	0.979245270076064	1	2	2.296629393173759	83.66411600456063	65.91934315441202	119.83932732499879	76.1945665664437	79.7744698784476	79.82604812459765	77.03914083162583	71.41360635873899	71.53667504268651	80.04913257806137	82.96077719847975	69.56943719042619	77.01215455153243	83.18972712797105	83.66411600456063	72.60914512092279	77.59518390672288	73.30629757186341	77.48468198230003	83.44578504249904	67.83605420704953	77.00745852351871	76.46572568260314	79.03078346613961	79.45995800581052	73.49344461109891	80.94600871077394	83.04760029871684	80.62119482540238	69.57294297183577	71.92214302894979	73.70921895987436	70.9725512673585	74.81546997111614	68.42758262424606	79.07460072669153	73.27471710610682	76.4640709726741	83.01960917190266	74.88368623850529	77.12054713248855	71.21336903463832	81.85445113581204	70.53842770891967	70.23830797748576	68.95933024207632	68.11353256388546	76.45923344787471	77.24786482179564	78.9957156271831	78.78558604486419	79.51947444676132	75.8237988981075	76.0538499380245	73.54326519172038	76.94190911416338	69.13196355261007	70.75086805252698	77.63710337053064	75.98393214467154	69.21558206570917	75.74087704329669	70.5945312667591	73.2241076618404	72.07508080873434	76.62551508052846	72.03215949090581	76.53117080156214	76.71041878945329	67.70532258211684	75.43666135955512	74.6171191286233	78.92148251734136	77.33009398089067	73.3638918984305	72.14964768778007	73.77828226146617	80.60034437688599	67.52834058342566	71.14738827576743	72.66353405454068	67.48420318948548	72.91355838274532	68.22656159705319	72.12275785506307	72.23964964024367	76.43198500927102	82.93518925774976	74.74175879396674	75.75310635004641	70.78810001811202	81.78598808479695	66.2275051936826	66.7333951502905	66.02045059392519	65.91934315441202	74.26535568262476	75.94111146739652	78.5441561878813	77.54553272720698	79.44432899311906
