it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Atrociraptor_marshalli_TS	Balaur_bondoc_TS	Bambiraptor_feinbergi_TS	Changyuraptor_yangi_TS	Deinonychus_TS	Deinonychus_antirrhopus_TS	Dromaeosauridae_TS	Dromaeosaurinae_TS	Dromaeosaurus_TS	Dromaeosaurus_albertensis_TS	Graciliraptor_lujiatunensis_TS	Hesperonychus_elizabethae_TS	Itemirus_medullaris_TS	Linheraptor_exquisitus_TS	Mahakala_omnogovae_TS	Microraptor_hanqingi_TS	Microraptor_zhaoianus_TS	Neuquenraptor_argentinus_TS	Nuthetes_TS	Nuthetes_destructor_TS	Pyroraptor_olympius_TS	Richardoestesia_TS	Richardoestesia_asiatica_TS	Richardoestesia_gilmorei_TS	Richardoestesia_isosceles_TS	Saurornitholestes_TS	Saurornitholestes_langstoni_TS	Saurornitholestes_robustus_TS	Saurornitholestes_sullivani_TS	Saurornitholestinae_TS	Sinornithosaurus_haoiana_TS	Sinornithosaurus_millenii_TS	Tianyuraptor_ostromi_TS	Tsaagan_mangas_TS	Unenlagia_paynemili_TS	Unenlagiinae_TS	Utahraptor_ostrommaysi_TS	Variraptor_mechinorum_TS	Velociraptor_TS	Velociraptor_mongoliensis_TS	Velociraptor_osmolskae_TS	Velociraptorinae_TS	Zapsalis_TS	Zapsalis_abradens_TS	Atrociraptor_marshalli_TE	Balaur_bondoc_TE	Bambiraptor_feinbergi_TE	Changyuraptor_yangi_TE	Deinonychus_TE	Deinonychus_antirrhopus_TE	Dromaeosauridae_TE	Dromaeosaurinae_TE	Dromaeosaurus_TE	Dromaeosaurus_albertensis_TE	Graciliraptor_lujiatunensis_TE	Hesperonychus_elizabethae_TE	Itemirus_medullaris_TE	Linheraptor_exquisitus_TE	Mahakala_omnogovae_TE	Microraptor_hanqingi_TE	Microraptor_zhaoianus_TE	Neuquenraptor_argentinus_TE	Nuthetes_TE	Nuthetes_destructor_TE	Pyroraptor_olympius_TE	Richardoestesia_TE	Richardoestesia_asiatica_TE	Richardoestesia_gilmorei_TE	Richardoestesia_isosceles_TE	Saurornitholestes_TE	Saurornitholestes_langstoni_TE	Saurornitholestes_robustus_TE	Saurornitholestes_sullivani_TE	Saurornitholestinae_TE	Sinornithosaurus_haoiana_TE	Sinornithosaurus_millenii_TE	Tianyuraptor_ostromi_TE	Tsaagan_mangas_TE	Unenlagia_paynemili_TE	Unenlagiinae_TE	Utahraptor_ostrommaysi_TE	Variraptor_mechinorum_TE	Velociraptor_TE	Velociraptor_mongoliensis_TE	Velociraptor_osmolskae_TE	Velociraptorinae_TE	Zapsalis_TE	Zapsalis_abradens_TE
2950000	-2227.9950240387775	-36.875379725203445	-1910.8552314739272	-280.26441283964687	0.2650382449365454	0.13303787372647502	0.411687771536672	0.38984089511554715	1.0177836648625596	0.22259649316123817	0.21472249981061	0.2402834185524708	0.3679349603083292	0.17521478123255219	0.17818450471644265	1.9455300924558747	3.5622390845274867	0.970297796426654	2	2	2.473698881935411	167.59278664888504	65.25708486783756	786.0812391825375	72.06128100970682	70.98686966754843	88.58999055801472	128.4204472390704	112.06288850538391	125.03250708605941	158.03605720493493	151.26377319791712	88.0852078664844	108.90624737958467	124.96814048488635	82.69169661524742	93.06160953600381	77.45971614331938	74.55219831944812	118.09395566428951	122.36624482263831	91.05760874890301	142.63663859933172	145.49365620783604	84.68661792584376	155.38266680114833	96.53528119102072	85.53342889246143	82.520595141174	85.84142718364261	86.55312758588525	87.42074839039331	72.08879073060227	84.94123042537855	124.42535772914262	128.6045419129766	129.00996559398587	83.53778324372783	91.54967932734868	98.33405050070888	134.11484217400564	78.64050250428772	88.30908859131344	88.72612175492733	78.09558521238039	167.59278664888504	68.67558887780028	79.4588844088217	66.00686307904056	70.43275876702475	79.08988878927978	127.10294830301684	100.17057071724624	98.07775275254458	65.87098680980036	65.81318720375012	66.01529522735372	65.9766869119244	123.28032657135823	65.6213764568665	88.85597830331963	76.34742687733998	73.64534307384284	116.92360413323424	122.35555724086657	84.05683144853526	138.5008818846967	141.21100271213322	78.30322595476727	65.89191684870679	92.36174126711083	65.88380466502186	65.87555139839733	65.93533749324064	66.01887573445036	65.25708486783756	71.5150342377606	65.84947873388188	120.10362869614008	119.983219567021	127.98972646640247	82.23563750183592	90.70673903117995	66.0099381253035	121.79420647056358	65.97339395831284	65.89996922836514	72.01401683334633	76.97503193665817	65.92343162606035	65.70112940751348	70.76680110888073
2955000	-2219.7834888684956	-37.02886069433263	-1898.4061319705984	-284.34849620356454	0.30564176224009765	0.35906023103277296	0.5434297887980992	0.31835806193374633	0.7690760546064731	0.13701526177046514	0.24720562718850086	0.21258121772355618	0.2216189952358805	0.16238072779379614	0.1305878641960286	2.1110828137942894	3.648819852451173	0.9154053816433987	2	2	1.3086811777733889	164.66244606832643	64.98315318693467	764.842975617094	71.14056176467074	70.93479209554906	84.19229053336758	128.94673907608075	113.37192488604833	125.10060407319399	156.89329743608724	152.08268887127676	82.9076703646154	110.9294927556105	123.96302037744336	85.02545176148949	92.72377890366633	76.72485609714042	73.94307534954125	118.58636629570515	124.18505679678059	91.27240341819932	142.02198888478634	145.37935849688117	84.00050560556147	155.38046949568997	94.32730211250328	84.91873861759291	82.31824781998279	82.36792826301928	84.13355581807653	86.43525312190553	71.7900472611915	84.45355669015662	124.0289642084458	126.39948904482843	129.28965805820837	89.76812459393572	90.89749719689229	92.85439625550077	130.25594428645402	83.21708813090855	89.56674658692609	87.93553070514693	77.39096197998808	164.66244606832643	68.92395173456867	79.165390557988	66.31441368927334	70.837087260951	76.42911872740818	126.66728325226725	96.56191841081221	97.24386246093557	65.93478891038646	65.19388988993974	66.11447106337778	65.6933869884127	123.02573862739293	66.20309317084912	88.28536001173721	76.2214369381941	73.21159706851543	116.78511383378891	119.67306370759928	88.05250901432821	140.08861131575893	142.15945134924712	77.2120430785777	66.14866317312186	92.10159419128247	66.27868403863366	65.98174512548144	66.03638587756143	65.96910828899738	64.98315318693467	71.32813676165833	66.30641572384124	119.90525076865526	126.13128348401602	127.70250800321837	82.35142343563142	90.55912962997246	66.17924277762839	119.23172419225341	66.25713680314358	66.31139135441578	72.54064181255669	76.92902409287024	65.97329123855415	66.19468005642877	70.65538404822756
2960000	-2234.00116752752	-32.054586240129616	-1909.5663788055715	-292.38020248181897	0.16479704458741443	0.43349975915498495	0.4828201358245659	0.3044447067867751	1.100037638198854	0.1501395236526046	0.33275144690414354	0.1958603587518977	0.2737441799725071	0.2269613656935968	0.15752898120954964	1.7137867110962004	2.7456748082344027	1.0637951271794344	1	2	2.730571372907923	161.0769279259544	65.02149245449121	759.1361023109546	75.82754498952949	71.31661127503902	85.80516620422922	129.80509873326346	111.4426856708667	125.66052588822697	157.7788476761637	152.87060779249617	84.60278042846699	106.7584892303176	123.82507104304462	87.39858459728005	93.19200752802873	76.78534672729063	74.65293620220679	118.29820910448305	125.1573084808415	89.5831511427738	141.04289186382798	146.12724685026163	84.57981224209504	153.6312670564078	93.0425166262313	83.8074197821591	84.99158108033755	82.21710088755988	84.48773451682418	89.37801004199896	72.5466393277792	84.33157919785228	127.39378088746416	126.21468618758105	130.19921501127317	91.27824916040773	90.77668092280639	91.51950388439523	130.367163734964	81.11618062213402	86.21273389765555	85.26487292234158	77.24171806621428	161.0769279259544	68.90673719706461	79.45093303424173	65.63805136596926	70.52817480907319	79.31905730826995	128.32362423424038	98.39567380778233	98.8212912912826	65.99697935381292	65.76861578964709	66.26998704471411	66.24492734035582	121.36846837006433	66.23612995098836	88.28954679314494	76.51954357836797	73.7947296454599	115.85773886597205	120.58974291235688	88.49240659075365	138.6936169172936	142.06633282694733	77.25852365971174	65.87771603945427	92.32731633820545	66.14042905716866	65.6379163747823	66.07941886017014	65.81109409249633	65.86187026378866	71.56980812818993	65.85107760487014	121.75534084340882	126.1386847679244	128.31453636901227	82.32548227469191	90.64948144320088	65.02149245449121	121.42026289025331	65.7954690305426	66.38291935413352	71.62658148157097	76.7532641458316	65.48436989747775	66.2394589089053	71.29090025464791
2965000	-2226.724506442561	-42.2000091170383	-1902.3834954095778	-282.1410019159448	0.21460528586458863	0.4275659360101422	0.4352365555661965	0.3154939931107836	0.44132088849264534	0.19601359225536955	0.3005766222114135	0.27425848428912386	0.41624901775786494	0.21513823541194593	0.1320734461077651	1.5736629045622974	2.4296167148474135	1.1348808399264116	3	2	1.3288742369143012	165.00122571720937	65.45421532579647	769.5220381366078	77.2870990286153	70.91659321877145	88.89496990970804	129.69102084027878	116.03672650055923	125.40641895065868	156.87847156974726	146.25408189511037	86.38265003420128	105.15160552781872	123.45937795307721	85.57316110170508	93.44399456409127	76.60497231219192	73.87425270064968	118.84790668231608	122.66328564322127	88.94276571081853	141.08369963727773	145.90878123971774	87.81585742211247	153.18648135563876	93.0737269217399	87.73083759404743	87.48165577017731	82.18233869338493	83.78315865110636	91.11419660155737	71.57406498662453	83.64336072870489	128.146158094142	126.96628418220381	128.74680779203052	91.28437303507911	91.34991419805124	90.77031408051188	131.8676341994592	80.93183501548104	82.1852328865472	84.16055354716315	77.26862334880018	165.00122571720937	72.40212584887773	82.72578242300196	66.23081426550924	70.886304754327	79.18455791766424	126.65503072575541	100.31128738706984	95.88434357031501	66.06432690526427	66.03978751935341	65.45421532579647	66.09552328734524	123.23978129377737	66.25249448889781	89.28181451026076	76.54297095831285	72.68441209181442	116.53083462971867	121.20081224756287	88.10108196646279	139.67621784682797	141.3831944130979	77.7846459801071	66.14106806963812	92.10106751787013	66.29792479684895	66.04913720809755	66.027842802836	65.97688668795665	66.30015788254609	70.0372272146581	65.97871355928368	120.49516064966198	125.20231331445116	128.29241816686016	82.02165103695476	89.99636630923101	65.81483387206995	121.24973307848275	65.93015927857851	69.29813512338573	72.47176146803652	76.87610300846171	66.10514439039171	66.13276548058917	68.89131697544931
2970000	-2237.6650910528433	-30.21369367618798	-1908.6549774395385	-298.79641993711675	0.22892133463238076	0.2865539136911132	0.2802646729161796	0.47310542812812384	0.5246464735195475	0.20993888332682872	0.17797480809526087	0.27542198125280526	0.22356201223119357	0.1725558621016702	0.09731691319151949	1.388417090250329	2.831961386485755	1.1407621736261817	1	2	1.2631982222322322	164.32394548097793	64.91063815612196	784.9627324544815	78.35441984304906	71.30896897745447	85.9299372913546	129.26410350800228	113.51046362948513	125.97725307283193	157.1463830916584	147.18630867761712	87.1697012233179	108.8661780788205	124.65995254158128	88.68530348178795	92.74498414602915	76.69439436350963	73.87094026947055	118.31063082945911	124.10316635228682	88.7252165630658	140.45373428729735	146.73410297394193	92.3780739160614	157.6621293731729	93.4098542058749	87.43843404949253	86.55491128246774	82.28002487080242	85.62811239305245	88.3105951441584	71.92127115960075	87.8782104654768	126.40608773380471	127.65788591461208	128.84553329059827	88.80500730204612	92.49111668520008	88.09379274282746	132.75073903264823	80.66582600660045	83.87347023863167	84.62782100201555	77.25501247854947	164.32394548097793	68.82876176182579	80.37425985299885	66.14221410595036	70.41079472263343	80.0481018405738	126.0306979582193	98.51832126472429	94.9166840176426	65.83092958520892	65.4896420975562	66.27324860412574	65.78391375510002	120.32144451192231	67.1673298645119	89.46803001554771	76.2500074518037	73.46523470035504	114.71164346426322	119.18791552574328	87.44545208999193	138.10013292581834	142.45929540921657	75.60219078551816	66.09847482980032	91.83484605921447	66.2234438328277	66.08697302761438	65.94659989663572	65.93000957746852	66.21095222601994	71.57308362045202	66.07468704362103	119.0614812472631	125.18454105633073	128.67703343785143	81.83302308125462	90.40199382343991	68.938727407301	122.17364483271459	64.91063815612196	73.05904186330345	72.35576742142007	77.0553023050478	66.36816426713364	65.95147204923398	67.62116137253913
2975000	-2257.907175106321	-35.14919071400025	-1923.5293847156029	-299.228599676718	0.2481265733922994	0.24466851764483213	0.4419560253327908	0.23867298936347636	0.27925958007191853	0.29663366536195923	0.16863517029044275	0.2843930283387685	0.1772013058429448	0.10956840747085621	0.09773124948123776	1.5182724806716965	2.4149295543797384	0.9426224786514366	2	2	1.9459772264848354	165.1594233419194	63.027801397658266	822.4742447622903	78.88652791113276	71.29814350922916	83.12916440945922	128.4084878821464	114.52021285534909	126.2462666363339	156.4729849692834	149.7208999987923	87.01265289778131	106.982657460651	124.46085890768025	88.9220530398559	93.24121925439958	77.030165445831	73.92699519979014	119.86376137934225	122.76878526229665	90.00073575347396	141.58189566255575	146.90835452953712	91.06315105796428	153.3262439052277	92.81203136188553	87.68476105213571	82.08558083723447	82.43855691857053	83.83124767028035	89.9006475544218	71.61543603587504	88.52084538182856	124.47128928728714	126.72533110440462	129.58806346758	91.16590412098165	94.18405916736488	86.1204905017219	137.20968117841213	83.83830448082895	84.77618698486528	87.6758430472691	77.51292039101548	165.1594233419194	70.07207017154482	84.57688471874356	66.15671666932131	70.64887102946903	79.51292664983447	128.313731993771	94.622097924619	95.24340930355561	65.95716491688883	63.027801397658266	65.8725122212552	66.18612414340072	121.74761112043429	65.51970256483939	88.21843399816117	76.08264915982929	73.08877638617149	113.67990939386522	120.38772575049944	87.89894131421357	140.2975386587007	136.13944270844917	70.63820237363231	65.9297486322487	86.70430731923973	66.23816325188942	66.09892646820809	65.95166159924456	66.00361414617706	66.11922282412641	71.34734147641028	65.69515401401222	121.17926683757416	124.0398021311628	126.6087898045341	81.6519278138994	86.4689906363668	68.96691501022809	121.61224835152558	66.0012379521074	72.77281605606271	71.54078219672911	76.79646900057622	66.36387634394889	66.24611225015514	65.6858681469974
2980000	-2233.91403703654	-32.55432893499412	-1913.849160512581	-287.510547588965	0.2703889022103598	0.3489664936798529	0.37649878891022304	0.17318869070303314	0.2991411545651653	0.30213524265320063	0.30177049413940416	0.3628219016704789	0.19316402770198363	0.12516507320948164	0.07635510941155363	1.3625837865342085	2.592153919341637	1.0780125454079375	1	2	2.6271591255141624	165.36609464945064	65.60395407643409	805.9952421201035	77.65742761220368	72.2230602964034	82.79687130985191	128.5523351299541	112.6523027357776	126.66838581777432	156.75379595705527	152.13417088928597	88.96334939865625	105.52946180437453	123.44771153484434	83.59022852964654	93.91152740189546	77.55670522101242	73.9456224272552	117.42425498339291	122.77546693060091	90.95016246905102	143.25250522348796	146.41397989829844	90.20308626637447	153.53870469455964	93.4716458283618	89.32926978817706	85.5025840281449	82.51811917196868	85.26031882062044	91.71264906429181	71.6218720538125	87.24293333027194	124.03474685664943	126.90876252095308	130.4150215031973	88.94051066022232	93.31466257301868	85.50520083023085	131.61272383729465	85.41619092021912	82.71854295969901	93.54719783341008	77.41365036668458	165.36609464945064	69.11226421926237	81.93432138968468	66.08123501306238	70.41952648373959	77.38501615967172	127.97602397964683	94.81151065024086	98.76648154302059	65.9902429367226	65.94368882510966	66.10068686426007	66.09226718213795	123.27650003924494	65.94656745387621	89.11674311529106	76.00968499158122	73.81495040955416	116.40313044907776	116.45663122524871	83.4613693877406	140.04750192629365	135.7208662821615	70.68310171981678	65.84169158516373	89.95394915847541	65.60395407643409	65.89546267143449	65.90286316699472	65.97242145674865	66.7299268976746	71.57225521303076	66.09810179450659	122.59735829520314	126.0756339983317	127.3137605655753	81.97269328543109	90.56272569848961	69.0555364293377	118.18451451023418	67.74824984552187	72.94206207963403	72.00088093679337	77.02370236896274	66.10818962730625	66.07026796489964	66.11522935359628
2985000	-2218.5880374723706	-34.753491444151045	-1904.5700941180255	-279.2644519101939	0.2036983160219408	0.2415548551556606	0.21929888649721643	0.08841901947014355	0.6687628632634822	0.29734123984420074	0.2852864807079685	0.4666417868947503	0.20441342098519732	0.14090561288127765	0.1157281124215841	1.4288180819906795	2.688304383681588	1.1401580213384264	1	2	1.392047089506421	160.1750116784258	65.50497203710256	794.3530540078381	77.02531456441147	70.98013568254683	82.15106469278814	130.4510690213235	111.96323444538042	124.8292928010553	157.92416285400196	146.4136320203437	93.61734144695025	105.88539155459179	124.44649744966337	83.58108682516037	92.80424938171099	76.96205254964822	73.93926107399228	117.12941975988942	122.38148095726982	92.9001674120964	141.62165680811978	146.9186518178281	89.96269038584238	155.5397654359418	93.79744307989519	92.00502193822814	85.30620248347108	82.83561908950972	87.8678831167183	91.82056660729874	71.57881216830226	93.5874154535018	124.20958515837958	128.84422390133093	134.2641202232239	85.68782169777234	90.84975210344832	85.29902480747894	130.37461907223317	84.39318663876702	86.62473261754135	91.58049672925134	78.78367679198485	160.1750116784258	72.86276490146231	80.47286403915317	66.02033484212814	70.87221875691742	79.99167518162308	127.39228484210244	100.37607481701055	99.18040287442669	66.00111840695718	66.06031845508022	66.0535734484751	66.11771095698244	120.1936716976841	65.50497203710256	88.47445560172989	76.1309857623482	73.22067511703153	116.6968845463221	122.32545634004485	86.23494310950285	138.87279037068316	138.52894137526553	72.48247157099034	65.83980867305999	90.83552891617533	66.10376163069648	66.04911532590191	66.09617046270803	65.98473661118489	70.255475284568	71.33475296431334	66.09535221047675	122.4521160360101	124.89812255707575	125.6843444799786	81.97491452399169	89.35063993110369	68.05022583109464	122.43555044250625	69.295064683694	71.85372190746118	72.31055150166489	76.39663967854916	66.08398133836404	66.09201046270242	66.09086366640696
2990000	-2251.8356093515586	-36.335028519563004	-1917.459233984276	-298.04134684771975	0.17450313507120863	0.29435630514343614	0.3281584576979348	0.34055425436132425	0.42301977050920164	0.33049015789974695	0.24722665315739165	0.33663303395346694	0.194900320675716	0.10033856172084965	0.12010443669291308	1.4566540323010029	2.5781771038503782	0.9574917143891303	2	2	2.63023267895108	162.95893670780688	65.36913837777033	817.9006775163427	79.16907985009831	70.97980620188333	82.71637307502482	133.62405104646714	112.24241198891818	124.70446678568561	159.19433995793213	148.09428654107163	93.72774084651135	108.2243675709392	124.46258227305825	88.0160413031617	94.3572412409363	76.59913561702837	74.02220727016365	117.08685131464992	124.11195594224459	90.20178609707001	140.66309186079266	148.87576370293277	89.33032737152902	156.05008545485592	92.9811878305053	91.7230831667988	82.39701376527836	82.38754678829027	87.67569566769276	92.10362076365962	71.68337432344339	92.66171846321643	124.42472229008573	132.36826883646867	134.58742872680415	84.63085061031232	93.16087529131416	85.03800804063083	130.70851986601988	81.52346190914612	92.54973539895884	89.94220608464515	79.24607569720494	162.95893670780688	76.35188733733285	81.11057797045538	66.04000440187252	70.46634524452313	79.37116680372566	127.15617196188686	95.52165919114039	98.09737431703007	65.70651950602661	65.91400556100406	65.69187018291721	66.47676728031827	119.61189060816888	65.47001507468059	87.9050442500636	76.29197551261983	73.62800964158414	116.77829639554916	122.28697383479137	87.6272961303849	139.89978496470363	140.553959053748	75.51232736697257	66.0157223346893	92.0878086709458	66.00750238645314	66.00476305535315	65.6543276259852	66.026029603669	71.05134928491798	71.55570345574036	65.99316936103669	122.44988901450219	125.88383197923652	128.63365831407222	81.60761514380492	90.42837822082075	67.98852735504168	123.00572004686337	68.66000353579659	71.43963564443749	72.15881759754134	75.57794473114208	65.36913837777033	65.69178668398803	65.46933162516339
2995000	-2217.260817902791	-33.7149066511665	-1896.9667073622109	-286.57920388941375	0.17154499284514096	0.31498053963565936	0.5826260716679338	0.14122343409907698	0.766319411920021	0.2869514078904862	0.21883668302172612	0.4003996661369571	0.13183522828128746	0.13253603935532443	0.10615922944823619	1.435329541892781	2.6980026282766825	1.1363010403795382	1	2	1.4272069925945499	163.59800452418014	65.37027751625865	790.5501193645129	76.38535691277211	71.40299618119315	83.71428348586605	129.65578535136655	111.6819418179682	124.7779629078459	161.00382243132313	153.37637372359058	94.60916233194467	111.03083308406586	126.50937230177034	91.84120563090272	94.43532361479349	76.63551674456545	74.05799798142645	117.1499285986025	125.11107285306831	88.71636934978339	140.74951048819412	146.54908900872874	85.11338717530663	156.86840721686974	92.6972160109748	89.16724826039741	82.10226968999976	82.28391960064795	88.5694320874738	89.0434584912472	71.9367536713404	89.49686619030923	124.66827761461076	136.42280508554902	131.49679719802404	82.48298365170056	91.38791721020513	84.33401828997128	130.97553099031646	88.46236546106489	87.64222480007774	87.75061685703234	77.1440026173525	163.59800452418014	73.61268418741095	78.07040242599174	66.0524794043327	70.42709043523699	80.24670029219423	127.62306395521802	97.20338799846614	100.41418901920132	65.94374768376954	66.04193562533843	66.07301006636347	65.85416491118404	120.27683065141463	65.37027751625865	88.5653438712921	76.45009444519678	72.82299462482	117.0667601672884	121.08200022037701	88.10742300638259	140.3951428719451	141.58240116764642	78.20408323953633	65.81648705902089	92.55857642084466	66.2257609643915	66.056713000684	66.05476180555823	65.98052541282972	69.8564817316955	71.24392293456049	66.04580866624353	123.94530261157279	125.88575506782058	127.29148389646943	81.86123170049468	90.18316009721366	68.25414701582316	122.44150131829949	68.25890581803185	72.82751933147439	72.63842349526819	76.84630551378126	66.02902505717367	66.01359884511898	66.05285580547977
3000000	-2222.530046930664	-34.173216242396926	-1907.926386688024	-280.43044400024314	0.2003526832556761	0.26655254126563155	0.35649192039930117	0.22769069200651323	1.0260055975342033	0.2139285893710111	0.21621982863489753	0.5310107763060999	0.32494332797727116	0.14179104117237243	0.2375106411302529	1.530270742421827	2.5637896872548467	1.0544550026598511	1	2	1.1077984236030063	163.8549360222469	65.74355404883845	789.4586479781698	80.02054728253296	71.38592361902941	82.66331995829458	129.3429691101591	112.76588142239888	125.39046360120524	160.8859208468868	152.67390732915112	91.98144752071944	112.4464011600669	124.38939876456374	90.82407656432146	93.48818321616501	76.82755501488613	74.34001373422366	117.50244060174776	124.5901139553055	89.06560171373854	141.40101450273536	146.09395904143767	88.69897918234264	156.12075225728535	94.35529539292787	83.45125030020381	82.29077883582458	82.25474745979726	90.6628114269929	87.85191206934141	73.96014978501351	86.6455961969417	124.06972118786598	133.35851397590102	133.34342468256048	82.50260945808833	90.72189388267925	85.34249861165611	131.48092184274162	86.55149729696953	82.73979587361134	88.24752160657471	77.49270213387742	163.8549360222469	74.46342127502159	78.30062701470683	65.90610330834302	69.00787854763442	78.36647182786173	128.33871426943386	99.79311851477206	100.37707571065074	66.06966057551885	66.0618667320528	66.05865396621891	66.04979844037774	120.42350842285283	65.96808758526282	89.24779628809516	76.05016396593442	73.08158347739948	116.91038924499455	120.59803883349572	88.5445689545924	140.40241112594902	141.949704452	77.9783763305074	66.10289862861858	91.97162956608697	65.75076856317708	66.09242936267015	66.08085486837177	65.93555884606764	70.25131710416053	71.55226448866867	65.98895851144158	123.74648443300678	125.81547245592888	126.88926774938376	82.4358982400535	86.01181304706488	65.74355404883845	122.66534436896372	68.5037768754577	72.37078756157518	71.05379799845059	76.8289134303243	66.14476980732012	66.13380700429494	66.12851121869787
3005000	-2235.2005412275344	-29.93447711348321	-1910.631993644111	-294.63407046994007	0.15674308424008584	0.2167663500544583	0.3092796914737516	0.2063313567290781	0.8081439659887436	0.19338787573678928	0.2016933205604652	0.4390485792974626	0.4195117980660876	0.12167143593857696	0.2005053977763175	1.40785850492435	2.452825525707882	0.9266733146034029	1	2	1.2065164140943008	161.245859325893	64.59381604251514	785.3120793094464	78.69831658519946	71.43375448123841	82.20511656821961	129.29691502792707	115.5085169325263	125.43360168559536	161.245859325893	148.36598429550853	91.23300581105845	108.49247746950475	125.40222592388712	89.31074871286748	92.76812730555854	77.03519309319088	74.2697005234761	117.48001372511008	122.48944982579528	89.66944382215247	141.7879048587571	147.3508942971097	86.28475259870615	154.75391583687	93.32010260094415	83.40821297765032	83.6795079256363	82.15766576358118	93.33937418922112	92.0243696609301	71.75625807943186	86.24395113498359	124.22821454785816	131.46738512684982	130.23139796531288	83.82198425901004	91.72537720634617	86.06577886563112	130.62642752402235	85.15291831136649	84.81363142697907	88.80771823466388	77.09653527471494	159.38002125488882	75.65918258914114	80.09037046785323	66.12579955719518	70.76094581101219	79.38918354236395	124.30941979361866	100.0163825863559	99.89432469227351	65.88587220370528	65.97313900300857	65.90249479197438	66.78398717564164	120.05673036903252	66.08899818232901	89.18856663614187	75.24940063323889	73.5478222099545	111.74330811391381	119.8350871897364	88.69118811170934	140.06538869362228	139.97146805071523	78.16348099141291	66.14708276649513	92.25587925080268	66.06769669899283	65.9848142093705	65.50794540304342	65.9074700979847	71.49844181738749	71.56342163831859	65.91699348970309	123.76502997945093	125.66860880895649	128.50893570710986	82.28233527815854	87.24278113874753	66.14384405079149	119.90627782261554	69.87308438544045	72.34250680700276	72.60391587145124	77.01755241479755	64.59381604251514	65.81643814685467	66.0423646187756
3010000	-2217.7972952633236	-31.231163032776525	-1900.2041786305244	-286.3619536000224	0.19121845342497154	0.22303422036584095	0.21942429369401895	0.24253452400068537	1.0079816861370066	0.1781806074771418	0.2617858500166836	0.4779509887356024	0.5105597817969685	0.18626732673354485	0.2415483025216016	1.2237629807659993	2.405311233982345	1.0932239679366256	1	2	1.847540969566163	162.06769989450785	65.23385033783707	763.6573473595035	79.08519278865178	70.90173687743682	84.84590584123904	128.9920946739676	116.44378770479545	125.05712214353171	162.06769989450785	146.59958170606532	89.67906216494008	109.9482779313495	123.61682518006198	91.4445434051141	93.82921708804187	76.74599664022563	74.1277498047369	118.18138898931669	122.4342887616758	88.74311977626736	141.44346828179232	146.1971561880246	85.37528134361116	153.69229432268517	92.63368592632621	83.48750822185464	82.70756018590968	82.51115842727768	90.52501345250163	89.60846655771694	71.7898300421418	85.4870832258348	124.23486875159567	126.28736197110446	129.5234693074468	82.60345008339681	92.9445176542189	84.79265302283903	129.41326478726972	89.62785794235654	82.03266731953377	85.7210236215213	77.12205653691596	155.61887385779596	70.14395600204175	78.03724576467907	65.87183245036445	70.87667626135402	79.44374170752245	127.8428707603777	98.9731603138665	99.45531276148324	65.97088272909662	65.39559995084083	65.23385033783707	65.93314529396534	122.2920167497241	66.09843415377526	88.76039924233724	76.49800781133791	73.55277671454766	108.06837576079474	120.15943525241602	88.56897303360545	139.70643116953457	141.63467524889003	78.2627736438425	65.96478200270923	92.40041308207162	66.07071345949946	66.07314497356602	66.10235254989382	65.79320476022909	71.0430269059994	70.43901456141232	66.07434878291863	123.8654347057682	124.38118085856074	128.28496732515774	80.56295229389877	87.00718019505389	67.91488113678487	115.35417809724736	68.61375833866838	72.07061738044838	71.17542685902929	77.0159123413107	65.88045332771843	65.91177183491476	66.04892969043952
