it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Akainacephalus_johnsoni_TS	Aletopelta__coombsi_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Bissektipelta__archibaldi_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonpelta__benxiensis_TS	Crichtonsaurus_bohlini_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Jinyunpelta_sinensis_TS	Liaoningosaurus_paradoxus_TS	Minmi_paravertebra_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_horneri_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Saichania_chulsanensis_TS	Scolosaurus_cutleri_TS	Scolosaurus_thronus_TS	Shamosaurus_scutatus_TS	Talarurus_plicatospineus_TS	Tarchia_kielanae_TS	Tarchia_teresae_TS	Tsagantegia_longicranialis_TS	Zaraapelta_nomadis_TS	Ziapelta_sanjuanensis_TS	Zuul_crurivastator_TS	Ahshislepelta_minor_TE	Akainacephalus_johnsoni_TE	Aletopelta__coombsi_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Bissektipelta__archibaldi_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonpelta__benxiensis_TE	Crichtonsaurus_bohlini_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Jinyunpelta_sinensis_TE	Liaoningosaurus_paradoxus_TE	Minmi_paravertebra_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_horneri_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Saichania_chulsanensis_TE	Scolosaurus_cutleri_TE	Scolosaurus_thronus_TE	Shamosaurus_scutatus_TE	Talarurus_plicatospineus_TE	Tarchia_kielanae_TE	Tarchia_teresae_TE	Tsagantegia_longicranialis_TE	Zaraapelta_nomadis_TE	Ziapelta_sanjuanensis_TE	Zuul_crurivastator_TE
2060000	-585.4228276464764	-25.771861651099776	-391.6889121061527	-167.9620538892239	0.3519813003693101	0.28060960801465584	0.3586747203122834	0.4055875334392443	0.46105591957008857	0.29409233585972255	0.25031858223616693	3.1504784409117805	2.6179820273207968	0.4133382957960481	1	2	1.5137599986464167	130.12725104524378	66.87243563368501	174.18638162535035	76.02042096331088	76.41952544592327	77.0791744379692	72.1341237372313	76.8224688132554	72.45908686426378	90.75227585170205	103.50667062992329	114.26801216782502	102.13818517307949	100.24043107426576	83.56210982472693	83.64132846914956	96.40078310862772	105.20392951652819	130.12725104524378	125.0467289436792	75.25542696827321	82.11920330023993	74.91164496953377	81.32753858804448	80.68029320921875	78.20034542626826	82.02130101920707	107.22681992496966	96.28698543230766	82.95309652100818	71.43229706885305	97.11250906078355	72.5341588142326	77.0169498413834	76.25504509118055	75.66021256107291	76.28944611326912	76.58071138691476	66.87243563368501	75.81322812417976	67.88505396861319	88.92788988966959	99.04093018010408	113.75724405753463	87.57237079213866	96.19174036941126	71.83332624406563	71.74029479596494	89.36441183687387	98.44147165821484	125.07600099197333	115.47824321057543	72.22935889087384	73.35461939214773	71.0702740084983	79.99022118187192	70.9549273156404	75.68751960796156	74.01176600846274	103.14505724511311	84.66740716889774	73.3206493236172	67.93197457361974	83.61156409145966	72.14617480716839	72.88746638247201	75.4357478647932
2065000	-587.4254525019265	-22.163159578640823	-393.0332876645802	-172.2290052587055	0.5781698226392485	0.9607053001907297	0.32413383440559324	0.9009712593528342	0.5158807153733406	0.28365181314765814	0.36705521554698456	2.7852313422861523	3.5440465182556045	0.9566164400507137	1	1	2.1425836414427657	127.70977966471875	66.59543304716017	172.8024075195283	76.03286807881015	76.7644810519752	76.84586829756626	73.27134974718082	77.28188969787246	72.35887178075613	90.61450557896258	103.72555871462383	114.05146947402172	100.07480789182006	99.54005954008933	85.01554323400511	83.78580947075736	95.77942518612473	106.413568948682	127.70977966471875	125.79002461446198	75.25489082929623	83.32832559474906	74.95349724028637	80.62650286066584	79.8432346350243	78.03686491260095	81.69493608413538	107.5746668258235	96.12378817176308	87.8691575726353	71.22540277114605	99.04892081229288	73.81464361132547	77.04857884537648	75.9745239591281	75.59393699224115	75.89497405347505	76.16687237698721	66.59543304716017	76.0897428026229	67.52747015130903	88.50612767941743	98.71699762497418	113.82022024339794	91.00626385286218	95.97903018073212	71.91775726812944	72.62773103287192	91.0620891103925	100.62907672830539	126.18996634642836	114.50801804081627	71.76818695479855	74.79873736797812	70.94239566127695	80.10411768058854	70.95419811380853	75.88585014132329	74.97285846933937	102.06531332265172	85.77139654349716	73.26987257730475	67.11753056680936	83.80374716905246	72.32487037692543	72.62130907592952	75.43931662574214
2070000	-570.8239516827053	-27.991860033145663	-374.72025477121684	-168.11183687834279	1.0858864430436952	0.5951789331946157	0.29249553121502386	1.1113419948040955	1.336216282964766	0.15961053327920202	0.631606382977028	4.142181750033407	2.9081541941155264	0.8544686836475398	1	2	1.3737024754090383	128.13088410219612	67.12539736157916	168.93017124472743	76.02565584253821	76.74515324496221	76.84116148083672	71.86378402842415	76.46830453885185	72.38253870411548	90.50501086884702	102.74391650131273	114.94958265574613	102.89290659683681	100.95573252777108	88.00739044396707	83.55840418224052	95.39750148911668	103.60195989778848	128.13088410219612	125.81628777721076	75.70491189420903	83.05921038966777	75.03422810400873	80.3231409549003	80.00279151192261	78.28432737838479	81.46047981283097	108.22188633226602	97.19261361175795	86.27470776640536	71.4609853373315	96.0475575749528	72.43772818341411	81.21196564333235	75.95258566787194	75.75206906386072	76.25633066244356	76.13393196798981	67.12539736157916	75.86264392550666	67.90467357727043	88.65395459388849	98.53562006213312	113.66240203858291	91.14227319518922	97.03417738840763	72.23531862120288	73.06319849221508	90.18296693760023	102.99602738278452	124.10474218103244	115.13976976706658	72.17159231436345	74.40232051997232	71.05924204620608	80.14809721349906	70.9108602275801	76.03110449325652	76.97892133661762	103.69649793445531	84.57630907927098	72.72157393790229	68.10856791688302	82.94819330109941	72.40134079213057	72.7403827116316	75.94462275766904
2075000	-572.0087169664773	-26.745852769376487	-375.85630091472626	-169.40656328237458	0.7398720598499035	0.2693306543378855	0.3321064133159632	0.9719486422272513	1.5113292656945145	0.8067416166715025	0.728503198288451	2.770338268768467	2.951133410189647	0.5036769372484982	1	2	2.017004452795647	128.5807267656302	67.06270097593581	171.50376678660598	75.91232798866997	76.97139400100447	76.7219437713513	72.00168136372639	76.5490895445727	72.47831305914515	90.69831645722823	104.62394524349537	114.72111856766212	100.6536219109061	103.3582766501338	83.89148850352572	83.71163148378085	95.40473687694849	103.53260545744563	128.5807267656302	125.16838727696943	75.18818586824754	81.90752337913162	75.0980884120941	80.38659651678805	79.37359734821395	79.2035699718249	81.58961632022162	107.72086455383597	96.69447849089346	82.72748307163997	74.58912482133078	97.00535155914618	72.4147097580674	84.2439820379258	75.96267437226483	75.8213286975875	75.82303024626104	76.47327675304659	67.06270097593581	76.10158065712318	68.05382264949561	90.11476432981272	99.05953972641807	113.35326228292757	90.68548015257913	95.8689732640608	71.98527693572787	73.30892321400401	90.0935837614119	103.19546713369527	125.74874259977805	115.83130460395246	71.61870318905771	73.51578069221983	71.09288904076868	80.00856895166186	70.6170979292155	75.39096695624086	76.84271731991642	103.98241271059965	84.62661706397651	72.36098916119317	67.32219052479522	82.5243934910558	72.40456834858428	70.7612820691499	75.93144918496313
2080000	-571.7421154760854	-27.44988236299526	-378.6836340974635	-165.60859901562662	0.823451786779177	0.3234491218938968	0.48190291866426127	1.0594578937772627	1.1028905022298403	0.6411163675035052	1.0319203811126618	2.4664886127928902	3.3907647012165114	0.4412148332442874	1	2	1.349178017368461	128.22974962473694	66.21889733154957	167.96656129928613	75.8768100924835	76.33704178911124	76.7898021898112	71.81199201374554	76.47786502687772	72.3996201481896	90.32171550070971	102.72945366509437	114.04000739535105	100.73582590374195	99.88027424951275	83.65129002482281	83.27719395398685	98.1233112148773	103.7702189376485	128.22974962473694	126.02325302919536	75.92140818195621	82.13602849728309	75.15743025512998	80.68977428678444	80.31451197130139	80.52618487907397	81.55780898898057	106.61222432422446	96.35542331732594	82.81258729950065	71.617276957802	96.61304059227157	72.45713147455729	85.65106604960839	76.36278918494173	75.83203723439927	75.88275159368442	76.6151933648927	66.21889733154957	76.00148050727485	67.85014053572729	89.40846465079912	99.14255787386793	113.98773112484456	91.56021467902319	96.47375812717517	71.7500986735641	73.22704282408463	89.71346649957059	102.9226720299761	126.63947377899754	115.69280528250269	71.96311958560713	75.19624363498511	70.9680328660733	79.59987810727256	67.80452656383441	75.73720425944408	76.54047235306889	104.13832307361591	85.58845644989576	72.43867858935059	67.67532746121758	81.79213869812476	72.37183652244909	70.72171763569759	75.8388078087815
2085000	-588.0501489572738	-34.459378899506355	-382.3399712668119	-171.25079879095557	1.4688222941351907	0.4075415076207546	1.2552406105555038	1.3003376130017075	2.1835365821859263	0.7700657518154963	0.9276012908033162	2.283950428383426	4.163224103747474	0.6292311493085624	2	2	3.318828277999174	127.64870911157593	66.97868392939344	179.1891885181277	76.66827943018421	76.30680810330034	76.75412867383983	71.86335886989973	76.65467777948847	72.36120392256473	90.34240687075128	103.25918664534107	117.17382921942608	99.59774784323506	100.66973521819362	85.72131612425756	83.99819737815541	98.07810268466451	103.5300354961714	127.64870911157593	125.63307907161223	75.36515256900046	81.8514068607786	75.4092543291343	80.30264065412817	79.44724032858986	78.14562447723343	82.52350901818312	107.55347958895794	96.6210473100902	83.78620828550817	70.86461981288141	96.08321175746325	72.41418474781025	88.99764505703428	76.5252087572166	75.75729704401336	76.28532760495925	76.56915970599727	66.97868392939344	75.95787601671181	68.04566189091635	89.83370780731019	99.23545428671737	113.43712753891873	90.38825218129212	96.15285423276156	71.35484060541289	73.20749079234379	86.81663103120187	103.4920192453026	126.1813678809915	115.51354282541088	71.83621692150274	73.1902130523068	71.03907509647654	79.98494986332615	71.1920765237934	75.95000482043787	74.69228012846136	103.24552344832502	84.48340832690472	73.31200166337226	68.48994379630552	83.79262761503821	72.40586130978718	70.89324516281894	73.24732513003208
2090000	-592.2294348624057	-29.664993855615748	-388.63288981494964	-173.9315511918403	2.48022953349211	0.3063046077886292	0.41016119356888936	1.0302907040236369	2.0751723623260347	1.4416699544189429	0.7640310965516391	2.787204820252356	3.765341873131392	0.7644928324242946	1	2	1.974484896280623	132.6228160858425	66.91226540524906	191.32371872959834	76.26640293727183	76.81486005237988	76.69121849324175	71.96598257972074	76.68595186746624	72.6884962441342	90.25361233489267	103.05911758390666	114.77062904309521	99.49158295519989	100.22758622930424	89.08227683985912	83.60592604108204	96.09433205999842	104.05541730567194	132.6228160858425	125.6896084597846	75.34010559788744	82.40201966697916	74.9359922707233	80.54047659880034	79.83925598165757	78.57583006423042	82.48014250565352	106.9774943124988	96.24383431749527	86.25107480331924	70.9922725528229	97.46578551644163	72.60495504519521	89.97513480993777	76.08587421529145	75.684112558031	76.13476038068885	76.63326878823968	66.91226540524906	76.1154402649804	68.1300129733845	89.8376122449453	98.605054188638	113.62713980671718	87.8850501257786	96.9235643838906	69.53597180603782	73.26671896567655	86.94050632081823	102.54415743649719	126.45976419269077	114.80500947584972	71.93482175999827	74.22681576968735	71.07084236258011	80.05317636469793	70.58446116605796	75.38859024951931	73.52822880351209	104.37202987087093	85.8244098723188	72.91874243421316	68.26768448108702	80.14395790431385	72.40236954382056	72.88274367841568	75.81306306298117
2095000	-594.0749601634601	-26.170506792929608	-388.0058228506736	-179.8986305198569	0.696245062972701	0.5793210746967231	0.5332641963230212	0.5697609702984191	1.039663793208484	1.5317160247557133	0.5825615752821318	2.7038890643848985	2.307264689514833	0.45312639061608695	1	2	0.7049812641743616	128.9241884085813	66.43045400387334	190.56593694797792	77.10244158369028	76.30319655359095	76.64859071552372	71.8994609506168	76.30982274906121	73.01868868301659	90.23618903923743	103.23840882959072	114.21658337421034	99.45707677314347	102.25298819682074	93.39303238141267	83.2855415304631	99.8211790120386	103.72236345471089	128.9241884085813	125.71127339477282	75.7119815148351	84.65679649893677	75.01608651908582	80.36049065579157	82.50626826997738	79.82139362820553	81.40482971022281	107.00652962838655	96.79481119984894	82.94913932111227	71.00087533494504	95.78404245817546	72.77416749280441	87.03131616817491	76.17412550198964	75.42506518360759	76.28467419775109	76.64409771868996	66.43045400387334	76.10478486018732	68.08867116191647	89.87871723464944	98.61162525144364	113.73921019629515	89.22700156267986	96.28599989631955	72.02296266063931	72.99466918384306	90.86893103048791	103.22078020395352	125.43404288855785	114.54421097609138	71.8513907916934	75.14993703808626	71.07905947760142	79.91102151219252	70.40860574061412	75.15917762648705	74.87367185403198	104.26274077791085	84.47910654084224	72.56091553177959	67.24352057375582	81.82097048300149	72.34468380008504	71.51723214451359	75.50001048141411
2100000	-576.3757781293739	-26.83668298091629	-376.6214678138941	-172.91762733456346	0.7393491777872135	0.5382389505376728	0.5807750826676424	0.9997724382788967	1.1104046643127348	0.6452519777865316	1.5147356887300454	2.811119625842027	3.276697803767054	0.7001322024573872	1	2	1.3346464105533666	127.95451042913957	67.02863673518067	181.7976018598881	75.89437032364285	77.12839295973696	77.51205537413125	72.38617765602439	76.73207043477633	73.07991723105128	91.52889142404007	103.59383245170207	114.04617039374052	101.5238663024877	100.13096376319467	95.36113770430421	83.31046819597599	97.11278512662173	104.80511628380998	127.95451042913957	126.63234663694504	75.28012654291267	83.7322403296252	74.90435268315751	80.46040209454979	80.62571827857268	78.7111072882432	81.66023642684523	107.34800193858925	96.71572294688343	84.08445047038457	70.86210343132916	96.9692035420928	72.41109448187495	86.58015398837411	76.11463443796049	75.8606884566082	76.17963436235851	76.30863512143401	67.02863673518067	74.41099666947773	67.99167637315621	89.21066616781643	99.0733756472916	114.02322435332692	91.04812448297605	96.99334587976041	72.83145012122549	72.75642438443816	90.89736492407303	103.47683708769603	126.65013988437417	115.03299568494512	71.96789302478867	75.06276800872689	71.06341420207991	80.14350414660889	71.21355236183551	75.9389289289668	75.6643794339058	103.80933092738395	85.61284918005965	72.08680110365196	68.25736478457982	83.04901278267457	72.41035616256528	71.88239338520403	75.4582549436611
2105000	-585.6493809504757	-25.28849867462145	-382.793313792506	-177.56756848334823	0.6126747366219716	0.8246491440076115	1.8545951101397093	1.1684427274151012	1.6092154934267826	0.91679146563843	2.951271204589575	2.7361737744074826	3.514293423564549	0.759449798339622	1	1	1.8650507523302307	127.66742081437766	63.309624497851836	187.5710530834915	76.16352604056142	76.69560953691943	76.76552338483307	71.86448937802184	76.36283701814949	72.47097451792696	90.22358622094839	102.70394142673048	114.43184857569119	99.7101518872904	100.36657930995854	95.28904503060792	83.2043059027742	97.57478532927747	103.93487064805477	127.66742081437766	126.43054427976347	76.8215564187845	83.45907539620985	75.13853509354152	80.4844463849473	80.19181367475555	78.11344431645296	81.95543533796697	107.7549957751631	96.32629669104885	82.82013290478642	73.31267189383749	97.23679585966295	72.51272840312096	84.49696996470293	76.0829025613097	75.83070140512561	75.72448354252403	76.64707378867519	67.14935295413471	75.97006672515576	67.44713204414158	90.15750023946295	96.51290572997264	113.96106861817418	89.0717317515954	96.0786667177177	71.18670962243417	73.26307853208674	87.44214631125443	103.4241832920203	126.28577197619224	115.4532288884613	72.0453588702963	75.21572484721884	71.07975834828929	80.02197220110983	70.92865103875195	75.73323917449594	76.88133785396577	104.37406501553887	85.57714590948237	69.7035872429369	63.309624497851836	83.31412339463067	72.1943263792644	73.43032657627471	75.58174340544967
2110000	-597.0420995968003	-28.886672074279037	-383.840178665991	-184.31524885653022	0.450306615474834	0.7490897289315237	0.7313713246089059	0.9280998983912364	1.7887619000713313	0.7219033234829769	1.0645333147174223	3.693387181503771	3.370647410416069	0.46225861126248324	2	1	0.6733171377066377	131.42623686058528	66.97595066107725	203.1488781255543	76.11346668315878	76.51704606279395	76.76341986831754	71.7474309692676	76.43039935831155	72.97691542836444	90.70589826818299	102.7009384723563	114.7034726600413	99.32896763294565	99.7354236642488	92.33110267711903	84.00042787826862	105.96532048109192	104.33994453598235	131.42623686058528	126.69889174676192	74.99148738688488	83.55910955811142	75.06320809392786	80.18896091893944	79.42123871232702	78.12521850786048	82.81874849688332	106.61899141695358	96.17463717361856	85.79916406851753	74.46962970723527	95.84076393577968	72.50113046402657	86.60763812452086	76.16140059349522	75.83098074221341	76.28399661004457	76.5815956479174	66.97595066107725	75.89659111109566	67.57024503764258	89.84753277363009	99.06750691622884	113.83451378151267	91.52145513878682	97.06987847444067	67.52853566805229	73.1304083801218	82.18199563046085	103.093816659993	123.90406032510204	114.01728910078143	72.17533487942747	74.35913576562216	71.09190962277324	80.17221165481611	70.67318867050581	75.92445573817228	76.02945482058009	103.47971055123674	85.76453364564438	72.21554888443883	67.78305989309118	83.7228253132488	72.31730370996256	72.28714906039673	75.3455774123077
2115000	-608.3514420402506	-36.58483015764582	-398.9748391805	-172.79177270210482	0.838996955012807	1.6671993768081856	0.20787692274912284	1.8052198075261459	1.4702655293536795	0.7774192053100656	0.9785994880428501	2.1106971256301144	2.9709224424535767	0.5503010921351629	2	3	2.4849112462424032	128.86623840380864	66.79690285035866	201.88566110435872	76.55200598114047	76.64344359975745	76.97798161012389	71.72894693320836	76.63155295535577	72.64753421413255	91.55703260166551	103.23068447661144	114.36936794303317	100.70727232410917	101.02820351657677	93.38509468890805	84.00005706257646	103.95759882915488	103.90456465416062	128.86623840380864	126.89921949492965	75.45083077001826	82.56758889111333	74.94112609595733	80.68956109782306	79.78116509437808	78.02354612029643	81.65426284001394	108.2311526366821	96.93708674547285	91.31964354250509	71.5379976086642	96.41717629601182	73.07978733234313	83.76733215903023	76.08271945619788	75.70763456556412	76.29101223977221	76.20383937431077	66.79690285035866	76.02833343410371	68.10866137330015	89.50905085276277	98.96330115559078	113.19571039801228	91.03571354725264	96.31324540731791	68.08708472753506	73.29676519341776	83.54101838027744	102.429614607845	125.70427593017011	115.5868698521566	72.0358629896428	75.14993230673905	71.04914438282482	79.77242274581462	70.73566876616974	75.8655706102641	76.12079059234223	104.08435988999058	85.53548612425003	73.41172574681045	68.04950181995417	82.04543538251791	72.29633289948666	72.85828826840708	75.87255845643966
2120000	-583.5652298948148	-27.352019599971285	-377.29306160289934	-178.92014869194418	0.6395395421801074	0.9294934198145398	0.3216567628908452	1.0344198303545638	1.8851398940485775	0.8694587731934156	1.1040355391171905	2.8382619692152975	3.07528667986965	0.2868251298543776	2	1	1.5666143963952792	127.62087884625892	66.74792192314702	193.53035394002302	75.9644432370995	76.31188631179698	76.73569559397696	71.79367127542058	76.36255561064029	73.27693729745681	90.71442970402106	103.10734618313315	115.16758349491964	100.73766911371453	99.38487983511256	97.94980362151506	83.21436547928997	102.32167046652526	103.64350023778266	127.62087884625892	124.82831713254107	75.20922096854294	82.5776173919897	74.91413738711869	80.60440636117593	81.89884706351118	78.3392593977618	81.8318043781353	106.88956613503328	98.00370096636912	91.30329916748177	71.40850448577687	96.40362333879577	72.41892319024761	79.4598537083722	75.94779714035016	75.63936086046411	76.28934864986627	76.63708512896464	67.19044122509465	74.58249428544413	67.3217593002717	89.75963465355456	99.01861324424097	113.53315162947754	91.31396942438494	95.53919596375796	71.98510496515225	73.22762393218322	90.61033549137893	103.30817852889344	126.8537107188229	114.07101852765638	72.09706359409903	73.28869471181078	71.01415140635561	79.9124025095999	69.8128252500923	75.75214668797679	75.74201902498608	100.50657438936653	85.08355849644077	71.31195810174238	66.74792192314702	83.64312110394833	72.410300757451	72.67743976866018	75.93463632655902
2125000	-582.4958688121033	-27.89402848362782	-384.56811708089595	-170.03372324757947	0.370960063248641	1.1216202565102547	0.697840271711376	1.1108944800962142	1.5889998982105784	0.6726907657827513	0.8166671681459756	3.0289454650436918	3.692483332242961	0.44260605681545395	1	2	2.273406331433887	127.68324511190013	67.13488862684997	185.04945238214844	76.00951532043811	76.29773811382994	76.78498001275919	72.42929791561069	76.46875232879717	72.42551708727869	90.54813368452528	102.84763289500626	114.08743791873748	100.79351459712342	99.50489066854517	89.26389676223248	83.86587150330993	103.69795369505024	103.6411295701776	127.68324511190013	126.2658656158016	75.1670150482919	81.8813706909796	74.91737977851535	80.51498921721095	81.64196336512133	79.84069573943461	81.66956408187386	107.86854125241338	97.19682411039945	90.62003451030834	71.13791296260011	97.24655862291397	72.9351621846282	77.84978832805669	76.3142460995125	75.80762385544581	76.29225069741159	76.53520418165866	67.13488862684997	75.1674486216389	67.75388058707564	88.65480964326348	98.35470650727004	112.47791335828583	89.36493182522995	96.99260096930693	72.60541292682954	73.02260131035466	89.71128372269949	103.48278377476136	126.78518232816077	115.1433347402481	71.95167035583417	70.94924279288354	71.00897694038032	79.88605305451891	70.71680210389891	75.32424203222193	76.7627192669592	102.15521837586486	85.60306244767654	72.6482719533582	67.67890550275618	82.96381600188752	72.23337867918939	73.28124508117138	75.9175041461434
2130000	-595.8333283547624	-23.79728038161597	-392.1328925565285	-179.90315541661795	1.2496957837259124	0.7291556794435129	0.7054949928210421	0.9310089953274052	1.0175061100993326	0.43324360515018057	0.8138147802412671	2.68636552214998	5.229192439044589	0.575230011461738	1	1	0.5541729348888141	127.65113837409142	66.71786668808097	195.6400962678761	75.94535447886483	76.88335921504144	76.6493281886141	72.70203302593939	76.33220594525885	72.69176409447398	90.3582575397185	104.33750991766196	114.53718593723954	104.74187549892592	99.74538419083932	84.24009978748819	84.1131294466408	102.35061767494314	104.14682908009615	127.65113837409142	124.82728123186394	75.2089076076324	83.6363825451264	74.96799908749519	80.22629423289057	81.20980778671942	78.52887512511542	82.82658601097923	107.23739434414013	97.5705903566027	89.56800374466579	71.41277468668036	102.5403000295244	72.82847546140498	78.0323609628736	76.05206928144378	75.59997413157106	76.02014038591992	76.43768670009105	66.71786668808097	75.13101926940193	67.78807640898805	89.64938259120345	99.37372760870306	112.94976979704313	90.58617556959179	96.87940830959394	72.9896447407253	72.12221827742475	88.79617126965086	102.80788537799839	126.83345077182476	112.85021672162497	71.49266778917107	73.8436608602598	71.00914536965207	80.16448833625873	71.12645832945736	75.42034003394409	73.49211210285276	104.36402879972266	83.73513462735733	73.58338161553291	67.74989994391441	78.3221092747149	72.13130164030085	72.7289039718654	75.76363130867799
2135000	-586.2564555333599	-27.772715697001146	-389.34494827466705	-169.1387915616918	1.7054830341160692	0.9806018925947951	0.6143377545788936	1.235062228038646	1.921483587639659	0.4595527895932112	1.1487099174265638	2.964378059919165	2.6221102285956777	0.3982425126551777	1	2	2.0276111967992936	127.70855433713362	66.85740463342587	179.72896672718917	75.90226834601354	76.53659502101307	76.81351866043278	72.08688656895619	76.33488090164151	72.79131732466993	90.60164200186652	103.70496889957887	114.04888013854	103.28152248000484	99.7527391151721	86.47404515998619	83.52244655108068	100.48563115924324	103.75326370234716	127.70855433713362	124.93000202662505	75.72949823448299	84.21469101158392	75.02023376043442	80.7391242100557	80.58373547606126	78.38472055046155	81.92273880384398	106.86861519351233	96.74279097575845	89.26915464483272	72.77078767959324	96.85685783658639	73.01102081532356	77.18916299158579	75.9548774337406	75.68812207396103	75.38323832236709	74.57628077016554	67.14696787980894	75.40370922809213	68.08839691625217	90.01216545561435	98.9727855510523	113.33138171793416	90.64290203954036	92.5526538201031	72.01369725037267	72.25092400897567	90.40239821719463	103.45278719734654	126.8635422705898	114.95770621830746	72.22261501562664	74.85987826090367	71.09112830383248	80.1055942525037	71.07176180652398	75.957941679472	76.39187959081522	104.26554465629104	85.7681077706594	71.94446165018077	66.85740463342587	80.94484216287236	72.38328814590406	72.73529646215569	75.91880195612822
2140000	-574.323574736657	-26.338827298316513	-381.44254143124124	-166.54220600709925	2.2155657921639	1.8631800397809826	0.45944178944267333	1.6358773733695446	1.668189439443791	0.3218034919573773	1.7375487145445447	3.138538529988036	3.8788609889461356	1.3134120214297182	1	1	1.9348974423287761	127.87751922512983	67.10637837741918	157.80181656279254	76.11607769973688	76.34589152043756	76.71456211877651	72.1704263273599	76.45348832125374	73.10751014159409	90.56492950667432	103.21191736240363	114.13629154519124	101.46235206652753	99.40509356658575	84.83504118884106	83.25900662189552	95.7458011196583	103.53105453172789	127.87751922512983	126.27563729146999	75.1790546000504	82.32506172206055	75.36874664448838	80.18262636662593	79.6416343738577	78.20396642194004	82.18621325180476	106.56916490866803	97.09101038366957	84.57545417254991	72.02385285251472	96.10972805778013	72.52224631546848	77.39573646923692	76.04972376637281	75.68801622285386	76.21791326367784	76.52927193771643	67.10637837741918	75.45053095310507	67.89186815511738	89.01763657949533	99.08168788502222	113.62386380200816	90.14589007079084	97.01024394756175	72.36854840440101	73.13592321732517	90.2409188536855	103.29352994534932	126.55393174594003	115.3563331999731	71.80892364976454	73.16394781156869	70.93430733787308	80.1662266374778	71.09423087426447	75.91890471700357	76.85442202355796	101.83974669257836	84.47949743258127	73.30715989546427	68.46311175933693	82.70195112917189	71.47088186161021	73.1974034228084	74.72180209305591
2145000	-577.9155860140542	-28.76375892871775	-378.0225464394391	-171.12928064589732	1.4587341611605265	0.6316924563411714	0.6286868205638048	1.5347143002999941	1.2018290417198645	0.3700448201687945	1.603664586823504	3.1394059520886595	3.936708932690154	0.6937531904404066	2	1	1.3442841087022206	128.60139669697978	66.8643536490657	169.1237421800124	75.86538873330696	76.51809562021319	76.72181477705483	71.7186589257214	76.31411820972863	72.37533314848702	90.38621636019839	102.69480355955922	115.77031129884774	100.14883103181302	99.46021450976407	83.33653966862406	84.41425503425408	96.59697724143626	103.62679212426092	128.60139669697978	125.3290196680746	75.06347366786478	82.27469669666965	74.93838797794716	80.21593591161832	79.78499167633775	78.23120194899779	81.23315155058597	106.88501614385088	96.56819861825666	82.7998042646896	72.38722217381527	96.78850289061684	72.4941883939833	77.18928678437037	75.9750729425389	75.47618112717002	76.20224593564589	76.57758601994378	66.8643536490657	76.13133603855472	67.93795680409055	87.80136047202421	98.75802868896331	111.57642185317098	90.8986589385158	95.12255248463508	71.17973442412757	73.0666890490223	90.65407991541363	102.54954310588084	125.97175558060543	115.23906932166943	71.14378726828795	75.20391381420305	71.08886510084874	80.09487578656544	71.08049507098114	75.82939036562236	76.4649648199037	102.31472944642438	84.01452593012318	67.50734962580188	68.13436891610256	83.23260993117307	72.24745288936232	67.36956422536451	75.84970947119143
