it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_TS	Akainacephalus_TS	Ankylosaurus_TS	Anodontosaurus_TS	Cedarpelta_TS	Chuanqilong_TS	Crichtonsaurus_TS	Dyoplosaurus_TS	Euoplocephalus_TS	Gobisaurus_TS	Heishansaurus_TS	Jinyunpelta_TS	Liaoningosaurus_TS	Minmi_TS	Nodocephalosaurus_TS	Oohkotokia_TS	Palaeoscincus_TS	Pinacosaurus_TS	Platypelta_TS	Saichania_TS	Scolosaurus_TS	Shamosaurus_TS	Shanxia_TS	Talarurus_TS	Taohelong_TS	Tarchia_TS	Tianzhenosaurus_TS	Tsagantegia_TS	Zaraapelta_TS	Zhongyuanosaurus_TS	Ziapelta_TS	Zuul_TS	Ahshislepelta_TE	Akainacephalus_TE	Ankylosaurus_TE	Anodontosaurus_TE	Cedarpelta_TE	Chuanqilong_TE	Crichtonsaurus_TE	Dyoplosaurus_TE	Euoplocephalus_TE	Gobisaurus_TE	Heishansaurus_TE	Jinyunpelta_TE	Liaoningosaurus_TE	Minmi_TE	Nodocephalosaurus_TE	Oohkotokia_TE	Palaeoscincus_TE	Pinacosaurus_TE	Platypelta_TE	Saichania_TE	Scolosaurus_TE	Shamosaurus_TE	Shanxia_TE	Talarurus_TE	Taohelong_TE	Tarchia_TE	Tianzhenosaurus_TE	Tsagantegia_TE	Zaraapelta_TE	Zhongyuanosaurus_TE	Ziapelta_TE	Zuul_TE
2190000	-566.966735200177	-25.675209704240633	-342.1123905871664	-199.17913490877004	2.325285690626811	0.35101414862934643	0.1593850273533176	0.1432901071202377	0.04527514735581434	0.262421137751946	0.19042772018027662	0.7390600811122265	0.44590585957529316	1.0181462176144667	17.315495647705145	1	2	1.085802515976025	130.56423872481224	65.62436524036625	272.8489485744699	80.34960820242786	78.13941772815842	81.42093247778814	84.43287549003801	122.23952536176792	125.73455553318861	96.53994394466524	77.77865463880167	83.31762762293467	90.36062893856645	122.75491000984366	100.25118555090835	127.58445733098941	130.56423872481224	81.82267537007392	82.57874003550262	76.73231477870958	114.90225755368762	84.92685351807431	76.03781795587612	82.02581624951469	121.33368265337135	79.3955133166033	97.96379172676696	103.06595982214344	80.95421668316892	77.12122518769628	97.22272422432829	102.09262821152689	116.54824724693273	77.00624307636217	76.94433824563858	80.06707864882456	72.26166549634115	66.12386457264573	65.62436524036625	103.44697289029784	124.57200765532782	84.0776108779524	76.36227555940741	66.08983730853393	89.053099584186	119.82378099809034	98.91804972902789	126.10306986750957	111.78780263759707	72.09446168039737	72.88828443210882	75.31218018993292	70.0936623432561	73.02246917362926	74.67774508670911	70.07296124884422	109.34698686417835	75.67646797000617	87.93070471145188	101.79065785210041	67.23325408871456	76.54053285008787	86.23842996992023	97.91323800772383	112.43887312005944	76.5237891004341	73.1884790807359
2195000	-579.5693929542081	-30.48929893687842	-347.808199561488	-201.27189445584168	1.5413843822448614	0.34661844274584	0.06295636412275939	0.13203515025575763	0.05333877279841228	0.2567639237690809	0.29877574554213315	0.7168805074076693	0.5338423721493886	0.8389405252894353	14.880764995744157	1	3	2.305957176305993	130.09144303490464	64.2696740622321	282.25001550017174	80.84395151273178	76.66418243868532	80.04116520413764	83.81804290602982	122.7464563334553	126.32912421911324	99.07655392978434	77.99601774940481	84.29143520900043	90.9286305361238	123.9449300836037	100.68834311587658	128.70591679129592	130.09144303490464	82.50407958748397	82.71114176445722	75.48280905074904	115.76423041589017	85.48360095216951	76.26715132566386	82.85549007762769	121.21465672135972	77.14698925260087	98.00708702726426	104.33373438607885	79.91606332554144	78.10407982967612	94.68887226263674	103.7554898202503	116.77255227571412	77.68244164540603	76.39197959212672	79.43828944389836	75.24391325133178	66.26352128175029	65.19195469742866	106.27360958207022	121.13574814016896	87.82603296139978	70.81685468375748	64.2696740622321	89.96350918282582	121.89175798238199	99.55353054026772	125.17406790861533	109.96100260001556	72.62949424646247	72.73494895057753	75.11796492625705	68.35230595468411	72.79788185596794	73.19465822693643	70.77955269654798	111.5568584361393	75.04370802297693	87.6767147461176	101.27096524371191	65.08199900805803	76.59293172083007	85.45497741765409	95.11340727905849	114.2719571634006	76.24575113198557	76.07908353116211
2200000	-561.1856810632096	-26.228970229178636	-338.162303935807	-196.79440689822388	1.0541905537456082	0.41408327974135223	0.08363776170025186	0.1322405441866743	0.058004099775839896	0.32000800081191305	0.4659652661932278	0.8304733258173519	0.49350306879826883	1.0408768900173855	19.521824518804127	1	2	0.562322259365974	130.48125602900595	65.85979094566495	285.1896598476648	81.0505123042385	77.12369334668955	80.16720875347357	83.79805088829198	122.86304887729266	125.93159503767578	97.96539661114213	76.9109092807175	84.06093992393713	91.10192700889351	122.25572363421358	99.98900977328356	129.5784852900689	130.48125602900595	82.34240302466819	83.15423960304408	75.60359055295773	112.0864706616713	85.01146655962741	75.95895433903357	81.79951110201372	123.04007478124527	76.34024419292165	99.79291991844583	104.06329543411908	82.37273731174245	76.6938012155031	96.07216523832452	107.29289586754145	115.82402490714558	77.17039678835694	76.56611661144649	79.97028469688178	76.2439337428486	65.85979094566495	66.23154246429274	102.09813513099229	119.10497354171854	89.35869475762925	68.75625155245982	66.43447418688378	90.12070845644374	121.32794356758417	99.66833848912702	122.9016871022074	109.94045833673461	73.00583480560613	72.51251116125869	75.19897860024379	69.64059358680579	73.03411829187492	74.93750297383585	70.528339507594	108.25553844794064	75.95353987347698	90.32809306506987	100.6002783111772	66.56276783306357	76.57183185647631	84.91761843322458	93.43778078481138	113.93311450157005	76.18609075328622	75.6516552622832
2205000	-571.9585472204933	-26.13031570809875	-346.3563203895532	-199.47191112284128	1.342604415507834	0.3605519819646266	0.11095598909020091	0.08427156784002111	0.05686757426870442	0.2606464752579171	0.36333892809512663	0.4354726813261394	0.506786568662726	1.7579223637246604	16.666845150043667	1	2	2.0879261369224036	130.1484143676924	66.2236541510349	278.2876597504455	82.79212669462699	76.31373731673727	80.84115522244261	84.88068589614936	122.66144852029248	126.10493354274307	97.23605730921857	79.16545224483967	83.31184192883772	90.74857208281195	123.8814140936381	103.60859017836304	127.90102687390605	130.1484143676924	82.02638509041444	84.32746040817871	76.70299355214114	111.89789038963899	84.3133322588866	76.28950476959955	83.14036687078735	120.29096151502007	77.92840405088229	98.74163499390089	102.3335967473555	83.88287896768301	77.42583756471603	91.73191200723971	106.66746491629311	117.46108013071616	76.84229881111052	80.40062564657237	80.09080192484754	74.18711008653678	66.34026543332853	67.09276173080569	104.91628415852522	120.27191351286085	88.31423732843813	75.22234617159066	66.2236541510349	88.66919313928884	117.05880293533293	98.49990355924213	126.88991614696533	113.58425343176808	72.8857021795724	71.67066938035069	74.13742294998922	69.00874448101976	72.83321615741012	74.58600260806216	71.18302807496475	110.89792672184242	75.78831033750394	87.40908233910152	102.1755174366646	68.20047802530523	75.9060504219902	87.46493568758636	97.2520045401587	113.27731291914932	76.15724875635279	75.5173284854004
2210000	-579.5163512437256	-30.27009927955822	-351.96468679958673	-197.28156516458068	1.8222752302375744	0.21393861044491655	0.09470631852516964	0.09847707446199853	0.031891303508637274	0.41262552023985344	0.29305648844353294	0.3044558006983022	0.5719783033390616	0.7444153106273075	10.543159035441924	2	2	1.3274600309228939	132.078265997118	64.69920929480217	287.9253514553497	82.85203051827597	76.63849092105234	81.95061596272863	84.5336240838256	123.97161734241533	126.39322700134426	97.68346994621666	76.77484767469636	83.43321531952125	90.28200333611721	126.23678135879905	105.93001790089617	128.419655328241	132.078265997118	84.38158179760573	82.3851499567175	77.79115867399872	116.4118390670562	85.7895989625854	78.0392495910871	82.97361050810903	120.38061430399645	77.63303377310216	95.97278979949853	103.52124262135221	80.97791974380443	77.35279881435106	91.72446262657098	102.83706272583504	115.58134063633263	77.11403830377776	76.72913707411526	79.77908694485996	75.40340393603705	66.27320457190507	65.88181094853157	105.8655658820996	116.61273219410812	88.71672248339128	76.76683894557213	65.89240562924773	89.21693413831821	115.65227464745878	98.65846853922895	126.77334323375094	113.8182260115651	68.83678845989195	72.67419808311388	75.15959573120949	67.35047948429695	71.50002550393435	74.25116616582298	71.3944371535306	111.37434708318892	75.8975411067895	88.64950401344105	102.05298190906223	64.69920929480217	75.40256807652263	87.36555942945968	97.65150968218494	115.2273779819524	76.17153064532086	75.87930230519528
2215000	-580.6911144032379	-25.943089353247814	-352.5160454918151	-202.23197955817494	1.3721912931724682	0.31942990520685816	0.2099178555870877	0.03522112447694788	0.08710494454994422	0.34413146954683993	0.3679081908545116	0.6795188701238558	0.4743582978043511	1.0845328116039399	10.126483993501827	1	2	2.1709259378107646	131.13545539348252	66.13158003027388	293.40327019984807	84.16494828056187	76.55812090135883	80.35792137247702	83.37430214365516	122.27875139758402	125.72710092051125	98.52356646899244	80.64785467181169	84.18054960692324	90.15414641937596	123.2402215054396	104.35257529207281	127.31300812780802	131.13545539348252	83.59849693541132	84.59606422253941	77.49856052025945	111.09000522177098	84.29591759708754	76.25573445726073	81.98642599118435	123.86549370915465	77.87676057036161	99.58669954434987	102.31608244970974	81.02238515063493	76.66105920143217	93.01116118831919	101.1103281195124	116.82275948758317	76.66698289003781	77.51397459813715	80.1840736928813	71.39294773433423	66.13158003027388	66.73953489592917	101.38663574789173	116.06659559201275	86.7339605254135	75.2163933285735	66.43050165457662	89.90756828460866	118.98055661596588	97.56838818208442	126.70472614403735	110.72630771945771	73.31892754682248	72.00028019399721	74.87525364586088	67.28971885559129	71.62813774801744	74.56863242321509	71.35152179978526	111.01384385098467	74.06236225644174	86.43463096648439	100.84186779143083	68.41013388790792	76.2619722535812	87.01286021433255	96.34469415269648	113.33725449566114	75.90303391811072	75.55524800799087
2220000	-584.4243502256691	-33.161025834328	-354.1604824199604	-197.10284197138066	2.720257376069541	0.19209011149876548	0.07079963924712887	0.02577307459905663	0.14349063913115045	0.32083327714872456	0.21397139180404226	0.4368193717539402	0.38313184966748465	0.614147156772972	8.413356483168414	2	2	2.710993563797696	130.74227765625187	66.14770796638848	291.54730142272	81.18362499213477	78.20136920103798	79.68068426925181	85.58426105227396	122.14678423399529	125.57668574160205	105.82386107561774	78.09148917217689	85.61646247080186	90.14680301185662	122.56446857327096	101.41959466635568	128.4901595321983	130.74227765625187	85.19254110808467	83.40511274087322	75.45139304887738	112.895781292313	85.00138275548491	75.91098565297771	81.72161875409452	120.67937965214429	77.15924017911595	96.17305289298659	103.93865015678804	82.21249667641891	76.66030252145833	95.14986160242555	104.87465859756189	115.5736140823494	80.94906145860405	78.46398573872919	78.91996680870066	73.3487903335835	66.14770796638848	66.38462237733009	103.83841256791727	117.43628040226591	89.59400131544842	76.57688634680873	66.42811600899012	89.88145476159852	120.09077636800109	94.57158429697441	125.84643724715367	114.23858780407531	72.94757401584553	72.80801449186617	75.31577374496014	67.06404901020248	72.67492789827415	74.87406112041369	71.52572536169569	109.67615406372414	75.86046409437881	90.2647876780533	101.65783163007775	67.74337146762325	74.20934609824761	86.90739447812928	96.68471551043748	112.03674922685916	73.68446031210944	75.89531832925911
2225000	-574.9966064731589	-29.245663345314167	-346.86127314468104	-198.88966998316369	2.4135828926986798	0.09093642035752243	0.06656312710031444	0.01582363288494985	0.15709712032909112	0.2396016166595722	0.10185837446842928	0.500506309149034	0.5217153823441221	1.0460143341794574	10.847970062362348	1	2	2.2381507209764564	130.4007896162236	65.98369389937632	288.66875076037866	80.46569003012887	76.80901970308717	82.67525207976453	83.93999877783789	122.44507844378705	127.19327206356978	96.56747243654421	80.55620031585568	88.95689661232554	93.89338757382498	123.78278127442734	103.64736372402669	127.38604299740571	130.4007896162236	82.26231504486852	83.61729130060249	76.20127771998378	113.88252375456824	90.32905713101945	76.61187650444035	82.14833944579505	125.50179816570721	77.22294405060316	97.32499315847532	102.51523366934128	80.35970542639369	77.79625370726221	92.2739986717008	105.39305862750092	116.56652282061407	76.93565447661666	76.72242510497205	80.1281527685468	74.55444673963378	66.28128226799222	66.21177706814167	102.58475288407031	124.63737608770997	88.85079689131156	73.99241876013909	65.98369389937632	87.31806807307674	121.86388514468071	96.85341072373373	127.17666395590373	112.99575318355201	73.1726024132919	72.18234687210831	74.98826631025261	69.09885451630635	72.64324655202749	74.62360759880457	68.99867320509254	111.30853191659902	76.00387581430695	85.50676643579368	101.62372660051142	68.1670632743648	75.88686784810358	86.91877814983681	99.08812620158383	113.8091059886809	74.40101103813458	75.86183448522759
2230000	-575.836509640337	-33.44588757381323	-347.2291746260597	-195.16144744046403	3.3431308136458098	0.05173732146749926	0.04439366704832192	0.032960804513796495	0.18550357904264708	0.41491322087784166	0.07837387462104548	0.5466657885031811	0.4361658709886805	1.5991106241668327	10.144619800038665	2	2	1.26068249943358	130.19981009817712	65.30650916369862	273.1166427676106	80.37098822952278	76.98783058199841	79.8448983050349	84.8081018642238	124.2835828975068	126.22918209493707	96.51891656175364	78.28741018738296	84.90651677439209	90.34487831190572	123.14886650505183	103.33721560372476	127.6955916884459	130.19981009817712	82.26031570504955	82.93157857575983	76.2330507622693	112.10771697057933	85.08090094715214	77.5187442199645	83.11834667084594	124.94818423200695	76.29509964702895	93.91994261114313	102.94421415626866	82.14014309724577	76.7053010402312	94.60625725085934	101.22730933319674	120.62633443353093	77.31758654286025	76.40395574898028	80.22286555812623	75.89964959359192	65.91945045920987	66.23019777821698	105.32790467289554	123.4295436727182	87.75717682440174	76.28467476264423	65.30650916369862	89.17402880342014	120.60315794512726	98.67958308547107	126.74412823219895	113.81653709759935	72.49983635719195	71.98352671417952	74.81190606533342	70.00778853319957	71.45496433651375	73.86691734528021	70.95893625356582	110.55215719440184	75.50625480347549	83.03322324313842	102.18416748990012	68.35046093939634	74.93418625435952	85.80231314045155	95.80662384999809	113.93678009966025	76.44234073855469	72.70433787349936
2235000	-562.849222614412	-29.793291703123113	-335.56156114690964	-197.49436976437926	4.491427903701495	0.07787098117505972	0.08409549536657694	0.07307571934897523	0.10316044371449494	0.27169296525042813	0.08484247407088184	0.2754853203154142	0.5754455511056669	1.1363992292743013	9.291758342632507	1	2	2.9588597918751907	130.40988478833276	66.1332918895425	281.3625793156997	80.49411623032478	76.7934326489237	82.19510803284692	85.55030171642125	123.88041695223936	126.1921788063923	99.08449452665863	76.9281532539637	84.33779970684144	90.57319921129601	123.65073273642186	104.29419156712716	127.26168225618552	130.40988478833276	82.58768053484434	82.35032769195038	76.6533968506041	114.16500106419844	90.20613040231551	77.8088682011386	84.31087199545287	127.62107558587209	76.28138092673555	97.78232719026299	103.84137039248911	79.8525840187685	76.95744658779543	97.37820475547429	99.87937136317488	115.62319748344653	77.24342409234688	76.83161897157719	80.09743171808591	76.22115569688825	66.1332918895425	66.74766056333688	106.18203368248517	125.12504833881611	86.39535314146782	73.18737110493758	66.22105345857861	87.0209986827153	122.09137195380926	99.4255417877852	127.21200502494655	110.88698013417026	72.16010363389309	72.63308634884152	74.24650653532	69.90103490570814	72.89053473940028	73.73216791512895	70.98155400453126	111.46796597606115	75.96221384987295	83.93639869042164	101.41070101493014	66.84185400053904	76.42595480523757	87.2285436076072	98.3623211678679	115.10279794533086	75.90736506940715	75.51898983905909
2240000	-556.1995556174633	-21.012256412604998	-332.80162309973565	-202.38567610512263	1.662330953984609	0.036711861523908325	0.1417407684801452	0.17296660801678543	0.04872407056518595	0.21684069710600007	0.13899146088242345	0.22690042911411143	0.6258793227545943	1.1300764150431448	11.59047524444009	1	1	1.4215769661487383	130.1066720976081	65.02583529367725	277.92046020476374	81.76573370744553	76.34306915016337	81.09285668988637	84.20527350278824	127.94091334527558	125.7230611512409	96.3392604941693	76.92459413370085	85.2128529423528	91.20492779716119	124.73033283042139	101.59734649031911	128.09432319407006	130.1066720976081	82.94869231006312	85.85454030520472	76.0253971243282	111.78030971894368	87.40585818895914	77.39118820837172	89.48796435299559	123.7612509102369	76.10743538472572	94.55402398498013	102.3145271085291	80.565007622121	78.2837372578067	92.03757874373372	103.77823484750206	115.29222562262794	77.23069940662215	76.70636851617847	79.99690461985539	76.07692849834322	66.33392166683257	66.42401203204585	105.65199996340628	125.10504655297315	87.2133074696028	76.6523483692603	65.02583529367725	88.74509438082843	121.27067208658823	97.95351086530758	124.93557159398163	111.0967804840525	72.64997600330513	72.8304125013679	73.79489333761563	70.13328330498119	71.89366681516455	73.29082916758034	70.46069002757802	111.54893214917291	76.0741688847511	86.85321499505383	102.29078869499581	68.27319552677018	76.12879937095165	86.20314003713462	94.99457161648847	114.80843585989558	74.05498558767253	76.11987917853448
2245000	-570.6354427971489	-25.444518660212587	-339.651930586036	-205.5389935509004	1.4832996215206946	0.0580543139512567	0.2095570564059131	0.12619323147210454	0.05429647924070865	0.13673431449695858	0.1448301619861321	0.21684909380037348	0.5045605955831499	0.931789830127213	17.495798232217133	2	1	1.9654309650121464	131.13213454925202	64.95882471656252	286.95645495497956	81.23907254099359	76.45856249027581	80.02090206870689	85.56353206290568	121.56204446046821	126.71338941877781	98.92459291809595	77.36880970120582	86.66815791110207	90.3640997756068	122.60430327730474	105.54868317851886	128.20102285793456	131.13213454925202	84.18993083892612	89.84367580325227	76.10653584429559	112.96604720275208	86.64941447153534	78.123735502506	86.09514720240796	122.59634693398588	76.1412309243828	96.04740045641978	105.76321186561195	82.04065950685874	76.7681962451946	92.62044037803737	100.53546821104072	115.26535908755964	76.67233030213347	76.44797316567521	77.09492603886076	75.99345194867203	64.95882471656252	66.85788617635708	105.73824655150919	125.07684821054892	84.10601255411949	75.77124378626624	65.2400654847016	88.83548589909348	121.45184452320233	94.9218667204361	124.94065912025236	112.75853283989962	73.01776762090664	71.93290939829633	74.327548721876	69.82620452554895	72.35971303017493	74.35557311585583	70.24750885630425	109.72318692403691	76.0884387289247	89.85575339857972	102.2253543852507	68.451436805968	76.36656896736635	84.94393381995917	96.2561546083734	115.18451542036263	76.21030588982141	75.16718741065714
2250000	-568.6231733260691	-21.441460573649593	-344.2657708654309	-202.91594188698866	3.095467622893428	0.14665160315978204	0.10736880827324925	0.15196119478484724	0.07918771770385503	0.22395982955493723	0.1361734545370514	0.23967757111601073	0.4504970928906218	1.0322283383741073	18.956046518815253	1	1	0.8402328499881585	130.78965896646397	66.04929037693012	273.75852850475053	80.95684379992235	78.74067717446181	82.69536134735948	83.84944744320889	121.90400370917057	129.2491388121937	96.49984345993313	78.42180795904312	83.9746278679796	91.14501780052395	123.31525446976555	99.80441854339787	127.44771092788349	130.78965896646397	83.94686175497345	83.52075987435656	75.58822677938723	111.09266234081612	92.3945831879939	78.93765497914953	83.99465033568002	120.38289605575899	77.0772581660428	94.72973966778514	103.58266853675514	80.42609943283429	77.02188962579633	91.88557922532576	101.35872094856907	116.50206178311385	77.08703089849057	76.22616578104764	80.19863984090637	75.16383131468523	66.04929037693012	67.07862617017689	102.47710177925218	122.80298857856492	87.43401369062397	75.69239542944183	66.22212376128081	88.9761198387385	121.35992342996131	98.11819178563019	126.02067309817798	113.95069617376954	72.47083605805643	72.64051298604191	74.61905305377692	67.09872960846317	72.92326717581173	73.11982000985599	71.18285069281548	103.74525445232378	75.72434278778832	89.74452145560815	101.93308615497929	67.60475395072372	75.57461787006038	87.30115155469021	96.73967994073891	114.50957611547696	76.13443794893628	76.1796860661459
2255000	-581.889023661765	-29.730744500963667	-352.50620162433165	-199.65207753646973	1.429799462041233	0.13348016270177904	0.1222986278756795	0.0935582576779111	0.06647812672977699	0.10141076814499399	0.1659045938404149	0.3084185120089544	0.4572598732537038	0.8907836942901929	8.048875807374671	2	2	1.7450998539352922	131.29064095723922	65.67088726169085	294.4128617312679	83.54638195037575	77.25853045869614	81.41929175815977	85.01483114468064	123.11934006893242	126.82292560406027	96.26131119548351	77.2693441397125	83.6726811214016	93.80254312260091	122.20514630284056	100.17157201154166	127.34966169923513	131.29064095723922	83.28574446821739	84.2772792380542	75.5905343592905	112.79223674769467	85.29633713948043	76.1700139991056	82.29083043697754	120.2609017239872	76.48647955261029	94.86373441832492	104.93656115279627	80.91886541421881	81.50838079265186	93.47518954308843	100.81652922400127	116.36640613250809	76.84599432208432	76.97228334219336	80.07783385315619	71.28528326270427	66.31687770109187	65.83476507935984	104.77605625109706	122.83040809136155	86.47789733401068	76.55452367578975	65.67088726169085	84.37240695419995	122.10222229359597	99.27272575866193	127.18650455317349	111.56212668454562	72.76019626160486	71.79900143044426	72.91260350816181	70.19249203651914	72.64749637837429	74.75435508466506	70.89729089371428	109.49300393807832	74.57832007349897	85.38767442613229	95.4118840184647	68.3699118170051	76.01425878532618	83.81809206829315	98.44549599666944	112.85271343374896	73.216650416568	70.0736824892695
2260000	-566.5981916955442	-26.121795951842387	-339.167705250834	-201.3086904928678	2.0705272732823734	0.13328563110337557	0.09192661965336368	0.07997453895833849	0.05027964814271551	0.08962117987809927	0.1969657007059499	0.6670927843368505	0.5983771942419246	0.9884852017821774	7.947037323498663	1	2	1.1710298202838247	130.35571467629998	65.18324990581982	287.7780230212986	80.43939038044412	76.66623752103335	79.76864142842531	84.18210908661999	124.29845195290127	125.40698747994284	102.13487911202512	76.83911048303806	85.50628460646942	95.97270178927586	122.6210598326238	103.30885730899374	128.85048650834804	130.35571467629998	82.07933899157021	82.64482895588444	75.40296928746035	115.82371841521493	85.07635965160934	76.1456203360499	81.86687716800763	122.17730717495856	76.69005614635151	94.80462981576945	105.9279483418547	81.06741442315395	83.785504138237	94.68388720568498	99.95853017299557	115.46111295229993	77.54729469933265	76.24710543922667	79.9116521981615	76.17715424988137	65.18324990581982	66.69024079784953	104.16243023424038	122.59185971286361	88.15386334362474	76.37698957818053	66.39417542365689	89.89047230551648	122.11857588807848	96.95279989607197	121.17595684583188	113.51055861523933	70.22079402714843	70.58870445228264	75.20788598083384	69.84954132077546	72.83328183210331	74.43551866399613	70.1304717817563	110.54829495061179	75.66057245666624	88.58291740694115	93.91653454604803	68.12226875554482	74.17325366147273	87.4990392709462	98.81803710031696	115.0621279435065	76.12079420841722	74.90337510641982
2265000	-578.6537961633779	-21.910121357445966	-347.9620638381987	-208.7816109677333	1.6933831099217744	0.07918844265122275	0.07454416722703823	0.056876967742246244	0.13232885583223913	0.10719121521445274	0.2445269227847506	0.4773108541997246	0.4686633300666328	0.9332192036011677	14.26715732925057	1	1	2.5776546484594345	130.5812532148171	65.7222210621307	306.75193818546944	81.1744586065076	77.36467052930668	82.32802298351245	84.21188135150221	124.8068285874567	128.69619021138922	106.83428030178597	76.93084777679059	85.22052015573568	94.84836207917803	122.54412866047306	100.85084056052952	128.02343562054813	130.5812532148171	83.74582483874757	82.37414658341302	75.41106292618767	114.58594382022595	87.08371712971665	78.37352639100261	81.82532635915423	121.69459602134901	76.94397479783963	96.21620123599061	107.44554959696292	81.1000956207487	82.83059309390578	91.71827784352215	100.68466303435898	116.02992659317613	78.84646061144724	76.9710854255343	79.77923876342244	75.69140608962914	65.7222210621307	67.08937080569311	105.27013019656668	119.71004141543325	88.33454309521655	76.49846684334099	66.13997158393747	89.91009076037824	122.12691047430575	93.65537457266396	125.51824694924991	111.06999270906542	70.45499772463357	72.1881584843506	75.34757500376091	69.83717201423076	72.27825915022214	72.77927030644055	70.97198529699217	108.60660757731709	75.62287602478739	89.490348373235	93.17706511681962	67.85879416180582	76.43216266851609	87.19508623759043	98.9341514686029	114.56744207272594	73.72449839643083	75.56229897785123
2270000	-584.476581999336	-20.833459919614018	-353.1027939189015	-210.54032816082042	1.8262312785508015	0.1313595061025979	0.1099620972932921	0.05107427104988089	0.0979075469849802	0.3071275657847821	0.149376319953265	0.3730129216024785	0.5227563889907252	1.3080173881260064	17.52751755383073	1	1	1.4843060878272152	130.32900380148243	65.50147995443712	313.3395651145033	80.53494942136308	76.74276065724031	81.65625270416852	84.75688623726394	121.56941166991886	127.53556342763754	98.51592845069436	77.96293742578962	87.38970971497922	90.34904482598336	122.4691129274969	107.11874668059339	128.1908199757013	130.32900380148243	82.01494589857356	82.88174755779364	77.6197733691466	113.55532351881853	87.94692406317762	76.13878466193066	82.91711085128946	122.41014102819301	76.6179963463412	103.31905312998803	107.4044836459681	82.27392499433685	76.92080995867059	92.76670679939629	104.51101690793104	115.40548521108211	77.1325003513651	76.85171288671096	79.95587513097875	71.35796256545613	65.50147995443712	65.54778041385156	105.7557686129968	123.1020078472715	88.02483051455764	74.87987301150885	66.04132006789925	89.55923935329015	121.6145873944941	90.68487854003773	125.97697591179974	110.04087733038008	73.04481322849993	71.61728745381383	72.86785720821992	69.27977612951825	72.68485412795411	74.20265524490414	70.55357058246072	111.27626190594769	75.2099714976565	87.72299541979606	96.03305602469321	68.41746991635527	74.17068792166215	86.97695389099286	91.23819137653155	115.13649370886799	76.26796040166293	75.72569129802636
2275000	-565.3710753209158	-24.67774555644484	-340.25729408755376	-200.4360356769172	1.1859264119879953	0.4242672646477023	0.148511582168555	0.1065034700687247	0.0670430266301202	0.34914520305711233	0.2393683185158781	0.4165077895586746	0.6188829885764388	1.326584040588524	9.857968624722698	1	2	2.166263374826682	131.03655934001824	64.43579964352607	281.7989715351655	82.67276856545173	76.87901267781938	80.42334622098782	84.59216184901625	123.20228754327093	127.08214492698845	98.46180092609573	77.72304410516863	91.20348052018257	90.74210959327435	122.3597736989685	105.40803306377374	127.32206081534984	131.03655934001824	82.51643648255137	84.19039000049119	75.35767418504108	112.23481843059979	84.9507703425271	78.03182375804266	82.78348900573693	120.60071464605255	76.27738665546383	98.42914567530931	102.94648318681492	82.11600240034801	76.91495571006512	91.7110169675597	99.57358613423148	115.5858747928234	77.7004822984972	77.59013918241072	80.10183623003016	74.34446235884658	65.07311080297343	66.55726247227226	101.0220478065957	125.34120874228532	88.15546982114188	76.7115109713671	64.43579964352607	89.51376457509974	122.10605996307271	91.78103911352301	123.31372486009717	109.1109228100343	72.5190847959144	71.98489960603361	75.33726315154364	69.71986776529204	72.54780015218496	74.88983997605139	71.53556919681853	109.27235717198657	75.81170115300938	90.31846912088469	101.8543645554345	67.96426026845997	76.51274227939535	86.6551731848512	97.16388518357377	114.53776132281791	75.03649532563327	75.59104778501641
2280000	-572.8901264023905	-25.07353389483518	-344.42907435665853	-203.3875181508967	2.0663771937300233	0.28517631370700863	0.11797686584305589	0.2893495318539548	0.15412164964872194	0.12438499472473596	0.2406106011373549	0.3563980947177213	0.6222513505168379	1.3603514336133022	8.45115931620581	1	2	2.020301935143679	130.77812925707403	66.08740209827072	277.76782489011475	81.7922774627688	76.71529821177685	79.89368692175218	87.69846443873291	121.72391513350789	127.37575252136007	97.04978949443354	76.86750764574012	83.45956517406962	90.19950608615032	122.94174712830197	100.68593852895977	127.40113279718643	130.77812925707403	83.8629271563723	82.86768565505287	76.05580808986811	113.38620095566371	86.5719709070598	75.95092873082326	83.06845456759271	120.38868095897483	76.6924963866482	96.89813697808198	104.23853526847637	83.34422160431546	76.81027858833053	93.7187108425376	100.40992995685768	115.59261454383604	76.70067069703349	77.44580590423146	79.42841925338713	76.1106015979088	66.08740209827072	67.09673845805041	102.77228247740186	120.57118266836622	88.47096204525045	76.74339238425216	66.17508890298362	87.38479954818474	119.58108237411827	86.98350383445612	126.16634956959062	113.97171883318762	72.74006937382788	71.81435904203937	73.55140933443204	69.74313561006275	72.83861181311158	73.7010749041187	71.47549770847237	109.05106704402193	75.62884516394327	89.8680280651405	100.27889461946589	67.46397529513752	75.67437921369088	87.15760603375767	97.76921208672059	115.19658112358587	76.003551020142	73.31912220637655
