it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Almas_TS	Archaeornithoides_TS	Borogovia_TS	Bradycneme_TS	Byronosaurus_TS	Daliansaurus_TS	Euronychodon_TS	Geminiraptor_TS	Gobivenator_TS	Heptasteornis_TS	Hesperornithoides_TS	Jianianhualong_TS	Jinfengopteryx_TS	Koparion_TS	Liaoningvenator_TS	Linhevenator_TS	Mei_TS	Ornithodesmus_TS	Pectinodon_TS	Philovenator_TS	Saurornithoides_TS	Sinornithoides_TS	Sinovenator_TS	Sinusonasus_TS	Talos_TS	Tochisaurus_TS	Troodon_TS	Urbacodon_TS	Xixiasaurus_TS	Zanabazar_TS	Almas_TE	Archaeornithoides_TE	Borogovia_TE	Bradycneme_TE	Byronosaurus_TE	Daliansaurus_TE	Euronychodon_TE	Geminiraptor_TE	Gobivenator_TE	Heptasteornis_TE	Hesperornithoides_TE	Jianianhualong_TE	Jinfengopteryx_TE	Koparion_TE	Liaoningvenator_TE	Linhevenator_TE	Mei_TE	Ornithodesmus_TE	Pectinodon_TE	Philovenator_TE	Saurornithoides_TE	Sinornithoides_TE	Sinovenator_TE	Sinusonasus_TE	Talos_TE	Tochisaurus_TE	Troodon_TE	Urbacodon_TE	Xixiasaurus_TE	Zanabazar_TE
2845000	-679.3719456048784	-30.095401768092014	-474.5022486902065	-174.77429514657996	0.9543534955907551	1.4652407054903005	0.6160129362740586	1.533172956210163	0.701815127099289	0.3998509222683314	0.26669899890974097	1.4093882219994578	0.569726392141188	0.8386102726525054	1.5909620262197814	1.6166013571838571	2.4687815638821022	0.3553250953002542	2	1	2.6311295395001397	154.06673551687743	65.96056207321462	197.2821006220313	82.52992370063359	75.6312130049719	84.14443530326456	69.31006422577765	84.21791387600165	125.06583357265406	91.9857782373916	129.39919606945816	75.55318504981459	82.4057047601703	154.06673551687743	124.56873650777597	127.17965253751345	149.39719402307634	133.3209512839678	73.12158382439566	135.37207083196608	122.8119086709232	99.88173075439511	74.89127468118382	86.80158048647374	122.46899905433354	123.27321778837897	124.44885534173876	84.00664705219249	75.56502523137013	85.88961652369362	133.9685556200192	75.74418791663423	68.88785465398287	81.74161898618023	74.81777264023016	83.87126818712865	68.64968159317019	78.25701670194302	124.30558826101003	67.08392327352799	128.65596186605922	74.4224909471306	81.1042545135782	154.00332032362806	121.77547813836912	121.93449466487802	147.8512959437713	132.40751562403102	73.01502616139588	123.22245959074354	122.77613441553935	67.11161660963626	74.74736219126872	66.33575699651794	108.7204686570344	122.11510260198422	117.30609047650903	83.43518180190986	75.33102968695498	65.96056207321462	93.89631368338615	75.01551788738608	68.75722098088232
2850000	-683.9379559086997	-32.588008820847264	-482.57079010792825	-168.7791569799242	2.0464669114318994	1.7234343381639652	0.6254617401472611	2.2390467225344404	0.4558569083237733	0.673782245504643	0.40982082047408463	1.2065069033051403	0.6632561293279242	1.7908502325275188	0.9069593084355556	1.7620406169233254	2.0185209767195222	0.3846420774709194	2	1	2.187065444022832	154.18080731202375	63.547265265132076	196.9817969782606	82.78241265797283	75.29781170783122	84.20458456774756	68.95454846375094	83.7835034384734	125.24355972454325	89.93436881415744	129.46892222445794	74.80753418189066	82.45230216699714	154.18080731202375	123.7185353734766	126.01997474410179	148.5845932719974	133.0224689045883	73.06562573885233	135.33363422187048	124.9903484823303	102.28696210594026	75.15415432643934	86.75895785760119	124.05183793289419	123.2372575362714	126.7994549646873	85.08033790950142	76.20528818600744	85.86435708025166	133.25657635747794	75.39434920640474	69.88762671354846	81.97311891709444	74.6961074139566	83.87798864472833	68.4518901497388	77.50015105429627	123.15459132904797	65.53039067788171	128.8851929189102	74.47856911390738	81.34836537056327	153.76193140300174	122.79733970596432	125.54022723140075	148.50866977280967	132.4403168746909	72.8684817884475	122.05136842668928	121.7231517292797	65.50008044266092	74.27162885050093	63.547265265132076	109.11802306114306	121.53952513161676	123.95955984039367	83.7306426178458	74.97693415737763	65.95796467063325	96.82898690611981	75.28550657441309	68.53692915558226
2855000	-689.5765653972982	-40.004117104050614	-484.9505582012059	-164.62189009204167	1.2321953738722764	1.4730357770657863	0.8584171034927448	0.7533860313174843	0.6331974551600597	0.22616615248999977	0.44687932706143635	1.2125663143341505	0.6887642052871841	1.0902952255823561	0.9851241377282506	1.8168150532619722	2.2202746200465464	0.3755990373695618	2	3	2.8984222184946686	154.36256904855037	65.92336828139614	190.44358666749923	82.78522575065911	75.86430406776795	86.93527898825593	68.94828527575751	83.63884353790314	125.71748908655967	90.15996957211401	130.48791421251846	74.57998945301128	82.19372278101345	154.36256904855037	123.12487970668428	126.01545076934214	148.55074454612281	133.36609642588414	73.91349734488695	134.44022035239547	123.02375102919447	101.73235014904414	74.83522730730084	86.09053560030549	120.89298096880954	123.37521359018052	124.4630865889359	84.00334110741612	76.31113761443058	86.72389178050899	134.11167916556568	76.48216329165155	70.10145700919583	82.15103216472812	74.87218848750662	81.57369391960486	68.82370367368028	78.14717175617652	122.4058091697059	66.80769652648489	129.19670144528544	74.16898008714904	82.02345169369633	153.6137858845985	122.7497263061476	125.76153839967255	148.07357064303218	132.2956887432268	73.0195592075426	122.88395960650148	122.46245005628396	66.35331222266402	74.77337473629026	66.43330932417682	108.71793034980227	121.66792170337324	123.8593766236148	83.3526628930517	75.31412866846175	65.92336828139614	95.6455059583108	75.31705342794686	68.39905749435474
2860000	-687.6947545681575	-36.80251937439076	-483.17534568321594	-167.7168895105508	0.7655975743979189	3.295283841454673	0.40982690004534794	1.433445418683834	0.7885523438705359	0.17410337172609613	0.4055614142955708	0.8016730901902077	0.6712819086937869	0.7953878965524195	1.0092330129056586	1.5704900788093652	1.8064174722925286	0.3442739915085573	2	2	3.152075443680936	154.32180370644667	63.51001419876493	201.9601650755374	82.39188584303231	74.97748021131356	85.17567260172522	69.04980897498838	84.68907885257828	124.68958424741245	93.90251667482818	130.67686553252773	75.5059806756959	82.47469366638342	154.32180370644667	123.0062814103488	127.3442606098379	148.6088709208214	134.07202014629385	73.24128135509143	134.75542361267782	122.79924531355203	105.47969642287069	75.98022161640226	85.42881294454597	123.44444126217181	125.27885687271831	124.8630878260415	83.86411642775842	75.6379048557657	86.09311358208696	133.70516417872182	75.48829060922361	68.91796835503993	81.80329159280875	74.70782894912263	80.89163617922402	68.85978732522351	77.31401533267807	124.42542048747285	67.15265237763796	129.17959042260478	73.73879818723069	81.58708181547352	153.21398868927665	122.79925816380239	124.22228037327702	148.44501259478295	132.54123897734686	72.8981411964136	123.11378553280144	122.76674377678863	65.80367824435785	74.76021994185295	63.51001419876493	109.48768529494627	122.63767365933163	123.08966719180769	83.22539845717168	75.46601975255294	65.8511677875023	96.73921891311565	74.86011862079364	68.81285019720107
2865000	-689.8360293652231	-37.19531608401727	-486.7625633741046	-165.87814990710126	0.4549683829495919	2.7154676275241645	0.8924067128316056	0.6383511998242812	0.7860773879335042	0.3906494791073197	0.6515309433758412	1.073600556622702	1.1891591304932208	0.5374481742223932	1.3247518926106767	1.604285011582549	2.4483008254388174	0.4686787046600482	2	2	2.8767289578587545	154.09606091621376	65.41100403950999	198.54289370160933	82.44958392467309	75.71641282028953	84.1889839847594	68.96610972947563	83.6250614087708	126.50580800251072	91.96109897961794	129.9344310926532	74.95566626359168	82.61770830961036	154.09606091621376	122.99886694918216	126.44461574803726	148.8171161765994	134.4650143539881	73.08421633938016	137.66323114302574	123.05911340354531	101.58463300922467	75.02156557871972	87.23399500256453	121.08802263014044	123.51266813711308	124.68727122119944	84.0929200844506	76.17333400279806	86.22793072862675	132.90692080020082	75.73287816070064	69.06803803787403	82.26185162811933	73.95574455647095	83.72550152666068	67.70012204435326	78.30577911250124	119.26811815470838	66.71604580276771	127.26011689156879	74.18175385273642	81.91706256785825	153.95460087458076	122.83320411144399	125.04521525333676	148.38939507925818	132.72743333015563	73.03580386352147	122.92802830062772	122.69899684715772	66.8242875684736	74.4745606384959	65.41100403950999	107.43601317826972	120.69841502221938	123.83523576999012	83.53808436162565	75.53313875385373	65.5677609046705	96.38874860562547	75.15266156578924	68.57169903157721
2870000	-668.4939575095875	-42.908968587145615	-462.8877028117797	-162.69728611066216	0.4014526595279763	1.7708481060122172	0.7005570731512164	0.25219203728643896	1.3503375115610954	0.704927228886703	0.4068289325910694	0.8624862680037376	1.5858408462477112	1.7360813690827277	1.222223219817393	1.8300046301688746	2.3832340716880656	0.3239532958744522	3	2	2.7414264985804078	154.1411941179295	63.95054351565179	193.59565603737929	82.5409894875773	75.23978005803163	84.1401625616181	69.06488268095396	89.92989566281	124.94074244110895	90.48174389391738	130.2857960812032	74.53579560662577	82.26250244152797	154.1411941179295	123.90414483610148	125.98229275327598	148.75242969403743	132.98419345238057	73.21725742132139	138.2602129222949	122.7958883531416	104.35742340373368	74.79359410010805	85.14636273675696	120.9469893114012	123.72849035203937	124.55198491990801	83.83561531045973	75.98087158564391	85.88181696774116	132.84112845600666	76.29036801709152	68.9349355874835	81.95282802339621	74.73283944503734	83.20035948047301	68.83620105544733	77.55547649017286	123.97655792402355	63.95054351565179	128.78406057389097	74.4047725099327	81.3209946472641	153.92373827362917	122.12027906633006	125.96463692558092	148.4723748625081	132.81337674327344	72.82360495551104	123.84121090681238	122.75535439200432	65.28249210210137	74.74571016450776	65.6591280254186	109.2345264765398	122.59260409173828	123.3172701719195	83.7218201561372	75.30046587589221	65.97706457562423	95.95863227641442	75.32568806817632	68.60921740144256
2875000	-678.6872705384268	-47.77346851127974	-472.72088691041563	-158.19291511673146	1.0842639888399623	2.6848386108050817	2.7787371628057906	0.9420096279756387	3.5350255074379318	0.8339935941143904	0.3656165736826552	0.6378490732413131	1.5848648304701791	2.87793841924082	1.174681114730498	1.8070473044448534	2.0635365632229434	0.3467101124129483	2	2	4.354450182734064	154.08662399034043	63.15569056608035	197.14264901966567	82.48923278404253	75.11720610658786	84.11559817178994	69.80459374010891	83.96389017892561	124.92340216053002	90.99785113319588	130.9176491378096	75.00965338198584	82.1914290926993	154.08662399034043	122.99913902363352	126.1918647553979	148.58988105019384	132.9183168256506	73.47033361545094	135.6667153930103	123.06681850797564	103.62566331915286	75.0280746597345	86.0104578023752	121.40392904780518	125.15414244280797	124.47083342009165	83.87662875252218	75.54171914361723	86.33818549269354	135.4202954824355	75.43568029941103	69.3994083883287	82.02459684510511	74.76861259890752	84.022636445206	68.93672586386947	77.98008567747746	120.91791459809104	63.15569056608035	129.1871598815237	73.14538943749145	82.01973792688379	153.97920151037204	122.59463627640311	125.78338678388063	148.49645951046685	132.7420290300354	72.73773696481616	122.63941695957563	122.69917387045432	66.48536274702934	74.16337697985881	64.98780319669306	107.19488343165713	122.54639225592814	124.0846366794151	83.49015483458328	75.53668432994328	66.05371808535031	95.67940748360535	75.25214278641818	67.77741472351647
2880000	-665.3971309528018	-42.91301151977185	-462.18592954517413	-160.2981898878558	0.8976842108748916	2.8120464284274123	1.8830069502964233	0.9874830982523171	3.2546268962794045	1.369857462278074	0.30666320105430334	1.3097254201797723	1.106368540641416	2.1407094614806415	0.8480649945765081	2.2360063829942654	2.468720102583251	0.35025603791155424	2	2	2.2405375447477325	154.01204843162398	65.8897044188693	187.41385068002336	84.33584908660373	75.08600728067735	84.78262056669675	68.94836875154374	87.9539213951401	124.63978492796466	90.18845585534633	129.62132214758697	74.51949389385425	82.37321892332437	154.01204843162398	122.89727218575054	126.13123297610433	148.60575944805794	132.9817468660328	73.0641386617726	136.1520055715885	123.68725057930494	104.23313613834556	75.07498535423234	85.43121526004526	121.14467326297654	124.1642667111463	124.34218209646625	83.92630856238546	75.5706662122362	86.12863658385291	133.06368408615313	76.12566232180853	68.9479654504222	82.01269593183441	74.9630867274842	83.18233130532312	68.70669497725893	77.79647533496635	124.52865689927766	66.23305228344309	129.29571021653513	74.4344909699877	81.95473448589337	153.99925663773914	122.4522171885154	125.86637597355885	148.5039008404464	132.3685291221863	72.99261883246179	122.48756855227914	122.7501630726874	67.031891790297	74.44511148648766	66.01167396622627	107.24687059675598	122.15405814750655	123.43791902925696	83.82841157671288	75.46691524447967	65.8897044188693	96.69793272049047	75.24118584113577	68.73979473892437
2885000	-674.2481468334682	-46.44621846787463	-466.64811014381297	-161.15381822178068	0.4102270570982721	2.1225689308358717	2.1233353986380217	1.0654504203554362	2.199268015712705	1.187506332023986	0.4896330575923678	1.7434168769237448	0.9695985397194709	1.1706258591454237	1.3021178919801055	1.6157613091329093	2.075983452103615	0.3453103732530979	2	3	3.807666581622744	154.16555645741488	64.00178444791388	190.0716296380351	82.61057329984644	74.98995251335825	84.77267111843672	69.01144430739032	85.10817411661307	124.63843037586291	91.23735623446485	129.76589911046065	74.62961980509894	82.2059264141829	154.16555645741488	122.9863136035295	126.18281698659044	148.69572714773426	132.84383219930538	73.08439524796518	134.51677405985794	123.03193414373193	103.20263665128194	74.80731781774452	87.45689636417197	121.10136311223083	124.90110498594126	124.32770648590389	86.25792197552448	75.71908179382511	86.0828634436108	132.5651631633656	75.73331753395381	68.84544821968042	81.71280815917903	74.70589204648259	84.0637734649939	68.93275185129424	78.16116861503336	124.13756292951436	64.00178444791388	129.26993146227028	74.48661801846366	82.07316342460327	153.65735553658118	122.0718784801417	125.88692283821544	148.51366832122693	132.80633359261424	72.83106826479037	121.05625464748496	122.75096047005607	67.04807987554605	74.50875195402323	66.19898623079459	108.98137161962435	120.01490013910806	124.1353471949142	83.28974136894962	75.3385887435818	65.53102130751607	96.20208120223079	74.2946044993446	68.7432183445513
2890000	-669.8194396556726	-39.886135763814465	-473.32494916542794	-156.6083547264302	1.322743810440016	1.1721436306457786	2.5671479985137915	0.8210187871295396	1.3391655231298571	0.7598747645080112	0.39552399451675957	1.9284385201308907	1.0911590477413815	1.1177456223321285	1.0678598280604243	1.5288902786384488	2.415055341293085	0.32016536849375477	2	2	2.320269442328068	154.0278493372219	61.618688907303735	189.40184549389494	82.59507271438284	75.55794604236202	87.07120897102692	68.97413580869662	83.6893334329176	124.84432412947817	90.02014743701154	130.28348819847366	74.99368570498424	82.14902378203188	154.0278493372219	122.9715368245803	126.00057858930163	148.59479627279498	132.91653046072923	73.41306425502574	134.51394916295462	123.46595213753868	97.66764527856229	74.95064820315612	84.63716954751816	121.21623739681742	124.2196883066198	124.56569669556647	86.1036119442622	75.63197361129012	85.9822413727596	133.18231451580664	76.62558080176117	68.84134680501114	81.74257281023222	74.8040907443711	83.55669106902369	68.87980662901715	78.28461272448831	122.48073200600233	61.618688907303735	129.16293274240869	74.26244756367103	82.14038590818855	153.9922769514611	122.84442958357685	125.56001919438596	148.52453926008997	132.42601023581406	72.80220089450229	122.92511381672821	122.46154800879802	66.56245015413077	74.39906625389432	66.29960012146391	107.65972646052919	120.16687354686985	124.09998774182742	83.40155937307284	75.38334875304253	66.00777795771582	95.25450872392742	74.30021100273059	68.30072310748083
2895000	-662.7876001440779	-42.352910376903296	-459.79186445949927	-160.64282530767537	0.7153669934202301	0.4625632944061227	2.0307099383349425	1.1866005661896168	0.5280089073705755	0.6069817291010168	0.43906812295530095	1.873878060227172	1.7630967115730571	1.8600140212551657	1.4825411685447543	1.4903030656168479	2.364717669462185	0.3071357419037275	2	2	2.5290098001189527	154.046623338475	65.39464920187764	186.43867656003118	82.73417541064573	75.4661305133362	84.17869755055419	68.95598954660804	83.94396114439272	125.24321475667472	90.46699840074442	129.4513662844753	74.71331873006014	82.453593594508	154.046623338475	122.8630781664594	126.00508491652371	148.7918042684655	132.92842678380765	74.24619457317306	136.42469221730315	123.4148541163938	98.34180956199967	74.79286866725273	87.62046651947935	121.2168749930951	123.44969584627006	124.38917313750224	83.85880204836157	76.15182035363856	85.89077461929284	135.3112049143408	75.53424243306472	68.91158638905613	82.04175049532365	74.24896496501931	84.03885313145165	68.82279210289724	78.13348560967614	123.45942753617094	67.1877932941148	129.30526173570152	74.4504672129828	82.12562843562648	154.01047164700978	122.86081641215752	125.30716111407827	148.46428808537016	132.80947594884395	72.8164951073013	119.75071860374287	122.2394571646113	65.78277754409004	74.34943777347334	65.39464920187764	106.25846562534687	122.55800567097532	123.86720852477008	83.80553533825882	75.53544812771013	66.03316833699805	96.79606485154925	74.77639375665359	68.12838388214055
2900000	-670.9250486435891	-40.270230705377244	-468.5823083563984	-162.07250958181345	1.6642025765235746	0.6405504706261326	1.1759433110247512	1.9975945671793742	0.6772352793950723	0.5550747468887816	0.5294007745269215	2.0146716687819937	0.4390617811334799	1.391739072313987	1.1800301633271129	1.6162176545204776	2.013071992722905	0.3961901281573822	2	2	3.3937031863084837	154.11940541024143	65.94980109051541	193.78801734475542	82.38617221804871	75.08471647013567	84.410019433686	68.98381660697791	83.72524285617438	124.60364309159333	90.31095937176481	129.57501425701136	74.56084252360289	82.48557944743602	154.11940541024143	123.14670906207228	125.99763021437226	148.5915448075236	132.8665503367745	73.13018405154868	134.5332179127697	123.8933599170475	103.11100894290156	75.48712033693002	85.77266688873333	124.42427768071438	124.53798804832518	125.07535265487932	84.43261926965837	75.6391548315909	85.9607667275066	133.02959596217724	75.5843747211992	68.90615677357681	82.1763303981924	74.89164111772168	83.73146873802659	68.41643342657228	76.42044155379384	124.46555920307924	67.24691778036163	128.85488012724898	74.33267953399562	81.68481717244899	154.00287243335194	122.68531530618188	124.82191155964959	148.53937426450472	132.48597599924906	73.01193842913244	115.86499838672817	122.48744821578181	67.14903428507682	73.09830555070512	66.18010969264216	107.36921364695527	122.65451411971006	123.03756185039329	83.69263014596892	74.65525330517954	65.94980109051541	96.61724292529084	75.25804975579837	68.79495346796185
2905000	-662.5926730238602	-38.525631392958246	-461.5064646077376	-162.56057702316446	1.5959699906627944	1.4921439239320724	0.7478771923677927	1.317526040744659	1.1431472941031515	0.575787505401375	0.619292592295729	2.0394928871690112	0.41493005009415396	1.2301653388264677	1.364912323353981	1.5002900036167293	2.040228345058821	0.3373162083815099	2	2	1.3551589527775798	154.0212100142884	64.38909731213042	191.67267848399416	82.48301556026212	75.01537096943045	84.11165042210948	69.0366613888477	83.63490366739704	126.03683413586413	91.80991447504604	129.36093104195956	75.2932501057914	83.13956477648267	154.0212100142884	122.87073369098812	126.3004860341583	148.54455701190128	132.8816277234103	74.17023477523522	134.79584387827327	123.03891549029034	100.1074776179734	74.84220007805185	86.75060637460595	123.85150185735696	123.22327044036626	124.30436640819369	84.28139735827936	76.31654668855823	85.81872891015355	133.22302347677757	75.87040689412552	68.87510996028101	82.22140535612948	74.78684075168049	84.07233970789203	68.8192085007667	77.49060622391397	124.24970589369697	65.90607035331114	129.07164159089322	74.1634560211893	82.06273313613804	153.39644642250943	122.77245235774295	125.93019733665231	148.5095009091834	132.78185228112844	72.90007219800596	117.49778946206125	122.62665286335454	66.84058333252356	74.60119343536114	64.38909731213042	107.10556631742706	121.84938911929635	124.25969153776907	83.79145187282109	73.60232329202597	66.01607388423922	96.53913227447212	75.32197015496743	68.762218843182
2910000	-699.1943925204562	-39.95939534731375	-489.1365107938867	-170.09848637925575	3.5747297541558796	1.7400686477402723	1.15478660336703	2.105176039510362	0.819080896379433	0.3463734496721159	0.6362541665935393	2.0042114469355434	0.437291705875356	0.9115175205683897	0.9946063152196709	1.8772781133545284	2.1626048450974453	0.3594792687154738	2	2	1.924723977580784	154.04698201819843	62.51035970975227	217.3159260154643	83.1111297251773	75.96820995371644	84.31527354249094	68.95053481923937	86.68019122357035	124.85746484925177	93.90655309981372	129.4558129778135	74.58764467303689	82.27326921311764	154.04698201819843	123.96726886843103	126.94348737984525	148.58902836177137	133.00692737222988	73.73121300604105	135.81583020645826	123.821344456259	101.72430661927737	75.6606067528538	87.84155921621635	122.17165745378762	123.60006392494917	124.83858391766474	85.09322871562978	77.62912714571539	85.88917424953358	134.59343242502817	75.59054237962863	69.70819972302438	81.83828519307289	74.9469082598444	84.08056541119802	68.93725353463594	77.922602777635	124.46492842387849	67.08354936249118	128.9327728528654	74.18845593161788	81.94736067052418	153.54424036214556	120.70898705579455	124.91813573460762	148.20423793902884	132.71596802252665	72.90962098288398	116.29235739769484	120.81514510528488	63.65525151085578	73.82064400803336	62.51035970975227	105.47621574994456	122.59647546210688	124.19154345417817	83.14888963254856	75.38618512487915	65.84885671120779	96.41625609066116	74.7314842468651	68.81918553554378
2915000	-689.7970460005379	-39.61768127790184	-482.9255595646414	-167.25380515799463	1.730975399840172	1.7908749028746236	1.6079609143953488	0.8217020816992678	0.762866746006947	0.21343323286117902	0.3402643751473307	1.1992316204088338	0.7792044134603401	0.8659932074733152	1.3073874742635898	1.4189204206737593	2.266833822945333	0.3719393382759242	2	2	2.10039083277627	154.13149062568914	64.27387419126276	216.61842274827984	82.73538944349451	75.79681934299911	84.37893325494117	69.1137249203388	84.77585593292065	124.71689097823793	91.07949607422195	129.61356289952343	74.72225356328754	83.62508289916003	154.13149062568914	123.81217105556529	125.97603749971984	148.54522021271453	133.06309512527486	73.5254038147704	134.39049181396862	124.58809332964591	102.4315315090253	74.84822349916679	86.35962870455454	124.84852877082501	123.9073158696574	126.33604409152142	83.85869923985376	76.27884259524147	85.87648036548833	134.38672838631712	75.3930358942155	69.77673905352337	80.57977808442178	74.1761982068181	84.06431271101962	68.62040491200446	77.19136060758058	123.71823759074859	66.75888288209363	128.94675455361988	73.20108031773611	81.87281090021878	154.00449393677602	118.45165589951894	125.96859890735655	148.42597599854602	132.74302459788566	72.96580921008916	116.00737692531075	116.60704964374793	65.79064287822611	74.53184778380415	64.27387419126276	107.06232569443944	122.6158016046008	123.01530484197474	83.81030902580524	75.47477093519022	65.92422734144098	96.18141078945463	75.017649545822	68.27141750007027
2920000	-672.0863061732832	-38.02261954709499	-465.85969077330276	-168.20399585288544	1.1981324836643468	2.0276865276579854	0.8254408022906212	0.6921923458494108	0.33969792200528687	0.2595739262061499	0.516125377189561	0.9747931948808	0.45444860444310475	0.9536462454319469	1.2767854703014945	1.5387532620842976	2.333623581849187	0.32949419288216497	2	2	1.8319929088722025	154.01646705246355	65.74573071736508	224.7610196591811	82.41905481856398	74.97771199181932	84.28292042128626	69.38254395257964	88.29196820278459	124.99582467814457	90.66616609036832	129.7309270292187	74.70482383115757	82.26203725241372	154.01646705246355	122.89324754757925	125.97718675638004	148.66492987167732	133.33580183711737	73.0479141731427	134.20399605985338	123.7778828736853	101.54086217004925	74.78663640470975	85.33279249311637	128.76398996416066	125.43500380389837	127.72243865188405	84.97838008391095	75.67297162572555	85.80964210523454	134.26877742788184	75.3907873313372	68.85780531321804	82.23949283469221	74.62945049164729	82.8167077032373	68.5036759851402	78.33147373749745	119.1279027685196	66.76103960555984	128.2474493974238	74.5096942468024	81.7010638173554	154.01105687291394	121.3411696517354	125.96070410205648	148.1581663833555	132.63493079361794	73.01999041879749	113.1885487294156	117.90125768054028	65.74573071736508	74.76863122381027	66.24997135767285	103.66605459757642	121.31160790476359	121.3015691128049	83.28453253424709	75.4960766344918	65.95827246951771	96.36769526260427	75.37607291520118	68.82048220581777
2925000	-695.4434293954432	-41.26313675948773	-493.2971801152009	-160.88311252075465	1.319146972476299	1.8601578330446842	0.6687329094406066	0.3395354041240842	0.30551992737595207	0.3751110673146039	0.4032498608038524	0.7032543617835076	0.3557469053369299	0.6255163027357974	1.2617868335316904	1.2329484628084793	1.7379852787316792	0.4674704510937545	2	3	2.1992543156987185	154.02710038890268	65.27822516693924	225.38269773584705	82.45807557690009	75.03496112168035	84.20183465912967	69.03472379262705	83.64026678518822	128.94721771735138	90.13668113416234	131.99105578472955	75.39193153063584	82.37188148408453	154.02710038890268	123.2097101703519	126.21764572942428	148.67085890339968	133.92430592154756	73.21460342295426	134.92200758178944	124.29428518071688	98.24496473018257	75.01721377731435	85.05582759031992	129.15957396860614	128.75611592084127	124.84230268606159	84.6377048085901	75.55004225752609	86.71486540323839	133.8040431720183	76.07126072909601	69.03951570867974	82.1067211687255	74.95773068902959	83.00033525665836	68.65969519537924	76.75202925855578	121.93078638670767	65.4385793378123	128.64450859026587	73.40073609351205	81.40737801285135	153.98827666397347	122.69751649077955	125.37875144454965	148.51131402411073	130.1759091862064	73.0197088452735	114.80273174891117	122.29694012906671	65.27822516693924	74.67949899710952	66.45370888390705	103.89492021789624	118.77186853654865	123.75513359073379	83.32369090511664	75.5060281485632	65.61918335054065	96.20836269696618	74.02782365686701	68.51178722864601
2930000	-678.5695223038528	-40.15348196528471	-466.9116459434948	-171.50439439507318	0.7074715816679311	2.5157491710185416	0.7225974163189018	0.14780055520673346	0.7029513983854947	0.1995960189165171	0.457337015491897	1.0915885106710959	0.22787858425099766	0.8474214570859274	1.0153883276079618	1.887819773979489	1.6140261053987208	0.398525782349991	3	2	2.7619044346438315	154.50230362187241	64.88113671105998	212.07564871002373	82.33071376068898	75.44975122797449	84.1199255723362	69.38511679830876	89.22899044579631	124.94588705997867	90.20746215362426	130.75861785424124	74.5134818039485	82.27288642232473	154.50230362187241	123.19588479344782	126.07601540137384	148.55545208078124	132.97850128986005	73.07513762455257	134.71624704515764	122.86901993469095	98.94466324635472	75.01859189065262	85.76594068249615	124.51738080391365	123.56116200344248	125.77313485275124	83.87318059025785	76.20778826570219	86.7863692478939	134.39727678445334	75.41174767356398	69.2669367672075	82.30415318841565	74.6736882392956	84.07991590420848	68.60752252324517	77.14828894569862	124.4454327550906	65.12075743011432	129.03013784504628	74.50386879367515	82.09930527276788	153.8048866724423	120.18656175925378	125.83587593439181	148.45530288622172	132.3257767723914	72.7671791847772	109.8445328626963	122.3559954681176	67.1272863324299	74.78221996157133	64.88113671105998	104.12401039237223	122.49753913905339	122.45468289613339	83.51771989412957	74.90965218024493	65.95761263047046	94.84892074587208	75.32225837997002	68.6176972884674
2935000	-697.4329461586822	-41.59134514106684	-484.6908922360589	-171.15070878155638	0.7435133155096442	1.8143671221587856	1.7028300232929576	0.6463193623276604	0.5635787848531836	0.2945636795690039	0.4379681226478853	1.5218777910785413	0.36287041907247075	0.6909087398692212	0.6829078896926238	1.8072276513983658	2.1606717347028632	0.37640895079487613	2	3	1.830869306320733	154.07507267857446	63.96011033426168	222.3416273678073	82.45222661741825	75.35275060762206	84.91223469968409	69.8623587707088	89.63471288726709	124.67574947786906	92.32149336321628	129.87745175459662	74.56517231061099	82.56864909247595	154.07507267857446	123.08690613979576	126.07441229971693	148.98320552725795	132.88365391348833	74.39730564722004	134.4124063174199	123.72466331792727	98.79002191103378	75.11761495612133	85.71989677704444	128.40429838074934	124.10427922512068	124.67839639118604	84.47784032788115	75.54971098240948	87.46269954522508	132.80093396618585	75.53130093148597	68.88539443166263	82.16177473560604	74.4723562620526	83.55609421960655	68.93393017108764	78.2898563133084	124.5197933104184	64.97765645030347	128.41825587722207	74.4403017056468	81.32803731255136	153.87207403904006	122.03900928424044	123.98928871189109	148.43183333078	132.0223558593283	72.68512583176957	108.15809507568805	121.09160473251382	66.09143016915415	74.395107340316	63.96011033426168	105.74900824675362	122.55440855532106	122.68347871099982	83.54130959796547	75.52085739508603	65.7678408979726	96.60990920352796	73.96088073795812	68.81940146879715
