it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acristavus_TS	Adelolophus_TS	Adynomosaurus_TS	Amurosaurus_TS	Anasazisaurus_TS	Anatotitan_TS	Angulomastacator_TS	Aralosaurus_TS	Arenysaurus_TS	Augustynolophus_TS	Barsboldia_TS	Blasisaurus_TS	Bonapartesaurus_TS	Brachylophosaurus_TS	Canardia_TS	Charonosaurus_TS	Cionodon_TS	Corythosaurus_TS	Diclonius_TS	Edmontosaurus_TS	Eotrachodon_TS	Glishades_TS	Gryposaurus_TS	Hadrosaurus_TS	Huaxiaosaurus_TS	Hypacrosaurus_TS	Hypsibema_TS	Jaxartosaurus_TS	Kamuysaurus_TS	Kazaklambia_TS	Kerberosaurus_TS	Kritosaurus_TS	Kundurosaurus_TS	Laiyangosaurus_TS	Lambeosaurus_TS	Lapampasaurus_TS	Latirhinus_TS	Lophorhothon_TS	Magnapaulia_TS	Maiasaura_TS	Mandschurosaurus_TS	Microhadrosaurus_TS	Naashoibitosaurus_TS	Nipponosaurus_TS	Olorotitan_TS	Orthomerus_TS	Pararhabdodon_TS	Parasaurolophus_TS	Parrosaurus_TS	Probrachylophosaurus_TS	Prosaurolophus_TS	Pteropelyx_TS	Rhinorex_TS	Sahaliyania_TS	Saurolophus_TS	Secernosaurus_TS	Shantungosaurus_TS	Thespesius_TS	Trachodon_TS	Tridigitichnus_TS	Troodon_TS	Tsintaosaurus_TS	Tyrannosauropus_TS	Ugrunaaluk_TS	Velafrons_TS	Willinakaqe_TS	Wulagasaurus_TS	Acristavus_TE	Adelolophus_TE	Adynomosaurus_TE	Amurosaurus_TE	Anasazisaurus_TE	Anatotitan_TE	Angulomastacator_TE	Aralosaurus_TE	Arenysaurus_TE	Augustynolophus_TE	Barsboldia_TE	Blasisaurus_TE	Bonapartesaurus_TE	Brachylophosaurus_TE	Canardia_TE	Charonosaurus_TE	Cionodon_TE	Corythosaurus_TE	Diclonius_TE	Edmontosaurus_TE	Eotrachodon_TE	Glishades_TE	Gryposaurus_TE	Hadrosaurus_TE	Huaxiaosaurus_TE	Hypacrosaurus_TE	Hypsibema_TE	Jaxartosaurus_TE	Kamuysaurus_TE	Kazaklambia_TE	Kerberosaurus_TE	Kritosaurus_TE	Kundurosaurus_TE	Laiyangosaurus_TE	Lambeosaurus_TE	Lapampasaurus_TE	Latirhinus_TE	Lophorhothon_TE	Magnapaulia_TE	Maiasaura_TE	Mandschurosaurus_TE	Microhadrosaurus_TE	Naashoibitosaurus_TE	Nipponosaurus_TE	Olorotitan_TE	Orthomerus_TE	Pararhabdodon_TE	Parasaurolophus_TE	Parrosaurus_TE	Probrachylophosaurus_TE	Prosaurolophus_TE	Pteropelyx_TE	Rhinorex_TE	Sahaliyania_TE	Saurolophus_TE	Secernosaurus_TE	Shantungosaurus_TE	Thespesius_TE	Trachodon_TE	Tridigitichnus_TE	Troodon_TE	Tsintaosaurus_TE	Tyrannosauropus_TE	Ugrunaaluk_TE	Velafrons_TE	Willinakaqe_TE	Wulagasaurus_TE
2150000	-1385.2125464152634	-44.24816365453561	-1047.7306775763195	-293.23370518440834	0.33187379615252643	0.6615304656782842	0.08702871647985626	0.25736673761999773	1.0405912337957146	0.7462252156879087	1.6517189233672875	1.3734090290538123	4	3	4.0560032258773315	115.64143038026836	65.82394615653291	496.8002005068811	83.86945596073228	74.01572005481982	67.73968690769944	68.64514133491072	71.17652112780924	68.9523253373207	84.1194228790203	71.25832930258842	70.58352816314094	66.9477747244605	67.13078047232237	66.86303431392139	83.88663170107515	84.45853686578103	70.53168283491472	69.87049426733547	97.72931640737639	84.49910739459685	81.48047044032202	83.79885516849095	85.48795707234444	78.62478334164074	85.1646977618139	84.95497641428707	75.04947205006275	83.72605908255088	84.22037230385669	85.96790009770106	68.92722476959752	92.20362871955335	68.44263362488316	85.49095513508368	69.25786234794674	84.08565539348847	83.9109617582815	76.42151696945686	75.47729374150168	72.29641944732255	83.85245497082366	85.12644528021464	114.56253371362853	78.4945816312047	78.93443198461881	78.79739471127351	67.33781055180718	67.9478741611899	68.97497913902173	84.95486162527156	68.84686226547005	83.89568496115692	84.93127556109987	83.95418455540316	80.63672214309378	66.4469075150662	84.51666967983769	79.2404177871352	85.26743375402854	67.28043026484016	115.64143038026836	66.2467594684942	85.13241109514907	83.73673333016923	99.02524964667883	68.474000775021	84.67148252001168	78.7771095730017	68.14509523157308	77.68219994947259	70.88246059992977	67.3222143794894	68.51993750935314	71.13618099011806	65.99731703823718	82.62544288751727	71.2318433499458	70.07785840895336	66.15590310771523	66.12311774190421	66.15759207197483	79.47698610147046	71.09991000562007	69.70642661539439	68.93184217777791	67.32357191289574	70.26076753059306	70.8372733911171	65.9673571328217	84.83511710160226	78.58199569802134	68.63666654867333	67.15116771200378	74.17068564093591	66.53244399552207	71.31219566308425	85.61057263999697	67.2795823472693	87.43349986655787	68.19674105668042	66.10578989613767	69.07062155118317	80.22167898859048	70.58921422420218	75.86233444785114	72.15884992899926	71.02593323329738	69.1170304127437	70.51496785833628	67.65980458221667	78.29092147911072	76.66036288821823	78.05766251572543	67.20490045659162	66.15802614322693	66.09421399651144	70.77154670180495	68.5737951175495	79.50429506860678	67.38896032698753	82.44548881977603	79.14969666121645	66.0742786462247	65.82394615653291	68.28956278097317	66.01145777107406	66.2003431155485	65.98566416015342	66.04003948006451	85.07896318783841	70.01933885619279	70.91002219885782	68.32384575801754	80.2242732683513	78.06221843458745	67.39029317373478
2155000	-1372.873400792919	-45.96618267784264	-1025.2588756940472	-301.64834242102916	0.523376114527238	1.2241752757247817	0.08097989089397199	0.15864457032360815	1.5144304687954775	0.6355308150905836	1.6886812134656555	1.0161578240227311	4	3	2.2813066472182815	118.93626194490706	65.80562386621641	494.51465714586516	83.95550243558745	76.42480247469246	67.9868062265457	68.78899263372296	71.15929903557844	69.73210222642686	84.39183595325686	71.45731374928677	70.48755075956616	66.67446425691246	66.62939207582848	66.63870723757996	83.72324669396893	85.15700779317072	70.90503366286804	71.27656273282524	96.37120668399227	83.97061264068377	83.1535749130093	84.0809853546169	85.62772927012684	79.26124347395023	84.75911953870252	84.75574917778941	75.03674640640908	83.80496759405028	84.28690374242514	85.88682937398501	67.80555504425213	93.00339001908027	68.60556714433324	85.72182990938975	69.16177090689223	83.88560490279106	83.44269008179857	77.2034842175178	74.26855840608503	71.73676327615611	83.88420608050988	84.96183239758658	112.19566117791358	78.76664336131665	78.27311104998377	78.37886004434867	67.38107431209909	67.53304913332454	68.67871318093769	84.49954908950562	69.02491365387102	83.91818279427747	85.7772307571455	83.21359060820424	79.83442137056467	66.43036262042477	84.70797509708184	82.11339769356563	84.33809940146008	67.69022128302817	118.93626194490706	66.22949830567485	85.76589751541594	86.59362719216544	100.46197777331908	68.58025607365393	83.59510795307926	78.72868644504909	68.08383530773183	77.80663817330947	71.02508517924659	67.5500407291116	68.62874077997657	71.11816567081618	66.07104123369261	83.8365407220627	71.20895968320829	70.26435962536408	66.25118990413462	66.54389151499366	66.633054942087	81.81855148492919	71.11983115389587	69.73186759216863	69.76292085455309	68.33804968941168	70.5450639137441	69.05574522182664	66.07984193390541	84.66937786812275	77.21342231611207	68.90419628754556	67.37377460192639	74.25639890567248	67.04391188418425	70.60608308518229	85.80511007691317	67.62262224955661	88.43851063727463	68.22517247530259	66.27849687508682	69.15748897883384	80.07282267057843	70.60797759133811	75.52457363455056	72.89070805011043	71.2191612352065	71.13832211077855	69.88366143118171	69.28806140147722	77.64332239607963	78.08021316124261	77.69587906133746	66.97594325840699	66.1249328228114	66.64863302448605	69.15136744178345	68.740497721676	78.95556059517813	67.2261416593306	82.96500143071985	78.57352974893486	66.16654241017487	66.170550671711	68.34665537864804	65.97167348381011	66.22293232401186	65.80562386621641	66.16383535006338	84.45017715397293	69.50139546931779	70.73846765532167	68.45216868454932	83.27477275813517	78.10014405386138	67.52569254698138
2160000	-1382.5842469221334	-36.38449588387378	-1029.1034136023245	-317.0963374359351	0.5297719114975679	0.9454267599827609	0.16287887028321213	0.32476101406701535	1.5316599468379017	0.6800065992268751	1.8195808583874753	1.0425926111051669	4	2	2.2415081276773954	116.14185759347194	64.0961456560466	477.5584052906762	82.30161034122263	74.44101972245106	68.17515684510285	68.72407985100904	71.19929290745608	69.25249111061851	83.94189372111173	71.46736952206234	70.66246919267846	66.98398529649714	66.66708820145224	66.70988748263478	85.250448108442	84.08778393291085	70.10028355521263	69.8475204703567	95.77081814201723	83.8295821740732	81.25574393776773	83.86117602248996	86.29869305757525	81.30318727905073	85.44691361908868	85.60376676248363	75.33364536151059	83.79943604419474	85.29636374358856	85.94407441478133	67.86575611196895	90.9080089972154	68.70092544160858	85.82418109967071	69.24824347274112	83.34070808241039	83.2039889043603	77.69819849732768	74.29664811881325	71.71898352327406	83.69581337699499	85.4742519970254	110.61953808436762	80.57421476582796	78.57621897862357	78.42520202169558	67.2256560756393	67.60745026196	68.86924987812625	84.88491769778722	68.82867288121489	82.56013357001389	85.0350121565103	83.16061364807061	79.96169027885097	66.2425804718405	84.7687732089104	79.86154327672266	83.4057148229554	66.51702201280594	116.14185759347194	66.2413261927424	85.79836273802613	85.44226116785106	98.97137844248569	68.50175026082749	83.67472291947155	80.87415877101394	67.58542608357321	78.0509848592712	73.43877044829333	67.57070467121703	68.51225188026916	70.96666127336177	65.62635864480674	83.72376142848279	71.1937645878468	70.0070530603693	66.5366350751761	66.5818041828132	65.89138688690159	82.79501650882679	71.18808149623874	70.0658404513752	69.71971066325875	67.6887928824461	70.61719415117064	71.09850613920335	65.83975709071146	85.09149437405874	77.25553884198645	69.2057633072666	67.23191315654697	74.28166020784258	66.75159806767314	71.16080698741372	85.786137158048	67.36144543192749	88.55609448674916	68.08710804517776	65.88361933987503	68.6666201267114	79.83053969001385	69.64561396363439	76.07602550540277	73.62231815171833	70.909823373256	68.76574414734696	70.14203889602652	69.68328760877252	78.43494128956412	77.61777906854768	77.69183395660649	67.19689576329769	64.0961456560466	66.79546367187675	70.62177903338232	68.60203333290255	79.57579096995732	67.85780287043877	82.03187193955102	78.41711953619793	66.21838941143922	65.83502689222807	68.78428363332691	66.11426882128164	66.42812372310695	65.75109852196336	65.79711398586643	85.05515713554877	70.92623787009659	71.15876353749482	68.44374159932889	82.37049490903053	78.08304444250483	67.31510259288707
2165000	-1361.4032052920854	-42.23066583337031	-1003.7391137632663	-315.4334256954488	0.3186037783508241	0.5591269775323071	0.24368001249905646	0.14925138345912606	1.7901512616209514	0.7028504162307095	2.0398705007371545	1.119524935130875	4	3	4.485750665316281	118.6701017850764	65.49795996790628	470.6797296570386	82.35725570843847	73.91190095841617	67.79964300281019	68.65640317287571	71.2205713082919	69.25350966026251	83.9888816076124	71.41023116415329	70.68004029222178	66.68610743035369	66.9155268400895	66.70057019564653	83.36533053871406	85.0173070212599	70.21442099843607	70.1568949696693	95.15953862031502	83.88341752137175	83.53426433746354	84.02056470684393	85.4194113769389	81.21199288254601	84.81771674773249	84.75472986803163	75.10617504119548	83.87056620562326	84.55166988785173	85.86427007354051	67.71227161357695	89.65272003077207	68.48100688758524	87.74394211275123	69.16888488982346	82.4604722890183	83.98497090328243	76.33102509142596	74.08327506883158	71.64209680075126	83.20541014327692	86.72444521932502	111.52490034566962	79.38742056670098	78.5944800004465	78.18597861095063	67.6155616058424	68.47507092959937	68.68490273795577	85.06330567829585	68.84509043641805	83.11218140542336	85.08286549533769	83.59268476624399	79.73821886995785	66.2335219691706	85.04675512163742	80.10915472640923	83.14617386307336	66.49461769674254	118.6701017850764	66.42202176487628	85.26161357713852	83.5197470209283	98.25627592325664	68.46015614652852	83.71853827741542	78.47850312530933	67.57634051755518	76.52869674452386	73.1294099153076	67.61312829255438	68.63483597844437	70.94633893623572	66.05179247681647	82.87247831528826	71.05950235807843	69.99228415883101	66.0915891077595	66.57146971443272	66.4725312657536	83.22674685018295	71.03278828845754	70.02885325951014	69.33111788276251	67.54655019306475	70.57291282974397	70.7507017392642	65.49795996790628	85.41130956342086	77.05776975469577	69.3293827135692	67.32284687045068	74.61694698497149	67.08110728345548	71.37994118468812	85.21585493040514	67.38217929396356	88.75460285654947	67.05617841170273	66.31833977546138	69.1111197226661	80.48140057471484	70.6386927890719	76.29749879547995	73.12555247346398	71.4192333897491	69.33345590693658	70.83751377012535	69.41563112186365	77.52129990887036	77.78979264063958	77.98235775459455	67.17793573662675	65.77630402051162	66.80041980200441	70.79450761413419	68.59235252041792	75.52897422927035	67.77414432073519	82.56876105408736	79.1054420376364	66.18975102516715	66.18612856319918	67.57456166916604	65.79696361729535	66.02745380774682	65.89880046030788	66.16063801194122	85.01254907062477	72.04988041465886	73.08834787073334	68.34892629491748	83.546937676663	78.05352773436147	67.45088219741245
2170000	-1405.4223031844874	-42.92137828821685	-1049.9979710694927	-312.5029538267779	0.3359552497187818	0.8833502422557752	0.24204795241332006	0.2555901050563695	1.3898878933619943	0.6535419734498296	1.9223034350702226	1.1336605853620627	4	3	2.283805156309519	122.66154915099736	65.40377387658167	490.8341988450062	81.86029503199596	74.42590689800157	68.22737573492188	68.8080188039272	71.27184291346431	69.29664597173543	84.8360090374286	72.32885323270592	70.34345745303176	66.83082700209012	66.86539146516532	66.85699815100332	83.83774351163184	85.72786313848842	70.25034167053484	71.66513753006465	96.34477064336527	83.84144887273682	83.59212524734481	83.89134397264533	85.45015651989947	83.58542900840617	86.89443786752945	84.78830158299297	74.97279401456207	83.87534695194888	84.18218164020413	86.47161059080157	67.64882168064669	88.95234852286313	68.85018089556544	87.54539106464104	69.2778788410463	84.06916238262336	82.93654925617821	78.73729811207895	74.78811208167659	73.21154121404028	83.88903293000052	85.46599096507902	111.13604897726606	79.83682450740085	78.89790949893549	78.52952382166293	67.2789660292304	67.56435068673282	68.8587193162324	85.1778866687526	68.88063943606463	81.33033904089953	85.04207630091767	83.46854416128731	80.1039959531802	66.61422576074845	85.77228193290709	79.1717748523821	83.41685514834607	66.55361359390506	122.66154915099736	66.36102288110115	85.37866111384234	83.99600983229635	97.27433081816395	68.81674635020794	83.57988080755995	79.91631566306056	67.75571873453255	78.02835508836678	73.41132639271018	67.56353796310393	68.63202732008924	70.91879226028452	65.70892570211907	83.69186976587429	70.2936048366524	70.2819508551355	66.30329400622273	66.07673948107598	66.62969235802075	81.97075794404499	71.2085540337097	69.97448497669593	69.40533484458999	68.90196897872781	69.97200312416905	70.7714972866626	66.02309491240663	85.28361250949877	77.21525772686488	69.32289098822798	66.36315933505662	74.46716800997146	66.72540119807705	70.69638424084444	85.15725037196519	67.60718191280687	88.42516180781098	68.07967966397574	66.38501128931256	69.08864454090394	80.62388632710412	70.53912304882346	75.8101037285135	73.61106886362387	70.4660785734607	70.93851029272234	70.28443213817789	69.47423171996722	77.51682802602228	78.24223527125591	78.08369938421544	67.022364474386	66.18706650487884	66.82752921943431	70.15123047205608	68.7386282839538	77.37626071855284	67.6443334786807	82.65110648561387	79.16512650820513	65.44040041165177	66.12124079310442	68.30282111654124	65.40377387658167	65.9045345560547	65.93216262270063	66.03553256454161	82.92150916385683	70.39860963017532	74.31010629548989	68.07672583659676	83.53354683433179	77.3953279297032	67.52082372171863
2175000	-1399.6420695494348	-46.810787192977955	-1034.5590308549465	-318.2722515015105	0.3382225291150262	1.4727633329882661	0.2692902250209101	0.3559050432357577	1.5938596484443404	0.6568235941005796	1.8948729023102264	0.9272101299897062	5	3	3.467031076395588	121.81525579743929	65.58198547950546	488.2774381313254	84.12198268226214	73.94954354953099	67.74810874529518	69.05070237806214	72.6343475955681	69.1442774605707	84.28339481400718	71.38526136656124	70.6285462159593	66.7587197054416	66.63674925141153	66.68268399564782	83.55360064320041	87.7640235662601	70.49164051553353	69.86235261040008	95.75342716128289	83.94652873625945	83.60429414541186	83.97520588937493	86.10440265818559	83.44078135304409	86.68477975454698	85.0361060527876	75.56384600803811	83.64977146613346	86.36733640586503	87.19740087560821	67.82419078598755	90.04037550171488	68.61675623227636	86.13326422486479	69.21668578264429	83.93086090248326	83.44005240756	77.47592231102504	74.00935319614258	71.59361828063501	85.4638381341961	84.9851310376722	107.29156185108472	80.30802704784925	78.96648263459748	78.8666621079517	67.29736346370132	67.95168531067412	68.92065479080217	84.61510026997487	68.81407624842484	79.69965113488328	86.1268372484208	83.32610986856555	79.78680052467467	66.26430372351159	84.55059954321814	78.95276375736208	83.72622363859449	66.56998451792865	121.81525579743929	66.55340675914896	85.40330191594612	84.3997990413855	98.73132857600336	68.46847880010233	83.59926762430676	78.799688433071	67.57535933104212	77.27697896178341	73.70003887228602	67.25947517196917	68.48248259914217	71.09547325225027	66.04521008614458	83.3127401582069	71.05748390776442	70.21630125958913	66.53620991473332	66.49087596456073	66.63200746626255	82.27318688294886	71.04610235904781	69.96241739290797	69.47513312998089	66.9309855428059	70.49862043300793	71.20517148231328	66.04876659981788	84.29760133414514	76.9931300473032	69.16558476649459	67.04180619042313	73.65269904738369	67.1444536613786	70.20454648726596	85.77329869800711	67.5032740241714	88.44057659113803	68.38096909242972	66.50550712077651	68.89176310389651	80.54736889225939	70.52409902423861	75.53661957037679	73.86271050173531	71.50183722367254	70.35071241415261	70.48245747050535	68.47405796862239	77.20725317785924	76.83290201320199	77.37628571973214	67.06141220538179	65.58198547950546	66.77321145807406	69.37559390081576	68.78142807726572	78.39048859162271	67.94436021179231	82.60687825105185	79.58460929874313	65.71007318624821	66.22025141543789	68.101816426837	66.04915925802169	66.39571198014104	66.0047707591772	65.84297253403432	84.85345191135833	70.62104659184132	74.54650863109707	68.33064309178822	83.4285260681949	76.83967006972986	66.57145525193911
2180000	-1405.8123993506888	-43.255216510778965	-1040.1263250054958	-322.4308578344139	0.27318324783411013	1.398273383668871	0.3393036292525125	0.5256269451727633	1.1590139339799586	0.6782837890733664	1.7663059676261608	1.26661453351282	4	3	3.24306323697309	121.59150194203718	65.8371153938711	483.4722565884147	83.70973564871369	75.10128938531601	68.14385227502349	68.72367634831778	72.10193690439002	69.02959665359072	84.18092010015651	71.61229450583404	70.56855949766282	66.7393314186245	67.2376986276776	66.67651722705276	83.64301574463762	86.85397374113401	70.1215688854802	69.92269940904478	94.29007642327197	84.14569113401323	84.96288546467818	83.87883864788965	86.3241391635544	80.809823379388	85.73917467820989	84.83334660640318	75.29711363764112	83.76716661404042	87.1662099856282	86.0801503143217	69.40117105774779	89.34738339088779	68.71190274561265	85.62085868841183	69.17179113294141	83.29860973544338	83.92550248761087	76.62367392021422	74.42772478480286	71.78253752935288	83.26414969102292	85.09681283276318	110.07369725938925	79.23528945888845	78.28597238293875	78.11286447564888	67.47319816237966	68.18224827230765	69.61637142888475	86.21479428431472	68.9818207511454	79.7847187668017	87.8178340133667	83.10422173246457	79.6856184526758	66.83395932280173	85.36213193130227	80.65655371854001	82.85811821442141	66.9288251418561	121.59150194203718	66.24787176436307	85.336263752618	83.92475000306898	98.77195695822233	68.47818353992497	83.59613749019842	78.60974544437879	68.13744814830642	77.50010088316886	72.43611838418184	67.45664227987213	68.61367631176894	70.07258318227797	66.07725139152986	83.75860067154862	70.78690690271576	69.78696550569737	66.49702148755607	66.48534202515806	66.54400524766292	83.25771328283949	70.58068199857924	70.01167196087344	69.63603289759908	69.02375414676249	70.27712436269924	70.75263135923211	66.0646669507008	84.8275227582936	76.32122811533532	69.38729840536735	66.5506483739513	72.58853617900671	67.2644386463194	71.44833586761852	85.76536620968213	67.32721184144826	87.98584921857696	68.38698348096933	66.46267329048061	68.84843367786547	79.98332322095071	70.4968912483251	76.08202601317637	73.21223622612956	71.43302055892146	75.70005858717474	70.79531815740063	69.68673345605455	76.11159477605814	76.02786706491564	78.05937205438464	67.13570875628062	65.95505931007565	66.36868333632493	70.64704706772254	68.59516000535217	79.43107562682539	67.59474929585518	83.04914277145082	76.27246337489983	66.21464023165804	65.8371153938711	67.4898181852896	66.03927870918422	66.33573585725385	65.91914638286251	66.10251370990393	85.08893186043512	71.6308398965646	74.780690219612	68.31280427665918	83.5316563117157	76.68005202199379	67.37846938071796
2185000	-1399.652509577824	-41.93578871783716	-1026.0220080785004	-331.6947127814865	0.2954689229006911	1.2421622781753259	0.26249660571477584	0.4508889264702695	1.7897557957591712	0.7519549860797883	1.730310545410354	0.7322742920981753	4	3	4.150267314303566	123.3471086921715	65.05933735691917	480.38728525150714	88.25332186465502	76.3540776917955	67.87591432284064	68.64438808190586	71.16171850580415	70.14054340053876	84.48118065504683	71.2991511999841	70.52226305755924	66.76126996406077	66.83637151455282	66.69864342549901	83.51402189079371	84.43187642838024	70.15766136185078	70.12981621182941	96.15300628739529	83.86336698458643	84.87416065074976	84.64735666279489	87.59972427878236	79.15866888996288	84.82138438856778	85.4150034267196	75.96989074245882	83.71064783114551	85.68247419272004	85.89194113410991	69.12736792014918	89.59639600702728	68.46965254058277	85.71809736447734	69.31485790415256	81.11670442470898	83.62642056686336	76.74067249562937	74.09636349636342	71.60475238559901	85.07649605049777	85.46874296317691	107.89387279653053	79.0074634384149	79.477274084935	78.1086753007804	67.25555353869113	67.79578170989652	69.18763927673864	84.5409756176581	68.83955268668235	79.83275985659388	84.9788772122449	83.51537240117756	79.6188633989195	66.23286048008198	84.79081278811127	80.07083185856541	81.49696050098667	67.70960257530811	123.3471086921715	66.27627992991779	85.31184527176784	84.15574384586392	96.03107994985055	68.60196541878665	83.56389206506707	81.20878046017744	67.61050380590763	75.448797811321	73.57595433582979	67.57314986040349	68.63759730426744	71.12402768210576	65.79740268980319	83.41829334912379	71.21155625195537	70.23375597875683	66.24164859762382	66.3156460185428	66.59846304418404	82.89655274165027	68.4986837027666	69.55188987724918	69.74180538969628	67.38081058248369	70.56931981679509	71.115814944521	65.891491810397	84.81165811174144	78.1066470284298	68.51836244909666	67.29305706025835	74.0834982104534	67.10672043826723	70.6087672811364	84.76401515656042	66.93012468087744	88.18789432238634	68.35810441803346	66.44776099490463	69.14210704068775	80.59808136485354	70.52330749061453	75.03741697404915	73.86617735387566	71.22746109874802	75.7179663012468	70.09672472167753	69.56785883075021	74.48573636355401	77.08401586502161	77.65820496612893	67.22115158550497	65.05933735691917	66.26316473755095	69.27447874982887	68.64368153869052	79.29559441452139	67.52696860239338	83.04128250487543	78.47196606583381	66.18011967684204	65.91929288919923	68.25715312254819	65.12420027711329	66.15115986437924	65.79840966423973	66.21049064117216	85.06367684172228	72.43726434519765	76.08373664330392	67.94686035976967	83.55008582152217	78.01542889727274	67.50017796340754
2190000	-1418.9968727803982	-43.37446373609822	-1051.7111891849993	-323.9112198593007	0.20603934634605534	0.5001244930553743	0.27536892517673367	0.30539881215496123	1.3470713837588961	0.670590905213809	1.4190348407970539	1.1528997764912312	4	3	2.589449335114221	122.25253942623522	65.35676762007061	490.7324290906786	90.70058225045389	75.4408456755503	67.90616959606228	69.5592687904737	71.15783151891303	69.71387819771971	85.14616908134842	71.65293807393674	70.77257133563964	66.76504699389884	66.62312628399584	66.73376852195663	84.01949195781698	85.26147048913442	70.11509713800629	70.27696049604286	96.17442629355618	84.16518846998433	87.38794129707827	83.98341911193623	86.36321872236145	78.70138841976659	84.84206769134857	84.70978603045673	77.22881554884252	84.01961403953726	84.14686822068396	87.21962708706599	68.33558440587451	89.04617425826349	68.44400983550416	85.81234817268957	69.18624488343235	81.82725066514487	83.43591814000952	76.88807792725953	74.0455846851605	72.70651631194187	85.69652997463079	84.95679718805235	108.89616542807127	78.69287468625946	78.26719970625349	78.27948179180038	67.41509094585763	70.07564213910626	68.95615512322931	86.36702202130223	68.83135830510365	80.9252246252049	85.1371616162532	83.92872650604086	79.79098652157846	66.24723672892524	84.72034837254769	79.91459911023861	82.80115226761532	66.56550143516772	122.25253942623522	66.3326866656165	85.2871712205009	83.94314919338028	95.96101839790737	68.4890658602362	83.55483709886038	82.2163406138218	67.6487740582691	77.05081869329616	69.18308219562371	67.68375267503875	67.24704335471806	71.13687330686264	66.06734771539395	83.21422417327406	71.1459474578414	69.41000655428265	66.3803099187616	66.55614353823621	66.09647883366554	82.04843524808551	71.10438660445828	69.95164667531836	69.33686293169328	68.96583754814654	70.59539688239121	70.95900460474084	66.00543029500415	84.96855360386063	78.34683810007016	67.78960701396004	67.07925560407476	73.74640978168303	67.02447592249258	71.24016766089386	85.18407151163773	67.56410981712271	87.61327068393561	68.18158651948424	66.4061429448791	69.03053099206555	78.63458989576924	70.5033425662807	76.1825963442107	73.87677819994548	71.35799287568642	75.71098099126198	70.8986365646106	69.26798482964678	78.23407672757484	77.98178129721823	77.34307163739358	67.03998057597587	66.17169079536447	66.81051561006352	70.6476127753635	68.76099569234525	79.21475507098731	66.23976639105314	83.07327473870794	78.75260563993274	65.70928759585804	66.06981631683409	68.70385560405337	65.90890209780642	66.38949559254394	65.49804914390485	65.35676762007061	85.06551103626983	71.06057043862434	79.59894858868682	68.16430540770611	83.39758984112865	73.70831195004816	66.28520474031562
2195000	-1416.3337985019764	-42.805597209613765	-1063.1328864953823	-310.3953147969803	0.1996696932114526	1.2543654628694278	0.20063245661870055	0.3297969013185988	1.2734748113034815	0.6839143411302862	1.5116676999625955	0.8807206198108722	4	3	3.5197201612801376	120.88833762107677	65.55985522669427	502.8798604992539	91.34206094146589	74.14507437411946	67.85190075478161	68.6656175174966	71.90000239834525	69.82288717887492	85.02303018987612	71.64377451657946	70.44412273766916	66.73837895644225	66.80738624600835	66.73898709420334	83.57286358368987	84.10827234046633	70.1481644547481	70.03651647887932	97.05382541057163	85.09758229251045	88.5251714286609	83.7604167570992	85.67403734007777	79.71600979579647	84.88336462468531	85.22769323499274	77.79670584188206	84.14445646199842	85.28540213743116	85.89271205220555	67.89061084911272	88.91024501146909	68.4476059392754	85.6150217938106	69.52956192720636	80.73226956026498	84.0856468139319	78.70145931412681	74.39129786161969	72.51355489697161	83.62102853835019	85.4143090569761	108.04921254177745	78.78930869276951	79.1021336716147	78.11052959768955	67.76789363254811	67.6261565858811	69.39309989667362	84.62885340072813	68.92801569572481	81.5707910138144	85.42803436011599	83.61997135655515	82.04149073569278	66.78809125509723	84.7497674959938	80.8500971293502	85.2561953576436	67.59188887837897	120.88833762107677	68.0337057576193	85.16310017491297	83.59014091719922	95.93320134283465	68.75833129857062	83.59330180203206	83.83908720574885	67.59434033487277	77.8364421538011	70.38248237054219	66.9452022205199	68.57943673446911	71.12327922001481	65.92344684303329	82.79537941965035	70.404677187023	69.9261253074324	66.02601532638649	65.81027529526759	66.14584587688455	82.427733146289	70.45256966283442	69.96895429424364	69.70806889114415	67.14965369590223	70.60089656945027	69.91241361591791	66.07343564637111	84.66214008563158	75.37703430028097	69.28168090182582	67.25903479683491	73.68733508986293	67.09562939240381	69.66073050669353	83.19489823757165	67.51901697355486	88.84616250140535	68.3461494358443	66.45991456290506	68.62226431871674	80.08733211935146	70.46998571979195	75.02363401222792	73.7321875186825	70.47545965719192	75.8582319913335	70.34342814708681	69.77365328842541	78.45637639404448	77.99810472173773	78.06131739589588	67.22295743265171	65.99188439875063	66.14216027106244	70.69544652130902	68.72425319497458	78.36858919020085	66.80625644026867	79.51097325108579	79.49741849834129	66.07869287225452	66.06493179533652	68.25447890039968	65.87702628607339	65.87624219133606	65.55985522669427	65.6850829836029	85.11303377284476	72.52465791404242	79.00942360179947	68.33788987506709	83.3934706977524	76.21886516136291	67.2666199346456
