it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertavenator_curriei_TS	Almas_ukhaa_TS	Anchiornis_huxleyi_TS	Archaeornithoides_deinosauriscus_TS	Aurornis_xui_TS	Borogovia_gracilicrus_TS	Byronosaurus_jaffei_TS	Caihong_juji_TS	Daliansaurus_liaoningensis_TS	EK_troodontid_TS	Eosinopteryx_brevipenna_TS	Geminiraptor_suarezarum_TS	Gobivenator_mongoliensis_TS	Hesperornithoides_miessleri_TS	Indet_troodontid_TS	Jianianhualong_tengi_TS	Jinfengopteryx_elegans_TS	Jinfengopteryx_novsp_TS	Koparion_douglassi_TS	Latenivenatrix_mcmasterae_TS	Liaoningvenator_curriei_TS	Linhevenator_tani_TS	Mei_long_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_youngi_TS	Sinovenator_changii_TS	Sinusonasus_magnodens_TS	Stenonychosaurus_inequalis_TS	Talos_sampsoni_TS	Tochisaurus_nemegtensis_TS	Troodon_formosus_TS	Urbacodon_itemirensis_TS	Xiaotingia_zhengi_TS	Xixiasaurus_henanensis_TS	Zanabazar_junior_TS	Albertavenator_curriei_TE	Almas_ukhaa_TE	Anchiornis_huxleyi_TE	Archaeornithoides_deinosauriscus_TE	Aurornis_xui_TE	Borogovia_gracilicrus_TE	Byronosaurus_jaffei_TE	Caihong_juji_TE	Daliansaurus_liaoningensis_TE	EK_troodontid_TE	Eosinopteryx_brevipenna_TE	Geminiraptor_suarezarum_TE	Gobivenator_mongoliensis_TE	Hesperornithoides_miessleri_TE	Indet_troodontid_TE	Jianianhualong_tengi_TE	Jinfengopteryx_elegans_TE	Jinfengopteryx_novsp_TE	Koparion_douglassi_TE	Latenivenatrix_mcmasterae_TE	Liaoningvenator_curriei_TE	Linhevenator_tani_TE	Mei_long_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_youngi_TE	Sinovenator_changii_TE	Sinusonasus_magnodens_TE	Stenonychosaurus_inequalis_TE	Talos_sampsoni_TE	Tochisaurus_nemegtensis_TE	Troodon_formosus_TE	Urbacodon_itemirensis_TE	Xiaotingia_zhengi_TE	Xixiasaurus_henanensis_TE	Zanabazar_junior_TE
2015000	-450.90246021508216	-47.75451646238575	-268.77160936347	-134.37633438922637	0.8729137690577825	1.447814148576648	0.16949767152899187	4.254013676281624	0.7384203791231185	0.4638366430166018	0.035293041122031375	1.8605815404546482	2.3382273494819157	0.28948934636685053	0.31184788111814027	2.9294305478172458	2.1723545756965845	1.3104499516743853	3	2	4.592364374937897	162.41434303786562	65.9096507853386	87.08733586145145	72.00640486276383	74.05878063445508	162.41434303786562	72.30800330420637	161.67130565011485	70.76061734085309	75.27992806901419	156.22479515898235	123.37831265375468	101.81688736348174	154.22194134643001	111.15599927470572	74.5032221582083	148.64342056309334	76.90440066844819	125.5615307554262	139.43747032023197	77.06666574943368	151.6957204209951	75.87194140408123	134.01558817307648	73.55933744224848	128.35530043117788	69.57822762238969	71.13129160340723	76.15767222025197	113.37550410252707	125.44397240419414	102.8784538105377	76.74937613311381	75.02512275007744	69.94903992297995	80.8718221118964	100.9524281454437	156.4013071585341	73.01099265801759	71.14206849459264	70.97511086331541	71.58650522118798	153.04886697610618	72.19780803400553	160.73524449387855	70.39891887590312	71.0620814868748	154.52987679165378	122.27427577075667	101.67955213657727	153.45402614765345	110.79016271182384	73.63609074855052	146.96766142387042	72.73039027419681	121.81190631792703	139.02685096300817	71.16010248477224	149.7362232540467	75.17735920101829	134.00622895508374	73.52037761160534	122.2333593439634	65.9096507853386	71.0259579097961	68.27746268512185	112.58440374658583	122.66805613138527	102.75824942154023	75.75738571408029	73.89443525129293	69.92048973830781	67.32865910377157	94.99110879100434	156.24890922422173	72.99490126290944	69.39321020642512
2020000	-420.4046568815546	-28.516518050714247	-264.303194242987	-127.58494458785339	0.5650670666216515	1.9580971846060062	0.23364102898475506	3.4874590190788406	1.1302939397026524	0.4297251920224338	0.032570834572157495	1.2643986763971475	1.057696288947903	0.3008167164102376	0.630741009380762	3.739524686589206	1.3221310941354112	1.4239379641781182	1	1	0.7753412156273752	163.2452201739424	65.88196897049815	75.55372824514163	71.61906866174508	73.93752997684719	163.2452201739424	72.44047435959382	161.20488100334782	70.88066602656325	74.01254595855298	155.45607873462632	123.20648767814946	101.78682266282418	154.27587845238136	111.53973563458536	74.46153813128895	148.16692197685103	76.90851831660113	125.65943666083813	139.72479384878125	74.45932972674531	150.61831403609278	75.86575012739202	134.22418469469906	73.97198172032256	127.42086540882445	69.14537848556076	71.16765220238348	74.81206672441817	113.39313089612085	125.42236530404847	102.92713826938048	76.5184789657361	74.99785522548514	69.95552064514091	80.85190370558887	101.02712941005416	156.46513083716692	73.0291629661092	71.02974677254068	70.61930757267656	71.25825893112223	152.7096938137317	71.90805543728462	160.46132303353951	70.46691412141057	72.12084459109784	155.3059075795178	122.73438068346326	101.68893623253571	153.2894855694986	110.71678653357957	73.61278923689778	148.02270549263858	72.50211746016745	122.1732676447624	139.18658163136632	72.46656322394608	150.61544751578919	75.07229727282781	133.33047396977327	73.4146087850168	122.2905614340931	65.88196897049815	70.37679152640904	71.13348479753066	112.77640473444544	121.96958049869761	101.92734749403121	75.83282034833881	73.33845559735045	69.89189077111867	67.14211076588171	95.31176583167291	156.1115734595968	72.99497804480177	69.61947552907849
2025000	-435.4157511472335	-37.70765947073462	-268.4363446414608	-129.27174703503812	0.5748935890057879	2.6131749875085246	0.7070136334187299	4.05076111691689	0.4912304947805068	0.5245670139124403	0.02060101811664661	1.2749243536108128	1.357581036216097	0.7463948280314499	2.2383538712976314	5.074965805580006	1.7259254049414565	0.9218969627920867	1	2	1.7321098314280674	162.81161070256317	65.96512155225125	78.04248148640046	71.76164338649937	73.88159083771943	162.81161070256317	72.30226172409488	161.2844896771802	70.87381281005838	74.39595604326486	156.0774747452378	123.19592314327367	101.97783075016932	154.0103521356105	111.55796556427379	74.42627635732477	148.14066823058062	77.16066499104147	125.42022435278047	139.50203208962756	74.54306875308932	150.7795096058928	75.99244051311744	134.05103425427282	73.73623171863642	127.74906471385238	68.64830985405904	71.29817111756692	74.59816387274348	114.77210360869846	125.57099829298083	103.02037502298043	76.49548609025805	75.0736495467665	70.58661097600164	81.0476812158937	100.65609474574447	156.3919863189459	73.008566904301	71.29172930380031	70.94806838905784	71.69442893226821	153.13392287958632	72.23878114510292	161.18801205478962	70.18836479791189	72.00991596747673	154.56914870163288	122.45667912645357	101.1584312034904	153.67580768992448	110.58041354566262	72.51660422726765	147.42216355075274	72.61223325758188	121.6405251103574	139.26799135209367	72.68183637892112	150.40500669824831	75.29745976819319	133.8436294315273	73.38285602049307	121.85322317456432	65.96512155225125	70.64787158594872	69.88417163434775	113.07615215169999	122.40902649609241	102.5225017513722	75.78511441499464	74.0277745559487	69.6628673403471	67.35060050000928	95.78848761530251	156.16180530078003	72.97314551398485	69.02942866806416
2030000	-453.67860748388983	-33.01990115516906	-278.71089329805693	-141.94781303066384	0.4379696600656161	1.5404885244905147	0.8295005331988975	1.8100932983719726	0.6453583606500809	0.20244495473460322	0.03998118422680524	1.4330690954130247	1.0883722164159595	0.8334922526646965	1.2384700866828808	4.084786788371585	1.577971455018064	1.142189350264807	1	2	1.0184849168224877	162.38998072848776	65.38201505763521	89.52293342708846	73.04448869950383	74.4564926129732	162.38998072848776	72.27248450880373	161.23491443109307	70.925986884416	74.02653018284471	157.36224442724355	124.55172899879545	102.5793961939524	153.8392128282744	111.23190866987592	74.59776235872987	148.65551460604993	77.18617289858182	125.06489925559747	139.59878016979695	74.5024510338286	150.62649551960845	75.88349456468025	134.3831509589674	73.89299228533436	128.4853947344068	68.92632870521085	71.1612343416511	74.80961070589284	113.34687137319938	126.03191248910935	103.23008425001048	76.49667533651437	75.33715598056656	70.53006551064654	80.89146794848808	102.10528661363891	157.6606500258378	73.04512831701403	70.94848143627388	71.16575790011562	72.01773685305568	152.81817102980716	72.25754826136286	161.18841644420144	70.31352966345081	72.18718684891968	154.99309038492106	122.03425795288648	101.61195366222147	153.49828179142597	110.48232189610742	73.66288953853488	147.37664935343406	72.88974385543217	121.2846146673812	137.24316339988872	71.2874116834852	150.59989027148595	75.29852686660173	133.92814490002377	73.4904225247249	119.94323417932449	65.38201505763521	70.89232623176932	70.24121929394624	113.16105365690625	122.50605556365674	102.78304079154935	75.71899556461209	73.92626157621554	69.72040870176303	66.8656863318819	95.46440573760108	155.6324714592558	72.91099682674736	69.01261643647901
2035000	-440.6830549361724	-29.130820874627354	-272.6099604303188	-138.94227363122627	0.5820519628074111	1.4448203227359933	0.9071846732530866	1.488846261367297	1.0959847014581485	0.34186844169561975	0.05043832223796877	0.6221610493780304	1.6050840062753697	1.0398922768874221	2.594476854562065	4.3140714283295	2.514506731558963	0.4697127337769038	1	1	1.0736806207175111	162.81258078316898	65.99844711611266	88.801742125991	71.66264310288335	74.63095724288408	162.81258078316898	72.29031007346242	161.9461474530739	70.63817765261834	75.70648255107507	155.58328126874108	123.25463201417027	102.0847889641242	154.92828625472276	111.69631361786584	74.35529351252777	148.24371658271892	77.55170587395749	125.1421110450962	139.77679311613775	74.6258604124993	150.807255267076	76.01762526564985	134.28137188852648	73.77351714200336	128.61780320574263	68.88495462497318	71.07579673525238	74.70077624659551	113.16602478863916	125.4320700001113	103.46918903282396	76.64082517331404	75.02292973980967	69.94958992025975	80.9317057542785	101.8627230014	156.48659744201416	73.127945497789	71.06999853641109	70.40624447954829	71.1106667166801	152.10038739674377	72.05932164082107	160.9863632418485	70.59989564448266	71.52447749553221	155.3798341881071	123.06504872821053	100.94338451695094	152.61556677211573	110.73380932103598	73.52851137732083	147.97883873988894	72.79911247318044	121.25019407579936	139.2643943079422	71.69957011270286	150.23210759759328	75.28414512414783	133.97939162025506	73.33621278073227	119.31278056684138	65.99844711611266	71.07216116318479	70.36404104622842	112.3049639528263	121.36760860948404	102.75997988135596	75.89439488405134	73.54434352556832	69.64919948080299	67.3213762261145	95.1378749183739	155.35668639527006	72.8353605554219	69.65034198513024
2040000	-447.18510815259555	-42.63976466876933	-265.5867981423866	-138.95854534143962	0.7729971564817045	3.149129653637333	0.23472233155597222	0.651824672470008	0.8673690606977812	0.48309122872582055	0.0468971396761708	0.9242735135200653	0.7385679633913899	1.2552237037208585	4.648579856813474	4.450604772217996	1.929845020063135	0.8116381083873547	1	3	2.3795466200421145	162.43444340459232	65.96922371705377	86.83049578075146	71.61309049220864	75.54627641911674	162.43444340459232	72.35839321743985	161.38745893245311	70.79434153244863	74.5455497677162	155.64155870409581	123.22552392296575	102.63198036715882	153.76502938906185	111.29692648235297	75.34216046245561	150.24340462520917	77.28381129520584	125.53996235862539	139.32907210419944	74.73130507783169	150.94361246265854	75.87331221942888	134.52844657943828	73.56531151479919	128.58984280280853	69.2155851533431	71.24376597761218	74.59904768944683	113.16844581773108	125.6138479183406	102.80913387706727	76.52722986740766	74.95164830918073	70.0683031658657	80.93865289466899	103.89197877244266	156.58561263138574	73.22224831408819	71.037527736898	70.84415107543964	70.15579581579753	152.81812297658067	72.21909315933398	161.06648236269803	70.56481017725358	72.00181677224965	155.37430112831575	123.12169616135148	101.1006457164815	153.69175445903622	110.75680286615827	73.41189764614523	146.7914375362412	72.84614032335385	121.94061668653906	139.28036970761727	72.71721160349666	150.48052842921655	75.21635726813102	133.83101800156896	73.4907834481194	121.51491783682201	65.96922371705377	70.69372640551552	69.88989602176743	113.14496006849392	122.40505986135142	102.63327480272206	75.90965063425503	74.06294078138444	69.86148331754801	66.74092435724933	95.38437768216764	156.07995752086737	72.38228305792946	67.85883709274563
2045000	-450.2098175579451	-30.29291485360862	-275.3796567313576	-144.53724597297884	0.41781665211202423	2.661619596573837	0.19102821842929701	0.27456851707033064	2.4362687742802347	0.3096945012654547	0.04634933429911545	0.6333654341502841	0.5057464756695568	2.6181438584331653	1.701715714724912	4.567870673063186	1.8055877542527976	2.000068153598236	1	1	1.1372231124385666	162.80796934475552	65.69901421292083	94.29775389392441	72.10529876055546	74.59954870064068	162.80796934475552	72.27389911893243	162.08872791539906	71.47715640044906	74.13162854010115	156.43554933761834	123.74694821938593	101.73937089165415	153.78971322650216	111.5294040586928	74.37207099535668	148.78116680435437	76.90212072595378	126.94841675840533	139.4416250042405	74.36323864497379	150.62134477315345	75.89609089019913	134.39618801602342	73.58809432038184	128.0250684852888	68.6651942267989	71.08771444657158	74.76168456565063	115.21812911127319	125.44457221779274	103.26211759772949	76.51760229788589	75.03318182236755	69.94970002313576	80.81479046413737	101.55604716989437	156.26780886407016	73.74708184977244	70.96238543282941	71.1381284299776	71.77209216722456	152.88745173439025	72.25571438571302	159.67134999106779	70.50719980001182	71.16571920367302	152.89912356479525	122.67818224866349	101.56818275786206	153.55529345523982	110.68984931596823	73.69179216907443	147.99095404352352	72.5949427266151	121.62988692348068	139.24094401340173	72.56006807928442	150.59925292322328	75.29975794250899	131.1075603846454	73.48062452629897	122.11892769428569	65.69901421292083	71.04497858005884	67.54896079331772	112.98096861594894	118.85720042457885	102.48343490382454	75.84220600715912	73.97780527564115	69.89715409256293	67.05052483176507	95.5766930866522	156.246581122782	72.94338932910848	67.79898637175313
2050000	-451.13616885125305	-29.330498839255192	-280.8380607532366	-140.96760925876123	1.0346159093480898	2.745087538761915	0.25064538446189094	0.6637887106227431	0.595628286753962	0.27527795744730055	0.045750271470346666	0.7876813063514364	0.8152169313712315	2.3888544527801874	1.4600655358714532	3.720729889620813	2.0164591559446987	2.689471639014974	1	1	2.342686009387368	163.2704083573252	65.79285730352684	91.34266172419181	71.62112597635695	73.92847499690932	163.2704083573252	72.63919341416636	161.26684301258015	70.7391000360327	73.99020953712036	155.42066243103315	123.41123807948505	103.60958548160409	153.79004107590737	111.04895437397414	74.44709503073848	148.12546492837384	77.00088035617954	125.4028675449314	139.43414336452537	75.60948363758926	151.645991304334	76.1193036544137	135.32209424663833	74.01738771886532	127.70515646223438	68.6737105685124	71.11411193455884	74.83520504673271	114.05141351619736	126.48799633190369	103.44139981615523	76.47570022960633	74.94574953058137	70.13375147560097	80.83966073823835	100.81107666005794	156.2911659932158	73.03928810801426	72.35703575572298	71.10096127735704	71.26616708752668	153.04896238195767	71.23379325691779	160.96039381596853	70.45478339429323	72.15887614561454	155.14987184979486	122.53336963961193	100.60466605497949	153.30500803781706	110.94097622336167	73.66609272168378	146.83177542982315	72.6776807122544	121.94736171733264	136.3291996803737	72.32583118635544	150.55700755852908	75.27473260219143	133.66758822340927	73.28829925138157	117.94426722491856	65.79285730352684	71.06199740862405	70.76011708890834	112.85181353426039	121.81504916779018	102.60283730384222	75.86779530644958	74.0687201056935	69.8174337043021	67.1444879523106	94.22404022945857	155.99369624262036	72.99159396975755	69.46020421122702
2055000	-441.2583926448103	-27.731009992831336	-277.3851349128289	-136.1422477391501	1.0496082077766091	1.771919171036399	0.4565407936465347	1.2272943261624398	0.554060985741019	0.6430240263502828	0.07673007068814093	0.32843611298508407	0.38188046259348535	2.005470606159795	1.7913323184964545	4.3413335006376705	1.642277557380652	1.8403012787016026	1	1	0.6342555454088441	163.30616862910378	65.76556451523902	83.86761348221398	71.48445580383782	73.91917788673294	163.30616862910378	72.78614242338526	161.82205715749566	71.0409318799101	74.06976436642171	155.62277043674356	123.59736209436686	101.98010814368072	154.9236641793585	111.01980600616965	74.53056711751017	149.55968500693334	76.86946971314123	125.4025187280041	139.89612811834502	74.63405324963902	150.82516131074559	75.91032570281334	134.48324358633297	73.70101870655984	128.50489911215934	69.10627031646287	71.73247871902247	74.48231261503709	113.8633067138342	125.75479623715867	102.9638874140754	77.00659767094812	75.00679773796176	70.18997101771828	80.94787216050868	102.18058980075408	156.32727620009675	73.00889213113828	71.69151697192196	71.20251995967045	71.23544833727608	152.384911094298	71.76051527102065	160.979788715923	70.49661054269716	71.84249278062111	155.09000896605772	123.06349536066993	101.61487350013896	153.69238719799253	110.95944502523628	73.50252608414445	147.6771647072919	72.8384362598079	122.01044874037936	139.2096073013893	72.58326467664554	149.276757629547	75.23875660824382	133.78211903587328	73.20857357205311	121.91555001433295	65.76556451523902	70.55788228415652	71.09257798044764	111.33814163595825	121.73910660464131	102.60497787674146	75.89771698386892	74.04721036339252	69.88222742488325	67.1670710482609	95.76396298636271	156.2524702066231	72.99261078230454	69.61720950962452
2060000	-434.5229957377036	-29.98633196382653	-268.5055436325082	-136.0311201413689	0.9822827341629542	0.8321891841366155	0.7901232435583081	2.321309683783851	1.4451780394757936	0.7420064689100663	0.09508900555591639	0.5464176406213578	0.9135420904281921	2.762241063796024	2.167415350592115	4.16020252530656	2.2843724229487226	0.9586067985591477	1	1	1.509171207944494	163.68875552216093	65.62997655037054	85.50807123005112	72.20790154910942	73.87155674190087	163.68875552216093	72.28202906329048	161.70627927362364	71.12294452173849	74.04282237650236	155.8467631651022	123.30876484348207	101.92131416892018	153.72875314492836	111.7637863282051	74.42487562756521	148.1313992532126	76.88697142455479	125.18115654117099	139.7906474638255	74.61022406725158	150.65349161162916	76.26127400477729	134.09679473553518	73.54274157280646	128.00575300377596	68.92507516931266	71.18911081493096	75.28356596393446	113.18195536362333	125.82773696959651	103.125596346331	76.52532752066539	74.96818079848563	70.02582389244137	81.08198691540234	102.48191773604134	156.59470288019747	73.09493559201536	71.86937425484287	70.14380943108475	71.96350618511472	152.9993964006555	72.23804243326636	161.094507602893	70.42791569184054	71.65621125367731	154.9509564671565	122.56588765823386	101.56426729358928	153.5267717002317	109.05767453666152	73.10074106630556	147.857893333135	72.88646883242903	121.48176980782131	139.07808932165696	72.71920887179738	150.48575518496614	75.29017066097182	133.65231381327519	73.54212300456715	122.15911909951777	65.9602361754061	70.52603571444489	71.11966812611801	112.84113194991404	121.27979191455951	102.53479593310152	75.90207798994976	73.76199199750947	69.82478977073616	67.1845543440356	95.78947042213753	155.97193960182722	72.97515885187973	65.62997655037054
2065000	-458.5849804898511	-34.14843731877994	-285.37031180113917	-139.06623136993198	1.3768938841586098	0.9528291067624151	0.8444465393744558	0.9087156628245686	2.5364894824769677	0.19406653792353698	0.11612117666625929	0.9334567877427231	1.2611152666686358	2.741734117498339	1.330336260016695	3.754759334800666	1.145948930477409	0.6953644002426409	1	2	1.9240016531346562	163.5570241650855	65.66570591358605	87.95198097316286	71.68073986504807	74.09567835208958	163.5570241650855	72.27722351837102	161.64331486329996	70.6565551470476	73.95114881695714	155.66124877472495	123.72593299006775	103.18545674523106	154.20000868431916	111.04618110887047	75.69404535901239	149.19228509614337	77.22309941400974	125.50472475976113	140.66041830530105	74.90394932329853	150.77145992369677	75.9021601943698	134.09630439079584	73.85663759173687	127.38680289409476	69.07984603464864	71.33712873719254	74.9230410167768	113.16922747487726	125.87243914775902	103.0791352133083	76.47922480746782	74.94916902585919	69.94455004348838	80.80635334323098	100.4302695724883	156.41712134290722	73.01788681809983	72.2750115825675	70.70940389667206	71.75507891441612	152.25706806466246	72.25564550749165	161.0044793314784	70.56362540047242	72.35621106167865	155.36827915805588	122.28922400389087	99.79646773148694	153.05767334492486	110.9296145028246	72.80836466729495	146.95919874299236	72.84216511034158	120.66957375580543	138.98178243744456	71.99668540938848	150.31035805617898	75.17971926977062	133.88070785129236	73.53389044665089	120.868609846957	65.66570591358605	71.05009336599949	70.57261188070692	112.69644968970897	122.27524209808435	102.56079528329403	75.84153143855553	73.94340182172145	69.57499999782608	66.7107859790522	95.11228838952866	155.70217037040388	72.98755578253231	69.63336494766939
2070000	-465.7237464509525	-34.38376012521043	-290.9281179598808	-140.41186836586127	0.7223647686473929	0.49800435751558986	1.2452139546044803	0.6346283783208054	2.342833728416687	0.30805990638849684	0.4200134455798747	2.6413479401891506	0.7229923675353557	1.476174267994406	2.3645778626988734	4.3300785495962435	1.424493798963158	0.9370796362248279	1	2	1.5898588736761061	162.38347799169884	65.7615899812662	90.00094723049781	71.77867133293485	74.11715082519481	162.38347799169884	72.6291402923594	161.33257779908482	71.30600903971153	74.05106256104699	155.6606603360576	123.3481468133258	102.14507559317823	153.87037724596178	111.7621014756688	74.36677827267786	148.4332360041941	77.44634060335412	126.0337546516521	140.33956954407375	74.7212328392592	150.72310273574362	76.13089255384163	134.25196618985197	73.59806528667623	128.75909045122765	68.83058654008961	71.08286051623956	74.85416172151838	113.42778278284325	125.60972212257771	103.94065241615263	76.47516735236067	74.95708809395067	69.95113690534205	80.89589098386324	100.74251202983578	156.41716130110993	73.03305450973258	72.20523909545739	71.16103758409191	71.33378016384617	152.62865221692925	72.20259791229797	159.90715443679872	70.61659688735392	69.83908255835699	155.14500798528408	123.08583310614675	101.51475164986479	153.33430359273154	110.9488237311427	72.58366504728903	148.0689672749274	72.75571122720521	122.28834517215219	139.13833268278643	71.47144581544568	149.9270381982876	75.16975812821256	133.75850794587646	73.41863063517243	120.38045402406601	65.7615899812662	70.60436846805004	70.61741439759805	113.10144484105984	121.86465436955388	101.33133380930319	75.86753441828874	73.61411108391438	69.53618302772918	66.614429375486	94.88993475091763	155.02437676387032	72.69465640175275	69.41003991429531
2075000	-432.97948308812397	-28.533752785477958	-270.66570754143896	-133.78002276120702	0.6058288801644802	0.29076463412190046	2.532337152320547	0.4708031696823204	1.5039406334447214	0.3593783657161506	0.4600690473006611	1.7870325461404686	0.6632221273316683	1.662605135933919	1.2012466780728968	4.737364429125626	1.3442955616310412	1.0058197728530092	1	1	1.774015917008883	162.58997186900012	65.6169359055813	81.84893483776116	71.52821660194668	74.52329932228798	162.58997186900012	72.48483255603311	161.54044221436106	70.91815406888368	74.46096842558092	155.49267625189884	123.18230518689839	103.84371957081099	154.1892161325499	110.98467291568204	74.58062924674	148.30791467217423	76.99215059904904	125.19153420855486	139.36914610805078	74.5342153304909	150.62191988503002	75.84163092453154	134.13115111726256	73.6860578004924	128.69665852285155	69.08774820123685	71.08975431800756	74.48591913364723	113.19081979535045	125.45148395132216	103.50003475305559	76.43311410365637	75.19995810324674	70.20508969983126	80.85741197609295	100.63313464058363	156.77403963815385	73.06923550724102	70.92595676268077	71.07273190226081	70.9853253993448	152.70703235178573	71.93179478966879	160.64636776533814	70.07229704392086	72.08937898903528	155.24712285801544	122.7628035737895	101.53907096328312	152.13654666666548	110.22377069515653	73.31855182714035	148.10439493417024	71.3522343483804	122.06962528045347	139.0585900424567	72.56778139597434	150.59838518790912	75.2907016529172	133.91524240885968	73.46982346210363	120.82110590446584	65.6169359055813	70.99901381216178	71.17606421292916	113.0982550066592	122.61199700267498	102.57058791332769	75.87868623892238	73.96271791466184	69.82799351213558	66.99037581741031	95.51804061994687	154.20647896116697	72.89991799876063	69.40850491807272
2080000	-448.7783279394495	-29.254186427234693	-281.77000769218375	-137.7541338200311	0.5309922033615896	0.2037668219913965	3.0620129328252896	2.5096032969014965	0.8424319255403194	0.6479200156384926	0.407339190390283	2.0275237586982264	0.8754139284574585	0.7831783860876335	1.2236386432803537	4.160638146383382	1.764484413300405	0.9421786286206361	1	1	1.633154533130305	162.41361411932695	65.76332346629412	87.5056253278753	72.12471239340428	73.85749840854861	162.41361411932695	72.28468720918768	161.71268486587576	71.18727281937478	74.07546877807464	157.19327899757081	123.53318919955825	101.81927222111985	153.86549247588098	111.99591445046309	75.22588249910311	148.13763196109105	76.8802261339484	126.0253438840018	139.92610603031125	74.97257819025681	150.67571182354408	75.84113425942506	134.02329167138004	74.02024110180407	129.05911009330842	68.67501389332234	71.26884740079234	74.50305967430825	113.36246965368676	125.53510320655	102.90037531755503	76.71200523307408	75.4027773961598	69.95332146193626	81.12815451899417	100.47044012685555	156.30448057778952	73.29022901931528	71.49707422594382	70.50174052686695	71.70794213551706	153.03872040306777	72.00156265671454	161.05793879152233	70.19058932384935	72.37506917915003	153.92043896298884	120.97415141518651	101.5737443033844	153.5440396040184	110.52462680622735	73.237859332612	148.08437041373602	72.6522792459173	122.03846689099836	139.14471034047887	71.50363797408056	149.29286808284704	75.16151736821536	134.0021830727262	73.40607321355535	120.1019025712136	65.76332346629412	71.02656671947472	69.99817036276475	112.5465457699436	122.33368486543937	102.77000418070389	75.64661506702701	74.0525397186771	69.86207594113067	67.26755074832612	95.4668744880982	156.14073396501232	71.78008671393998	69.65686534326161
2085000	-451.43133729155466	-31.195076448952378	-279.9161201030648	-140.32014073953746	0.3186659048664324	0.13406534499437917	3.8830266640157514	2.750467807265935	0.7103725205539854	0.6731872809354748	0.41937257037970893	2.1615552428843996	1.1284755827519841	0.5857217431305457	0.9960237044290408	4.1816112534954195	2.922886254295335	0.707917182422489	1	1	0.6861318060709501	163.29432011995365	65.72080786723576	88.8060091202607	71.84140320129708	74.07296818755151	163.29432011995365	72.40481706252181	162.01053405233372	71.35507716613145	74.05813351806404	156.22250787841728	123.40076107876938	101.90703069659172	153.76546418973507	111.37979438099448	75.1854404571408	148.31013631906498	76.91586121491224	125.83178043427317	139.36127291888664	75.0002902327213	150.73621550859036	75.84650686835649	134.10976617392132	73.59254155195804	128.16740093080162	68.79737787796769	71.72315304850888	75.0741141455666	113.20884848029294	125.60085706890004	103.02300543678504	76.45312342607029	75.14586547344433	69.96132669658148	80.96377985742984	100.46871829991875	159.21199742073847	73.25835704062273	71.01378457101251	70.7348262381827	71.87953427511923	152.21310818793714	72.22762470279997	159.7085123035008	70.38069987024421	72.12153600313061	154.24869032571013	122.7443205297084	101.16966409773768	153.6931443189293	108.15257726988855	70.0755209800985	147.762041409606	71.96899171186092	122.26774709267966	139.30253083638183	72.10795024658559	150.5801025444138	75.28673320219816	133.7660846977299	73.48187659654408	122.31839180746464	65.72080786723576	71.03040902727761	70.72255037377988	112.69390885578571	122.18636767440194	102.78174089943914	75.82099305275341	73.41000947078994	69.9340035759451	67.27746315280197	95.5106047152973	156.06837706196092	72.91063081027761	69.6082480803689
2090000	-450.9054547503942	-28.64708878050933	-282.22944282562645	-140.02892314425844	0.3920046794431481	0.05588973983133263	1.808703431819405	1.050369169312457	1.459752334852608	1.4318417856190597	0.5279548605992187	2.303875138939208	0.602147473486912	0.5726859617645998	0.6530246741982053	3.949358253399979	2.5612918125151616	0.6954418436724961	1	1	1.607536334832502	163.45323651093048	65.88521090049286	89.16844631593915	71.53977105407849	75.09174048379506	163.45323651093048	72.6818267332759	161.30559187718293	70.63374717851387	74.75612506364479	155.41063438554755	123.89172565042003	101.89497514298023	154.04657934700097	111.7235798269536	74.48251766175547	149.08572032179376	76.98837894840061	125.15040005658145	139.31391144456845	74.29482389457667	150.8680923335013	75.88096667202453	134.03910787582842	73.87096987447697	130.0518596822772	68.64767940892541	71.13158290088559	74.51145548721112	114.48540013047506	125.69982431467785	103.34936604990284	76.55343577743817	74.96702347367746	70.31102631836916	80.8879543263938	101.32058647380948	157.01921068590133	73.06317769973748	71.22415443996256	71.06669671546919	71.6036846039656	152.85564336357842	71.08602364666417	161.079844242849	70.53922454501344	71.90305068799685	154.87818071526704	122.96321226125688	101.31979163567273	153.65863221677628	109.44643288257883	73.51439796364768	147.34415646919058	72.8670972000671	121.27704823277881	139.19264768864306	72.59571085087305	150.20726073616822	75.26220732936068	133.9971082469103	73.42888614111645	121.29465124542712	65.99622896884789	70.62452201735731	69.61657961396642	111.87328786375382	121.94572293288878	102.6372678133239	75.74096820027312	74.06392984723065	69.84708966842646	65.88521090049286	94.64035570471275	155.75328202572967	72.94075875524649	69.51291925801526
