it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_TS	Agathaumas_TS	Agujaceratops_TS	Albertaceratops_TS	Anchiceratops_TS	Arrhinoceratops_TS	Avaceratops_TS	Bison_TS	Brachyceratops_TS	Bravoceratops_TS	Centrosaurus_TS	Ceratops_TS	Chasmosaurus_TS	Coahuilaceratops_TS	Coronosaurus_TS	Crittendenceratops_TS	Diabloceratops_TS	Einiosaurus_TS	Eotriceratops_TS	Judiceratops_TS	Kosmoceratops_TS	Machairoceratops_TS	Medusaceratops_TS	Mercuriceratops_TS	Monoclonius_TS	Nasutoceratops_TS	Ojoceratops_TS	Pachyrhinosaurus_TS	Pentaceratops_TS	Polyonax_TS	Regaliceratops_TS	Rubeosaurus_TS	Sinoceratops_TS	Spiclypeus_TS	Spinops_TS	Styracosaurus_TS	Tatankaceratops_TS	Titanoceratops_TS	Torosaurus_TS	Triceratops_TS	Ugrosaurus_TS	Utahceratops_TS	Vagaceratops_TS	Wendiceratops_TS	Xenoceratops_TS	Yehuecauhceratops_TS	Achelousaurus_TE	Agathaumas_TE	Agujaceratops_TE	Albertaceratops_TE	Anchiceratops_TE	Arrhinoceratops_TE	Avaceratops_TE	Bison_TE	Brachyceratops_TE	Bravoceratops_TE	Centrosaurus_TE	Ceratops_TE	Chasmosaurus_TE	Coahuilaceratops_TE	Coronosaurus_TE	Crittendenceratops_TE	Diabloceratops_TE	Einiosaurus_TE	Eotriceratops_TE	Judiceratops_TE	Kosmoceratops_TE	Machairoceratops_TE	Medusaceratops_TE	Mercuriceratops_TE	Monoclonius_TE	Nasutoceratops_TE	Ojoceratops_TE	Pachyrhinosaurus_TE	Pentaceratops_TE	Polyonax_TE	Regaliceratops_TE	Rubeosaurus_TE	Sinoceratops_TE	Spiclypeus_TE	Spinops_TE	Styracosaurus_TE	Tatankaceratops_TE	Titanoceratops_TE	Torosaurus_TE	Triceratops_TE	Ugrosaurus_TE	Utahceratops_TE	Vagaceratops_TE	Wendiceratops_TE	Xenoceratops_TE	Yehuecauhceratops_TE
2790000	-1043.4472672663685	-30.367967725022687	-791.5604566716498	-221.51884286969596	1.150306330111576	0.9352110288258819	5.546858842717284	0.49391139282555196	2	3	1.3120640364249794	85.83322159580626	65.55742898764012	289.14778198315963	83.91297426540297	67.52174840448946	82.33420322048012	83.92171573080702	84.80024292435516	76.62335700655463	82.13198191683679	66.67490362361212	85.83322159580626	68.06550278894383	84.72542113989547	79.80732593389172	84.7275529164695	72.96155398000852	84.69392573452052	84.92768991674929	76.8783000007959	74.07336241759988	68.56083787960152	74.12975357907446	82.84866426028199	78.89793628582649	78.10596373504826	82.13170859286696	83.96706562608074	81.52959018187371	70.58094540206427	85.504824531114	84.81648082619137	70.60420901054525	69.04723594027219	84.67104605987254	77.64739941873084	75.35543186401016	72.8466290097102	84.84886338087699	70.52658058335453	78.33586812735074	70.02450552980936	76.15345560840647	68.66036838550511	78.72904908840113	80.45401647743621	79.46310822554173	76.37549651281813	80.94464680009072	71.46936692810432	67.50427512159978	66.0225482119036	66.59300105562188	67.59059339024886	69.85940440131917	78.82264430139091	66.61847352746433	71.761410395605	67.85235647344793	70.78856632979519	76.6624899278017	70.44088233811561	72.09315263920196	76.21944009691846	73.5290390254999	70.58032045245257	72.38510524189057	68.5451531025364	73.16417192701154	69.6134131641967	78.4799903459392	76.60898100057427	74.5385105221533	71.85849441074674	80.71774633922698	65.55742898764012	67.18254644055561	66.65939980628136	70.59179095669579	68.67279548870209	72.01681415091684	76.74960880930702	74.36528295037833	72.53258842734922	70.49437821368964	70.30715353749582	72.49208791199335	66.07401757236804	66.03787690051118	68.20246253540677	78.12117739480658	72.4174547438568	78.0000319680018	75.32678320325078	79.10767178684166
2795000	-1042.8529988919856	-28.59804007836796	-792.9673752237658	-221.2875835898518	0.8179659431643774	0.879050807851017	5.1450787299995655	0.5080831260250167	2	3	3.0869380057560045	88.07839172694509	65.88584965739115	303.56607900359563	86.55207236252767	67.59399052329661	81.96156367474853	85.92877925795756	84.8467329251	77.07915925522184	80.85012339561415	66.69493229055034	85.72342206744855	68.07225953285115	85.43469477888475	84.4852767945196	85.11319114515284	72.25145466005624	85.60585529972818	85.96007257514317	76.21661174454381	73.84805571961853	68.55332799337637	75.53832294640807	88.07839172694509	80.37705786954987	80.64509053305886	83.43141435866751	84.07019936603987	81.21209881252959	70.87284982320921	86.51335879235182	84.99861785336714	70.65724480135727	68.9712896410799	85.87196366865453	77.89272071998366	74.96372873129057	72.86567817306555	85.02003879472797	70.33889501925393	73.78724420079733	69.96667982076578	76.7439791623583	68.39927344817863	78.32493622911534	81.22804419886953	79.12628281200567	75.92615654046676	80.19520448540366	70.85858505074812	67.5099073322665	65.88584965739115	70.35314211082402	67.95552127343329	70.31062157172964	80.7903859885088	66.63277234757133	71.37701281938917	67.88686279481288	70.7770628004033	77.69684961136694	70.54689259794468	72.17150813212697	76.73847573489772	71.9542018505925	70.14823034703456	72.04573757779512	68.53114809437139	72.2381130034806	71.05019848659056	78.26880081191808	77.49205659349012	72.08344579231273	71.52773216124736	80.16343098753923	66.08152698053918	68.5771845290694	66.44857303752698	70.57099295217762	68.74026183257368	72.9617707005259	76.57050563240679	73.4796901079251	72.02750056653119	70.5503481179577	70.30167692290722	72.2379972465036	66.06528606241142	65.97437313660741	68.14394331422287	78.25232782779284	73.27849458359897	78.5610757019863	75.63092594030933	77.77325879888541
2800000	-1045.5111751694783	-27.13019639307864	-807.9817456984866	-210.39923307791298	0.5590536193246981	0.8707524087588304	5.542499105444756	0.6050246399802156	2	2	1.4789994422621793	86.88731662224097	65.80526713945518	312.77101998520675	85.64298348916562	67.61867195018742	85.18336363919877	86.01652818005931	85.70883495379971	78.51192624014234	80.92808805648217	66.70179853184646	85.82810073884318	67.97037493699344	85.3749667640857	85.40010098245705	85.5119121425767	72.73258654356238	86.88731662224097	85.5122955343869	77.27123356919083	73.95863871570135	68.55369807280483	75.30640955238745	83.48374962527075	78.94689551676433	78.15127278666071	82.31294478143076	85.40643163685206	80.84735801881413	70.83483204000038	85.56835063459584	85.7524564440731	70.80880939894843	69.14919742753395	85.30227959007408	77.39830062043916	75.55578400758544	72.84229351452956	85.4037007541348	70.57043213565107	73.42592714058935	69.65529948541408	76.35385950333776	68.78297436115918	78.52659917601255	81.4577420286325	79.01453450983519	76.20006763488153	80.01014904212853	71.23572811065995	67.32336018153453	66.09834933122345	70.38655871133754	68.24241119187113	68.81262698651744	79.53205478579068	66.60372849505028	71.96942245399237	67.8185254709012	70.82413730482277	78.24865976243399	70.79845572728726	72.08907833246377	75.9053311834242	71.4979377265512	70.59750005979676	72.50580269009491	68.53908960131486	72.46005359198348	69.60182827680309	77.70829128788274	72.86564684460771	71.87945063294636	71.93543230909741	80.70439219478673	66.10338194315882	68.44160034596462	66.54571423767058	70.49370889234774	68.26742186014485	72.6249705717074	77.2659460151106	74.49898581531133	72.55578997714785	69.64624124746557	70.29812509453389	72.34675954765031	65.80526713945518	66.05276547000972	68.16925359584992	77.623295261758	74.23764105401301	76.5430644148288	72.48376467175397	79.4235006451971
2805000	-1051.7606304774558	-25.112489776235627	-802.7652713412556	-223.88286935996462	0.6676193275475826	0.7650420816083038	5.133379024593109	0.6476396649818713	2	2	1.9171684153625201	86.59342110101912	65.86196884986899	303.07744962647797	82.5850941674305	67.5468089264702	84.9348425094994	86.13096286944482	85.7990053703994	76.4916527912966	82.02720913046635	66.73343088770578	85.67751946991314	68.08967469930032	84.92129357135993	79.60554650142208	85.74715139314965	72.20632067304888	84.89329193735351	86.5539506896817	78.07947991622328	73.85080010932771	68.8173928014715	74.63779280275256	84.82048024194742	78.89961639005075	77.66263379934438	83.08479452323711	84.51564788528569	80.94756608144655	70.77896799207917	83.76358276532021	85.82357521080807	71.25113377738448	68.971544288822	85.88340757337168	77.4990764598497	74.81143151130627	72.68666436832362	86.59342110101912	70.4142532757358	73.19869223168695	70.2122367691036	76.50404228707899	68.44177277080347	78.83768702708161	80.69463209117414	79.54189247560217	76.68607440336885	80.50781573294788	71.10164888997231	67.48908622223686	66.15719772707617	68.64712234636725	67.85610880126686	70.68747775866177	77.54726771008775	66.56132178046698	71.59486026280453	67.64125377792534	70.88935802045454	74.94763187531794	69.9399189292325	72.18851366885174	76.0984589544447	71.78332636558874	69.8616979564781	72.27496240300185	68.5315176375005	74.08982387826208	70.94051743818154	78.56283857873942	71.79577689360607	72.6147306392147	71.79690295511624	80.7500750530535	66.2328320506402	68.60394453660558	66.22173335179708	70.56629937589659	68.63289113378221	72.75680330396419	77.12533863534252	74.69185403453746	72.65489964443962	70.40458830674513	70.2668633757197	72.43414646992382	65.86196884986899	66.04666701816264	68.21943646490547	78.14576517401098	72.83845627111424	78.79703691811642	75.59016032661603	76.84333285932014
2810000	-1042.5407094884981	-29.694003492741636	-795.8002888901226	-217.04641710563396	1.164418860426969	0.9136333305151212	5.23015828958675	0.5529171912848511	3	2	3.2422316627455245	85.97674455830338	65.36523603422864	286.79654595057076	79.47293362371579	67.52223331257258	84.2067343673871	85.38125383700967	83.84306264080797	76.70540697564073	80.94592630611946	66.79601706925907	85.97674455830338	68.04213777099423	84.97378942486016	79.78222352187943	84.75437833364266	72.32843200797289	84.47733812952039	84.49667941808984	77.37289324550622	73.96267931288648	68.64759386933744	75.17220382095348	84.34795447963326	78.91894409069913	79.30330407266288	84.49398673496833	84.37745723939365	80.91513762767826	70.55677045526377	83.22411105524914	84.9360342946361	70.7247734683054	68.94619395555566	84.93301140722232	77.8461221418892	75.57945540481731	73.89013604831447	84.92516837338249	71.12002920568807	73.50122406656529	69.85818757885991	76.60781655950208	68.31044683834551	78.62454053964402	80.2011816521069	79.67710297394181	75.90670318334436	81.94584158993072	71.42205034373315	67.5017909419454	65.77647284764697	69.69023621087716	68.40920025903992	70.47345176609043	79.08152800998828	66.54790788787582	71.33234024670834	67.17155065769983	70.89303856901859	77.77077284195148	70.79750837923795	72.18186563309325	75.96919012660312	72.49821304214319	68.67444907614555	72.5714165399506	68.45016637593363	74.02357119595598	71.55564028100683	78.81685540123549	75.798591861986	71.96031059185658	71.81555042375452	80.6350855874939	66.26114920089306	68.56625723099447	66.4726584429054	70.28988912160712	68.75112164153695	72.19208717449261	76.77731584956207	74.75372599077966	72.37118305971579	70.21082127797592	69.82535351309554	72.76553204413554	65.36523603422864	65.95032951418774	68.29785454379616	76.94745620740474	72.53514723925875	77.8772634355717	75.8408966397631	77.86571737261127
2815000	-1035.0459031081004	-32.22283486138491	-787.3592734557859	-215.46379479092968	1.1341065182321008	0.9644917837909764	5.977136494513192	0.6972594825645997	3	2	2.7611120306803683	85.86979926481614	65.788690658163	285.66352842610934	83.52522630504382	67.56458425527222	83.00813253485387	84.78694881072215	85.5586924895293	77.4646000047153	81.18602526119072	66.79495274233697	85.86979926481614	67.9501315839382	84.81331779191949	79.17501049878356	84.76014908686449	72.27493105330764	83.29780509288258	84.39846390909226	76.18571681362172	74.28172507592097	68.60074399910523	74.22308365166516	84.91367448540312	79.34896113007343	78.07364911057304	82.0527129050345	84.98699193207548	80.80833818226222	70.4417490750151	84.56145604124741	85.14093826148346	70.78406545560725	68.91905497204914	84.78033848801704	78.03600758825728	75.15749310772917	73.79541504819628	85.3321846836225	70.50360465492409	73.1745924177283	69.93233070183034	76.62781692724639	68.48793821181498	78.66732833225926	80.62392969848482	79.32522767638088	75.9078453576004	79.9567717019804	70.99390433039873	67.3880237203072	65.91036556767307	69.38168969797444	67.95830801067238	69.55881702054666	77.96903106724527	66.65240421118035	71.605194821063	67.88686864419566	70.92752197202111	77.38680988406125	70.67798830415312	72.1432264685172	75.77470936270765	71.06483212369012	70.1526421034751	72.1745331059603	68.39847585499476	72.9242648147881	70.40389562271443	78.65426371698588	77.54378523878515	71.70785483345257	71.69269876593495	79.67209615796514	65.8377807391556	68.39570816069244	66.64583237675191	70.5490230796965	68.55917855557401	71.86178641469562	77.07259334759267	74.10686286537909	72.22942837243653	70.49600464890896	70.12726432294527	73.07648583533631	65.788690658163	66.01762209974017	68.2300347763394	78.13088873550392	72.54471848982973	78.83948480320258	75.79752132835057	79.48581291461096
2820000	-1042.0958133492306	-32.23872066723497	-797.1179324415566	-212.739160240439	1.9595558867016638	1.094363664423197	5.681150741059708	0.8513609262464368	2	3	1.6031145823159438	85.9081943770214	63.5689287739759	289.54366936957734	80.53395835551456	67.57313631233663	84.63239909065658	84.80972094442765	84.51668859876656	76.1243406318975	81.23940041196892	66.70747670977443	85.9081943770214	67.94197878574218	84.67637141992019	78.7778865658444	85.20752875488812	72.92463667374531	82.9337808990761	84.74609734153303	79.73585652612313	73.86041199264201	68.56575237239859	74.77945274083504	84.6488808421298	78.90494230050197	77.86683760012365	84.56517144933545	84.8268564497395	81.21007684468452	71.34299209741103	84.09187689545247	85.12306456674429	70.65616435938355	68.86736933799463	84.83741430854015	77.47039460397257	76.3265228027804	72.97982900280948	84.82595751471626	70.3392007205294	73.48808050966852	69.72362048910801	76.1656051882969	68.47608843495053	78.65139043889123	80.52704596078412	78.97994654661376	76.20194050552081	81.27368292456299	71.38277331808746	67.30249941955545	63.5689287739759	70.12837293136435	67.95225714058168	70.68736715323747	79.1606156448609	66.52614405819345	71.80386848947835	67.83011948401987	70.79076290285516	78.04634189605815	70.68383141680758	71.5994796160873	75.9454661198206	74.20009098818134	68.30995980630621	72.53608726227937	68.5126625204972	73.3930980165562	71.14596026757914	78.39442827947141	76.10706653038204	71.46757099351832	71.88459331996648	80.19856922130057	64.70399818622363	68.37508916287224	66.73461375991405	70.3057430569935	68.8051766987305	72.38645228007965	77.23876926633089	73.94554563482399	72.53130233032734	70.22782358786316	70.2624406633148	72.89519139659272	65.34937700787376	65.91305928827376	68.22773031387186	77.79130709890005	71.38034082011112	78.79919705022091	75.65216680877901	77.93811284766214
2825000	-1051.3096236925264	-27.53414262161523	-800.690255748456	-223.08522532245513	1.1160746502078522	1.0708315660302214	6.08090775297947	0.5000338659585916	2	2	0.8982379312046762	86.39558146641167	65.10840789857885	297.6164489270889	81.95080713655614	68.04081609849484	85.36863052475391	84.89129442588099	84.7184377535374	77.11879665478004	81.22645778960008	66.80609339778326	85.70803421133779	68.00483049654777	84.82238412737401	79.57004656353334	84.77495588592352	72.960564291565	83.16809065024086	85.27225383426418	76.0394066793979	73.79154648766871	68.89300325333963	74.37706953529207	85.27287197831754	79.38419125886182	78.10929114506575	85.68653239468054	85.11528420203013	80.84739987441752	70.5170053951074	86.39558146641167	85.6076336366045	70.60141761073751	68.88952948569926	84.81823677776885	78.89867192620996	74.77986530597252	73.06970217458885	84.83465009986715	70.33038659051041	73.8767905236388	69.77214504960361	76.12759203868478	68.39054096824336	78.32616850327136	81.66910855001802	79.65393882628409	76.26954026135789	80.04048743896574	71.48312400302763	67.40055820498041	65.10840789857885	68.7850225380289	68.3000118267995	70.11437210819452	79.6722959758655	66.26927600419809	71.84204490240656	67.83856725400884	70.91402265579575	78.24770209739562	70.66998065272301	71.92914193940736	73.7949750709905	73.9426272093754	70.36969402559478	72.45289073449979	68.40172264213531	74.09422932177416	69.87250606141941	77.76407761487177	77.4332231069407	70.93954853317125	71.7789619926443	80.63228437412391	65.88016245188994	67.79442414390842	66.63688619056708	69.97003581745463	68.76180847529896	69.54636770195363	76.24901971577549	73.30341921369502	72.20995279893431	70.58141508228236	70.00080806748996	73.09253080238011	66.04198579250458	65.94428673221371	68.28127171797863	78.24389732296292	70.57663426521378	78.75199977471596	75.42301856932548	79.83044096820478
2830000	-1059.490373337127	-35.41728939896849	-806.7650430989337	-217.30804083922487	1.0984852188555463	1.166463406359342	5.919685358765106	0.45928035894701563	3	3	1.3237047944635991	85.76354391469386	65.98075466985061	299.2885599279911	82.26388976852961	67.68398158010571	84.00891388462802	81.51121389702374	84.8685116686641	77.78511040042146	82.98036680342682	66.82699516218904	85.76354391469386	68.00243583208898	85.21166315550494	78.4065753660723	85.21141248704208	72.44304539182592	84.87867560451002	85.13014809925541	78.89695241624038	74.16619057657073	68.55527490794421	74.13188094780152	83.62280051288973	78.87944313210274	78.07288102476522	84.76575223054827	85.2419841307583	80.99402305344711	70.672617343809	84.7370784307246	85.30184067501315	70.6417010933362	69.09686585977441	84.75330997739171	77.30468326146392	77.16970948251416	72.96012957351127	85.59453705411916	70.98853930199424	73.78618422088167	70.64937288058744	76.25533963853113	68.48900746859063	78.34820317438779	83.82960515701104	79.0351499440947	76.46253837099304	80.04295488133238	70.77292055648157	67.19312365586032	66.17326619761673	70.60098036561963	67.89226618984954	70.48207676865405	80.77382717612528	66.39722363961134	71.79147384908632	67.71229408566225	70.90580459834335	77.59485021375168	70.8491460020367	71.99298200217795	74.29886631793403	72.42505194776412	67.06432488608252	72.14374443441578	68.52457296636423	73.31513100768107	70.2259193027251	78.79587046388335	76.59805281628253	71.98402657524424	71.32069290470203	80.46051492581205	66.02460851985744	68.64467850242924	66.21909133378054	70.51053155007222	68.74891252654383	69.41626314472954	77.09633700732863	74.08677885957542	72.6236280172288	70.57843528634127	70.30204466905325	72.1978236811626	66.02314701228634	65.98075466985061	67.26088482012516	77.9634305546244	72.22403536518615	77.54716224956167	75.76374004614567	79.63318214547014
2835000	-1027.4605374376436	-31.489938643004184	-778.9650593393949	-217.0055394552444	1.007985673916699	0.9268756534369584	6.103009394620518	0.5336377226630917	2	3	1.9931453946204434	86.23079164474859	65.34762732429697	281.0985493629894	81.65328022856572	67.56786585885028	84.13798929589595	82.70059771447882	84.82756128003345	76.20816521241748	80.87928582550997	66.71056712977759	86.23079164474859	67.99477920984715	84.93595137712558	78.43726094080463	85.03011392987392	72.21487969420858	85.39842654135879	85.33866053189213	77.4141264740379	74.21756054207056	68.96074691340793	74.22385557076808	84.58063472545477	79.12175655667579	77.82619856732263	82.16003343966095	84.22454670302834	80.87521338459483	70.41978347132677	84.90358952198837	85.10797917630089	70.72318979324982	69.00192891602126	84.89966870233934	78.16859404356336	74.85412985020541	72.91539982610973	85.63484793406742	70.32218381175834	73.3086900879704	70.50582930476139	76.14290729250719	68.43678207441273	78.99828985765038	84.55517934782971	79.15901470915792	77.72442456706308	79.9167346646125	71.51093640471943	66.98319950171532	65.98157422027512	69.17377495539475	67.79241013942328	70.5862204418499	79.65666265563323	66.61522823819935	71.0327393492525	67.78873052354656	70.93946851460483	78.00892597978766	70.80092280409949	72.18997653913773	75.65538081232316	73.88873529295292	70.53205771504851	72.46733010083743	68.00046743145303	72.6598413593692	71.5280652510824	78.67844068822573	77.58717435215324	72.35508433801601	71.80168831575263	80.65314373309755	65.96573263113237	68.66628610164827	66.76564017148155	70.4267646570787	68.84640319096869	72.1767585806465	76.70738553778547	74.57099231332636	72.36722881359243	69.47020068899569	70.3207190527195	72.46821229736851	65.34762732429697	66.03179998423992	68.21964114977173	78.03377199091157	73.5556480763036	78.70493115358151	75.28997894836236	79.66754456015431
2840000	-1048.366725477245	-30.29247556535961	-799.7977069116723	-218.2765430002131	0.5594228527917426	1.0361850734336224	5.803804674245879	0.5201985925790935	2	3	1.9473318146213003	86.73587652491298	65.74003280490747	305.4569860256593	79.26795147877762	67.60413635537846	84.58253869229908	85.30615896643107	85.34652033666407	76.51592514584954	82.59245890867453	66.68405597852177	86.73587652491298	68.07488119588793	85.21318905861357	78.43354587483786	85.3468019000707	73.72726052177906	85.23449430886592	85.35348942525155	77.97738905137956	73.93020294430194	68.63247259447668	76.68017813386237	86.68835134556622	79.50231561884434	77.65325063539719	83.76575225607105	84.40889164506494	80.82113417448848	70.40218016808194	85.23181619020605	85.76428453816474	70.79005096220796	69.06847204125785	85.12514160857279	77.62219879492764	75.325471171896	75.32326895937715	86.1027914416209	70.41295795569363	73.43586296127539	70.24517019287231	76.4381173392582	68.32187799958072	78.41354315515277	85.34571799990262	79.13871262362223	76.1275684414387	80.28213517863078	69.32592868580964	67.39803845688232	65.74003280490747	70.6736866373104	68.17923866264847	68.33941975615136	80.6555996346749	66.55220375218612	71.80066679332676	67.73326973783064	70.93469420101832	77.42735473137309	70.64474440472542	72.12462932250182	74.10397964664465	73.45715379024065	70.3582895243504	72.0929533460278	68.10262668817556	73.51248280987062	70.9071107968367	78.26141479913238	77.44415747170919	71.52204838526274	71.85238399674998	80.76143454116101	66.00212486250675	68.57341232192219	65.84333302766699	70.51700839327759	68.82120353657348	71.254183935629	76.54034766262534	73.75782607280274	72.35498167845081	70.27650900129677	70.27821186031093	72.99392333208857	65.85473216991905	66.0311721165437	68.28429620007545	77.42372079849565	72.14494459444792	77.36248616892843	75.65668709152531	79.66292856775443
2845000	-1046.3901459158785	-31.092809870703604	-801.9590771406905	-213.3382589044844	1.0781383669534421	0.9297234606050454	4.850505141098866	0.5491484552145245	2	3	2.3956471415436473	87.36327523575474	65.42270274186475	307.2542654103106	78.30542646193447	67.55930445101579	86.09769346859963	85.28641004256129	85.35091039362032	76.94493208725082	81.41517279263161	67.00075714566039	85.76438061750954	67.96416688966592	85.28046331841459	78.46977627638815	85.62853778149974	72.82587428970265	85.36193606713012	85.28804766057992	79.34109661852332	73.86286524385073	68.91401335899074	74.31023995760471	85.51538147064211	79.5317665657192	79.21308521355348	87.36327523575474	86.14057114235277	80.82763173557245	70.59251884172721	85.31994243813625	85.22154751874173	70.63696270636488	69.04445396112003	85.89086977009471	77.5133019749296	75.426826039252	72.82625334093555	85.6647337564077	70.55721773970681	73.843585063965	70.10245785214124	76.12558261010444	68.34922633753855	79.41529873865632	85.93275584074648	79.09552481455367	75.98091453150504	80.27572198881373	68.95382508800947	67.48012912316153	66.0351545121699	70.73737025199073	68.34925312475745	70.32398622034023	80.206375637336	66.614177991808	71.56077415790065	67.70434225504103	70.77507286456235	77.76222336131367	70.68492803950978	71.98631856017383	72.16177981776373	73.97370465058391	70.51110508174459	72.61252513470392	68.53369955372891	73.91298044809308	68.37236708867691	78.81391983741264	76.68040482995437	69.53914268440573	71.8910850538827	79.85969075312289	66.1840019981866	68.52513285395456	66.73040042287187	70.58196871673223	68.84294236438298	72.61163845915658	76.86807479640355	73.61810898845319	72.45849603377337	70.16963869630486	70.19672780086617	72.83048588655022	65.42270274186475	66.05792606394246	68.03035069674402	77.6559548187264	74.53899290615524	78.0493269583104	75.56789599668943	79.14804341964265
2850000	-1012.7082670281677	-27.316914615951923	-769.3337587220251	-216.05759369019074	1.110619535970638	1.058977900538896	5.3071917565899565	0.49443275777097834	2	2	1.1781984847133349	86.80736636944445	65.63050923997021	293.2534322068951	79.15590450241736	67.62676746189048	84.99501022330912	84.69077143208138	84.63085121986802	78.69829350886774	81.08537135265502	66.69063571664279	86.80736636944445	67.94426083964457	84.68052424286763	78.44490237166924	84.70808008489085	72.40992493245302	84.79540181208343	85.79319255541677	76.85244910215286	74.21407054460813	68.59349909869123	74.3548445165821	84.95856407566228	78.8761086877779	78.47067622318173	84.77203964410532	84.41334738057965	80.90772147941023	70.52632079145951	85.36161242306524	84.79313591241579	70.61195234849008	69.02988554534831	85.00031938336477	77.36167405483324	74.825506711259	75.19802224692441	85.6975119805672	70.38860641788499	73.18469962376179	70.08545581142086	77.35614461588017	68.30512454274071	78.40880203269161	85.35262140223641	79.2127325664412	75.90110204737957	81.42482463894797	70.15022708979562	67.29915254532511	65.63050923997021	70.26356911105394	68.20921763194211	70.39502926856527	80.74235629673633	66.58110080461866	71.82953577768384	67.8136780373259	70.93527464343292	77.99938020329989	70.72813767350944	72.1814017976016	73.12734822678725	72.76305557430574	69.43620079968595	72.39214948034689	68.5342230232493	73.9436520557519	68.48216002191315	78.82176045916157	76.9544784758323	72.26125517710375	71.71912409185146	80.66718002845602	66.21463763539376	68.46497501227326	66.01497977469296	70.59151258272314	68.76072544853523	72.46644341139711	77.18417764084687	74.7549438123317	72.6392014738889	67.64623743943191	69.88517202768779	73.1274233246906	65.81160073583617	66.02171333554055	68.30249064521318	78.28637036914786	73.9996072810117	78.828335821619	75.81727131988201	79.66422564172116
2855000	-1024.0843905216327	-26.348172517949944	-780.4151101987273	-217.32110780495543	1.3769232242954121	0.8851895554050978	5.795755411048157	0.4323762039056584	2	2	1.9033484500778122	86.05642685770533	65.34041433814697	291.80861646870534	79.25868978106092	67.5906456496386	84.75914063391002	85.27849535872625	84.11905741645793	76.5603863488212	80.86952222199993	66.72935033733172	86.05642685770533	68.3428634248021	84.76387976445274	78.5852488300149	84.95268349668758	72.20650773031682	82.8396559473959	85.43324112616357	77.97547040467376	74.19278364363069	68.58297941527496	74.4079969276757	84.8099372315589	78.90139649282503	78.4570808843737	84.71132937526137	84.85832459220471	80.83380648824853	70.55795577073687	84.44415642882359	84.83514266638518	70.64056657692832	69.31620046540507	85.85869193611889	77.3435018297147	74.86875401058303	73.29899165932227	85.83927499452521	70.32461659355744	73.40471504134733	71.2239122339215	76.1770180081196	68.35708240647008	78.75783292691625	84.71128459137215	79.17656748695023	78.20382592651627	80.02859714164339	71.50759310481412	67.51565132208736	65.34041433814697	70.29184628922334	68.3862462042204	69.038863152846	80.37131373957594	66.59670517086283	71.9281281911788	67.85945018671285	70.88124709949028	78.10421255870699	70.78930780313314	72.19282367410031	71.77385554873992	72.23963469019667	70.00132210135237	71.93663707421179	68.50207630446577	73.75854630202102	70.55522017875944	78.71297015530635	77.38962881990307	70.95325850315403	71.84228636257825	80.5808323190511	66.2232076831657	67.80829026038766	66.58429282867623	70.4652250047506	68.84094094417385	72.17731941941318	77.26870281970574	74.59537751051879	72.3850262015172	70.11763301745506	70.27779103813648	72.76557355359529	65.93022677876502	66.04366701524143	68.23592132316816	78.15411533006926	72.90821753662146	78.64069483946712	74.31389886920738	78.85077943899023
2860000	-1054.8579224752793	-26.710690284426054	-809.4315950163226	-218.71563717453057	1.0338799350873604	1.0140900279557705	5.6848958283011966	0.5116460959715459	2	2	2.603730974669343	86.7923716330327	65.66218268419566	304.66682780682635	78.44302866578356	67.59475919011071	82.46450602780253	84.31708281741392	84.22587131758146	76.16771446143929	81.85993130758938	66.77580062641553	85.85820492877923	67.99028055897543	84.71202824130313	78.93956786275974	84.96598730347097	73.04720188847529	83.35254907695015	84.32854789514468	81.40761046169635	75.20307276711063	69.150037865971	74.11042420000275	86.7923716330327	78.96221604979613	77.90223841507215	83.22509092257893	84.09552322933864	81.59585351750438	71.32821213009807	84.16495074767333	84.94385553833419	70.7470506168975	69.27379923705837	85.21507431012652	77.403970923958	75.09495265106263	73.17425917235485	84.90541219703447	70.36528227506288	75.7542922534479	69.84695467552953	76.50216025896923	68.41313202284253	78.38556844072272	84.4323977538624	79.927267289685	76.24588776118932	81.58548787141376	69.65753097134997	67.45105467196527	65.66218268419566	70.31623502411445	68.41318183803699	70.59388003573373	80.17429028937774	66.54419743568924	71.84223976524785	67.89501889957059	70.92371583173843	78.23268599264534	70.55654777581829	72.09169332416646	70.12392843696516	72.21959899135744	69.72639774233126	72.032383771459	68.51397468485706	72.1765590590743	71.08061341493008	78.70377444131917	75.67692027175582	70.85411249966499	71.89760310058602	80.70835595006653	66.08450496779224	67.95461881693733	65.84598302994861	70.30714814333815	68.73889502129778	71.97257873817547	77.19503622780995	73.29222347955982	72.43455384846852	70.58478692531084	70.28556975626611	71.83672980921881	65.94464437760779	66.0590288624205	68.20624646346533	77.77407662989107	72.25369553983649	78.68659010732603	72.25581772744894	78.74923617645884
