it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Atrociraptor_marshalli_TS	Balaur_bondoc_TS	Bambiraptor_feinbergi_TS	Changyuraptor_yangi_TS	Deinonychus_TS	Deinonychus_antirrhopus_TS	Dromaeosauridae_TS	Dromaeosaurinae_TS	Dromaeosaurus_TS	Dromaeosaurus_albertensis_TS	Graciliraptor_lujiatunensis_TS	Hesperonychus_elizabethae_TS	Itemirus_medullaris_TS	Linheraptor_exquisitus_TS	Mahakala_omnogovae_TS	Microraptor_hanqingi_TS	Microraptor_zhaoianus_TS	Neuquenraptor_argentinus_TS	Nuthetes_TS	Nuthetes_destructor_TS	Pyroraptor_olympius_TS	Richardoestesia_TS	Richardoestesia_asiatica_TS	Richardoestesia_gilmorei_TS	Richardoestesia_isosceles_TS	Saurornitholestes_TS	Saurornitholestes_langstoni_TS	Saurornitholestes_robustus_TS	Saurornitholestes_sullivani_TS	Saurornitholestinae_TS	Sinornithosaurus_haoiana_TS	Sinornithosaurus_millenii_TS	Tianyuraptor_ostromi_TS	Tsaagan_mangas_TS	Unenlagia_paynemili_TS	Unenlagiinae_TS	Utahraptor_ostrommaysi_TS	Variraptor_mechinorum_TS	Velociraptor_TS	Velociraptor_mongoliensis_TS	Velociraptor_osmolskae_TS	Velociraptorinae_TS	Zapsalis_TS	Zapsalis_abradens_TS	Atrociraptor_marshalli_TE	Balaur_bondoc_TE	Bambiraptor_feinbergi_TE	Changyuraptor_yangi_TE	Deinonychus_TE	Deinonychus_antirrhopus_TE	Dromaeosauridae_TE	Dromaeosaurinae_TE	Dromaeosaurus_TE	Dromaeosaurus_albertensis_TE	Graciliraptor_lujiatunensis_TE	Hesperonychus_elizabethae_TE	Itemirus_medullaris_TE	Linheraptor_exquisitus_TE	Mahakala_omnogovae_TE	Microraptor_hanqingi_TE	Microraptor_zhaoianus_TE	Neuquenraptor_argentinus_TE	Nuthetes_TE	Nuthetes_destructor_TE	Pyroraptor_olympius_TE	Richardoestesia_TE	Richardoestesia_asiatica_TE	Richardoestesia_gilmorei_TE	Richardoestesia_isosceles_TE	Saurornitholestes_TE	Saurornitholestes_langstoni_TE	Saurornitholestes_robustus_TE	Saurornitholestes_sullivani_TE	Saurornitholestinae_TE	Sinornithosaurus_haoiana_TE	Sinornithosaurus_millenii_TE	Tianyuraptor_ostromi_TE	Tsaagan_mangas_TE	Unenlagia_paynemili_TE	Unenlagiinae_TE	Utahraptor_ostrommaysi_TE	Variraptor_mechinorum_TE	Velociraptor_TE	Velociraptor_mongoliensis_TE	Velociraptor_osmolskae_TE	Velociraptorinae_TE	Zapsalis_TE	Zapsalis_abradens_TE
1750000	-2216.105100686592	-32.64319013042202	-1905.3996906275356	-278.062219928634	0.1164008381208171	0.3505149486196196	0.3168376676116297	0.3006558979736762	0.7931301031737411	0.23465442347127088	0.3375845711606242	0.3049666104134988	0.22513995747271756	0.1444188387435618	0.261590059207379	1.3327853476928897	2.4581661065541214	0.8098072952915735	1	2	0.7071756483671582	157.18991255829533	65.5051989470397	813.1943857870308	74.20700986240192	70.93376136822653	93.1967279882247	128.57909549030825	114.39801495535124	125.75486959063181	156.04208776323438	153.19740821419452	88.77305493972545	110.25961769970488	123.799439378289	99.39674301735559	94.19460642701765	76.72165050217528	73.98362122994537	118.08975376549785	124.42345076544889	90.15333775543048	140.49693823090794	145.01163862271278	95.99537140690266	157.18991255829533	94.32714709253412	86.47283496124271	82.06079600305502	82.12822252390339	83.93993639118331	89.75834799338607	72.12199212348476	84.12703496266379	124.30972897305956	126.60480543009601	129.0435872263123	82.7881404817041	91.82348614851374	97.04453617354986	130.25475187694354	86.3525784664792	83.21062636850162	83.79678688388447	77.74643894503272	155.79372859107468	77.58578240929039	81.91603544077157	66.10255022540841	70.81495056650984	80.17336211384945	123.82873737417721	99.31098667325779	99.12349821279285	66.01250354380207	65.5051989470397	66.22947217224758	66.11986838385509	123.3460600079014	66.21050200868	87.74773913104532	76.39986922385755	72.70902939283054	116.58589165223516	117.17251778077964	86.64805077385118	140.41247388343908	140.42392704240893	76.38539688778998	66.09040303912103	91.73930648543275	66.16963478476018	65.55188602194634	66.03786254088962	66.02576939181388	65.95938341824927	71.54588420162527	65.98713466021474	119.881092211047	123.59849251577229	128.7305696666407	82.3425102905495	85.91305246139348	66.02746057542495	121.92256125562017	66.03071324644489	71.53088311243053	71.56111642539307	76.55047368423473	66.19697211480621	65.96205042536472	66.19325268468441
1755000	-2218.7404584131095	-31.76017643426828	-1898.7594296228606	-288.22085235598047	0.20336453034241822	0.31166092432643555	0.40599257959890844	0.13936774051403678	0.869703796435382	0.21893925626566574	0.20622527743335672	0.3032495959895663	0.3254456264238916	0.06187365239659254	0.32451910598460426	1.7426259543458469	3.065872091933101	0.7518673655281416	1	2	1.2306767282120483	157.69178439306765	64.7434006088319	824.4512206944077	72.07404049078515	70.89071814671337	91.92550348878336	129.44445027883344	111.43818009929915	125.69072558163352	156.48659113519807	156.6867711404058	87.26965325127608	106.43493417469595	123.46985679829778	95.938527885879	94.10250163897607	76.56785680144881	73.87498915403025	120.03796453599314	123.36729920179435	88.86283297528156	146.8004402045149	147.02847710854053	94.90456903607974	157.69178439306765	95.20004801186958	84.33163677502843	82.20315901428413	82.54474067288902	84.54589369167302	96.38777480424353	71.85285129776041	84.03116259061663	124.91664184233446	126.37459163340954	129.11871153790787	82.59018660974552	93.13683300290208	100.5218031604248	133.51042371626494	86.87824385741585	83.28640600183145	91.46714650585503	77.08145920495787	154.88891363316492	71.80648720913281	81.08037019296054	65.57753215145691	70.81394093093989	79.87198964235145	121.50522425576062	98.43818496404153	100.47178222896164	65.99868625063418	66.05479879897538	65.85045592639882	65.17075174152167	122.91495118204347	64.7434006088319	88.65297751189885	76.41738465819326	73.80690613669533	116.2045867144559	115.50901612342972	88.59358161748378	140.25407052755298	141.23137061163402	77.81099774356765	66.02269595833924	92.45909213567091	65.82442333088902	66.08909978101427	66.08144469029781	66.00756077169133	65.83121073130248	71.49796867736133	65.69761640750714	123.07855035126616	122.8781774484208	128.68729015390394	82.24358300911598	86.52136891122481	65.89623105289726	119.40190010449697	65.76622155451034	71.90725093150624	72.10381944799869	77.0524209028504	65.98758752428166	65.36058370431628	66.00424388610053
1760000	-2219.752736839451	-38.30892138104247	-1901.0536142338738	-280.3902012245344	0.4125479571959128	0.24504025936183196	0.317893508978324	0.2230018355792302	0.7159503312585044	0.23952831126063612	0.22468841824601135	0.2133514621311425	0.3029680456641904	0.12207419204743372	0.3221214142476743	1.9573350040966262	3.31605495131299	0.7750840928560554	2	2	1.066716443568906	161.16419760989982	65.61552211366761	810.546710118753	72.46630832298754	70.9938661668813	84.80364668719537	129.43174280916614	112.5621170145345	125.69166167984399	156.17524366298883	158.17730735707795	85.88121547755722	108.84945988376987	124.94168904746138	95.62475890758483	93.37019380730572	77.1025573240327	74.01189227588064	117.92539807238246	124.27400852376759	88.88031589911306	142.9360969443816	146.74304619067448	96.25085553223987	156.28423189223076	93.39199476419346	85.95917588086998	82.03871146507684	83.11683750547141	89.69762020506427	93.77397997592129	71.60716152082448	84.57617518905967	124.41461754172178	127.14205772614241	129.46879530629445	82.53789838437983	91.99162658464908	101.73436068031299	130.66341649021516	82.88049919195417	84.11926226527065	90.27249681447705	77.27880090992697	161.16419760989982	69.82162992048994	80.61938938793789	66.09675983061969	70.60171620153541	79.86603818314674	128.1889895413937	99.2943761576696	99.99130142561438	65.9062342202413	65.61552211366761	65.99241093124623	66.11775416528873	123.26534211076392	66.11445417794822	86.91538266059747	76.4376067353374	72.81804831634847	116.76137741859831	116.99728365255496	88.38834376185089	139.85448856999315	142.21001078511918	77.7090860778182	65.95638089473216	90.48861333603048	66.05429809359775	66.08943171712279	66.09168165296546	65.93198496576812	66.29622014943642	71.54914701866062	65.8787326066255	122.25156701099294	125.10634872061786	126.85235530066615	82.31834364323933	86.22265201089651	65.82818855615679	117.15297536430585	66.03525860423484	72.80877734893954	72.24952622693749	77.03559902153714	65.8785535412514	65.81749435378688	66.06495150460277
1765000	-2226.2702909325412	-42.93039930902115	-1903.5963325463051	-279.74355907721497	0.35770924929907844	0.447576257314808	0.282554720195811	0.1298389036003777	0.7657229580303191	0.24352689122039428	0.2150746600414442	0.2920134221880484	0.3645259429913914	0.16130276118180073	0.2282028837529642	1.6223235601217558	2.554315145540164	1.045665551894143	3	2	2.2140919368403655	160.6087061216326	65.7739778678196	808.5950308680422	71.17858075526743	71.07289810509792	85.03214610842487	134.1522970033296	113.01985167872364	125.30809048903959	156.10323739240394	153.3322722092292	84.57063487593626	108.50048530507175	123.94231978393404	94.02603220725754	94.40147200344171	76.58734949812087	74.19301757657388	119.7105883040922	123.0764215649131	89.74215021952652	140.5198068712709	145.48580318154654	95.5513774403444	159.03888464550673	94.3937911842026	86.77584859077089	82.8714636009546	82.23159332857831	86.21612819032121	91.24436706102684	72.43125755777967	84.1845603992459	123.98198100781372	126.17194506530089	128.7798498984317	82.68361799762081	94.86994490484722	102.31042998541004	131.68063109378141	81.1929174046652	86.26943828553054	93.49221846465572	77.3802978256922	160.6087061216326	69.41494509972209	79.87506290967927	66.0644165900345	70.81340075639109	78.78304889722058	126.66851641581846	99.2884567698533	100.30491380291683	65.98707666312512	65.77489984298087	66.01333403176882	66.12183627772382	122.85611717513439	69.15686891059909	87.55275557340848	76.06011154054009	70.98642006733124	113.5013037104148	118.84911638057363	85.38380509833277	139.8017860055679	142.39424594117114	78.25930655211845	66.00794848118363	89.08912199885185	66.00873665116	66.08750311849896	66.07021034813177	65.7739778678196	66.0684144333866	71.45729658040109	66.11252504680606	123.94132943515403	125.22833278849193	128.5898642397426	81.63618337619778	83.96170420960546	65.95845223589612	118.02534438501714	68.15772119073586	73.00890293675174	72.00054148640048	77.02214500658239	66.1228864054136	66.0032120077744	66.05759109564553
1770000	-2222.84742484112	-34.63780943762004	-1905.2344125813404	-282.9752028221594	0.33543597866540303	0.5063223786649871	0.36716039452195337	0.08261798123987896	0.7410198651313966	0.3825172908404596	0.21949745880843782	0.15142410169037115	0.2751788213382894	0.1993564158205874	0.16913904969490715	1.4735959947919495	2.4743382007047896	1.2636019571872132	1	2	0.8429689093131874	158.74147598125344	65.77128235293723	800.8515391625347	70.79666360575952	71.03709957299974	82.03097016977594	132.25590236248715	113.70469539474789	126.02982671683779	157.0619075344968	158.74147598125344	82.84220137753739	107.69971805226191	124.3160296942268	92.56632864491891	92.80837852178654	77.0414182254882	73.87307579514751	117.15329720083511	122.74358631227221	89.99784336062552	140.4666088463763	146.1274333343683	97.31339127317084	155.35357418314808	95.14836428774818	86.92618056785238	82.35832652332752	82.12879699053168	87.450691570874	90.76458817513195	71.6511718370656	87.32526992748333	124.68233045688841	126.23332911347859	129.32636104396516	82.94561717186994	92.98868591043811	99.11319935824692	131.15353252376744	81.45247891500539	83.44284093942686	95.5948160865975	77.8419800212369	157.0745716265297	69.9580993825367	78.94387072267664	66.3348340907348	70.62903439406075	77.67688912120467	128.04892487402157	97.6318522867616	98.8679194706516	66.03741308229759	65.96204235275204	65.9330883446859	66.1853399830422	121.37190714387604	66.0981652016904	87.05211638146572	76.49658647611055	72.73736163169521	116.74868186260797	119.89632457349072	85.87092879716182	140.44216022852703	142.62356090110785	76.09712858805598	66.12970310188199	87.66978481820999	66.19491444930061	66.12981526642396	66.03389045451205	65.77128235293723	66.12182617952337	71.06303476068662	66.1852683986639	119.49954780098226	126.04599501750299	128.40326564586266	81.99603888935835	87.74578414869275	66.1073518842361	118.29134939400797	69.80026457928469	71.95851268195966	70.13292668372667	76.53630549540884	66.08127959345282	66.14545289806804	66.8291358699807
1775000	-2214.0855205947496	-37.19286462814831	-1893.8285963323956	-283.0640596342055	0.2994280260961921	0.5513715270561947	0.2618204171286985	0.06297416601615564	0.6155223343947024	0.2109856695940776	0.27782294238809613	0.34008419639068266	0.2922465965312876	0.1753229405181559	0.13812860378498476	1.4604941947030943	2.7009823188831774	1.0193408995165216	1	3	2.3478310391454653	158.71915540481672	65.56561091080921	785.0996271179602	71.31201569852317	70.96206282203104	82.33817006128706	131.17233810643594	111.952291497941	124.7736984480788	158.62229874687506	158.40476710031268	84.09925292692627	105.64063306852788	123.57863106246312	92.02793318263794	92.68357621348115	77.29329283410567	74.53669506651332	118.75475844665016	122.38503574640505	88.99982201190235	142.10574148252033	145.3486422140192	95.99412898473938	153.06673527520908	93.0258587689324	85.17458164408613	82.51260942329057	82.80824612263277	84.36228710277018	88.97648434854074	71.74700068214923	90.59538153750162	124.58853599236087	126.25289290333967	128.7749903262682	82.49631001242005	91.4618599116327	96.12670369266586	132.7239097671456	79.92834300880725	86.21497983210281	93.3319319022548	77.5774644187637	158.71915540481672	70.01646881217991	80.07954337667945	66.48324590129063	70.83109895050717	79.87337107731464	128.37142976443297	97.24679464085635	99.5693952145761	66.04979513635762	65.9872469185247	65.98890254533359	65.61841922307809	122.46974849704137	66.10427228358425	89.20749711591338	76.53036427236128	73.70918076026265	111.6761529545817	120.69674407997535	86.26870137893573	137.42765176497468	142.6592882768497	77.26230940463441	65.90303172262931	86.94028995090288	65.7084278315458	65.85348410203316	66.0145256610337	66.00052265736149	66.13834089485607	71.43173648430934	65.56561091080921	121.4706752026912	126.08137393566291	128.60363378473733	81.86063036661658	88.72170573954193	66.0565908721641	116.8058213850378	69.47859967228224	73.11264469590783	71.88086422371329	76.80445176222369	66.06559799928911	65.96008909437307	65.95817375985837
1780000	-2227.5211313597365	-30.804971181538782	-1911.3273927902883	-285.3887673879094	0.38472306284344876	0.49048454911133377	0.3891053711528522	0.06491952260094573	0.6742671729906625	0.33936861262516527	0.3517355276555455	0.3529160896118578	0.6747228544201221	0.20893130112244881	0.44343002433928846	1.4187448197418988	2.390605124944615	1.0594126521941931	1	2	1.0576624571722042	157.95789673543277	65.59761327313616	787.0413180615192	70.699339817457	71.02277658554901	83.13922089050754	136.86019438693071	114.25905123314047	126.52705531225891	156.75135608694194	157.95789673543277	82.87601596329371	101.33833100380308	123.53567171216099	89.23548381776082	97.38279601408203	76.76720575014917	73.89433271081613	118.18959551782854	123.57327261586914	89.1106769227653	140.4882183203286	145.5904037729577	92.76197751181726	153.66267140788668	94.52847289401974	84.46775330483128	82.33899548720674	82.66529198718206	84.1193165383086	86.52167914369748	71.78749084612895	91.7271779371807	124.60176721291941	126.15302214948949	128.94952688503412	83.08054327473859	93.23050444794555	98.8102985682497	134.37069994149644	78.66584011994823	82.60322908641466	93.22578339657477	77.11718444543672	156.65674195226416	69.32077091725694	83.54418972460314	65.59761327313616	70.8817143115093	79.80027770687622	127.31482034285496	97.66486514085145	100.4026138275013	65.94762182367802	66.04779331555429	66.12582440727321	66.15706617836372	118.48612682248994	65.82341847620879	88.9232845465726	76.50516066999623	72.58286116981336	110.25239429825973	121.46212571411876	88.62976129827916	139.7303652366883	140.79307399232394	77.02235129869425	66.14428204343864	85.56694771330321	65.6593325365042	65.76005490169786	66.10366632890113	65.83066840597617	65.93181027390617	71.5309624860146	66.13462428729146	123.11865646325332	126.05463326562037	127.28406087575046	82.26448385545821	89.94209676501725	65.90518057474098	118.69307444042914	69.75630960573172	72.45830125392197	71.88685388760713	76.82949204067104	66.11872931133188	65.941456105889	66.00169501564626
1785000	-2212.438288203317	-31.23954750409421	-1892.9132493730858	-288.2854913261367	0.26795069067799615	0.36101122992538065	0.2141059367982062	0.13599003369628915	0.5726145974579648	0.19497936620583495	0.2335456497404593	0.3856721928734099	0.4397356061757984	0.19379668163288621	0.42383161259314167	1.6478151383515804	2.93922200968293	1.203371814152453	1	2	0.7246570775135646	158.3555940015085	65.53394490406342	761.8667197136053	71.02041585317684	70.90566805186958	83.95253069884043	131.47572365126027	111.57604529439115	126.00446761635547	156.6407613018988	158.3555940015085	84.70838993789305	103.6226849406031	124.22354704909105	85.8137452046342	92.96325037836655	77.8884436138625	73.83519163982744	119.75757293990179	123.27672546449398	88.9742339910511	140.4475291339824	145.6730409512157	89.5694870745476	153.3929419673837	94.30251017210009	83.33163046868948	85.21347559773221	82.55621583374706	84.06261492176593	84.50111370502718	71.57634138697243	92.36016217318127	124.65370657253949	126.1906673628706	130.69505134617074	82.88128816401718	90.82026667724337	100.29417843848843	133.46260648768254	77.89326563971268	82.64644592375284	93.43199613119972	77.13279494545812	154.8097515493301	69.89869862546303	78.17327317059949	66.19873349755375	70.27855642234039	79.79707731879829	128.28009465103486	100.23413398766947	99.98789945287648	65.95808126426851	65.54182301747045	65.84262193414934	66.32685998687815	119.30421930417846	66.2042434695749	88.80648240958864	76.08901379058321	73.35975674070616	113.52107964331252	120.63507757703209	87.03728415910983	140.44032974553872	140.9547344845479	76.22137670765434	65.70190732036075	87.52018545966223	65.97667530475188	66.10497656979051	66.07767108640367	66.00847279429905	65.87825676306882	71.5696854996953	66.12740053818416	121.90198801677616	123.55131177517221	125.04382359699407	82.18538987509196	90.68565242503188	65.53394490406342	122.27454666031514	69.95426084263494	73.05330412483721	72.36555811884956	76.80039659811914	66.08999960543278	66.12209662103909	65.55234227085347
1790000	-2198.7279509145064	-32.183863941822246	-1883.859739362628	-282.68434761005597	0.1843373092633132	0.39416857788275456	0.35550010335044263	0.16196561783098712	0.577915802555642	0.33023097647693966	0.24516131425347942	0.37844215623529504	0.34846156478601564	0.14267220005668227	0.3657004358543985	1.4802573215387926	2.6348999718278874	1.1098819258819934	1	2	3.4192985561885334	157.60044466843885	65.55863712295718	747.4851589992003	71.38058192070962	71.00195767588299	84.56422363852535	129.9286357640856	111.52075430580791	125.03846540963058	157.60044466843885	151.90491876467235	82.93315339640445	101.21374006569884	123.54567506168603	85.21630869049316	94.07508326512533	76.86275305709604	73.93115213737366	117.15663266308957	123.9343076713471	90.66915691332088	141.46061450501782	145.27175653241727	91.9445727270941	156.40110747204145	92.96585718453703	84.82083804741977	84.0066299372307	82.62416956930494	85.72970666864617	80.73618672340358	72.05299853314975	89.03124879803693	125.84690699549189	126.20417386136846	131.12943522167265	82.46425505394903	90.88765777455652	100.39747870350506	132.88070379646794	78.38122460255113	83.49121488017151	91.69325080534348	77.07564728803733	157.49914786896213	68.96729032295862	79.0314861396865	65.66762149201735	70.78013676118884	78.00705158918625	128.3339752422797	96.42774566187533	99.42650656460495	65.86835355861773	66.04829900265668	66.26277879342791	66.2608106856036	123.28653200294278	66.03481286854088	85.83417483754505	76.46151346232162	73.54000673195772	117.06375550060223	121.98607515266035	86.65943928147225	138.32239662071484	142.09777309942382	73.87632361790592	66.14718520214602	91.01443243800672	65.76515368047497	66.09829973161854	65.94537274826783	66.01245962659814	66.10013134613335	71.39735047065157	66.24771715661805	123.95185606668245	126.02091107020952	126.68668812814941	82.43180090192517	90.66406958427916	66.02943636470914	122.85084053126069	70.30111538482714	70.75258400942054	70.4866195166633	77.03559246855946	66.14681572201079	66.09719428349476	65.55863712295718
1795000	-2197.891098354619	-32.819447562375416	-1889.6548528457645	-275.41679794647894	0.2693352659729441	0.3524783666021095	0.41617848597503326	0.26874128259451063	1.18447787369508	0.24038263941530752	0.3338931467633145	0.4368164324698042	0.3134673407631949	0.27255746839021805	0.24502031717215775	2.13934548563173	3.4521994763339903	1.0094428337787829	1	2	2.1295863072703076	158.3120996082337	65.19980075957332	745.5269117663879	72.99108194196472	70.88747375435634	82.0262645202231	131.33349240260767	112.19350717789982	125.00275187929692	158.3120996082337	149.49644416619626	84.10617890110966	101.6041216277869	124.65366185810001	87.64791029441977	92.8458644192728	76.6702280026198	74.13550007142481	117.78466861729842	123.17419379780499	88.8734222039427	142.13288585592474	148.93306170155	88.7615606440251	155.561815669944	93.24350207901428	83.11853511068283	82.0228291969371	82.26506355791471	83.85596288087983	82.44317819636596	71.75566194651282	90.02344061297867	124.27387129524968	126.2640773156089	129.122044715806	83.85457900445603	93.81289813700491	95.48060652243818	136.61599734425553	78.05893423858424	86.10321300940825	88.49481935333381	77.23026012038626	157.84111026375075	70.520106247368	78.10114140480508	65.83474140676155	70.88179055028913	76.40860583947597	127.8751738314018	100.31122654149685	98.97860361194898	65.92748682709298	66.02434189195695	66.03734676826635	66.020753267431	119.60271923578532	65.91699810936134	88.9508635204603	76.45951798509252	73.21519093448512	116.6463480074364	122.12929996380862	88.67928921212894	139.13410670874933	142.61408937052204	77.94793497206152	65.82860058295309	90.06813551734363	65.92806469050016	66.03847385543767	65.93584188418144	65.97234992678823	65.68675978794181	71.50328874965868	65.95979818564109	123.17132029189294	126.05155811778566	127.86190014229844	82.28822498471102	89.86307334745926	65.59721468664073	119.74279214252408	69.35159045702856	70.85259702085848	71.39477340409194	76.63282362056475	65.66219690646447	65.91550228500364	65.19980075957332
1800000	-2222.981767567191	-36.525499294934505	-1900.4737894805467	-285.98247879171004	0.17968215889002226	0.4890743821334695	0.2819542880604026	0.3040694196201316	0.6407805555615995	0.24595886807384296	0.434180220102186	0.42907808318878016	0.30245732823422766	0.23968482966533364	0.19112769352841055	1.5109917551297851	2.495285712605324	1.2345588996930377	1	3	1.5836192618936158	159.5043024062649	65.43753485708395	749.4567607767486	71.27798127424647	70.92978547333426	82.65391455527156	129.69705632869204	115.2266211426313	124.99829362453706	156.3405348064603	152.62815805072987	83.06831924648894	100.58364599715537	126.26461143959189	89.76989228850002	94.72496737343933	77.9502731777463	74.33873193194589	118.87553572450973	123.29542032611576	90.07821091088972	141.49033078260624	144.88728078585822	87.77460059686196	153.96960046677492	92.93318454610124	84.09063081068724	82.04638002278234	82.35706490521311	83.48509828890258	85.01582387012199	71.86320584954719	89.26783464555122	124.21372067407998	126.37070907997204	129.340267488495	85.42945317829684	94.01472162587041	97.28414293996623	133.2304706107581	77.61447242871844	90.74489320914014	89.15640581888951	79.0993013390367	159.5043024062649	69.96765125805662	79.34662403099217	66.14629510151077	70.77250848768773	79.19661154313557	128.059048477991	98.28255044204495	100.35486360617817	65.9748078475415	65.43753485708395	66.04822122567018	66.1909911206992	121.51526935989607	71.90082261338075	89.04233681055615	74.72286165894536	73.3713414495155	116.72996237438159	121.49267243206148	84.61514351808687	139.44918802912738	140.59730909937772	77.08184354190873	66.06259495762615	89.81995496195375	65.9676877755245	66.02135097944517	66.07448209883476	65.93450078208296	69.07269843091238	71.42455891381084	66.15260009885267	123.61120033824244	125.01605346656801	128.23490209656035	82.2989163147362	89.58046465098533	66.09781996252026	119.4657288747496	69.98785512023318	72.89706266903451	72.0486557298225	76.66001833096146	65.85776770203181	66.1793639553652	66.29494274744776
1805000	-2211.5541997807095	-32.818295683006106	-1892.2788563844003	-286.45704771330315	0.1646465059069828	0.42301786119003215	0.3931299633621977	0.3339812860745655	0.6434557711644715	0.22461842147039598	0.32631725402859446	0.6743567128485902	0.3897956829145209	0.20944096340688645	0.1727077660498419	2.030702054429062	3.941595329613504	0.9055159890463247	1	2	1.3888911536326756	159.2162031541672	65.17107442718512	750.3423751836698	75.40611968419181	70.8893780194188	82.65784056181019	128.4308450657404	116.4602862031526	124.75884421422036	156.8287290982901	151.84206344000452	82.93865887849444	104.54660804538169	125.16554585076628	89.60551794651707	92.80164104896716	76.60611568232545	73.84632078257039	117.39515879608874	123.99107800747198	89.95600436797768	142.10838897035566	145.4442439714879	85.42000369028587	154.28214168535993	92.80369849150313	88.94858580863422	82.60037334639325	83.15785408634153	84.24050534125854	83.13581194781332	71.76941541093494	88.9379976565599	125.79299964181419	126.83075828363226	130.68130292543339	82.60701047623334	90.75324305111766	89.07510983506	134.17786986473092	80.15101614328326	94.4026756551551	85.50820334298571	77.31398274666905	159.2162031541672	70.12090956840073	80.15214394861123	65.2081902062666	70.28079302179646	78.77446712722667	128.0982869380775	99.8157876937719	100.54560461649598	65.95758773470793	65.90948834090035	65.93937295279386	66.04329886287213	123.27823794856371	71.78173728626167	88.76557904250879	76.53422292833106	73.48529357902488	117.00679261853051	122.1987142316055	82.77442103798435	140.01362008459583	141.19500624370852	77.14038865284785	65.95340564656736	92.59623575316907	65.17107442718512	66.02305112755053	66.04797836292475	65.92697526970485	65.63139287106185	71.45511342586242	66.04049295668024	120.4977124034276	122.97066696220186	128.6764797669064	81.36906727067706	89.97623212293391	65.81426018684749	119.6442983534726	69.66040534364953	72.06646647701012	72.16745226606865	76.93196610021944	65.99176458884688	66.08565172434088	65.9717949977615
1810000	-2222.2863676572874	-36.35483443153665	-1903.3098583624671	-282.6216748632835	0.21580559812573114	0.4933149259906481	0.4864453970646085	0.22068238865741288	0.5483268118796536	0.15199828398007675	0.37522909207878075	0.6030698223999754	0.37246810134188446	0.26312914012173516	0.1981279986843513	1.2713438780234607	2.709211684826725	1.014397661139602	2	2	1.7808984117175308	159.541211348248	65.14835668489249	750.7301075839416	73.6807395096106	71.22212839031822	82.09367259993627	129.28369658936813	114.25071958508371	125.17760191612771	158.014898342191	152.6762050224176	83.72326197672513	103.21640781835116	124.30402489937775	89.23943886713003	92.80497604816594	76.58760657430197	74.89494071426532	117.26186523542776	123.55222419792888	89.05043321116402	140.7041284566799	146.05762415595916	84.59127370794307	155.49287875558497	94.03619507516409	87.44542364320107	82.95805025549342	82.23811440920876	83.87393993300549	80.82824551519523	71.75262898965404	85.5538701179611	124.27213162311836	127.13119877061014	129.30341366842458	82.9199714717795	90.74616210178233	90.73374733287136	138.06315020021907	78.5180488514363	95.28988961745291	87.22101422453753	77.09428227506396	159.541211348248	68.67055584372581	78.72405111650657	66.10995569575154	70.82554025290554	77.57403183707285	128.0186008046478	95.6881065231849	99.59078094501487	65.7524489884953	65.14835668489249	65.95558889162818	65.97082499905856	123.02679115264263	72.23970258727306	85.69968170283926	75.95588032825601	72.62382886860658	116.9353263334888	120.9648344746608	86.48770187147635	140.16190103553953	135.7536455821772	77.13048364187311	66.14233984263433	92.07970891709138	66.08496212016557	65.7386220921672	66.1038407402886	66.0097061302362	66.14425395747742	71.06820813138363	66.03344179079338	119.87993409836962	125.51109895587045	124.47524416827416	82.36502322697908	90.71636007671563	66.79408535502033	122.78908208957677	68.69649362030448	72.83504346393195	72.3061365442263	76.63868345711093	66.13575071051103	66.0794010588313	65.8245016253313
