it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Ankylosauridae_TS	Ankylosaurus_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonsaurus_benxiensis_TS	Crichtonsaurus_bohlini_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Minmi_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_TS	Oohkotokia_horneri_TS	Pinacosaurus_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Platypelta_coombsi_TS	Saichania_chulsanensis_TS	Scolosaurus_thronus_TS	Shamosaurus_scutatus_TS	Shanxia_TS	Talarurus_plicatospineus_TS	Tarchia_TS	Tarchia_gigantea_TS	Tianzhenosaurus_youngi_TS	Tsagantegia_TS	Zhongyuangosaurus_luoyangensis_TS	Ziapelta_sanjuanensis_TS	Ahshislepelta_minor_TE	Ankylosauridae_TE	Ankylosaurus_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonsaurus_benxiensis_TE	Crichtonsaurus_bohlini_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Minmi_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_TE	Oohkotokia_horneri_TE	Pinacosaurus_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Platypelta_coombsi_TE	Saichania_chulsanensis_TE	Scolosaurus_thronus_TE	Shamosaurus_scutatus_TE	Shanxia_TE	Talarurus_plicatospineus_TE	Tarchia_TE	Tarchia_gigantea_TE	Tianzhenosaurus_youngi_TE	Tsagantegia_TE	Zhongyuangosaurus_luoyangensis_TE	Ziapelta_sanjuanensis_TE
1865000	-764.4438752149874	-41.633059783384624	-512.0433323916099	-210.76748303999295	0.030392363137603413	0.125075296449142	0.03472036373387784	0.156881229073483	0.6410202492585438	0.06081959119469818	0.06685140699751135	0.21297269345092812	0.23191822948051966	0.19325774283993138	0.25775578093296947	1.6081543421803242	0.7638665361283176	1.092679707530444	2	3	3.2193583157712244	184.69867567972557	65.13277012893253	392.9007405858403	81.75881941860445	184.69867567972557	73.58325640540497	70.13279120580961	78.8747945396187	80.89983096248561	126.61306786030148	120.92150543155456	93.01751735178524	96.13138679757994	84.5771247447264	90.26497520937919	81.362784475884	96.0031964450004	111.07460103522244	83.92498071858539	77.60054520874769	82.87845064141746	124.06663352971147	83.76723578019418	77.56974755082834	96.00058712878115	75.15426211326805	75.43686578305973	113.31532026728516	94.86720343698096	99.04634233869906	68.32075586839207	83.26877370777136	94.59404710581545	88.43488984539732	96.90817062107377	80.31567685743214	81.37772330483668	66.2261056227	66.77047498746302	65.38095363565755	77.50761406944581	65.13277012893253	100.33198012863681	116.69117402103535	92.77583942731907	90.3920655199604	83.3480284295836	66.85954569545356	75.2109110561453	93.6600036066213	100.95874460982898	76.88765187439223	77.12431704371703	69.50929036709825	72.81184522864181	70.43995167838993	77.50028583841974	73.40970488781313	69.728546876327	74.39646674712837	101.02640473317966	88.89456757017442	89.6311585522323	67.13149660453499	66.49318669783659	91.5674291817029	86.97015830441313	96.75713108118161	79.58054796987994
1870000	-746.5231386934713	-30.389973647457175	-498.25804549054266	-217.87511955547149	0.007981151210279274	0.1855184885269411	0.1146347353909971	0.299481072760767	0.414996872037295	0.07101321023311927	0.05506235448605373	0.241263079603203	0.12219346450417841	0.2590507843842972	0.23861911076234033	1.9929295700212017	1.2014438684360496	1.2899481653021785	1	2	1.51662422188352	187.74861347697234	60.92681218538051	386.76685836326527	81.96705237227002	187.74861347697234	72.53256744084686	69.49268321703059	78.72409685225522	81.38815981228657	125.1644699980725	120.19558512391232	93.06300235746261	94.98195348381844	83.58734202265413	83.59977248144837	81.66614259844856	94.13480614084916	109.6858012040985	79.68952840655943	77.65106272514625	83.93319395833078	126.27786601246005	82.5008536583498	77.57341431470019	97.59562480833668	75.46328399523006	74.88827587521648	118.18183019730802	90.13653820918154	97.21929948434652	68.19473583717942	85.7608783239177	95.95998325941059	88.53154510034972	97.24132999651378	80.77207774734605	81.74343648539606	66.31193489466891	66.93945869382121	65.7460594340568	77.42570319715975	60.92681218538051	100.99695423416956	114.6514682110918	90.92400862442017	91.33134701120538	83.24222325311182	66.59103729805301	75.8676810656378	93.66344397291226	100.75822441728651	76.7671060158814	77.21277206752815	71.43473401738292	71.36019547611347	69.43031153504081	76.78146125636454	72.45972912764483	69.99793536123433	74.81241281783905	104.3836569272955	89.18126266519438	89.65852076578683	68.10387484503842	66.76647276297602	90.32061768383876	86.49994646045035	96.52272270311518	79.9229866619474
1875000	-778.5876885869209	-36.15791189850714	-518.4368590293153	-223.99291765909845	0.01762035273490535	0.18556714632022578	0.1052200510461898	0.24258514686603283	0.5989518499497972	0.09469787736501896	0.05559605983252753	0.149294632849918	0.104500183459849	0.24583991379097145	0.13276328898872894	1.253177316987332	1.2679713417952663	1.7353870854172901	1	3	1.0477368021530116	191.08903278740712	63.86434826029237	403.2874778711887	81.99402746376671	191.08903278740712	72.78947407426355	69.9889185975967	79.58418305768299	81.59094284476471	121.27661823762004	119.45373168210713	94.63151126625273	94.25200729982124	87.5434483629103	83.4864638309675	80.6150432264079	94.10691790891566	106.0806726322396	80.87481445470344	78.4296724084916	85.13124050000376	126.98670460478958	83.05805436417909	79.01765988536783	92.06709553963812	81.89034919082317	74.89182220672106	114.53207298719609	90.23450501213082	95.93750029140968	68.55268387439476	84.20954063706681	100.98070219607371	92.40001346898516	96.78196012373232	80.31085598597178	81.41597085310298	65.85702941029149	66.47608317031174	65.98313519156603	77.55986133285761	63.86434826029237	104.2894505658284	112.8029698727794	91.53632762701947	93.75994630783599	83.30678572116992	66.70065224910027	71.54634270099525	93.3819972002692	101.18100307255393	75.113660172512	77.32765166808079	71.78430031684832	72.49403227181229	69.72148734705186	77.21773726421662	72.40622251692452	67.99831711066608	74.86425438795261	103.17695195132718	88.85422786207872	89.49717421499278	68.16090977355728	66.630831044437	89.2441849466104	83.84257027499403	93.96931677367292	79.5170296995046
1880000	-783.0078589926961	-29.224264932648587	-529.110179060929	-224.67341499911856	0.03883672953406241	0.40002356359307245	0.05887379194774262	0.3023637697013145	1.0104144072573316	0.09804305882071791	0.13023818270763635	0.13467162196344717	0.2160928458475379	0.40227719281568297	0.15739081998752655	1.6084288537566926	1.0768665172366294	1.654621366729918	1	2	1.0629936819709371	186.35534815705213	64.7868059091937	407.20593188147285	83.07456798617704	186.35534815705213	72.19329430576967	69.56072702898703	80.13787237981067	80.72669815565062	123.77761219290922	117.71563131460722	93.3281717348528	94.81797818928999	85.38237518076228	82.78607878887053	81.14482909240641	95.05212936493841	103.445019520006	81.04032443375596	77.4030460182797	83.16450196655879	127.61284107730499	82.21938566512947	77.76891074079796	91.57247622994407	75.72522480069041	75.46321973356334	111.04268484212555	89.77488573431633	96.16832162993249	69.11016424406084	90.02278336456362	104.32741104047216	89.28593740908073	98.05120278747194	80.05660478186364	80.72033437347841	65.83039401593126	65.16812318839048	65.34601692146855	77.17467656286425	65.22195464460363	105.55439180290475	111.0553230623265	91.22300377519694	91.65542910507716	82.97991153402859	64.7868059091937	70.68892410129881	91.66172397399295	99.56694596239831	76.33504955110466	77.24192675058242	68.12022634937857	73.54785471383657	70.04619163311338	76.9808708882422	73.78031289749144	70.57756874793861	74.82111505237611	101.08152810492916	89.6931868614504	90.5089067221577	68.06208191331078	66.4885028207532	83.5260095761751	82.81108557331949	90.28354221614657	79.56240870506848
1885000	-761.9015684495741	-29.773993201390248	-509.00828363186366	-223.11929161632025	0.045731373233397425	0.23003957856670718	0.095879973718261	0.2784095635629372	0.2887134970167789	0.1279646389172119	0.0555017017046686	0.1693658318382816	0.32308985721814343	0.2202044079170116	0.13585131303149892	1.9149237670981252	0.8935379317906443	1.746886178833083	1	2	2.710980280441807	188.7953612016147	64.10254248838888	394.0598651545936	81.90890802956655	188.7953612016147	73.74437680715185	69.49849186475896	78.73469668171845	81.22043007319019	123.64253635467502	118.85112498430327	93.04465920086906	97.62879803005079	83.61117621990749	82.68580984086063	80.11527811040457	93.94551134019981	102.41684312464174	82.1871679728575	77.59370237475774	87.00188728247261	127.53965983623574	82.18397448578735	77.6546924007536	88.77382613002763	77.01320102409802	74.93273075041623	110.37671048592338	89.96525622788573	96.26027690374414	68.79451527407535	90.53559930417096	104.63206905431633	88.74586865355413	103.43445860253738	80.09638381327004	81.68316922976106	66.31280655626693	64.10254248838888	65.91613286783733	77.24833067994956	66.65754418570188	100.1482646785251	115.15513793233842	91.62661216878483	92.24312264988092	83.35314214231218	67.2167248855181	75.5640785956116	93.7127690310018	101.68057860868771	74.8425671042959	77.30872391493527	69.05536384344904	72.39589338272165	67.86976731913481	76.27546619711141	72.9261302980429	70.93990106300528	74.74687466484103	104.25948120609928	89.64634834912357	90.56721262027676	67.88998929800537	65.02146352112591	89.30554553587422	87.91000650898364	90.2730697441999	79.65135601441104
1890000	-747.7336642192895	-38.21087571417058	-507.3991016598864	-202.1236868452325	0.06934130105073616	0.21122889672961806	0.06428542639301955	0.2507593975811693	0.12141689224522478	0.05490463196932977	0.06305469490528955	0.2003964492389993	0.1635788945508788	0.21381900776259588	0.1459209051357912	1.8824248690916885	1.1520181475424314	1.5727913467970218	1	3	2.005194277475911	188.93059219548832	66.00495625059015	387.9646265239873	81.83968523724982	188.93059219548832	72.4303590053376	69.6676230739883	78.7505851523779	80.80939673923197	125.02909433214211	118.54584642645669	92.92770838144762	94.11590602469867	85.81406778082227	82.98331785162996	80.83626379983694	95.15760717376331	103.93339649250602	80.01389845614784	77.53756006485378	90.8967762596822	126.65783797296172	81.64697069175475	77.55369200232963	88.34135359756851	76.30824784848059	75.19710452336662	114.44690015727953	91.57263604256414	95.95125222449062	68.49575203831624	84.7758093411376	103.18139478319493	91.51322577950693	97.70657078160215	80.00532000235432	81.37234002555343	66.28618711620297	66.60686600965653	66.00495625059015	76.28026280496373	66.21329819488918	99.94977771956115	116.71244240421642	89.31349646939302	93.44270824168899	83.00242483759729	66.55527635865714	75.79422843960653	91.46533224084077	100.55867862692659	76.85407587119455	75.93761813806391	69.8332669179907	73.25380684666382	70.29312670304887	77.15823372727654	70.34145460215039	69.84463854009925	74.8653974437016	102.21999583813695	88.64840308819102	90.03021912179234	66.8083391159825	66.59457970636613	90.42301655750634	87.8690443240003	95.21671916602533	79.85891426204785
1895000	-755.5531039707209	-37.03974673317937	-513.7066741078401	-204.80668312970147	0.04619593872139487	0.3435391905839589	0.049287956895877755	0.32435255556040143	0.13536821784523054	0.06674582910726327	0.10628465011678859	0.12640302850838422	0.15727144191986045	0.18929196286258654	0.12216570508153	1.5756501653872117	0.9524067460276249	0.7825198646722279	1	3	2.9133239597517866	185.44017004591063	65.08773995602179	399.26116667506926	82.70645975559351	185.44017004591063	72.22197387719633	69.65888923295904	79.83576933006027	81.94290326944767	122.4347407093976	118.07356503670535	93.05366415615681	95.38433820341416	85.13282856499362	83.38583859186248	81.89050786775958	96.59841774293385	102.11839728787402	81.44474320261196	77.36807002050539	94.46280395026001	129.65757565793896	82.39983620395256	77.70265469291739	91.30154857747515	75.74389967050475	76.2327967068937	116.57210688695537	92.2704615248696	98.03987585846076	69.27818975229142	84.39465678278397	100.75065815549289	88.39770367853795	103.08997021485929	79.93838323346425	81.22102498599612	66.1466353023198	66.06664176034893	65.81335336594464	76.94694103933358	65.95413693320796	97.94815244785019	117.48735119317081	91.77568131067629	93.75230221267793	83.35281962410957	66.05628227981667	75.00139396436627	93.2888324878166	101.8470690269725	76.21943158438029	77.03683523275248	72.02947808660801	70.438697916501	69.77569955800521	76.7797378024431	73.37259155634361	70.96622935208029	74.70974955236498	102.16852046257615	88.98964341819179	88.68390387898468	65.08773995602179	66.09274367513228	90.16983321949422	88.23134385853247	96.4058490509156	79.8465856720352
1900000	-747.9386230607292	-36.49942565882936	-501.61001789377514	-209.8291795081247	0.012331114545191372	0.3075747043643529	0.07143721309523794	0.29974573436757856	0.12978923882566848	0.15287864553493682	0.07915822641461279	0.1393688815504653	0.2513420972970408	0.2005570630930414	0.09644923940245993	1.62369391092216	0.8357670228026894	1.318001055591459	1	3	1.4611915864700322	187.09375831495277	65.44574012969301	410.4149592063553	82.05045282444729	187.09375831495277	72.17845693886764	69.52212347717332	79.54442928774628	81.83927923440767	121.44577220341628	118.21951408546268	93.23678363648196	94.3225787255668	86.29969646974205	90.38008316087597	81.44504734503596	94.04932371375212	103.35159116197744	80.13090193867617	77.3723249024284	91.57880198091209	125.92883932180844	86.02286694450588	77.54971383273487	94.36179568149109	74.77508110601234	74.9090367915557	118.70416675406591	90.69742477512956	101.63971873047338	68.1876621586188	83.73939552931674	96.24892712623165	88.70764692950434	102.99308150847425	80.2970975734542	80.47017207414915	66.17984799516826	66.9733147598301	65.44574012969301	77.15636693005597	67.33238913264007	96.30879521720516	117.14989950709433	90.4375465114725	93.76667438754325	83.0672277349186	66.82870087342802	74.1839790355512	93.81045150148024	102.03380908648795	76.33809054199523	77.35979445988018	66.00277611841787	67.06159871259887	67.32145217161668	77.50943979746965	71.36676182098665	69.94060970640076	74.86799297234984	104.51098479493655	88.12074812740066	89.65336185589848	67.4088662511822	66.83628346433403	93.15865863027925	85.98661694091321	94.6117752376134	79.20768847795331
1905000	-767.4168295348979	-30.764927292317537	-512.9614439787828	-223.6904582637976	0.017156591040085274	0.3141881968137887	0.21964902449934398	0.12224464866679526	0.16573814073446913	0.14560283983740668	0.05725866582827582	0.2156242875147337	0.15803708907606967	0.15952383189394803	0.05456734002587489	1.87902176041879	1.248829068651622	1.3392181302745503	1	2	1.120254304643217	192.7014229678685	64.33923459786426	425.236663252915	82.35988503062369	192.7014229678685	72.2248450094117	69.68447957480173	79.26247414126875	81.99642162586551	119.87750010156849	118.71830182646922	94.01493482037694	97.451437249991	86.70932877175478	93.10432029896894	82.04890916724774	94.48517122462664	106.22368337538789	79.97560150341816	77.57999375057341	88.76670124067898	121.6356061263713	85.96974922086041	78.17409704417545	93.0709334452308	74.82999422962175	75.04110669521718	120.45543798777175	90.25627901237371	102.9635637506709	68.19749913794601	84.4017677632431	94.7374803467067	89.83676465989986	101.8323557612093	80.10967992397968	81.6699942953901	65.88898910728209	66.84382270597264	65.56611138852458	75.71228606703137	67.20649141592894	95.18011077998808	116.18070894823326	92.41288597439052	90.57121674451997	83.20033941745827	67.21949570361608	74.39941111193673	93.57177278281422	101.53477109621782	76.32843626868824	77.359207128367	66.82238397321497	64.33923459786426	69.34095122992224	77.37138631363035	73.69955420991265	67.1936309142221	74.65413048493808	101.80647062646396	89.62461845415562	88.48254346566203	67.7604523237422	65.52068090815456	92.18492232149086	87.85416929165537	96.49923622956982	79.46064725230606
1910000	-767.4638730758697	-32.00302074557236	-518.451309452752	-217.0095428775454	0.03284238121920845	0.6273491676717458	0.25956576695774586	0.10079879597301857	0.16039061131911367	0.10465054563440329	0.04526201537822066	0.13172479585469454	0.12008788705313204	0.08531166729793543	0.036991507420518585	1.6039899748608781	1.5199448832326359	1.0944358566650243	1	2	1.3066395485985027	191.91891662313395	65.17727800289639	416.49080675746336	82.08675510487207	191.91891662313395	72.98190231773262	69.64645768739695	80.72244262657392	84.4731489176569	123.31006371384848	118.65684495259244	93.04365888030871	94.8506415493478	88.74167971273371	90.15461485373163	80.11922170858954	95.32660404193739	103.19152418983182	80.89440510234438	77.40057628231968	83.40624760411077	121.80767724173539	81.80312146198358	77.51993183763388	99.46227203192062	75.76344959113476	75.05517113976684	115.81071244860007	92.90624157535245	98.61910852435551	68.2760184070283	86.44294273593847	95.18007492775573	91.74974105937547	96.80362669727059	81.3913550573487	81.45511700860907	66.28207107172433	66.78659227783916	65.17727800289639	75.94665312760809	67.26516363808275	92.53710787927517	116.35938913630235	91.1400019922204	92.40003605729534	83.0585803147398	67.19620805355686	73.61274204905389	93.74631826158335	100.8119824162826	76.86324351726145	76.79678621077589	69.5860535836355	66.67682807992223	68.56529165322205	77.37163406697485	73.30107280127073	69.76430333070444	74.02392056567261	100.5104539245769	86.58824244223976	90.19626739455734	67.35818141310921	67.07664260934193	90.83289660066116	87.24408292317963	96.67152309863721	79.82367834598729
1915000	-773.3240556563562	-31.76536478395453	-517.0610451752859	-224.4976456971158	0.03548177157671151	0.36667714601471324	0.1759901366469008	0.017908855832417008	0.24365667198424726	0.1758851634728766	0.09063920893983314	0.16271707944767888	0.16661155061479854	0.07285800651259898	0.0996448058387608	1.462802070769377	1.019595991535716	1.8162455572320761	1	2	3.08337498414368	192.09787120184075	62.45462366538181	407.9110189514477	81.80621952567297	192.09787120184075	72.6812791732594	70.1975846184585	81.11812561836085	81.41216805262538	121.52503974158685	118.18635513764677	95.51231535633457	95.00050527137277	91.09685756447567	85.95257368510437	80.1809003225574	94.11607375477944	107.01109502371018	79.81311410313725	78.08314402945592	83.6956134733717	123.76642139781154	83.36599019878909	77.5301434614079	100.50403407726661	75.57579985128947	75.94432490335235	114.81373338863902	89.91403219204211	97.50277683021413	68.6382570684995	84.33097389662481	95.89661872017462	89.86469472149938	97.5886393175133	80.24955576832171	81.6262718753653	65.95076044551473	67.01338969059873	65.99620206147041	77.10849605342024	65.23717582637902	93.8453573383237	117.08294366863684	92.6359115547162	93.74902874605785	83.29645364519945	62.45462366538181	74.88442320833838	93.3726372630108	100.08513923067365	76.79587767791514	76.94270561046368	71.86685176024773	70.35129250867615	67.27870844343053	77.1429723475283	72.74334976309214	70.21736756798627	72.71205537971986	105.28296806130389	86.6528658151955	88.2192406612037	66.46732163537769	65.77122961339518	91.6439473659352	87.3794316389244	95.66681090849221	79.58800146377385
1920000	-754.0723697422509	-37.489135258095374	-507.93729905470354	-208.64593542945192	0.022278175936016685	0.1921129252756253	0.18646434735061523	0.03258040313086371	0.286287249152606	0.17748843008649554	0.13304980918620984	0.2144250820866687	0.188910392235402	0.057933060123641564	0.16934995620244978	1.645945372265602	1.3853401389090758	1.450082818879913	1	3	2.6484558956137403	190.74823699524404	65.37270088720157	399.65138988092787	81.98173089388591	190.74823699524404	72.86861187367298	69.80806936478298	78.78700958468644	81.83471287297954	127.12250595685153	117.8496438541791	98.87410957336212	95.58110448471929	86.89753107390054	84.19675682312774	81.10946647315582	93.9246231175764	110.48435182072528	81.40263093007081	78.05707986819716	82.78217518485928	123.80726914085014	81.95670309247573	77.52198611445333	94.73073243493631	77.96393356805183	74.90766588000528	115.9821008828349	90.78576375194473	96.068784948984	68.92264403501515	84.77815584289141	93.50925613210073	88.77892248158896	96.88323288552962	81.3926552011079	81.62861318178992	66.31460060963605	66.77332094661297	65.37270088720157	76.18983475146045	66.72867328238239	92.98377205087567	115.48916700654371	92.00914346009618	90.24792013839786	83.36249645807705	66.70548883342299	75.06956309749125	92.00899727330314	96.74279969378013	76.90418118737016	77.29947906405863	71.59596621873102	73.62979790867817	66.56574959903818	77.35029548165976	73.06874125082568	70.1233528279564	73.64513863078307	105.39172613725388	86.60876718464006	90.49054314485885	67.98396510448794	66.68229842620653	93.48742411300208	88.01682692878968	96.24764241090872	79.92977996749906
1925000	-764.5487738883189	-41.768468556922876	-513.1098829310881	-209.67042240030787	0.048590549036677214	0.17888140677420641	0.35184184643326366	0.04786118970095501	0.1967436692740698	0.11290465253075832	0.09011534539912094	0.17699994471297145	0.13096134700470716	0.08571016235347247	0.20425275758859437	1.7382162379913502	1.2670978883901858	1.5877713009690717	2	3	2.3597754450488386	189.27950694548048	65.8748302741668	412.29119369675874	82.98793932864967	189.27950694548048	72.97414662015093	70.0504104947632	78.7417134776207	80.83004011887479	126.6444070407607	123.74302083228572	93.31107051254637	93.96153430606613	89.28116472454376	88.23474717984546	80.29340254020192	94.21470827798726	112.95801777709832	80.19822849603138	77.39739234416407	86.56310820038956	122.35021078244223	86.36939891431506	77.5430237925334	90.57362049945179	78.16809957080972	75.02775565308319	116.69781626655951	91.00479026243868	95.93707873755154	69.36227295536433	83.09884777633927	93.49859108496405	90.75073615167993	98.4801901194965	80.26669144431315	81.72101092911245	65.8748302741668	66.762353941201	65.9217042638716	77.58954367004614	66.70285408444181	93.05995418574646	115.55319262142088	89.77431762640182	92.5202320679052	83.41738798154002	66.05665656592855	75.3423226977679	89.33433759585738	97.75031133432121	76.79940656744334	77.2844436176602	69.93697991296612	71.14082786601129	70.50990500192502	76.47415529871404	72.35496022309388	68.96504458113145	74.87380646695246	104.78357017012199	87.79744919912599	90.56991165314084	66.71099169155963	66.36840021261963	93.39441529976209	87.7737114530918	95.88428266636392	79.49921781063115
1930000	-758.6198049024646	-35.96957505598354	-512.1595841994291	-210.4906456470519	0.04140164951662754	0.5514683344346389	0.26855649290100875	0.20379834375336345	0.2638050974558257	0.16627003752542469	0.06641951725315946	0.22344443265948363	0.08356808134123425	0.18707946016126945	0.10676320905898525	1.7884831464653288	0.7050020002816265	1.5690878645387185	1	3	3.2981975989941046	184.5131595483811	65.04908935149275	398.556555454693	82.50160689122337	184.5131595483811	72.08588503505018	69.95446748979677	78.95880591231642	82.0004977315626	125.96496240322499	120.23121102597842	94.3901664895891	93.82805937979539	86.9919549888389	85.88650696969312	80.86279363862361	95.97755161893464	109.07437915449661	80.53953407861097	77.3908593855388	87.23443692586336	124.24147208782342	82.74034507348523	77.61356289112783	91.29889586803142	75.96742009001312	74.96068865904176	112.55838283349667	89.93595365753838	102.42474687974789	68.70274071956548	83.80406228011998	93.78508757093232	91.34944198603861	96.89078818499685	80.3371869980369	81.42145892425881	66.19809310728009	66.37327808242807	65.04908935149275	77.3634527443226	66.72902847765661	98.31331153099302	113.59512559896514	90.43860888033589	93.70343870069014	83.30193670203005	66.66505452343209	75.29325298387774	91.0571947681549	101.74432096776167	76.37796399712538	77.28109409322755	66.90878386712453	73.51428048315037	67.8028301232454	77.12494410120574	72.79558312663008	67.9215967720839	74.87394644246834	97.89168593480316	89.01376863628614	86.35886426555751	68.01596538416085	66.56323942326743	92.164943246978	88.09359226773337	96.73509016217179	79.75624132192208
1935000	-757.4116731735155	-36.4967438280548	-516.7897722966956	-204.12515704876512	0.08069371131753492	0.3901235473349005	0.15686543557642896	0.27800256569226645	0.19805394039039131	0.07862927174055406	0.05059427297142809	0.21130205820128084	0.15669941011514923	0.125304711487228	0.09616014486389443	1.523963902643157	1.0027394053616356	0.8206708753761646	1	3	1.8586509183515614	191.10413432436005	65.231001523843	410.5931397081496	81.93297420847179	191.10413432436005	72.9989886583921	70.44253540339024	79.34569107505372	87.3969226975074	125.48351606154945	119.29586874513328	94.1827952749948	93.8277937115138	89.29462177647163	82.97408241897764	80.51226681774222	96.03753219668859	105.84866740512857	80.28504872832917	77.36909446209125	83.28151898423685	131.1109629632665	81.47119262585028	77.55718598706166	91.33258838645044	74.8566768168474	75.2404055071157	113.35671928717947	90.34096186980183	99.18502296085691	68.65262178893067	85.58085190032752	95.47210689124272	90.30642175745133	98.05594544309503	79.98855921897072	81.59191246653411	66.04628757012362	66.54899651901036	65.95526368245892	75.81909753763975	66.21333960662743	101.3647673456566	111.14248249052655	88.22980001507128	93.61001387729104	83.408335775587	65.231001523843	75.32669582321283	92.83807470963474	101.03549779699414	75.41493889628855	77.20631208219449	66.58958243200777	73.6463277870876	67.99976683864946	77.30788741779301	72.79893805570194	66.54615051912903	74.86059377064244	102.50421667225962	86.44988048735301	87.92291529773645	67.12645099876066	66.49282634698659	93.43090134265572	86.58889424566027	96.4499187367576	79.83106797845556
1940000	-781.6564325496263	-35.773834975160696	-531.3863824110882	-214.49621516337731	0.03365630918287137	0.3054977380879715	0.1094072595755716	0.14956006990293003	0.3032489750439635	0.04796295737869001	0.09489644847057475	0.2073844894987594	0.29702328300540365	0.05796797129615939	0.2910045918255354	1.6620907236626368	0.6765800578617736	1.1385682255443474	1	3	1.611329796273169	191.69153748411728	65.26653485181112	436.96674737708247	81.91098602864251	191.69153748411728	72.23731104160134	70.381764040777	80.19221965581035	85.75711431936635	123.91490082073531	124.28547637236049	93.37607539173408	95.18188344374131	88.02658726924079	82.88665451359509	86.47970732809932	100.33024699767415	108.80539704928226	79.81058616509547	77.56206570060925	84.69473956199631	129.69594819908573	85.49605964212773	77.69357042211304	86.77415876352181	81.46605961078801	74.9231783659299	114.52983618029421	91.43150521570976	95.91264504307607	68.31011207095952	84.89886216221969	97.36604017396677	88.70484260436793	97.23197712958608	80.41935163561925	81.65314337536537	66.14919691076832	65.55326261929703	65.76311676140904	77.44171729438294	65.94710974829195	103.68094197528744	110.74463730789358	90.329528055116	93.47822091613773	80.09351789386325	65.26653485181112	75.61928221893797	91.65477655762541	97.03892184248946	75.88447011065838	77.20103683267563	65.82256007364633	72.87334952765532	66.31866785928501	77.42830704806062	71.52335314922125	66.09516356671406	74.25564944800033	105.23844923315966	88.19181446894734	90.53105181429778	67.9160711114201	65.99291097662307	85.65876343545072	88.20222049960631	96.65462591672657	79.21027962593665
1945000	-767.4042285595668	-37.53215705781743	-523.6495544197489	-206.22251708200042	0.026527193172927153	0.4612566602814601	0.12411577667416471	0.15507239619438987	0.25142310746414837	0.10322050248824959	0.10651379319637398	0.1941993728794754	0.28833417320376414	0.10726137917675953	0.18965847729513785	1.7093036615739152	1.0397886945492025	1.243768252620271	1	3	1.2169723952311435	190.9320746951807	65.73432714882838	422.85698462834057	83.21843899203301	190.9320746951807	72.85829099078086	69.57997844849264	80.78929202493137	82.98022255881162	125.44235381788188	120.33409832689772	94.45184078148773	94.9680623079314	84.28433304608352	82.66572395531752	85.9612017113559	94.399873983275	112.88735106816262	79.7340946936223	78.85479788542189	84.85148458354533	134.94742851459088	86.87853393168504	78.3320387212488	88.07764877021204	83.08859231232874	74.88952206897947	113.7701675615526	90.70164062257454	98.81814243566583	70.06325126944265	83.22233799223301	97.07256847566117	89.01582652489617	96.97041800883589	79.99103787700177	81.21178338677626	66.31436755810331	66.21138910006404	65.87357555772678	76.63510759913494	67.03778078381846	104.7345921744541	117.25570396794524	91.29436386079033	93.80900441985433	83.14552092027196	66.44361881058876	75.66775585597006	93.2522444020417	99.70106666736339	76.45410394163726	77.07327414864997	66.25578792993348	68.82984852381988	65.87557071973792	77.47134740091617	73.67105272988536	65.73432714882838	74.69858457878435	105.61987583107093	89.36986903571768	90.13666630747733	67.98198614788416	66.24865785859896	85.69014667060262	86.60867825368344	96.71593583975927	79.15209619789024
