it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acristavus_gagslarsoni_TS	Adelolophus_hutchisoni_TS	Adynomosaurus_arcanus_TS	Amurosaurus_riabinini_TS	Anasazisaurus_horneri_TS	Angulomastacator_daviesi_TS	Aralosaurus_tuberiferus_TS	Arenysaurus_ardevoli_TS	Augustynolophus_morrisi_TS	Barsboldia_sicinskii_TS	Blasisaurus_canudoi_TS	Bonapartesaurus_rionegrensis_TS	Brachylophosaurus_canadensis_TS	Canardia_garonnensis_TS	Charonosaurus_jiayinensis_TS	Corythosaurus_casuarius_TS	Corythosaurus_intermedius_TS	Edmontosaurus_annectens_TS	Edmontosaurus_regalis_TS	Eotrachodon_orientalis_TS	Glishades_ericksoni_TS	Gryposaurus_latidens_TS	Gryposaurus_monumentensis_TS	Gryposaurus_notabilis_TS	Hadrosaurus_foulkii_TS	Hypacrosaurus_altispinus_TS	Hypacrosaurus_stebingeri_TS	Jaxartosaurus_aralensis_TS	Kamuysaurus_japonicus_TS	Kazaklambia_convincens_TS	Kerberosaurus_manakini_TS	Kritosaurus_navajovius_TS	Kundurosaurus_nagornyi_TS	Lambeosaurus_lambei_TS	Lambeosaurus_magnicristatus_TS	Lapampasaurus_cholinoi_TS	Latirhinus_uitstlani_TS	Magnapaulia_laticaudus_TS	Maiasaura_peeblesorum_TS	Naashoibitosaurus_ostromi_TS	Nanningosaurus_dashiensis_TS	Nipponosaurus_sachalinensis_TS	Olorotitan_arharensis_TS	Orthomerus_dolloi_TS	Pararhabdodon_isonensis_TS	Parasaurolophus_cyrtocristatus_TS	Parasaurolophus_tubicen_TS	Parasaurolophus_walkeri_TS	Probrachylophosaurus__bergei_TS	Prosaurolophus_maximus_TS	Sahaliyania_elunchunorum_TS	Saurolophus_angustirostris_TS	Saurolophus_osborni_TS	Secernosaurus_koerneri_TS	Shantungosaurus_giganteus_TS	Tanius_laiyangensis_TS	Tsintaosaurus_spinorhinus_TS	Ugrunaaluk_kuukpikensis_TS	Velafrons_coahuilensis_TS	Wulagasaurus_dongi_TS	Zhanghenglong_yangchengensis_TS	Acristavus_gagslarsoni_TE	Adelolophus_hutchisoni_TE	Adynomosaurus_arcanus_TE	Amurosaurus_riabinini_TE	Anasazisaurus_horneri_TE	Angulomastacator_daviesi_TE	Aralosaurus_tuberiferus_TE	Arenysaurus_ardevoli_TE	Augustynolophus_morrisi_TE	Barsboldia_sicinskii_TE	Blasisaurus_canudoi_TE	Bonapartesaurus_rionegrensis_TE	Brachylophosaurus_canadensis_TE	Canardia_garonnensis_TE	Charonosaurus_jiayinensis_TE	Corythosaurus_casuarius_TE	Corythosaurus_intermedius_TE	Edmontosaurus_annectens_TE	Edmontosaurus_regalis_TE	Eotrachodon_orientalis_TE	Glishades_ericksoni_TE	Gryposaurus_latidens_TE	Gryposaurus_monumentensis_TE	Gryposaurus_notabilis_TE	Hadrosaurus_foulkii_TE	Hypacrosaurus_altispinus_TE	Hypacrosaurus_stebingeri_TE	Jaxartosaurus_aralensis_TE	Kamuysaurus_japonicus_TE	Kazaklambia_convincens_TE	Kerberosaurus_manakini_TE	Kritosaurus_navajovius_TE	Kundurosaurus_nagornyi_TE	Lambeosaurus_lambei_TE	Lambeosaurus_magnicristatus_TE	Lapampasaurus_cholinoi_TE	Latirhinus_uitstlani_TE	Magnapaulia_laticaudus_TE	Maiasaura_peeblesorum_TE	Naashoibitosaurus_ostromi_TE	Nanningosaurus_dashiensis_TE	Nipponosaurus_sachalinensis_TE	Olorotitan_arharensis_TE	Orthomerus_dolloi_TE	Pararhabdodon_isonensis_TE	Parasaurolophus_cyrtocristatus_TE	Parasaurolophus_tubicen_TE	Parasaurolophus_walkeri_TE	Probrachylophosaurus__bergei_TE	Prosaurolophus_maximus_TE	Sahaliyania_elunchunorum_TE	Saurolophus_angustirostris_TE	Saurolophus_osborni_TE	Secernosaurus_koerneri_TE	Shantungosaurus_giganteus_TE	Tanius_laiyangensis_TE	Tsintaosaurus_spinorhinus_TE	Ugrunaaluk_kuukpikensis_TE	Velafrons_coahuilensis_TE	Wulagasaurus_dongi_TE	Zhanghenglong_yangchengensis_TE
3065000	-820.2516545609667	-31.38644788675865	-523.3219281743912	-265.5432784998168	0.4949726636512714	1.0236474322537934	4.993678644942054	4.253224754197374	1.0303227933393893	2	2	0.9271236321861587	91.38803276324228	64.28069075845161	204.30947454128452	79.08897106473404	76.38562224883752	71.14531962435963	71.50956479792255	73.31144848928788	80.01711698798512	82.05689924307453	67.7368577191154	71.64339720839239	72.83778617028736	72.2986514274448	75.09102991791565	87.3339282147354	67.77336040547804	71.98038751421059	76.57191307578857	75.78663803898692	67.95940503945882	85.50060419340177	88.4808893069584	82.96769970996165	82.39954299358041	76.6770898886336	76.93558079871129	80.06252709784339	73.93847436568784	86.47976941974711	91.38803276324228	71.56126728277546	87.65234112451503	72.32398433117794	74.2625911056461	72.23298168467458	77.43298456045024	75.45995509490153	74.8004430568754	72.44585256075278	74.14472920692192	82.34982024103036	74.32626975286132	69.8820402194065	81.04249013563019	70.16056718709767	71.6760392207553	67.40743644600012	76.08727238976414	74.61996712830793	77.11412075252166	78.50679235116536	78.83427111810789	71.62144278359902	72.25776956805652	74.29415904860977	81.32214578291052	80.23388477557226	78.20681429441215	83.93084561420635	70.85201980765449	72.41751954141611	72.28924790989461	86.30718503512912	78.01568298224242	76.05794330273937	70.51615141220438	66.06225044739968	73.29322440515107	79.75712545091243	81.97303935549037	65.9111368525658	67.14191812027296	72.37553152550586	69.41993070025805	70.02254819601787	70.31640360916376	66.563240285691	68.91698766085251	75.70860097464711	74.94709384978592	65.96941438182054	73.78301921421432	86.04772527939859	82.66174967680884	80.53917833053868	75.44798605183472	75.80514190780343	78.31114254219584	66.55894195550793	74.40372388250204	83.6879947236733	71.48798187955012	84.51827905402787	67.56625650850772	71.53005571331586	66.410480231217	75.44755864252437	75.11769667454799	74.72059114676064	72.22340805492178	73.13045216397792	75.16391499998232	74.19617847400171	67.77294296502467	80.54677718013836	64.28069075845161	65.35952898989919	66.43141337331514	74.69914914151931	73.04458796214695	75.6258167882155	73.92048232619975	75.75775239342282	70.3468892267355	69.36778363795733	66.67885989291165	71.55426668943043	72.86556266065676	77.78181047541773	71.81660817739386	68.96695248564028	71.55418394540962	65.05346567198937	83.95307893488885
3070000	-793.8812161442041	-30.826847429260063	-512.1903356737089	-250.8640330412352	0.4763924785737303	0.47001408092939545	4.010164540563241	5.035600536129001	0.9730088551169095	2	2	1.9535198280154167	89.12659346548237	65.86116930334052	197.08811642157843	79.75891534171453	76.46917117354418	70.54301368689191	72.44966606877819	73.58659601880609	79.90371823618288	82.17983447090853	67.53182478825656	72.6181019271754	72.4614527476044	71.85493747642475	75.05177814816292	86.06723139495827	67.47373130378949	72.36925062310705	76.64752598007408	75.71592200514989	67.94922746531763	84.3399594355583	88.6880884652463	83.39312898634626	82.20547255551995	77.24067778721013	77.09675109175774	80.0471437240469	74.42224744984601	85.7475085670563	89.12659346548237	72.19931767920228	88.13908853318513	71.43555596469045	74.73224293907974	72.98290524119054	77.56006822198538	75.65177904334416	74.76301082489267	72.3761519845035	74.04570595499212	81.97152855504004	74.39484939861424	70.01330420030197	81.13562934806386	69.88265240212378	71.43727838220721	67.2894835755372	76.4226729741157	74.55227875054244	78.22689910322076	78.41977983267331	78.45880764797948	71.1971214009757	72.12243528745573	74.64425829557572	81.35933857130591	79.65486867197568	77.80717547217645	86.88959111967444	70.63661817659025	71.67385825538862	71.97110030919954	87.51130363373217	78.05481865135765	75.99351170049505	70.47861843234134	66.18020285825354	73.05675695530711	79.69221344883117	81.9538600933815	65.8926480031083	67.23974413588661	72.41397144033061	69.63766053002551	69.91667171508247	71.64361148528516	66.22404845929678	68.8612923209248	75.80437651337796	75.11599819722	65.93415372565299	73.67075106218518	85.3861139092669	82.9194068783934	81.90204806818552	75.39834563187135	75.39372962841045	78.413026035603	67.2536208538493	75.07585195898575	84.74721770804597	71.3385515180461	84.1331236122857	67.25177036143609	70.87404818297529	65.86116930334052	75.50321475665699	75.08200982540816	74.5914839961688	72.2230429133737	73.44188218534352	75.50791237175908	74.20253454828845	66.30554893661933	80.9234142471599	65.99838109613565	66.29273587112972	66.14718972517558	75.01870863410481	72.86827108950237	75.38427892266795	75.73016919036598	75.9132013692315	69.8268824727246	69.37168401578364	68.11526819359618	71.66638142289862	72.87371559102804	77.6921308969018	70.9942944744749	69.20217702082545	71.55824739118637	66.34189376429842	84.92042541302618
3075000	-802.9083677476483	-33.45252046663513	-511.7788049629785	-257.67704231803464	0.45161679578521485	0.2883615850593113	4.471792570944449	4.52032599191523	1.100471967072175	2	3	1.4551251384137474	89.39201142903806	65.02684114294833	197.25455730305694	79.09247826393862	76.3748580521	70.84966281428395	71.97563141347752	73.35806850177563	79.90076650250312	82.04234196388576	67.43141862251936	72.21330509581925	72.46013992567048	72.017404382856	75.29298276080667	84.5070836351525	67.41648146010819	72.744153600405	76.5965117648614	75.70323455656548	67.95947375657754	84.13917074019807	88.26581869591669	83.03255886816403	82.52998989580621	77.6106598833539	77.00846675398745	80.01758577555422	74.057850771049	85.72333034196892	89.39201142903806	71.57676736313114	86.91818624839537	71.70158729986207	74.18638776624941	74.50633541635764	77.41029668045697	75.48926093298397	74.74650083550537	72.43564013548149	74.31658518602939	83.40973141349602	75.0861901815661	69.77437402215642	81.08331592690584	70.90833630327019	71.50061362997442	67.19092036417806	76.91502532019844	74.69123346246595	76.99937077559949	79.12624644233144	78.54147417501308	71.25863650804281	71.98464616814248	74.522922543334	81.68343983765257	79.66215951852833	77.81489557389114	84.86868610620496	70.89597828804756	71.65978408163889	72.49638908126781	86.15299712261628	77.74596178856648	76.17081149177761	70.50660003254919	65.61316377616845	73.05964631370824	79.87196692014469	82.03495647708932	65.95403625304404	66.10384442982699	72.3881775420976	69.80086355835724	69.68671216746937	72.3653190323674	66.5648050340033	68.91398353557913	75.64732451152824	74.70034282238022	66.05112435433045	73.73917928517494	84.06855429841536	82.85559722469051	81.75612225924306	74.8726077321671	75.78717991186184	78.51065578393475	67.08652531057385	75.07453636254024	84.62939439742115	71.0575858139649	85.43542387114739	67.67475570625676	70.0432913060865	66.74710466725494	75.40852149334269	74.84149069739594	74.71779450407449	72.17703585063201	73.37107397698747	74.65810633855165	73.79494851596004	66.29517866243688	80.99716495513074	65.02684114294833	66.35220289464931	66.09547299475997	74.89013764904142	73.09604669771812	75.12059473168225	77.11678084090794	75.1135775975447	70.73991764928041	69.15007009450753	67.70691978483504	71.34411614179173	71.89599027050048	77.60443495644604	71.56273165479067	69.21075141203362	71.51621210923598	66.41692417473875	85.23460587261567
3080000	-799.2754551335175	-30.081097347045517	-518.6183936273796	-250.57596415909234	0.2766504956987354	0.5320430379766415	3.851495622543119	5.413749383014391	0.9371461276596089	2	2	3.723253689995009	89.81731724458122	64.88723736545217	194.62521774299802	79.19974261793823	76.3373292351546	70.78221044720111	71.6404558304431	73.3159517008872	79.92539904256749	82.09679705326963	67.55074235419275	71.86519182802746	72.45959582967907	72.30880610131504	76.39640209312802	84.01577449743398	67.39228031827493	72.37658333053697	76.57150776974574	75.68204666108011	68.12872546292293	83.57820057666834	86.63374557321244	83.76461593240606	82.17151248690504	76.85106077084534	77.04511461192021	80.22478467308889	73.94718018879571	83.75547527555098	89.81731724458122	71.77842096274809	86.13115119227078	73.86226758739627	74.6207427623981	73.04778924584191	77.41171188309994	75.92292947896449	74.80565187825353	72.43063981635706	74.44750201980492	81.86454049429982	74.3096664655494	70.00977620370186	81.23646961396894	69.77666623870027	71.67891780499941	67.51349614721826	77.14503268737325	74.53782971592588	77.19285950399615	79.27682909047277	78.35460293006639	71.14571792298675	71.94345724242037	75.05555898199458	82.62197327591974	80.31695372670977	77.89082703795977	82.30104295457335	71.00390438226643	71.58385247764207	71.77213783861016	86.01131564329643	76.98319254078406	76.09652151635663	70.49863015987367	65.65298108072786	72.88554270226082	79.76341034406458	81.79614157942797	65.82149951566944	66.49178738092941	72.45286100569336	69.93223985023837	70.1711456540381	72.35999638123634	66.3138519922938	68.41011283059585	75.8791710027107	75.1277468869942	65.88512802898417	73.33539071791938	84.41468335472209	82.85107185805134	81.8840416672383	73.61667936127438	75.76755419940565	78.46236230615251	66.96615678876752	74.66622007504671	84.11617179109999	71.44003071065929	85.68385547299572	66.83750826013261	71.38949494039738	65.44439026542895	75.49412940143839	73.88888822825268	74.54794094320698	72.18500795623872	73.11802722870299	74.4138400474395	74.14978696094504	65.88974145475284	80.82338800423864	64.88723736545217	66.17127880230971	66.2836031819079	74.81904927017196	73.10870465115077	75.68411390929987	77.07261414525713	75.96036378221362	70.6323333850051	68.92530028724343	68.52179209425881	70.92351211832641	72.89693551053864	77.77874815628054	71.52049436763154	69.19711466721323	71.42430819920789	65.84716714017954	84.6485734915262
3085000	-803.3823635618006	-37.28634353947866	-519.3992056809053	-246.6968143414166	0.180360719762501	0.8180266639806857	4.054842003710782	3.863277286059557	1.0645573476382582	3	3	2.451032004566712	90.01995307191764	65.94511900128084	195.02462009815753	78.86933160750287	76.38098013376298	70.635898406466	71.57383052713732	73.31952416250913	79.93687548573834	82.11974939017348	67.60545815633398	71.8742986160475	72.87449202981273	71.75292869710722	74.55906196721946	83.56053198962518	67.54630553611592	71.9803776229324	76.57496327581083	75.84507062968748	68.05214413687656	83.64797814367301	88.69910840493242	82.98937725648479	83.02576703916894	77.18298227192426	77.03745135145599	80.01693998145065	73.86670603423573	84.20972601809196	90.00049777436595	71.60891246877748	90.01995307191764	70.99137434615893	74.07640509611953	72.47334294712222	77.44349116546734	75.51173689581904	74.79543248201693	72.44897256173287	74.02751886012804	82.02180529531897	74.23297487560639	69.90201357199214	81.22621865371819	70.9550035574484	73.74696915539067	67.1811100857108	76.2446120833923	74.5278009463144	77.60767830546699	79.14398133926314	78.68474352964192	71.20650665256912	72.27389837215985	74.27055195658272	81.39305023068044	79.60003621820857	77.91269508925143	81.7739815568358	70.67496714842855	71.70157416048626	71.86272237910971	86.02924685740459	77.63304102133814	75.58036508245964	70.38412679435272	66.17493382124403	73.25592044725784	79.68455208551414	81.98958374236919	65.95160687815465	67.35747853244881	72.38537728721599	69.38419145276997	70.1208582498605	71.28008101183013	66.27885447593057	68.22290102208144	75.89718195119995	74.74751103277025	66.0543886599044	73.22372384879739	85.85297326710051	82.88351635412334	81.85427034885178	75.17960693625959	75.68322690276102	78.5091089917022	66.89310815497633	75.0504977339283	84.61116264496714	71.5001252524987	85.32242030808679	67.34122248330186	71.42579838808987	66.08058174247732	75.0641543989439	75.08676138811539	74.71530104032257	72.27860655883302	73.16119109814741	71.19312088090867	74.19296785008049	66.5719094195116	80.47153494057645	65.95920465382544	65.94511900128084	66.44565892310995	74.94414832360086	72.62309005909832	75.67878702488962	76.7255932001375	75.516144409485	70.18444988710208	69.32038584488512	66.12379675101202	69.91046395242687	72.80537236896235	77.5578497678288	70.10450598423311	68.99385702153327	71.45857723934867	66.25618246921466	85.20198710068841
3090000	-809.3895844795211	-29.77748940513344	-531.4415724746096	-248.170522599778	0.11683629885760002	0.5275732778737791	4.3390807301329195	3.7277932447057536	1.028678323202524	2	2	1.3189790140146151	90.83201509481476	64.5221494798468	198.82341653500478	78.95280811026494	76.25147496193223	70.86828645406204	72.08977466789474	73.34833946007886	80.03637205870312	82.11908897687387	67.56022867918665	72.34359839119647	72.463001003382	72.3548089114995	74.98006642055117	83.71181574146793	67.73262232436709	72.03966667649198	76.5639271629191	75.68807356732638	68.10351425053773	84.17316002391048	86.871143206133	84.56906588315832	82.58273192882226	76.67505442923618	76.93115183318939	80.86343766947772	74.48434952132313	84.48071387076631	90.83201509481476	71.6103615950124	87.93938412242987	71.68130875234684	74.25139426633332	72.04212555646073	77.43673966129923	76.27259883575842	75.30531227684868	72.35785430407105	74.27789648754968	82.15094655091328	74.42873323797309	70.06606448884985	81.04238891984654	69.92208350505139	71.50579265475382	67.45685375528772	76.95600519529854	75.16663476276503	77.17179563481727	78.72949736734296	78.38459066639463	72.02254777011393	72.45990540898818	74.44169937899393	83.93650389548682	79.85964821575728	77.8726208126869	82.11475875517283	70.60145897485609	71.98788992268688	72.61216648921776	86.10022228779962	77.93969116317754	76.19154506786954	70.17381530127217	66.15963552631672	73.2010013644534	79.83381780459084	81.88836443374639	65.8590638080989	67.3171456517769	72.37782247218196	69.59032634859354	69.7659930400872	72.3971797851591	66.55821024375147	68.66952050152932	75.71824324060887	75.11788232562284	66.00894005973855	73.8388955411674	85.72544728840353	82.67208834265483	79.67654321562378	75.38438001008801	75.77026051865987	78.31582010793151	66.51294347153342	74.89450904497217	84.48846492001	71.42371979922663	83.34805816809963	68.1993098547869	71.30584486901311	66.41933815348484	75.42349633031698	74.17241304784942	74.3524167159103	72.25670250934361	73.33203011488227	75.23994230309222	73.97308749989523	66.43355582999642	80.91911226491072	65.96017790141629	66.1650952966853	66.54951308827484	75.05969780116037	72.71221887679575	75.53096973530451	76.91588466685273	75.8496037047257	70.5744867904461	69.35927120060683	64.5221494798468	69.67787783738349	72.81805463010433	77.69448409323073	72.168203486058	68.8536694243884	71.17693659712364	66.2902309281362	84.28755565475907
3095000	-793.5222839293796	-36.25509743339027	-518.0489475117956	-239.2182389841937	0.09585383624092106	0.3870907885325323	3.024121708602339	4.215460097091536	0.9628285384880578	3	2	1.3150391569930255	91.29117634431842	65.73314395026648	199.92682097663857	79.35690152617138	76.25361325540874	70.58409814186012	71.68090094672934	73.32295538950079	79.9100858804253	82.17313065757827	67.52389999133973	72.69717650043286	73.18920708955949	71.8408682662227	76.15700325835118	83.5504514076079	67.3910431558035	72.52249306525843	76.69563262090475	75.89122880094939	67.95289263138964	84.17437991959066	86.34609159092425	85.97280961985706	83.39029848742258	76.52994104705348	76.91151485779545	80.63674483904573	73.92355889237746	83.76366976370105	91.29117634431842	71.60797282734212	85.8402618444576	71.0498801835876	74.1622529008688	73.22161812201934	77.7160421943561	75.5117284494791	74.74851030844	72.42121692166505	74.10320175995359	82.15977325396403	74.34883776205834	70.81117220178642	81.14973702325032	72.3600177285336	71.456612679557	67.19679467744284	76.54877207411809	74.50532687683366	77.02494597474002	79.22545969613739	78.81347777091132	71.32600154226729	71.94399765843382	74.30365474334177	84.48162590011236	80.96795460129248	77.79950453007118	82.0661166999885	70.87084824676667	71.5862704980906	74.25929314365229	86.10440167569669	78.06655873292593	76.2096234491936	70.00311990748922	65.73314395026648	73.18876306969528	79.88392905148748	81.96804099999262	66.01223056022546	67.16344807943645	72.37897273183863	69.49958278807105	69.92124435174027	70.68644527140869	66.12958186170073	69.0529214543063	75.87402864027308	74.97769705455055	66.0661492097212	73.0569657672658	85.8917110560625	82.83966836372777	77.96807267430185	75.35635508522296	75.66840961519267	78.3552715632499	67.11720052677768	75.07844885535926	85.1493187260363	71.45085243710311	85.7953057026883	67.33119590351865	71.4566947449045	66.1551276067883	75.42652149916759	74.67581390292658	74.66511478273712	72.02568558001974	73.4489057618752	75.24460599945844	74.16512707920377	65.98141980086969	80.72817330664382	65.9554044484385	66.14407467659557	66.07895312076099	74.35893412680672	73.03999461694073	75.42223857310087	76.63085812131017	75.57623118061139	70.38327432782671	69.25316696002723	68.5414503364697	71.55838900260842	73.05364518490282	77.77832666416572	70.23484837531377	69.05556211635079	71.05325397550257	66.07436321394171	85.35981291505819
3100000	-813.0654814387335	-30.529047658521453	-536.8046903558798	-245.7317434243323	0.35485164094527494	0.48281839993171427	2.913440780703349	2.3726402140789364	0.7713664737311778	3	2	1.5337135427145887	89.06660114797812	65.82141044617302	204.10220752213993	79.78505239984692	77.3164028445609	71.21091248724203	71.45899918693402	73.30797119052237	80.14787329171624	82.24143021774185	67.98853341341834	74.1292298045351	72.53029881818301	72.0957227388677	74.63670367692134	85.68350970376434	67.90845304247739	72.29389298397125	76.56429894231488	75.75155011373894	67.95494733003919	85.13085702824637	86.07238874474851	83.30538163351184	82.90183477919162	77.08040470037949	76.8801527580529	80.04594657194268	74.4913440931176	84.49959240955386	89.06660114797812	71.50768579120421	85.90717470247785	71.23191837489424	74.28872900694584	72.60372919966838	77.49661525200227	75.87650754325126	74.75456764187217	72.53917282235585	73.99855764152511	82.55619904181414	74.35956783333287	71.40798502285442	81.0595313890229	71.10019284274945	71.39890268598089	67.44956427016382	76.60981276433363	74.57311005248135	77.00195736316238	78.75992572642204	78.42217539947583	71.37257666254823	71.9994460487328	76.5466584100395	83.82792070832618	80.06228468429667	77.96901804038657	82.43642827175762	71.15280093774696	71.76524228205402	74.60398659609899	86.43217708867836	78.11990994033954	76.19973487537715	70.43460945042831	66.07075689026732	73.18460576238743	79.86994007381868	81.99169840332	65.90937508475281	65.97829517089446	72.10133418418394	69.28363398206564	70.13646978380304	72.05145823876008	66.16613794101403	68.90293327057095	75.9035364679701	75.00181428637215	65.82211500847257	73.29555570724294	85.9750743665428	82.79475027400173	75.45039293274756	74.63189130712122	75.78506614714509	78.24245188337174	66.26303298862672	74.8636723936958	85.06874724030365	71.3368918035593	85.29152175285265	67.2483059690433	71.49890976615316	65.82141044617302	75.50675478689102	75.0318348992315	74.69731550712008	72.29225445746359	73.48962006966848	74.82852902652924	73.96552456473313	67.83109091789241	80.67855218452773	65.8391029875415	65.89969148790885	66.44277910758471	74.91446487358887	73.08138683513366	75.79285538729808	75.57792925945972	75.1032910023874	70.31834153006258	69.37355753858395	67.78864298651756	71.26947961336886	72.89456323934722	77.78203786336657	72.24118051396236	69.06566288135782	71.15175751598345	66.52751249073326	85.36845330841318
3105000	-769.6007550559037	-31.905558346090956	-500.88266830988243	-236.81252839993033	0.3401270361715066	0.7972579959954973	3.8117322816543155	4.537079691026532	0.9906719627112841	2	2	2.7677499142574806	90.11058419577749	65.94005179785	191.31567185339983	81.70350722845353	76.26245219723319	70.82009895701754	71.45439532668698	73.36880725132947	79.96268676577465	82.1519885370588	67.67220619505675	71.6666905601457	72.65834489709562	71.87463386563788	74.65236080794605	87.8510692760963	67.47571751701248	72.22594829108189	76.56806641358227	75.7073011402248	67.95609041558227	84.03704011165546	86.22649835250884	82.96161766021106	82.17071385350553	76.51185007845025	77.22949650685004	80.08276355731826	73.87441820201843	84.44808498632554	90.11058419577749	71.53232768278859	85.89489636864005	72.10281840665888	74.30084647029351	72.83636076756828	77.44404479757674	75.54128811208658	74.75495454439462	72.38761900096566	74.16657732195294	82.47302785798877	74.23577933800667	70.639299791709	81.03876743408746	71.03922241212162	72.89287068199815	67.18846334578456	76.35278776087848	74.5380670077851	77.09123318335267	79.13233746929455	78.85551870873432	71.17818715697724	72.43925352610553	73.8350969325438	83.29222280300812	80.68943753072544	78.25147319709532	82.35051117662732	70.6910324138356	71.76177676390556	71.48853532644465	86.1098660110776	77.52727195090792	76.23023849755032	70.32575988484574	66.02250231488391	73.19402797407497	79.85491692678872	82.00426004337635	65.99401485195125	65.94005179785	72.44959105831532	69.41798925810134	69.27210053492763	71.9710461737487	66.34469824831764	69.02891447341572	75.69660686552734	74.81067505506431	66.0670289466849	71.7392460572565	85.80445509795041	82.88417623300423	81.80429364969544	73.21910608853774	75.78497170177293	78.4848619680754	67.23723687538242	75.06436941958856	83.80432301498581	71.38605751076145	85.27005173477397	67.3823974837353	71.429148949423	66.0186011568937	75.4977398528386	75.03758934035804	74.46875873073888	72.02512463274766	73.47657232421885	75.48497319070421	74.2271720155759	67.62571412862972	80.99391409310496	66.07889181434231	66.13217411170093	65.9594427979251	74.69959021183571	72.98838199665133	75.37642708474705	76.8212894724476	75.87760536626395	70.61393255955105	69.32950554629869	67.82844510285278	71.34485980394835	72.84895553594157	77.76973730801664	72.11205996981651	69.14107376883827	71.53523717317417	66.84790066832748	85.2882021974853
3110000	-769.5191768614542	-30.319311049580534	-501.93103886351054	-237.26882694836314	0.519377857219601	0.5985422313532736	4.424213544657186	3.386563019514409	1.1662585841353867	2	2	1.6251199017114681	89.15708364714489	65.5280882957194	183.39477175141496	79.68004312844822	76.27307628266512	70.59226763950069	71.37152926749944	73.34298451536093	79.96175133052061	82.06876061789002	67.45416260546973	72.1408166873492	72.55160777696713	72.34708379681648	74.68932887414925	86.11567571839417	67.669000752738	72.35281631292699	76.81926756882679	75.80502990414733	68.10469355854225	84.00416497164974	86.48354551635585	83.31744988220252	82.43751088002351	77.36041664005892	76.99734417439171	80.1112722363065	74.22028522335948	83.3754811201637	89.15708364714489	71.50431528342634	86.43566127665245	71.3993480124878	74.11774001761182	72.60115727087043	77.40206577776001	75.563572408158	74.82353804992101	72.43014633584747	74.21402882244234	82.02040127636829	74.38595695211701	70.18333174321384	81.09650363852873	69.86290593624688	71.53172168432705	68.09629167959407	76.23782025468459	74.55969284994956	77.0225366129883	78.43045694240638	79.71996733765201	71.43640842966391	71.98765830666207	73.81351572015332	81.47111973829817	80.37952697827308	77.81337040745262	82.75745326087268	70.79255817892087	71.67844737260778	72.0892157942234	86.01374225129885	76.37107599585973	76.22344290817746	70.48491499889879	65.7926460669914	73.21053401646527	79.89102368062827	82.01247430746736	65.5280882957194	66.78382125154707	72.39437076919633	69.94485241575151	69.57393209538738	70.76107393075863	66.03439092490497	68.9625601319265	75.86594350568268	75.06849015939517	66.05906875825941	73.876881614944	86.00251650656438	82.62709736255803	81.7736427791935	75.44704317114781	75.77138531076977	78.47891595437895	66.03395119195605	74.74811216895355	83.76355347161147	71.49350887385401	85.77659245153735	68.07821917203948	71.52834903094697	66.2717735999089	75.44209871799481	74.9154321837091	74.61262487555742	71.7559302240179	73.32875740593202	75.51010941153741	74.00673457520237	67.78322612726073	81.00670737722946	65.93092328744736	66.25003920033835	66.09853312800318	74.9283729021825	73.0782341418188	75.72968155099313	75.77481175016656	75.77058981519882	70.3941952612907	69.2999644775307	67.36590891746248	71.67077215892526	72.69245594004292	77.77461377491043	72.15329476625531	69.07487938123566	71.47128604328256	66.08760899762532	84.7398222136026
