it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertavenator_curriei_TS	Almas_ukhaa_TS	Anchiornis_huxleyi_TS	Archaeornithoides_deinosauriscus_TS	Aurornis_xui_TS	Borogovia_gracilicrus_TS	Byronosaurus_jaffei_TS	Caihong_juji_TS	Daliansaurus_liaoningensis_TS	EK_troodontid_TS	Eosinopteryx_brevipenna_TS	Geminiraptor_suarezarum_TS	Gobivenator_mongoliensis_TS	Hesperornithoides_miessleri_TS	Indet_troodontid_TS	Jianianhualong_tengi_TS	Jinfengopteryx_elegans_TS	Jinfengopteryx_novsp_TS	Koparion_douglassi_TS	Latenivenatrix_mcmasterae_TS	Liaoningvenator_curriei_TS	Linhevenator_tani_TS	Mei_long_TS	Pectinodon_bakkeri_TS	Philovenator_curriei_TS	Saurornithoides_mongoliensis_TS	Sinornithoides_youngi_TS	Sinovenator_changii_TS	Sinusonasus_magnodens_TS	Stenonychosaurus_inequalis_TS	Talos_sampsoni_TS	Tochisaurus_nemegtensis_TS	Troodon_formosus_TS	Urbacodon_itemirensis_TS	Xiaotingia_zhengi_TS	Xixiasaurus_henanensis_TS	Zanabazar_junior_TS	Albertavenator_curriei_TE	Almas_ukhaa_TE	Anchiornis_huxleyi_TE	Archaeornithoides_deinosauriscus_TE	Aurornis_xui_TE	Borogovia_gracilicrus_TE	Byronosaurus_jaffei_TE	Caihong_juji_TE	Daliansaurus_liaoningensis_TE	EK_troodontid_TE	Eosinopteryx_brevipenna_TE	Geminiraptor_suarezarum_TE	Gobivenator_mongoliensis_TE	Hesperornithoides_miessleri_TE	Indet_troodontid_TE	Jianianhualong_tengi_TE	Jinfengopteryx_elegans_TE	Jinfengopteryx_novsp_TE	Koparion_douglassi_TE	Latenivenatrix_mcmasterae_TE	Liaoningvenator_curriei_TE	Linhevenator_tani_TE	Mei_long_TE	Pectinodon_bakkeri_TE	Philovenator_curriei_TE	Saurornithoides_mongoliensis_TE	Sinornithoides_youngi_TE	Sinovenator_changii_TE	Sinusonasus_magnodens_TE	Stenonychosaurus_inequalis_TE	Talos_sampsoni_TE	Tochisaurus_nemegtensis_TE	Troodon_formosus_TE	Urbacodon_itemirensis_TE	Xiaotingia_zhengi_TE	Xixiasaurus_henanensis_TE	Zanabazar_junior_TE
3135000	-438.6857004285388	-27.904790772156993	-272.8807833704557	-137.9001262859261	0.5389561913003127	0.46831505306542603	0.4131961977328496	1.919193596139619	0.9602203436189211	0.4863483962833183	0.18531774436509643	1.7137491382732557	1.7026282671747868	1.1563270546487063	2.0979789602558805	4.5392528022834995	1.4066582240243855	0.8278672894520485	1	1	0.9471028720761316	164.79054452255724	65.64289869763095	87.17711915332325	71.69814061552842	74.34873371679873	164.79054452255724	72.34566588100395	161.3766161386434	70.80408766323485	74.21247867587398	155.59650266252402	124.24998655624358	101.7539780564991	153.88757291844746	111.03367086645571	74.41995453740759	148.3175854609315	77.03378032217203	125.26124301876793	139.41885453359848	74.265904142078	150.64605427858638	75.86615274481584	134.40674447817293	73.6024772786734	127.46211627850528	69.71860380456656	71.64025832241742	74.73187914504857	113.87551156125471	125.8926464971001	103.05350913576231	76.44142049046371	75.26794853147744	70.18200450727981	80.8090410439966	100.8245239953993	156.27276783651453	73.00408354442497	71.62212509994143	71.21444209975442	71.30488207885037	152.61135802257766	72.17447964283659	160.87817036933248	70.03597698935857	71.09221639556957	154.70112265530923	122.60585184762785	100.50848019939356	153.63857451697234	110.8059779499266	70.33056442731082	146.8944157903677	72.8488067917642	121.8412699158438	139.17930548804037	71.96305823632636	150.58226668878032	75.28981611455075	133.68701224068076	73.28912852341965	120.31700835745306	65.64289869763095	70.56733148083684	70.88734312146174	111.76303824845658	122.2478453615791	102.80642598384478	75.79780500206272	74.01258015923815	69.59312639328095	67.23544601563758	95.76736604956739	156.22702957819854	72.94289117072702	69.67273710527466
3140000	-449.5112116241356	-34.95478741506176	-276.7280368012023	-137.82838740787162	1.3100516408429492	1.2479795460766299	1.823698615686518	1.4387444463296695	1.26600645446752	0.7415487418754481	0.19871643646459064	1.5969234298420785	1.4360666256498815	1.289794559334014	0.8054177983442115	3.426340327792029	2.889235447226301	1.9042823708646914	2	1	2.94824635260593	162.42630904123388	65.59096318122202	86.46456329899597	72.80719103542148	73.82876136249992	162.42630904123388	72.45005093810818	161.5323959812974	70.62947674625887	74.1171231703128	155.64256862723641	123.61304736995542	102.2131450871171	153.75135578498416	111.13060238941283	74.33617173589151	148.23790685081755	77.2598573224745	125.22019699553606	139.3294482921615	74.43874775569893	150.76974660408663	75.85781084152313	134.04953745363187	73.60844201249257	128.22357054558728	68.8647061083951	71.15852966623054	74.52084229095976	113.96542001461503	125.98526558035245	103.69758456924679	76.53025521441988	75.1761221997792	70.07831426075384	80.97896453557223	102.39010094254915	156.31103430542092	72.99840870721239	71.11499642946444	70.72387992917352	71.71586049304273	152.76578922947425	72.26592884763846	161.12261344671325	70.61673826895327	71.57343562491482	154.92572431264819	122.3034066419924	99.05767380604706	153.6360723392943	110.95253744278052	69.31220078679874	148.08967464447528	72.80723617826375	121.09602731201464	139.0460272462931	72.32881335398864	150.53326112462958	75.10664653217316	133.84081146504164	73.52149903365911	121.77865369468977	65.59096318122202	71.05859402400156	71.04206709089331	111.31193444086055	122.26849395137864	102.63873364093281	75.67189451463967	73.41059111243759	69.93287336618073	66.44152350399865	95.79366047327626	156.23487102100188	72.89444067563085	69.36829271856104
3145000	-430.53930945674284	-35.37667689599688	-262.58697483443166	-132.57565772631432	1.9240236083652953	1.167304080189997	1.8232007753768609	1.497841913835438	1.6941651302817002	0.4655866589104422	0.12531710016583164	0.9546763157699977	0.9522551056677522	1.5442175109428593	1.0729971959560631	5.230353725903632	1.587748931792182	0.4605707571834257	2	1	0.523312228307456	162.62290543234695	65.91515987651117	78.95775805987721	71.66127302596648	73.92102593061671	162.62290543234695	72.5544423162511	161.66681238140472	70.64459690676053	74.05532845029248	155.62613806238966	123.30436146149266	101.75402880416749	153.73307968454353	111.08913037190604	74.58093628623757	148.1934813838649	76.87653205516557	125.81237919927403	139.83486908833154	74.57264528457426	150.67400271972653	75.90793647203344	134.4779062192587	73.62418431557836	127.45518277886796	68.98889106099588	71.14003890481081	74.75176238504245	113.45322303256366	125.41704379118278	102.92794172447329	76.4524823748915	75.48253200393057	70.26715911741854	80.91534538247876	100.65290857857144	156.28266843806415	73.00475547596878	71.70304385515514	70.58176517327911	71.87626144342241	152.9758163354542	72.08939077800053	160.258710759228	70.58945824692809	71.9223602941095	155.3505851725803	123.00087960251449	101.02162029196984	153.6149898437901	110.83603025877481	73.70018930152328	148.08908651627314	72.62896901146249	121.01777817485815	139.06214226401968	71.99311502920331	150.6101605774348	75.25626155684955	133.95477586931958	73.48699555098555	120.25849247061063	65.91515987651117	70.84715477998319	71.21887371908277	110.10841457696758	122.34733525347731	101.96725845770297	75.89882088266681	73.30479328933338	69.94133704994886	67.16351280103652	95.76227105366051	156.26378319755813	72.90689872162687	69.30376851457416
3150000	-419.4297925694817	-37.76765203533122	-253.8416671602459	-127.82047337390463	2.03312727625401	2.463002902976839	1.5620656000516635	2.504149144416935	1.4069162409470677	0.3969023874381931	0.1314050206776892	1.8920001371020303	1.213381877851939	1.2038878831088358	0.8366882018270955	5.437371309304554	2.1121875215195964	0.9949930868590187	1	2	1.7312098041007202	162.87734371866162	65.91303841099253	76.55966456809885	71.53411761680614	74.24265716245877	162.87734371866162	72.2746836569956	161.20272456155564	70.63123433475945	74.25434273093242	155.41180160880347	123.43451855875895	101.94963528859708	153.77636371448634	111.93536207855162	74.4962393796967	148.36693286068868	77.66998916267852	126.0902328513287	139.52839212105545	74.33095210570633	150.75268120148803	75.96416622001792	134.0168826010333	73.55312674909133	127.41170117491879	69.56893172222246	71.21362322428946	74.71253362188209	113.46196814034649	125.4891227525498	103.47664497756529	76.45637413589952	75.3832156564717	70.0327595398455	81.1092238649371	100.37529698864498	156.49585740593537	73.42049633281017	71.10300767940866	71.15825525751606	71.33079698368275	152.29169634698076	72.16254664235952	161.20214766533442	70.62865185140248	72.38268175752437	155.37758761333345	123.114969739254	100.93488056063038	153.72177523542973	110.34914939261894	73.67048346503924	147.63672057116224	72.86673433962152	121.75154037072095	139.2885706313257	72.8191573934972	150.58247374467018	75.21970943360235	133.997898918986	73.53127446097643	122.10992220426128	65.91303841099253	70.80512414214577	70.11457422710663	112.90118411662927	121.80247538599045	101.29786620801355	75.90967592767605	74.0192595953255	69.9238971312981	67.01022759139039	95.80926796238955	156.23811326289626	72.15998408750933	69.41116030448728
3155000	-430.1106623727925	-30.994790700299397	-265.66354549421845	-133.45232617827463	1.86497906734425	1.718112212518788	1.841521318006569	1.8824076538207992	0.9153968955122233	0.3805722276587003	0.07480861561264987	3.223008824346817	0.7252593238093147	1.4191205367633049	1.0991438854262334	4.130176862025651	2.2422295288559337	1.300574839015048	1	1	1.0673327714049572	162.47522497303362	65.56761104997538	81.29017745656716	71.44425280046083	73.72875395321515	162.47522497303362	72.45257202631024	161.2242479734122	70.65136883636754	73.88811636971809	155.5483089602979	123.78289805250233	102.26405452602778	154.0558048857411	111.11990189873634	74.68284686555114	148.1606628642889	76.93820345934367	125.8095719826455	139.32522076864947	74.33984427781841	150.71332070172974	75.93924579964283	134.48015716542977	73.62754442080512	127.45810611002128	68.84184129844996	71.73029164158054	74.72929758005662	113.34336351868116	127.17149773657785	103.56962321194709	76.5791007015535	74.9718585583092	70.05260913124648	81.17868207942641	102.21647534737323	156.28440194980138	72.99670771774746	70.88194154911403	71.23703647806393	71.01422913100625	152.14874433029345	72.11236194183675	160.99479019454236	70.33699742082952	72.01906640765064	155.2436535717462	123.05742045082711	101.06087272408224	153.65911927396678	109.17742807425283	73.20647331342533	148.09840713202985	72.80275801170951	122.30834769197811	139.22559184665494	72.41963517141762	150.5431590380654	75.29871951818075	133.6126682982898	73.5231349356801	121.92848811010012	65.56761104997538	70.86295615137189	70.75637868868634	112.37567208944483	122.47699521157982	102.01538264612886	75.87632412394294	73.97558481061391	69.69223041356133	67.2943893535819	92.85484817713633	156.06153739055316	72.932002893302	69.5967281705384
3160000	-451.3424653019497	-28.999910530365458	-281.710272996304	-140.6322817752802	0.5151473617890416	1.7239252510449916	0.9390411790446366	1.7994151696273049	0.43224463706962307	0.27674026745274516	0.1321749503457618	2.5395269638716695	0.3936596692835486	0.8212513939673565	2.033004945280269	4.610366800279643	1.7448707521546416	0.7426144472063322	1	1	0.6089029575557481	163.79893012989578	65.99487363206039	90.02729039372223	71.64738462468554	74.36148024016663	163.79893012989578	72.58156859501861	162.4634991734533	70.68178870211861	73.97282316373297	156.52492379189533	123.2205473903003	101.79927357276604	154.0203757480337	112.91635337334249	75.54341983414525	148.2660815699833	76.95010362664188	125.09724188731018	139.4147275000145	74.2856796261358	150.87811283090457	75.8522227132588	134.03015275886472	73.76814924569207	127.6353441979182	68.7770615409502	71.13039775635865	74.91143632536667	115.07198384027905	125.57662591575051	105.93188451133864	76.4805637199221	75.18420702818331	70.60709252203898	80.80413100774277	100.65862956131886	156.50726801476085	73.08325309373654	70.89401499214257	70.62492811384497	71.35531353475125	153.06496898263498	72.14260840953985	160.75120331430745	70.37788427930325	72.23844288008978	154.1620194416845	123.1210829630276	101.61708921862756	153.6995474718678	110.92355498445018	72.8501799133011	147.93826563070394	72.7554993637745	121.82965586635643	139.2439729393164	72.07934152594501	150.03538893012433	75.25821230576359	133.56284582547167	73.23643010902995	121.10118111487063	65.99487363206039	71.04817712800268	70.67053765773042	112.72886076699093	122.21746011840217	101.90814531082287	75.85563688094356	73.79480244568217	68.27705875773745	66.40008123805407	95.7502070586535	155.04337628109317	72.89988259743666	68.74272674004929
3165000	-455.2839025302078	-33.142839024533	-281.5730066062806	-140.5680568993942	0.754154685211334	2.8661015583725793	0.9826099383234599	3.699771021429443	0.4602340379617709	0.25041390393277807	0.09784043246732284	2.8452596096839016	0.46757593163075745	0.45104245658758774	2.869885054751651	5.009433661259246	1.3126950694750295	0.7355254943236992	1	1	1.6815982367851312	163.2785970034026	65.83580665918464	89.4904266430086	71.75711707063228	74.60669893114543	163.2785970034026	72.31843196136316	161.20861330421707	71.10669084449268	74.2071828271991	155.93072283655522	123.78035623000747	102.7192119504044	154.5666063502188	111.06546557979557	75.07651950345104	148.1678994536769	77.03038000812003	125.45002458336216	140.1086302249196	74.8230544013404	151.0137935907561	76.02299701406125	134.0546830787609	73.59098353179108	128.07685332092538	68.77113574396988	71.08666485286979	74.48069349747044	113.54311537053748	126.26379829195241	103.66919976188603	76.42862678390657	74.99039602349262	69.98694887467914	80.93341759353827	102.29436437588957	156.38494237074934	73.02698938618245	70.97963865275158	69.44000533209251	71.89011517351108	152.33837489234782	71.58135781945718	161.10524945615725	69.34691184553073	72.04155510410561	154.52775426714405	122.4179251768268	101.43580756725004	153.1833355580831	110.66695961882694	73.59304462367515	148.04463117944312	72.70611636994647	122.1053580220346	138.89885632702556	72.32964947277186	149.84845556667756	75.20448097953438	133.15287027903662	73.45041737713473	122.12782074042681	65.83580665918464	71.06839861189688	69.82725081844538	112.09619989022684	122.06478858652645	102.28943486430285	75.85031148839305	74.02459418490062	69.66888226349631	66.4366886123097	94.37510236362014	155.82977227753946	72.99410842538235	69.512626742201
3170000	-453.3700328922134	-33.10119433578034	-279.5281137325869	-140.7407248238461	1.0019706307516754	1.5777972448164557	2.20926093543087	3.269101755467328	1.334577749995054	0.3980729452460494	0.056075546244481765	3.166332433074137	0.5456626594468956	1.0061713077945253	2.9212984405663756	3.9838909363591974	1.9308938305097507	1.2956831683335859	1	1	0.7204667921290819	163.56977953646765	65.88510281997944	88.86497169370837	72.08698970133071	74.62483948385585	163.56977953646765	72.27521230505025	161.96418607940123	70.62991489790495	74.1388803612026	157.18368064682906	123.45646357371756	101.82052886886727	153.9590256897916	111.68908096688007	74.3564161247073	148.3062226817278	77.15151577061552	125.05073919405417	139.45917642882418	74.30351248543404	150.72712520512616	75.87124435165923	134.0385496995661	73.6110747943375	128.12350862297936	69.18383171845933	71.68857356590492	76.57494719965408	113.17221013584502	126.25672068642685	104.0264837728752	76.44886470785463	74.95952286383978	69.96524012710465	80.92856137364059	101.9445420785709	157.68512867072894	73.25472775876105	71.46927273813287	70.90313798425768	71.8654918364304	152.21022814207637	72.17382117728737	160.6580410058919	70.45028588543542	71.28574630109253	155.2273140106217	122.98635999100064	101.68726775233193	152.9858033541202	109.70695210270773	73.23470010298239	148.00636087638065	72.85990071190399	121.86557068458973	139.0254838068666	71.51050063411083	150.39034883652218	75.0966957849915	133.98229680631218	73.20760436151878	120.8277295968924	65.88510281997944	70.98298233929518	70.48160071440124	113.15728172622195	122.17653308759836	102.36489019317729	75.84374291237879	73.88251607238918	69.37021670403924	67.03391532302808	95.33293012162302	155.98321036618358	72.98716070947543	69.46159833830468
3175000	-453.4618148125997	-54.20231287326697	-261.73969147327114	-137.51981046606159	0.637308110995613	0.5879778686807982	2.0007397747621702	2.545033626179898	5.082481499573616	0.5349438762410555	0.08774144702528708	3.061707528049548	0.5265655452185615	1.8360812213409923	4.811058673927754	5.45015091557627	1.5259184396278043	0.54734949716184	2	3	1.6567001561244892	162.6527694618133	65.98346371555132	85.08240209241437	71.50900962256725	75.24118663016506	162.6527694618133	72.30727394285263	161.41939616571628	70.72858033401114	74.38985998214967	155.54223020386272	123.36543145333596	101.73167173104268	153.8068847922289	111.16090581981375	74.56722989830372	148.42279030646483	77.02933339325683	125.07578307255105	140.6170779095722	74.4967502409191	150.67865143442057	75.92623754145262	134.03384216045325	73.58647763909045	130.89193019127262	69.05414224058248	71.34715761040691	74.5577337593001	113.20137207058488	125.59796712709128	105.38035834905392	76.45502620480893	74.97443768759113	69.97498733410944	80.9847281701821	101.29972761082995	156.30497049720194	73.02271872470804	70.90987080675512	71.1926790596556	70.37667790182313	152.9326252069352	72.26392173396569	161.15755301129013	70.1121804781326	71.26222292776863	155.10498254440066	122.20192434022673	100.93157749068557	153.69992671768725	108.9457547344341	73.22680354089084	147.9298636140227	72.87631893140556	121.96816409176655	139.08977994258453	71.97987167774232	150.59490788063053	75.24953520966191	133.97701089401582	73.53205793887228	121.28001984880612	65.98346371555132	70.91074318274764	70.6445543572556	112.95800714631258	122.29487391773434	102.23938105968536	75.86513892056128	74.02745674295616	69.63568958823524	66.81507864359732	95.68025573937375	156.2408041492914	72.96938451186813	69.01290863553389
3180000	-433.44687885601525	-32.49477430771634	-270.2613776544677	-130.6907268938312	0.41296850659233786	1.0087608050064678	2.0948888093468154	1.1101753926713314	4.938442752491073	0.7674120472183635	0.08338893210800294	1.337428582895778	0.41891367654356637	0.9796328949350982	3.4811268715660257	4.116810549576144	1.0525440811139668	0.7192882694316843	1	1	1.6539049054521473	162.46974333335461	65.59472987900716	78.40352582017897	71.78166279501005	74.0015142204285	162.46974333335461	72.29067066132698	161.3202029412164	70.90848973588935	74.25525850205065	155.5987215435805	123.36049959124726	101.9739806602946	153.79400581074967	111.41120372983747	74.62796319418217	148.19500794482872	76.95248368853856	125.42586337132364	139.3571949670573	75.80302213563134	150.8928273016708	75.89541863234832	134.05560728402776	73.5885268972217	127.53825488176518	69.44036953615729	71.54276898590572	74.75793089234773	113.18541953427471	125.68441970472244	102.9638947601306	76.43779326386978	75.16656505446942	69.96214791565961	80.82205453004691	100.69415471286078	156.7860883113794	73.00236398580854	71.15560922252902	71.1466053019492	71.95477047416512	153.00686803940593	72.24103449796362	161.0396175576587	69.10643472637685	71.82570585406998	154.92294479685157	122.22219697377236	101.51498819568332	153.7147569210492	110.69373635013555	73.58164198550001	146.84179154314862	72.8823222049776	121.55226520893598	139.27879246907233	72.7990510418374	149.13687896408163	75.26651579804188	133.94761991276968	73.33142929206323	122.21085758864328	65.59472987900716	70.92147575295043	71.17126058174387	112.50795697266325	122.19998572004842	102.67671832944538	75.78588307755273	74.04391099394604	69.501100957919	67.01206770922404	94.48474400489351	156.1322960238412	72.91950131270656	69.52572139946992
3185000	-445.14993121337267	-34.47782905424916	-271.2777619430878	-139.3943402160357	0.5560977338500094	1.6413894752000129	1.034566276401587	0.8723266827371998	3.8082908855881796	0.7669775974573316	0.025141321975243262	0.9778941025030299	0.603245428968147	1.1876508476263847	5.83702536522492	4.07636148226354	2.0972767580098726	0.8800149351076781	1	1	0.6164138794405816	162.9405412144634	65.7406041993257	83.4570316144508	71.8628450878948	74.80991808002837	162.9405412144634	72.38420349025675	161.21483937769418	71.44507008482793	73.85594671543072	155.52861601599358	123.22667372743699	101.80923537681046	153.7859618587737	111.35780943840565	74.4777549410916	148.678194258215	77.12690789899781	125.18047402808716	139.85259446576998	76.13300470555592	150.78907566147373	76.02734715313298	134.0949832548106	74.1667418101615	131.45684992353	69.43541559841974	71.08814869120354	74.87005044970803	113.55127534328716	125.4464508924598	102.83265508768764	76.49449165379383	75.13791594909118	70.26994800090374	80.85666353454458	101.70320325369666	156.2904654075128	73.29884534804661	70.8899550938665	71.18801152659641	71.60215746606336	152.97545813229863	72.15886556273911	161.05099090370476	70.595365642682	71.65952680614116	155.34973273724972	123.12670785379726	101.46016176882415	153.2634431942804	110.63294162026025	73.3909292981211	147.8804167407707	72.85724215985681	121.188804922731	138.6621777889664	72.19454513915763	150.01267054444148	75.20076938192622	133.02835763057237	73.2412573295037	120.98228547014068	65.7406041993257	70.7784685787691	71.20347862536528	113.13994266942478	122.4935905606402	102.69826109066574	75.9076343722286	74.01493361060034	69.8115753055921	67.34521252210006	95.64708440708706	156.25864460374277	72.97321216348766	69.19857892875916
3190000	-450.5142131258537	-39.034382356968756	-273.9050282621425	-137.57480250674246	0.8638521575094484	0.9942253050620002	1.917356758921837	0.7512983242277503	1.4287329233191064	0.7147476071917449	0.01777620646013262	0.7337039735421406	0.7562702664305987	2.030078413678587	6.516727910440855	4.2345367781129815	1.152026334201593	0.5876029114862759	2	1	0.8499624621923274	162.3949498609971	65.8585425602522	85.14054617400768	71.71957453878012	74.44963271877032	162.3949498609971	72.39861320981768	161.30220634935029	70.91060725806024	74.56062721916531	155.41827139367356	123.4695355736582	101.77251596776222	155.63527394456193	111.39266048021	74.43159706918364	148.27794833396285	76.88812535789323	125.08943339811319	139.34277513797508	76.51281548175808	151.52227797463547	75.88053715686841	134.02965607700352	73.6892233456973	128.1071568529334	68.63842088852209	71.12029424371052	74.58910589789252	113.72911912009882	125.46343591961264	103.04945819701382	76.59433957152567	75.26363675651221	70.06162963205936	80.96762676019796	101.4162441705414	156.9367087670541	73.04801028602279	71.20453242928042	71.24314267072698	71.9913206803259	153.0833908731238	72.00708647486358	160.90852421218122	70.4392969262058	72.18952291730176	155.35564878593462	121.14642464720227	101.58287744783384	153.58634322261918	110.28080050784305	73.40714623879778	147.76859868472056	72.4265995806289	120.91941496644651	139.1791722266097	72.21467686283096	150.49373494435022	75.22130372722683	134.00814591971331	73.50500881588948	119.15132619280361	65.8585425602522	70.4765987492148	70.65594457324403	112.85994560654935	122.62817224815258	102.14760649673191	75.7568072745692	74.01531401854731	69.78685848460003	66.67349690558656	95.71599399650603	156.23609963300538	72.97314182206895	68.24400127165961
3195000	-468.03914685583203	-57.697927852120806	-269.3928016691654	-140.9484173345458	1.2646343553549957	0.982181714357682	1.6796807049904299	0.4326989751635044	1.3654848536284778	0.539000075421261	0.029091347448492736	0.7982262517514123	0.8918872811213653	1.7964420452474053	3.2183059293333938	5.314487858125615	1.878466676516516	0.49544048719825134	1	5	0.5745085123470681	163.1900496573017	65.9380543909309	87.8656587807476	71.69680377953111	74.75615041581686	163.1900496573017	72.60299274917514	163.15937598414598	70.82411749059324	74.0872454434135	156.4261489257864	123.316230117495	101.79192734036859	153.75874596894346	111.16577331008453	74.52275164202105	148.1360155338065	76.94543555326665	125.37775302941527	139.4381478459533	74.93317855828828	150.9806700755037	75.86357846454554	134.0392179897109	73.55933478373966	127.43389321055155	69.74250244446208	71.20610174925359	74.56818800752939	113.17493035303781	125.58313097711371	103.26611642224046	76.44538601294492	74.94125987958134	69.97259451938457	80.80487679030858	101.3817648479365	157.6195267264581	72.99736070627824	72.01797363291749	70.54112018919537	70.96056457459785	152.96868439011965	72.08313142381505	161.14162864835654	70.35826728339256	72.38761335878115	152.17713397888693	122.75846648999598	101.11663979977642	153.62316658981462	110.93794395205678	73.29246685914794	147.93187301080118	72.84470828066115	120.65182847134524	139.0395363919152	70.91865436469477	150.05515181947735	75.2919885893578	134.0081884122128	72.87412145987734	120.95345789441869	65.9380543909309	70.83090019838103	71.1572059964386	110.93021505293015	122.1573825724727	102.74414951180195	75.85904299649245	74.06148527827449	69.93913844338137	67.18458479118065	95.365035648257	156.2453430427232	72.99430203072788	69.53841597146632
3200000	-436.5549078879856	-35.7334535359372	-266.7742013472538	-134.04725300479464	0.5190900381556136	1.4425850589855294	1.3906637117974936	0.42629909762723533	0.39831406518916135	0.6338968064598518	0.031124458487158106	3.446463734148668	0.8384503960583667	1.6723658980064344	2.0491349434180077	4.742542341190094	1.5422312476624342	1.4307360888411966	1	2	1.19073631772706	162.70361703882898	65.99741047142327	81.19891452393702	71.86273036931395	74.66201717016446	162.70361703882898	72.27141803792175	161.3111576131842	70.94475518681233	74.17811229632781	155.59232449303136	123.37288520546599	101.73930478513222	153.99122597763701	111.50527927828027	76.71653651259473	148.4111349120493	76.91637228359099	125.53310483765607	139.46500241074764	74.36523440509525	151.0198939951283	76.06789111605198	134.0569508927307	73.54478493661279	128.18310840894364	68.87684099514296	71.11625848261191	74.5184505659017	113.32443751515112	125.45500755366386	102.98043395353416	76.44778489692487	75.15158628597912	70.3857342154081	80.83403983782098	100.44585197425937	156.45355356333354	73.25850880636122	71.6169609969204	70.89982297395915	71.87088259052074	153.13255483391623	72.24500615862655	161.10456879834524	70.58496843868565	72.19094460085157	154.09268833218897	122.6739936742102	101.3433902333924	153.62866313607714	110.68075188181459	72.93671386845332	147.98894907243908	72.86920009573856	122.06818165631252	139.1204460080494	72.63605118539739	150.12189628109695	75.28342799555062	133.95387753392384	73.43861352655325	117.5483996884899	65.99741047142327	71.05046145084279	71.1553629461903	112.41325515206498	122.2962898000894	101.67459465104064	75.90197602484426	74.06736917698682	69.77765019041914	67.16381034660122	95.76856652891452	155.98751512879832	72.85946887545346	69.55365397411568
3205000	-449.87729920027317	-27.018968326164533	-284.9382897003969	-137.9200411737117	0.5916047871132051	1.504434427077331	1.5951060713229581	0.654117300895952	0.5289163965056819	0.5356563214729309	0.01506794700707068	1.7766743362725448	0.5409222250486806	0.7423872738130404	1.701737072679045	3.6891296296789764	1.2344743198878911	3.1216233463271323	1	1	1.406955013675136	162.43246540126	65.36516983396022	86.90020101629342	71.66543725933032	73.85768639535074	162.43246540126	72.27925767961715	161.48613976425426	71.04470002145861	74.35570535113398	155.62701912606875	123.27776410543247	102.2214069565757	153.79862936106716	112.71212216720997	74.47451752559459	148.3918318668773	76.94153504238449	125.60189843892547	139.32946174499048	74.87371233518475	151.4503867507272	75.85564954326915	134.09974429722485	73.60768650447919	127.47524258182416	68.77336150153212	71.24868921680995	74.78762438167026	113.17996807801146	126.5584873643663	105.63309824121269	76.85994351386995	75.22039548889686	69.94845978540319	80.82470613968079	100.5391843449414	156.7778458406752	73.03935289737187	72.23122528461943	71.05629541942534	70.81706528331426	152.97790908326098	72.2086911349256	160.2072345446179	70.52564606769624	71.76713775696605	155.1100163446809	122.64835533136348	101.37335342850733	153.64347135362004	110.25251845478004	73.70064933544867	147.34690335704735	72.7330662866465	120.9033876986093	138.9257216965055	71.90745871607606	150.26846326206675	74.97129575595433	133.11461004473594	73.46562294510552	122.27546290312792	65.36516983396022	71.06249570256655	70.91437407908704	112.84644940865904	122.58159990042954	101.5642039592444	75.86124348133075	74.06049308874702	69.78737435333856	66.88307318740546	95.70160281787368	156.0596241025702	72.33513950387726	68.35896165943706
3210000	-439.575608234574	-33.01114615372431	-273.60687505861506	-132.95758702223463	1.4078299522331814	1.1714789444414706	1.0527740058226782	1.5989935881617785	0.9343106600554502	0.7395422423525227	0.06333686469815578	2.4401201840903033	1.1247898487838381	0.37359405666982737	0.7765691320919649	3.313316166122536	2.1017910480592246	3.385639902421987	1	2	1.2459269999109712	162.62397187824334	65.878671827308	80.47894791916401	71.47462990866866	73.73877026948965	162.51108113210555	72.36116744162874	162.62397187824334	70.70464747183982	74.12805216077754	155.51953434404527	123.24211629455337	103.13381952431871	153.80557798401685	111.26410421304648	74.40490114728368	148.24198746537363	76.96527931265396	125.47010198407267	139.67102080069552	74.47268303593923	150.69896665539383	75.88755889497199	134.45822192661564	74.00039615408872	127.76266181336972	68.75581330408761	71.08773500383151	74.63604382052439	113.97626696256103	125.602122017722	103.98095506455657	77.29196874909792	75.21431696176003	70.07575768588904	81.3249503080957	102.93760779226693	156.32667890266308	72.99723695204956	70.9674099464762	71.23083927379741	71.85758284475287	153.0241713930513	72.15385644279296	160.1345750166172	70.42128689948821	72.38333421619957	155.2149042381956	122.27334057819476	101.14308410051898	153.67491269128735	110.54584758611419	73.64353310916978	147.95410012408814	72.67864528123812	120.9034799478037	139.0950812202884	72.60763640379584	150.49064764640994	75.003111622089	133.5998976359829	73.02143452757952	122.09878829771448	65.878671827308	70.99512603255565	71.19405500184475	112.90637377092447	121.94492389480703	102.3582140864399	75.83341284588383	73.49989958485546	69.86685743837391	67.27729565584295	95.80184687282832	155.85714523372042	72.99509324598296	69.67416077707227
