it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurus_TS	Albertosaurus_sarcophagus_TS	Alioramus_remotus_TS	Alioramus_sinensis_TS	Daspletosaurus_TS	Daspletosaurus_horneri_TS	Daspletosaurus_torosus_TS	Gorgosaurus_TS	Gorgosaurus_libratus_TS	Lythronax_argestes_TS	Nanotyrannus_TS	Nanuqsaurus_hoglundi_TS	Tarbosaurus_TS	Tarbosaurus_bataar_TS	Teratophoneus_curriei_TS	Tyrannosauridae_TS	Tyrannosaurinae_TS	Tyrannosaurus_TS	Tyrannosaurus_rex_TS	Albertosaurus_TE	Albertosaurus_sarcophagus_TE	Alioramus_remotus_TE	Alioramus_sinensis_TE	Daspletosaurus_TE	Daspletosaurus_horneri_TE	Daspletosaurus_torosus_TE	Gorgosaurus_TE	Gorgosaurus_libratus_TE	Lythronax_argestes_TE	Nanotyrannus_TE	Nanuqsaurus_hoglundi_TE	Tarbosaurus_TE	Tarbosaurus_bataar_TE	Teratophoneus_curriei_TE	Tyrannosauridae_TE	Tyrannosaurinae_TE	Tyrannosaurus_TE	Tyrannosaurus_rex_TE
3125000	-897.2102914765089	-36.65930270424306	-746.1879689915891	-114.36301978067684	0.13582237918480816	0.04176144164482476	0.32539198486272836	0.09966909043535611	0.015545152337284842	0.14599751275829684	0.6284303204108332	0.3488940522722467	0.10360133374616205	1.6349339764057766	2.9327078369589086	0.9474224103801452	1	3	2.9844340225665786	135.99264339341187	65.5302423505504	324.34244386276515	83.22395633582451	98.07684329275159	68.61929722871822	68.13593320964053	88.26573008154877	125.53377909397653	89.27685621649833	81.23256036241268	86.74770759680906	78.32412685417975	69.79478252533251	69.40028396614535	83.68656633097662	81.7748585789784	92.61920476757348	135.99264339341187	83.28319364411084	82.57162036409967	75.93491197142681	67.71519389495894	68.47493080019767	68.07371570971512	67.4892178551607	66.96337621983798	68.50607088114825	73.30999793826821	78.99737423815995	65.5302423505504	76.04954127133772	68.71955572174011	68.73107637335178	66.2779014523369	65.68122881403526	67.71700242601374	66.01353459295588	82.00484175108879	66.02810123243636	65.8695084283566
3130000	-891.1499448515009	-28.68282019685552	-738.1364636554722	-124.33066099917312	0.20456551303422443	0.03769765808362236	0.46433537507844563	0.12645116461878117	0.017878243422884185	0.2138283901105439	0.5710703805214222	0.32327701274881376	0.23198965807677172	1.6107166530800852	2.9630734499260725	0.8729938692008322	1	2	1.8006913483404827	138.11087794534848	64.960852854436	346.86621675605846	87.75791112977439	102.54426926822644	68.56717929066292	67.89850083453257	86.77742537412202	122.78542382796756	92.10062359173826	79.63142425208926	89.86682904037636	78.07001982692773	69.42272061939462	69.80075998289998	82.70678594012848	81.63758402142207	94.94095864343126	138.11087794534848	86.80046400606362	91.66367878137243	75.99148816501793	66.83660344646943	67.8839749227678	68.35621471879564	67.69709288681396	66.36029012846731	64.960852854436	73.59338003488664	79.45213280174129	68.98937311072895	77.95816935251034	69.23542663790856	68.73131160301399	66.097425169279	66.07558278775683	68.71401934138447	65.89472764266688	82.42730338561395	65.30935427646415	65.6354726837327
3135000	-875.5699930107222	-29.304649768172602	-724.9218688630485	-121.34347437950112	0.3541425852713551	0.05663617647946811	0.2498993127031374	0.08759774532049694	0.02390820614941407	0.15801184083443154	0.38906540901230663	0.34165890322909354	0.10647297357179347	1.6385217203076652	3.2284914768665023	0.934395086487158	1	2	1.8519592283120132	136.54372850132984	65.87665172660192	318.6828475681623	85.03635464076558	101.75167008315076	68.50603551398683	68.17735909716286	85.54738472680033	117.28065591534518	89.13513667484435	79.789571615239	93.3542152833485	78.05925331972888	69.46917724539034	69.05884001087054	84.2461383332573	81.95085060325641	90.18797832957424	136.54372850132984	83.46296771550755	88.76379847797091	75.59108263636732	67.21939324125233	68.16438269992796	68.33529171721352	67.72622951526944	68.10523170660669	68.27313509597423	73.11851129517483	79.41044197676709	71.08408633456862	77.90912152209003	69.32702486096125	68.66948514061446	66.36726889040996	65.87665172660192	68.24033670326024	66.15111832618348	81.2022638066327	66.06122279243786	65.98815380378791
3140000	-877.3904287288104	-29.344927226723108	-727.5982532592898	-120.44724824279751	0.2278388335233438	0.07294168878959896	0.18598535468417882	0.08914825026408787	0.02093989450587961	0.2010008114921521	0.13356399028968946	0.3480429470845219	0.17551732088840297	1.3203792880903262	2.8274925602700614	0.8097784104717448	1	2	1.7130565984996926	135.96182609719182	65.40840088280355	321.36718269759535	83.2395505274623	108.37730833114173	68.5534886545065	67.98413888823939	85.66132008870662	113.36724034011446	89.95256135806842	80.10008813932397	97.82886363388053	78.17312004531597	69.42029155628859	68.90284402176336	83.13429724442172	81.8651214278491	89.37041509001183	135.96182609719182	82.48191888836296	83.04897221462319	75.78262485047564	67.85983317680868	68.00444785504645	68.2379723684414	67.45366820435149	68.10037392014164	68.2777025088297	72.73262157850051	79.58437253089166	70.50890898464338	75.76646656614244	69.13603634932824	68.28011582949712	66.2993662694047	66.08347548488591	65.40840088280355	66.19793445468751	82.38997492754353	65.58872750929862	65.92840929890617
3145000	-878.789220391653	-29.69398792337293	-732.9804930463432	-116.11473942193686	0.33548421068626116	0.13886077132211277	0.10170523142208147	0.0351255610464165	0.01862551255399075	0.11088538391519041	0.10567836400018654	0.2911212119738764	0.18035591255539432	1.403305301570658	2.969957134857784	0.8481990117488528	1	2	0.961047346873154	136.62940846553056	65.23747251437814	320.47507078361303	83.63051753891142	104.69670190453323	68.74185757661702	67.8429782063525	84.93088002644569	105.2097958184941	90.25439191803241	80.59419836472456	96.87172278510404	79.00127613584868	69.41452762543395	69.02073201852582	84.10288307623732	81.62043058807733	95.97375147743874	136.62940846553056	82.45618885378867	82.67655930874423	76.35228449094966	67.9205787831838	67.8659562614777	68.12584151746168	67.54941898620254	68.66527315172955	68.97235453063251	68.7873198200567	78.96926850376634	67.58252521811424	77.60871791586776	69.36028806023764	68.27050289267787	65.23747251437814	65.93350556987586	68.97824019882351	66.13101910964555	82.2723095847779	65.4582088241695	65.85721395309814
3150000	-883.7624675277376	-29.05084611538541	-731.8830444698915	-122.8285769424607	0.1576323782700866	0.27096582137467745	0.13575806145822428	0.031004662869588945	0.015256782230972338	0.13315759881053563	0.20599145253023032	0.3014435110739978	0.30239512093524606	1.4023575362919838	2.5467211250129353	0.5498418712833718	1	2	0.8628587824744438	136.99470330583145	65.33378603495186	326.6146867491475	88.71002804366216	107.81065202279514	68.69378250149244	67.9674946817351	88.30425632950791	102.58620149458142	87.67365516917421	79.91016270262875	103.3931335310051	78.22404974872434	69.42865072952061	68.95788722503421	85.6216300494719	82.1022562953768	91.85934061284418	136.99470330583145	89.4105741748843	81.82965916053841	75.76049267848298	66.45015634436302	68.01328606612785	68.27835763399787	67.73429221982894	68.24355096390141	71.30515537370984	70.40712010935601	78.95334889732477	71.08264858072316	77.82443661983126	69.1397502241063	68.69291445838705	66.1948585079916	66.00321879493924	70.66998641120635	66.19954973753146	82.34851166750039	65.74899506236558	65.33378603495186
3155000	-869.0152788063363	-29.88466321373554	-720.2660749530389	-118.86454063956182	0.24475397731109405	0.23631637857851534	0.13690992039153937	0.023365681565021813	0.011488845298982637	0.21193220579702352	0.09385229155043563	0.31960326470132194	0.1720293764637197	1.3890085306832698	2.978497250380989	0.5184050136982336	1	2	0.7902542201153346	137.11070011078414	65.75698785162567	328.75313142085315	83.15135804379084	113.82699021249189	68.80993010897531	67.76313956675926	87.21550010658277	104.93680264294035	85.99081043827634	79.91351892344018	108.036094566091	78.10369713662959	69.48542341782402	68.80553050009082	82.77058183986767	81.97297074591731	92.5100748372467	137.11070011078414	85.82942917568361	83.00502197726345	75.66729930486146	66.71344554320368	68.15602461577072	68.3878801359341	67.67281918164238	69.20294249782846	69.28547828865433	69.00778530346477	79.47174807948828	71.16671509878198	78.01304502060209	69.35988836787179	68.74627766283326	66.09929194460186	65.75698785162567	69.05860739086069	66.10697228835012	82.08625432813633	65.96953667704832	65.89004195796477
3160000	-882.2360430535003	-29.066194843996215	-735.2525139331864	-117.91733427631777	0.35151822690146955	0.16020245759927584	0.25092617613332663	0.05467242006702048	0.02128217308506638	0.21047399722834395	0.1264197646745317	0.41084505945264244	0.14869191033112747	1.993245641855463	3.0162962923408116	0.9041540334864036	1	2	2.205283398808653	136.0772851648437	65.59470593307965	323.313836357776	83.03439936323932	117.7589960653795	68.95460676631288	67.85752877827615	86.36233838879437	109.566321438358	83.31767500506648	80.07380361702707	99.3467468606956	78.53095646017356	69.75134557201817	69.0328509266295	82.83579356262833	81.80959431994872	85.05456191896837	136.0772851648437	82.53414724121559	84.81440427444922	75.6062686911795	67.5535809459087	68.48897971310868	68.14388266800674	67.21514009516495	69.14999954977037	66.84765932407467	67.58391262776674	79.59458928358795	68.94909276323186	78.02582319568954	68.91563903703788	68.66670458262459	65.98357326791131	65.77122059651084	68.71627556678364	65.75661660403017	82.16221345784693	65.59470593307965	65.88617884529276
3165000	-871.6687317018927	-28.810135149038402	-724.6979737861682	-118.16062276668617	0.23515415895168282	0.22972475252180136	0.2789966608479807	0.04427566706086977	0.036669280856685305	0.2481538296181583	0.16432435284322236	0.17003072050673612	0.34846891104313515	1.5555262168271153	3.2038952135684777	0.887063449791477	1	2	1.878197019932636	136.62520194781547	65.49615138459377	300.4153100868202	83.32499274152875	109.6462743260173	68.42342440118225	67.75947475717106	85.37224494795426	106.76966828356508	83.91985670012278	80.03611496834867	98.78642117844731	78.4395872465156	69.39043768304519	69.19062003522322	83.00560207123587	81.57051934819809	81.16116367201197	136.62520194781547	82.56379737898686	81.85731981811223	75.6505801601285	67.73234537686908	67.93993477141824	68.35427344907416	67.70484897573688	66.48232373674468	69.75917505373212	70.45463437050657	78.69050341565008	70.44590780069103	77.41531942297412	69.17995549940517	68.0178324213927	66.36191811528835	65.50509721088139	69.3914746466206	65.98719550482014	82.19012550416781	65.49615138459377	65.96897491822335
3170000	-873.6656632730591	-28.35425325057331	-731.7360255740132	-113.57538444847262	0.23823468336196985	0.31337306613684857	0.2514836312331654	0.050202032867102425	0.11411539806589452	0.1495487818631262	0.2603626464026602	0.16164335818399586	0.32237383874185627	1.654174005057721	3.2526330681781372	0.8685760797518375	1	2	0.9887838615059896	136.0611265418207	64.97328936456759	305.68863733886263	83.09405921841059	110.4864566469691	69.60869364124089	67.79986775966725	85.94323154013776	101.0278025346027	87.33996216483071	79.77635612427913	95.04667783411912	78.05301521806264	69.83259231977965	68.76678500643524	87.15985225954266	82.28652693888958	77.26126508935485	136.0611265418207	82.49222044658022	82.62452960076628	75.75413765160575	67.89046309079087	67.68578864950187	68.14547821886696	67.59712095228102	68.69705470234729	68.36228867607348	65.38743757441257	79.47498051006048	68.62020446461148	77.96828499890984	68.66587457098956	68.67974741043564	66.22446235342018	65.46989690176778	66.56800568558138	65.98367163988583	82.42524595699243	64.97328936456759	65.90722547673597
