it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_horneri_TS	Agujaceratops_TS	Agujaceratops_mariscalensis_TS	Anchiceratops_TS	Anchiceratops_ornatus_TS	Arrhinoceratops_brachyops_TS	Avaceratops_lammersi_TS	Brachyceratops_TS	Bravoceratops_polyphemus_TS	Centrosaurinae_TS	Centrosaurus_TS	Centrosaurus_apertus_TS	Ceratopsidae_TS	Chasmosaurinae_TS	Chasmosaurus_TS	Chasmosaurus_belli_TS	Chasmosaurus_russelli_TS	Diabloceratops_TS	Diabloceratops_eatoni_TS	Einiosaurus_procurvicornis_TS	Eotriceratops_xerinsularis_TS	Judiceratops_tigris_TS	Kosmoceratops_richardsoni_TS	Mercuriceratops_gemini_TS	Mojoceratops_TS	Monoclonius_TS	Monoclonius_crassus_TS	Ojoceratops_fowleri_TS	Pachyrhinosaurus_TS	Pachyrhinosaurus_canadensis_TS	Pachyrhinosaurus_lakustai_TS	Pentaceratops_TS	Pentaceratops_sternbergii_TS	Rubeosaurus_ovatus_TS	Styracosaurus_albertensis_TS	Titanoceratops_ouranos_TS	Torosaurus_TS	Torosaurus_latus_TS	Triceratops_TS	Triceratops_horridus_TS	Triceratops_prorsus_TS	Triceratops_utahensis_TS	Utahceratops_gettyi_TS	Vagaceratops_irvinensis_TS	Xenoceratops_foremostensis_TS	Achelousaurus_horneri_TE	Agujaceratops_TE	Agujaceratops_mariscalensis_TE	Anchiceratops_TE	Anchiceratops_ornatus_TE	Arrhinoceratops_brachyops_TE	Avaceratops_lammersi_TE	Brachyceratops_TE	Bravoceratops_polyphemus_TE	Centrosaurinae_TE	Centrosaurus_TE	Centrosaurus_apertus_TE	Ceratopsidae_TE	Chasmosaurinae_TE	Chasmosaurus_TE	Chasmosaurus_belli_TE	Chasmosaurus_russelli_TE	Diabloceratops_TE	Diabloceratops_eatoni_TE	Einiosaurus_procurvicornis_TE	Eotriceratops_xerinsularis_TE	Judiceratops_tigris_TE	Kosmoceratops_richardsoni_TE	Mercuriceratops_gemini_TE	Mojoceratops_TE	Monoclonius_TE	Monoclonius_crassus_TE	Ojoceratops_fowleri_TE	Pachyrhinosaurus_TE	Pachyrhinosaurus_canadensis_TE	Pachyrhinosaurus_lakustai_TE	Pentaceratops_TE	Pentaceratops_sternbergii_TE	Rubeosaurus_ovatus_TE	Styracosaurus_albertensis_TE	Titanoceratops_ouranos_TE	Torosaurus_TE	Torosaurus_latus_TE	Triceratops_TE	Triceratops_horridus_TE	Triceratops_prorsus_TE	Triceratops_utahensis_TE	Utahceratops_gettyi_TE	Vagaceratops_irvinensis_TE	Xenoceratops_foremostensis_TE
2740000	-1358.660929051924	-40.70267318771279	-1097.2496291771631	-220.70862668704808	0.06901035397828015	0.03615090298094624	0.023414894767612274	1.488960851874595	6.823249853498655	0.3048896773035321	3	3	2.166735161057157	90.96476787403456	65.94864917827435	327.263141797782	83.37521934901805	66.59022861218615	83.83449306664211	74.51254015333707	69.14802270537537	82.05408519027019	75.45742200219902	82.52739318305831	66.35927685366504	82.71969625024478	82.98293782666775	84.91987804024548	90.96476787403456	83.8360082139664	82.72211024622099	79.90724327172728	84.02470366366954	72.4291762265937	83.13414920167212	84.55177789730776	69.94915013719786	82.47456832363633	76.46061714751188	88.17923433361263	82.76559584096785	82.13862391945564	74.41077151191668	66.54192371807927	83.05151783833442	84.70078862534739	77.65956726324656	84.8665355995705	82.51121279103972	74.1662264310213	85.82955306364488	82.30573631189768	67.7252155225082	70.86900390599057	74.03598353050987	89.62906522681085	74.37293797977442	69.97255269521351	76.10342457062272	83.7021358072403	75.8693644031238	73.84209305203677	66.30104183217128	70.4120372400152	72.31095796805914	66.26303489009179	81.8053390597642	75.23454378940414	71.67680310211934	66.30174451890444	70.31748396216754	72.9345201313537	71.20197906280197	66.0828293380076	66.02641643119146	74.85013867815444	71.62282319864175	72.6644996844159	72.38554474134389	82.22009864436679	73.96311800948511	69.52712374810504	82.40199901377089	76.2421924806676	73.05069166630314	76.51117928399351	72.63529596397089	71.03991392597933	66.53115117052965	71.09334405510506	69.11580644274262	77.33208074655252	66.92381433393665	66.83590350070511	72.55166186388497	72.12007120111434	80.45187967227398	67.62363505575507	65.94864917827435	66.15503600448466	66.03073156130512	68.17767587366083	69.65543754041475	74.91119490554243	71.93769653529135	75.85808146973417
2745000	-1365.582932984061	-44.48941397997925	-1107.1329553494863	-213.9605636545955	0.10825214073536932	0.02076768992660237	0.021561652212979412	1.3383705861111799	7.3267249419308245	0.28725540920708015	4	3	2.756428918845547	91.29972608663509	65.91211946062765	320.91225150253314	83.20963564010769	66.72803082363842	83.70512999324072	74.88669376698685	69.32703111768052	82.77848949230902	75.4113499210337	84.96912026797617	66.34411142219452	79.22012228795113	86.19636275634237	83.47437236460502	91.29972608663509	85.16967387616383	82.54983751502724	80.7001229461608	83.26565221053255	72.43195182663864	82.58794332730353	82.41457693484088	70.18695961906386	82.49126093562369	76.36616433011454	87.76187123910717	83.06745245338283	81.98602534378622	72.49938188169635	66.78018128696085	82.70072186926544	82.89101004505054	78.48708000766733	83.71839823872874	82.88565884983821	74.30775450468376	83.2694278827358	81.58031133189618	67.71276195862845	70.78552531178806	72.14728863096451	88.81926390605913	73.7891415401106	69.75312807863672	75.0593556216743	83.5669341612105	76.350149442759	74.06032505634705	66.52223917685072	70.9470168781999	73.10575507007617	66.31475843206626	78.60825988983508	75.24517046075164	73.2705916293807	66.32159142312808	69.2716409150588	73.94844731745403	70.91611574622367	66.04072683789796	66.14022032127744	73.48724577000398	71.09318119668633	72.86847771990561	72.3357105369887	82.22202114709931	74.61941876966178	69.92261852759603	82.13183885324507	76.22509436919306	72.32721554315364	77.01285553365703	72.04666421424034	69.97649788322272	66.53313877151794	70.1706367733767	69.40593564184988	76.70516761639311	66.51178583393097	68.39258535244251	73.21624013656732	72.06037247690857	80.81962877734105	67.70031078592037	66.22748383310562	65.91211946062765	66.22540674043776	67.94319553377007	69.51032122828978	74.76969437411043	71.19681154496288	74.43835744551455
2750000	-1377.4244411996021	-38.42577471473779	-1116.9638053183148	-222.0348611665495	0.29021300560246327	0.039550895597934	0.02522331960086613	1.1795037577619922	7.16838220693769	0.2901907148927916	3	3	2.739117769379476	90.59698638876291	65.85907375562752	330.09515485412646	84.21438331332294	66.58297436016359	84.14657219405032	74.68463186995513	68.801126453915	83.61221980419603	75.52642996172264	84.44981837936487	66.57748511127238	77.40453772414938	87.76957505196275	87.61162721734172	90.59698638876291	83.87184550115806	80.73990158099474	80.42768904166157	84.40755688789842	72.49837950624283	83.38575914263686	81.48024454167027	69.94927052754137	82.95399609989687	76.61371114078682	89.18157336799952	84.55398431495355	81.67001481930266	72.27917390101719	66.57536907507051	82.43845886372124	82.05995656772903	78.01569595636086	86.66732967781859	83.55095692029788	75.18612159062482	83.27327608358343	81.33805392072281	67.79314020737982	70.27531446175749	72.09248491397891	86.74699572499448	72.9884419708265	69.81718236371182	75.97671384323505	85.81831509711279	76.68888773873503	74.95585889018116	66.47601758775868	70.86608955398248	71.7532898871657	66.66463690287465	81.22426452379167	73.1685302381479	73.14225883644954	66.28999494093594	71.45298689427476	72.95706332683982	71.27368901218621	65.99807860782047	66.01943145885569	73.58232076442006	69.0770526301291	72.43351143226012	72.10527442697192	80.67266396471388	73.06144623991928	69.91423583327713	82.02043007206645	76.27667336391076	72.86975050576075	76.53469833046708	72.40734400009599	70.01317536995411	66.4382619743551	70.83332985811292	69.39499297252472	76.76309618463301	66.36566456187747	68.98073076932587	73.14448123849239	71.97621303829027	81.26078494487145	67.61094681661474	65.85907375562752	66.12364425590049	66.21390102097021	68.35962202386496	69.57288326209911	73.36278412553874	72.76341218584409	74.96441774332058
2755000	-1378.5988415367935	-42.4929057831133	-1124.0591991913939	-212.04673656228647	0.277823482674541	0.05981193805436593	0.0373907513456582	1.2812416826847788	6.324292995960896	0.3157555713645555	3	3	1.0656642010652573	91.52766604044106	66.04992283353171	361.9928844514713	85.40871567315979	66.62178466535724	83.36648473494535	74.79353070500456	68.75662657129728	84.15170021966433	77.65252098215198	85.63990235293703	66.39118654345343	80.08935170141234	87.52547909964804	86.92908723895543	91.52766604044106	84.88720755564724	81.69677981702363	80.87105455054895	85.45393709795356	72.49148415019405	85.46094150057922	81.5875465328832	70.07267073770214	85.32050492454309	76.75503099950932	88.87531270724878	85.40821548590272	85.70434444378729	72.65677928994674	66.53597613581562	84.8901678275537	85.2849339600541	77.63630477553255	85.62083014161915	86.10556556451718	74.1753596279112	85.53517118646866	82.16569415876508	67.79305850056802	70.21259330418135	73.81782792749033	85.2247035760082	72.4272387289169	69.75151683451668	76.50991007707671	87.09245940021879	76.24093580281394	73.47063751225464	66.51780664932299	71.20537729861664	72.03414065664656	66.76853624989437	81.76435018631793	74.01668008322684	74.00018680608883	66.31795616206354	71.4717808800817	73.67432411803559	71.18385568459209	66.04992283353171	66.12796893709793	74.76877843336108	71.61198363730811	72.91098318551263	72.09593647760178	81.89141200398073	72.88099981379465	69.80288882103567	81.76724506673334	76.30121203291598	72.8588642758317	73.21147710738435	72.32941751316478	68.24079451698029	66.53283092348867	70.8723216268849	69.20757090172958	76.75883483864436	66.33939240903797	67.0117817902887	72.89781298463852	72.10247550625539	79.10062034385074	67.39888976986933	66.26655769796756	66.13370921304407	66.05491674283907	66.63681130533229	69.6620923419478	73.82106830359466	73.21499627085416	75.83500948681042
2760000	-1369.545717489809	-44.96121997768584	-1113.3622277370048	-211.22226977511832	0.4818894904280528	0.03822676499437959	0.03490735399065385	1.1981856168716638	7.292067663739544	0.29687557868757053	4	3	3.7805657597718927	90.92756836954068	66.01863853016545	360.98994212844093	85.10166015275142	66.6150404893396	83.24320412032861	74.99024142241414	68.89080426047592	82.17174420315527	76.88480795242047	85.0661896647468	66.3368918172664	84.20406185706892	84.91574493491656	87.6436856577595	90.92756836954068	84.20818022543082	80.640475254738	81.1602765665658	85.96545268913087	72.40449472585568	85.9431954850724	85.67522240240218	69.9537328620034	84.80659536698556	76.34183360818746	87.60251111212689	85.19581634478268	87.34645845212505	73.58684390095846	66.73525202896748	85.57814487951266	85.04854264248625	77.7419800644031	85.17815507293186	84.66139005589552	74.8843658942354	84.74336452853136	81.36357806819404	67.92244204074133	70.59491895384102	72.68877185406808	85.45845935737285	72.65887110836222	69.78273802679477	75.95113968699265	85.78863017861192	75.89115089784927	74.57481725011742	66.47140624666893	70.74353729430396	73.0665679142442	66.65007674884224	81.84170993886082	74.69586675965597	72.80614262591992	66.29893414567235	70.47138386742321	73.9447349638086	71.10538092266181	66.06348737004562	66.01863853016545	73.06607709753445	70.94365121566014	72.08109374333917	72.38948573916836	82.38441870650873	72.86911855020263	69.92743676259848	82.35639015194958	76.33953828260233	72.66575929663342	74.66364862902553	72.37886720743502	70.8217461806639	66.39585254187936	70.66119557956168	68.89391129740767	76.61037674448738	66.62167695512323	66.60283861794613	73.162735642444	71.91839258599626	78.58308433000037	67.66749777779759	66.23148111845997	66.15500734533485	66.21656718296276	66.42138320669636	69.60880205536017	74.46503186350692	72.616394282921	73.0325418403025
2765000	-1388.7428552616357	-38.04226529422	-1130.4357339436306	-220.26485602378511	0.6491843754468986	0.03640852857376639	0.03605429056989864	1.2926632417064705	6.104054661780894	0.30203613538823426	3	3	2.9268640844870046	90.52109003331574	65.23503564756838	355.64825942712264	85.70404864130641	66.5881999646107	85.94333899329676	76.30630690804176	69.47860151225768	81.94330572921427	75.38644942897781	84.21917731276315	66.37842945669826	84.56280139339461	82.61072426229356	86.0000195938101	90.52109003331574	84.04834190149013	81.65917481230538	79.92530258776155	84.532718528033	72.39944843725927	85.02944787379514	85.1992166508918	70.22161393347486	85.9518522065994	76.58809127407719	86.23940844076465	83.16231919049004	85.99967626088016	73.52326545286385	66.62268013325948	85.56492902944704	84.43287855187678	78.83391352808431	82.84970944822514	86.22185378108216	74.50575186926402	84.42639439527184	81.83762372571269	67.72488580321856	71.3435866138401	72.70435906287446	84.98821015014995	72.35161298107982	69.82529418715589	76.58944136072056	84.20954819858235	79.33604039786967	73.66916933200494	66.52961002390373	70.86162451182416	71.99039646267222	66.08082290732136	81.88945127771306	74.45665209756473	74.13263337614677	66.22720240487494	68.80866167275309	74.26051271619004	71.25523751649506	66.04769520333446	66.01992186634139	75.64593015736406	71.68972916875055	72.4265843164026	72.13947493042781	81.98987307486085	73.61128663179791	69.91851892736065	80.62293264727371	75.01892243363949	70.38941678551527	73.42434398522559	72.40000325340847	70.56636623242285	66.46273526492334	71.27394408468052	68.49350325741027	77.50865823666598	67.39790142747123	65.23503564756838	73.16326431533298	71.9053998734977	81.25908063859345	67.63270337996055	66.09493207585041	66.07948107113195	66.23032438927976	66.82279916116943	69.46397632576134	74.11977955371498	72.48617618312215	75.14015577153528
2770000	-1378.6842135312609	-39.95721391380911	-1117.4713428564332	-221.2556567610186	1.6824462956540738	0.04585582438914145	0.02303213900646339	1.303871566956439	6.304246053344043	0.3553409896517614	3	3	3.8038705461243696	90.46999665244535	65.86767051214333	361.6072375082388	85.75492485674592	66.59038569266869	86.77671991178116	74.79719295118055	69.29870422641761	82.07077725537066	75.5985970765577	84.30622527959062	66.47548492283758	81.52085599444165	84.92421321174537	85.89618130160436	90.46999665244535	84.95575299881382	81.45626185614115	83.58825892120748	85.1006231768955	72.39573879183781	86.85464143623888	85.14713669247918	69.9734424238353	87.1155417649361	76.51725133861213	85.29998580091078	82.70939978867051	86.250493959577	72.57009235915856	66.63156915416259	84.31780237117631	86.4261084487055	77.77116182966935	84.24181242252156	84.70347934970812	76.62949238307831	87.45624297252684	81.32436377009482	67.74850405403002	71.36382925685334	72.53532430401556	83.03271036513063	77.03443834865988	69.77567297279873	75.1804341050381	84.71662748166074	76.11111897025005	72.80019113933167	66.40474970130533	70.7313738263503	72.5407118599333	66.57818734665925	79.50407183068135	74.7960284304783	73.45092543475238	66.32476765244192	70.66501875586255	74.70795835347268	71.01481421284018	66.06903861726612	66.18386533513733	74.81650129290757	68.03206829422567	71.82341124995553	72.39115123179842	82.20391649854301	72.61052228979959	69.75613461141312	82.02273026602128	76.06115357185004	71.797469517027	72.68930490883103	72.5179332640927	69.98933454490793	66.5239905472035	71.1688403611732	69.33735843665593	77.57350668151338	67.98036826805594	67.02096401734711	72.3354709479569	71.97440372434208	81.28115342162565	67.5723012215794	66.03551192680384	66.06668390095423	65.86767051214333	68.23197316923323	69.41774974016	74.69572628415543	72.62448590928832	75.61684258646594
2775000	-1384.0632268242593	-45.391573522452795	-1116.3104090565096	-222.36124424529703	2.403481245774388	0.06945996513558789	0.034969755234918264	1.187777107048884	6.800624880188433	0.29618678114334385	4	3	1.9192761812576589	90.9798522984765	66.02716734901392	343.55637863354735	84.22139196585871	66.57065894716493	85.09042271274195	74.50748822619428	71.12788207417104	82.49356888336006	75.86852630140145	82.14469198835343	66.34258108764116	77.82433053353051	84.78064688082671	86.94267560175156	90.9798522984765	88.08399008329525	84.60874534704998	82.98737411313664	83.91021148323317	72.61617379143719	85.72826033199992	83.85572877220264	69.955195098751	86.65268980658	77.00176274332601	82.56156105370071	83.44755920595075	82.58934745403768	74.18508309112183	66.53421514989553	82.88880082634597	87.00782693031101	78.63669061988334	84.80751409991696	84.238044535749	74.23135965665192	84.1306156282796	82.26361698947348	67.71499934118636	70.23977363174266	72.56321672993623	83.22234693154294	77.82509836111302	69.75637679113856	74.93918991780562	84.38274437047683	75.92012212500386	72.47064024341633	66.54860420954945	70.97050223518917	72.69741966157444	66.73905102512833	81.70404852406323	73.94691520533983	74.7839445405339	66.28754241674845	71.27413682923992	74.53045745500293	71.14735617994995	66.0518126694973	66.08439822263061	72.48859185666791	70.2175275846178	73.57409726728592	71.6707708430255	81.65794541029183	73.71540960866382	69.94003494909119	82.18599612255075	74.70702127976001	72.79039664974735	74.97319312738458	72.05670730650205	70.36759474208962	66.53032001949391	70.76927738208099	69.21960470715037	75.6275754317205	66.49227565209856	68.17080287491443	72.80328965899685	72.08501577779407	81.28329217973634	67.62699908758427	66.18920887796513	66.13260301051922	66.02716734901392	66.89226977983348	69.6225601134445	74.88667146989246	73.21561717768908	75.66790716473038
2780000	-1385.0260297232412	-42.55330976603122	-1126.322664311259	-216.15005564595117	1.6591034864733671	0.10311815750757314	0.03435150598101803	1.1347332331593623	7.081422441932739	0.37214430331265536	3	3	4.460755710165464	90.45691280296961	66.05614759525405	348.38479395877795	82.57318897472643	66.6596522772664	84.86845248459471	76.47229154727081	68.75676277347453	83.54314573310006	75.5456313858246	82.84488991817727	66.37149562735237	78.00029844530474	82.75548718705308	85.27296078662029	90.45691280296961	84.34954115162503	83.36054227131793	81.64186680363096	86.38815277380967	73.89822943665574	88.5436296624432	84.00914853413794	69.95096316630813	87.5173486701289	78.33244567399508	82.75230387334737	85.52245328759238	82.8433879443292	74.32650108501564	66.74538964859062	84.47944860784452	85.63657158193506	77.62159539265954	86.12927796290117	81.1219861502604	74.49811776554348	85.3503732075616	83.34372736241845	67.72636450771456	69.93659035428057	72.41828667051082	85.69761711515685	76.68069735710708	69.82200424381328	74.97830954755617	84.92649891335816	76.2954505979077	74.00631036387493	66.3951637884252	71.01840043033245	72.27773967771651	66.25848047691971	78.09930851760558	75.15412875227022	73.76776251581082	66.27642882568789	70.93226815325843	73.76119247281925	71.05062442743531	66.05614759525405	66.07255811299724	74.68484622200288	69.51400478630708	73.60456464830297	72.18507508262918	81.17735615467112	72.64594975917117	69.94739820734722	81.41012002824097	75.00977246199304	72.07468194803674	74.96175618291211	72.26617928885759	70.89963493151295	66.3264495560002	71.14054415071712	68.58352904199756	77.51980786277844	66.35650302460891	68.46421682893218	72.12258220485326	71.77388473685168	80.72707279237322	67.66827542787699	66.11052003046012	66.10581256232884	66.20882475059196	68.4819271004151	69.6049792962808	74.91375152433908	73.40973756506469	75.55492503755141
2785000	-1381.4758533417923	-38.26811863806752	-1123.2805812431773	-219.92715346054752	1.7622379476232821	0.08360434767170544	0.03486285846821011	1.417733737143872	6.453477922532117	0.2921534760210224	2	3	1.9577167658227959	90.53363597710808	65.98445344148827	346.5248790187695	82.78334339432242	66.5653976322625	84.23211836905998	74.7065736788182	69.18320855513649	83.61527176409187	75.27974239512723	81.75755271076495	66.37224314750557	78.28146112284118	84.33480778125269	84.3592954369425	90.53363597710808	84.12275890058281	85.59767522197187	79.97176690297978	85.58151141711289	72.39966879059538	87.38946634186846	86.33816647048552	70.03374905229273	86.68664654259452	76.43414912633668	84.11933443164135	85.58891013202718	81.63511386887471	73.33326454866666	66.56514568239899	83.99041613420688	87.49783150687512	77.6927847066206	84.99739180672393	81.74064291197003	74.63088920745375	84.96465789787791	86.17566956132933	67.77076457734584	70.10039470768498	73.33383081457059	84.13672899419272	77.30505429626604	69.80073863237813	75.06454748256307	85.39482189312744	76.11392769458996	74.26512614827163	66.42790385728561	70.75032882044573	73.09391689104214	65.98445344148827	81.2291336315301	75.24191532350586	74.84022512489491	66.23555587620773	71.56395371706934	74.07472878567907	71.08423872256574	66.08561749571524	66.10261125294245	75.75859360379317	69.70144702086314	71.10514605314393	72.39384385910532	82.2008962533759	72.83136161996272	69.77476979063755	81.52867999002166	75.51351529220618	71.52696887137895	73.71428066365807	71.83353328482409	70.84492985840247	66.39675846165497	71.36184618591177	69.15295312060604	77.06080344405738	66.52868122791182	68.53628939020757	71.88074197408699	71.75588132158391	80.23407071463836	67.55512795731768	66.27248541993121	66.03560511621063	66.02998414237909	66.42643019052167	69.22225828399507	74.29432537254328	71.87848434931342	75.65779127978212
2790000	-1398.9141279018124	-35.650513958194686	-1148.9503165072074	-214.31329743641027	1.660463431125937	0.1170310062300683	0.048011290713872	1.188555620123413	6.432125309687532	0.3033753221082621	2	3	2.2729575592153832	90.57980117797048	65.88447641065397	350.508484362579	83.27625678982342	67.06054097694644	83.90266848974044	74.68789420309787	69.5665021304111	84.52394312864365	76.59684040711355	82.26799254920216	66.74615300578623	80.26688689422883	84.97945275667624	84.69770675670016	90.57980117797048	83.92226943430299	82.15174101033435	81.42878985016138	84.74525366621089	72.52940980205571	84.64934361463128	83.884341654147	70.37840374293626	84.02559207704924	76.70099362481254	84.26744698046329	85.12660120662586	82.22826144619079	72.28616924164977	66.71307572307728	83.89890571064721	88.50642810371372	77.67752263252812	84.40943194898985	83.36047131067949	74.30271527700698	86.0274122767454	86.55278114840135	67.73193129884433	70.00563875478038	72.86633885833633	84.40942656953949	75.10462671351321	69.84307386825326	75.84407527630633	85.52891998036776	76.56513644150844	73.44643341015255	66.41686492180106	71.22331150791611	72.19682878620729	66.0956464504407	81.30976961349285	74.6051680988864	73.59191212135984	66.04849362268968	71.46126331462689	74.27475339960024	71.24973084748592	65.9451221072693	66.14413981486494	73.90593214358827	69.04292463990838	69.78447532566426	72.07914888587865	82.17506504546202	74.25728133772301	69.90857590225453	81.96310338059118	75.4155854496253	72.32420224592914	74.0623311146843	72.15523549815136	69.60769358759065	66.1255810232561	71.33155418807694	67.26126419857805	76.78661876802822	67.99118889131873	67.50220978700641	72.93655933886326	71.69536692382044	80.23511980501468	67.62182080092342	65.88447641065397	66.10519112725044	65.96267228535868	66.93596749375556	69.6832168434986	74.90109223599077	71.83330143363273	74.83249001970003
2795000	-1377.6222321143114	-37.545268004355535	-1130.5131486532036	-209.5638154567523	1.8900685422313175	0.11605706101193283	0.0815715550829305	1.183184539534843	7.06418034121615	0.34349709562845815	2	3	2.2789402837990074	91.28665320300766	65.90854025933633	343.98260509361603	84.09647378102956	66.56204151333716	86.19589915711299	75.01578299660807	69.95424105332026	82.18115910856676	75.70361664648905	85.14367975457883	66.34741951314889	79.49662708169484	86.5298851471815	87.48682601673937	91.28665320300766	84.92585494549834	80.6595899782512	80.47745885014288	84.97019501002565	72.47910226169097	84.52392399493013	84.53599204533788	70.00949572065515	84.68590920549164	76.58589968799114	84.46951544754671	84.403189978764	81.76410408982512	72.89950027321001	66.66846952689583	84.05397923425654	86.10652605597382	78.71058752883135	84.06803742574681	84.4500202254656	75.65780673427389	83.93385825120951	85.59928379211463	68.20342872989258	70.6803434538944	72.05479637817363	86.5129975978062	74.61195197870741	69.75115185139336	75.05632080210772	83.55751080010079	75.91135077373524	74.59123329290342	66.51638002498076	71.21591045414394	72.71042799654093	65.90854025933633	81.64714443295013	74.99226508696962	73.03284976569985	66.12477465157863	71.31336906767609	74.68939396601054	71.27174557197262	66.03342775394181	66.02241398231341	76.34973582488527	70.60815895264079	72.63891924566582	72.36705487924144	81.98384376499625	74.58375597505817	69.79293520498607	82.07867954568205	75.15848408425227	71.23498652774644	75.93165759186141	71.8279559823165	70.92474525588848	66.19365319293698	70.85734788570079	68.22383457619755	75.76292034213007	66.22284208440664	68.93178937054742	71.97665498710458	72.00349866588836	79.19226533001402	67.6412945661423	66.11353939296572	66.13586266766227	66.04065164361306	66.21363067787713	69.74961873613145	74.14048684548565	72.51008829975488	75.53508410234112
2800000	-1375.4568641654444	-38.325069893832854	-1119.8696526406654	-217.26214163094596	1.1135850423477143	0.12781889496624504	0.13508387717324205	1.3127312245417524	7.790174557726859	0.3099363185500576	2	3	0.9626622278695589	90.45428082418329	65.98289835605436	346.47900498599694	84.29382234458764	66.56675088265965	84.6485214936057	74.47285852512937	68.94719664368125	83.64301016872471	75.31404187746841	86.25043757886112	66.42084693823941	78.54437611062538	84.04323812425552	83.94561085779497	90.45428082418329	84.87072948923253	80.37990674537718	82.2969318516712	85.12645170295765	72.5874257729818	84.91774307333206	84.72213408961474	70.1980211433482	83.69416532509908	76.7094837474448	83.62808111317108	89.81463943338152	82.37961651873445	74.84459998476316	66.5767873705167	83.44428819189322	84.72444915317095	77.72445607151994	84.45166638761671	85.39570201191852	74.35735618626971	84.02495869933352	86.2993073546817	67.71084914294923	70.38318966393848	72.01800872089248	84.42232810292158	77.25583776864313	69.79763780241338	75.65045358662888	87.25109551806368	75.91328729959604	74.61036858433161	66.52662488964414	69.57896005663582	73.09215560640416	66.42606747894264	81.01724829486844	75.24669046200566	74.50466798515686	66.2701586099676	71.1260921295282	74.68237726043142	71.21779362588387	66.06078298558822	66.11691995121161	74.80877213442272	70.9220877181223	73.16294061271292	72.05384389328432	81.99567342461995	72.84325136680972	69.9205362290284	80.79646051951529	75.36449198122554	73.09667114767792	72.3399108112585	72.37118598756466	71.01231264821543	66.39175609699763	70.54237202245103	68.96721813865179	77.09051588263976	66.20033210436895	68.85618228039925	73.06306367404018	71.92677512710681	81.2210622745637	67.47764455334254	65.98289835605436	66.14829179558814	66.21728546438636	66.01908063631723	69.69956472113262	73.70911704383283	72.65317934307416	75.30619049789152
2805000	-1395.3541618816034	-37.5614168021525	-1138.3971194879066	-219.39562559154433	0.5101465031784056	0.1443779324232228	0.10735497659122142	1.2628926459624985	6.884276570155544	0.2790288801446568	2	3	2.659326689247399	91.65319818690735	65.92518737180512	359.1454278659219	85.42186220266886	66.55297984094256	85.56099988061091	77.95747389918344	69.65005346076433	82.45669324697954	76.05097419553567	85.59316526200834	66.37016787956718	77.57309476920531	83.42653374606894	83.71888216344617	91.65319818690735	86.30352491666942	83.94270022275899	80.96326258271584	85.25275832242738	72.80370685514838	87.04196920177972	82.10729644197991	69.96272568745252	86.05869531293443	76.58183337290366	83.54110012196584	83.73403354620336	83.74778434821773	74.65552996901306	66.53956306246879	83.71755513986643	84.8023886956222	77.71696205456965	82.65268087351517	86.80703512181695	74.2419823412256	83.72911169312725	85.68541606554818	67.93825306337227	72.26577450357742	72.03376110173099	83.90675745221516	76.83724918218049	70.37358357118084	75.53924305538096	83.63458496594431	75.95741652307056	73.43276722560853	66.5438762794107	70.81614376367286	71.99773202018055	66.50942446027445	81.53517832565458	75.14118170124213	73.54421385802162	66.13696505347971	71.52868710574835	74.420646893383	71.30572883453458	65.92518737180512	66.03406251265035	74.72075511247769	66.56872105768774	72.25901137276722	72.36638515443266	81.41802226669057	74.51757053088296	69.93101247152171	82.05693219143495	73.1825016396157	72.47630108036887	73.17459717368635	72.36575576118761	69.30576393719787	66.53223332438338	71.11886870406727	67.38383398333104	74.4324252167521	66.97827709371997	67.71765746737215	73.05543010825573	71.7571991671884	79.8746373488105	67.60748173782298	66.2606332695581	66.17102184725064	66.22331231038905	66.53696350651451	69.67342257033587	74.64570489026764	73.28599671660018	75.44666581831224
