it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurinae_TS	Albertosaurus_TS	Albertosaurus_sarcophagus_TS	Alioramus_remotus_TS	Alioramus_sinensis_TS	Daspletosaurus_TS	Daspletosaurus_horneri_TS	Daspletosaurus_torosus_TS	Daspletosaurus_wilsoni_TS	Dynamoterror_dynastes_TS	Gorgosaurus_TS	Gorgosaurus_libratus_TS	Lythronax_argestes_TS	Nanuqsaurus_hoglundi_TS	Tarbosaurus_TS	Tarbosaurus_bataar_TS	Teratophoneus_curriei_TS	Thanatotheristes_degrootorum_TS	Tyrannosauridae_TS	Tyrannosaurinae_TS	Tyrannosaurus_TS	Tyrannosaurus_mcraeensis_TS	Tyrannosaurus_rex_TS	Yezosaurus_mikasaensis_TS	Zhuchengtyrannus_magnus_TS	Albertosaurinae_TE	Albertosaurus_TE	Albertosaurus_sarcophagus_TE	Alioramus_remotus_TE	Alioramus_sinensis_TE	Daspletosaurus_TE	Daspletosaurus_horneri_TE	Daspletosaurus_torosus_TE	Daspletosaurus_wilsoni_TE	Dynamoterror_dynastes_TE	Gorgosaurus_TE	Gorgosaurus_libratus_TE	Lythronax_argestes_TE	Nanuqsaurus_hoglundi_TE	Tarbosaurus_TE	Tarbosaurus_bataar_TE	Teratophoneus_curriei_TE	Thanatotheristes_degrootorum_TE	Tyrannosauridae_TE	Tyrannosaurinae_TE	Tyrannosaurus_TE	Tyrannosaurus_mcraeensis_TE	Tyrannosaurus_rex_TE	Yezosaurus_mikasaensis_TE	Zhuchengtyrannus_magnus_TE
2315000	-1608.6826716485646	-30.609754640096256	-1424.6290450890506	-153.4438719194177	0.15916695450471208	0.08888543817132871	0.2611968601876215	0.8314451793658798	0.2914479597299702	0.7837008772651146	3.119468166649793	5.8793407275385405	0.5717475704065077	1	2	1.332353492282655	122.98828506372845	64.7619781301437	290.0387598920902	76.90328270348218	83.44385341130983	83.24690479658975	77.7986085982223	71.78763097723701	82.38742402440181	96.56288932523073	84.16424319214703	77.10492422225441	78.2661453880714	85.14484237074247	83.68212741476528	80.18965012306845	69.17583470907057	71.45865552696891	95.9162507844151	82.11982484188309	90.87809813263749	122.98828506372845	83.71771303115857	81.70022860614937	66.85558812136021	81.60770226927832	87.43502218835069	75.7351212555762	76.74941229114367	67.78425640650738	66.15211594150794	64.7619781301437	71.7796242430843	66.14293660650415	72.57496184929109	72.36204337278829	76.26581041859497	76.59983097153912	64.77525669617191	72.34992064337781	79.96668081687105	68.89216767900143	66.24165142050475	65.92582394979075	74.63806402463601	79.79234741245338	66.1896343148976	72.30646166014779	65.9781805151781	66.2629347359446	65.74144247087415	84.40743425094374	75.59112036411172
2320000	-1612.6014674077833	-39.886430841514816	-1421.3988163744757	-151.3162201917928	0.08747238332978483	0.14983864826322663	0.1595759047898781	0.6502008949955036	0.23158467382488143	0.6484535013101136	3.3398112438866034	6.7951940229157906	0.8375236685640703	3	2	3.4876374682049143	123.44577827674546	65.06170887350446	284.47623751119187	77.24920605930873	84.50209528472898	81.80456365144698	77.57828608707453	71.8112242667263	83.88459845705037	97.86887780795993	82.5960222462344	76.48097768731756	77.23072894622588	82.51738004727545	86.84395806883593	80.16105471221884	69.10355955328936	71.56759638549934	93.00323350261968	82.7046428644508	88.9862849679097	123.44577827674546	81.87645559486519	83.30137447158512	66.70298869413989	81.45062443559407	87.41454389537017	75.73566670007166	76.74806248827487	65.06170887350446	66.35191903242598	65.95831997261567	71.77943119695773	66.60029046344684	73.00680355450297	70.00271376405121	75.87664124061685	77.21013367500099	68.2236490988219	72.0013757379796	79.75418854903515	69.03750210527119	66.10001140831761	66.17300837747088	74.2505911587354	80.05402787702482	66.18488556377581	71.99266786610919	66.05166208950467	66.3128505571922	66.03306010899016	85.29135144624013	75.28862894748622
2325000	-1595.603441731883	-31.022877374794856	-1412.505659301551	-152.0749050555371	0.17241877325161764	0.1306542813123345	0.20287416234609998	0.5807040315036764	0.2494198536440368	1.1766512406729193	3.688807490598098	5.785919308961238	0.6066800594985464	1	2	1.333359125900124	126.5506183660901	65.81679762206349	288.7912045296919	76.94753574182123	83.18237610839655	81.04470075212782	71.88110678046233	71.79197841728072	86.20904795426554	97.8084811375428	87.9263678112822	76.41244123076719	77.95382053009841	82.14321669853965	87.25386153931031	80.11236635243576	69.24583955574403	71.44780713695604	90.77192145630086	83.42666013800618	90.80097604572441	126.5506183660901	82.17588017850642	81.6023951289627	66.91580060475962	81.43434562442091	87.41821321354799	75.66256646951585	76.72257924587062	68.09449837808673	66.28736677296278	65.95597474329848	71.7516290912822	65.81679762206349	70.7314680173901	70.61246730024205	76.24140837550608	77.06840329182072	66.76328927079581	72.55474309904804	80.07328987815497	69.03978310517807	66.39578051103396	66.31801940094375	74.73102427656666	76.79543843730843	66.17217826707304	72.15654302193488	65.90499628991823	66.56587718325198	65.93447284666247	85.0248965218752	75.61619549490499
2330000	-1605.509126789718	-33.319650612687255	-1424.2894691650142	-147.90000701201666	0.1144048001455438	0.10465863705110967	0.4081066513463208	0.49458279153454326	0.18642842912832053	0.640096687369207	3.171355041953179	6.958359957938688	0.5285610872417081	1	2	1.9626413603854949	122.33170087495243	65.72827907435453	291.50971486031494	77.1313097744965	84.28481981621952	80.89905383195365	70.65364616288844	71.93233902580387	86.50350525095263	96.6797838558369	88.90746610962323	76.41840709823018	77.31440648710843	83.90775729397328	86.30348831102246	80.20039296033224	69.16143773664443	73.14748524633056	95.9856881473907	83.29283798709749	88.80889308325759	122.33170087495243	84.07857743736575	81.79032352710804	67.11999297891563	81.38863326762541	88.23388254210379	75.6606731757228	76.70075624357274	68.14349921860254	66.10534623248158	66.43118780954325	71.72210188302387	65.72827907435453	72.82955514021309	70.39750526481093	76.21330283634795	77.21123652186516	65.97071156224014	72.62457226653474	80.01627527547925	69.07197841660575	66.34947579360556	66.11687978218212	74.46293887820339	77.17269110689536	66.14527890992157	72.38885325991134	65.96377318286032	65.80720656981063	65.74080574445598	85.66550638671964	75.64706976239962
2335000	-1599.3611582276103	-35.42923105408206	-1411.4048133769254	-152.52711379660286	0.21045254799438068	0.056499882576567184	0.3442396161665507	0.46512438938750594	0.1562445357752934	0.6899426703815369	3.499344345891518	6.501743794580385	0.9903141688267265	2	2	1.8937744308707603	125.29496114775732	64.89615379353145	291.0062258585307	76.82103119257984	86.76841939912116	81.41534290974046	71.33663712951403	71.80611660288139	89.29035191832104	98.28677576837053	88.24396319500825	76.37355758023307	77.27299158613366	82.7611816212056	84.60878605220509	80.13243558452082	69.09207960154069	71.4845167787019	99.22720037666592	83.12685480879544	84.61184646475321	125.29496114775732	83.74324784035487	82.24883525088367	66.74395845975846	81.6085117995124	85.7304670700707	75.81398619392755	76.42132651959828	66.56510329205008	66.13474308435507	66.2794231838874	71.7767825225727	66.75857562765776	72.60069038615076	72.55213453327092	76.33095341609229	77.16416288306434	64.89615379353145	72.22370436469355	79.99601436619739	69.05582391483445	66.26114825510116	66.34855327579417	73.8365711800781	79.86957021349521	66.18435826165171	71.93362499596927	66.06164188420837	66.52466106046185	66.04024669493221	85.52540700070183	75.49645576367602
2340000	-1632.9638638087265	-41.572614253536315	-1434.0303354196196	-157.3609141355705	0.2695051207724259	0.05012914556048248	0.4194074669766402	0.36617451077693164	0.1529477542432271	0.7785666607124281	2.970215858804469	5.117041769367562	0.6246290730190694	2	3	0.7885511863628918	124.34615076942504	65.83937470089352	291.94218174766496	77.34680667885047	83.91668449707343	80.63797924725209	73.59807531262847	72.25705575384816	89.05898532936338	99.49161352361473	86.14037916098432	76.37803937352933	77.92594957166389	84.77751651640784	83.9569544604235	80.54361531136445	69.11755996357806	71.87972111643052	93.85692957898398	86.0484687526064	85.04440337290512	124.34615076942504	82.99485339141377	83.14628310236162	66.67732162102011	83.45537213528831	87.12634253194541	76.10070972237837	76.72859386985478	67.90481241500532	65.83937470089352	66.26175470956113	71.70814304498694	67.46088433659156	72.35607430898412	70.7335211426877	76.28709521372532	77.14345938292374	67.84556796786114	72.59697998760842	80.00280053094244	68.83553111154721	66.27074035006257	66.01164950412061	74.31089876835645	78.46997102128078	66.15700531249522	71.36868279541896	65.98133520354241	66.62277601256739	65.99349444798857	85.49758500864344	75.49285790002608
2345000	-1598.5855312445776	-33.50498788808925	-1415.3106621980205	-149.7698811584678	0.23503972082853303	0.08071366501888444	0.44301894169639233	0.5911458920366917	0.21581573993941983	0.4635732486858426	3.180714940157507	7.822572709110721	0.8581841861454883	1	2	1.4404005021081177	122.74114835475557	65.47154436389692	279.8472329744231	76.99196615090248	82.96082356364622	82.9677865405489	72.56032189497881	71.81347516866391	85.8211233619647	99.90516794850595	83.82312042158635	76.98268231859842	77.39429438815498	87.03052116928019	83.67698192392642	80.08936087704646	69.11762369260026	72.27990037919281	91.53653124118067	83.11298622194002	84.31792589390754	122.74114835475557	81.87329392347687	82.81208940628034	66.72561572698321	81.59676164437535	86.35418161074996	75.71021236298748	76.7552340574674	66.94882721583313	65.47154436389692	66.18283348084304	71.74270879393096	66.06095142873593	71.16363965845485	68.2232518968279	76.1335604698344	77.16339138036234	69.16954737003438	72.53505773057506	79.99338529127233	69.03235840913311	66.06193282876971	66.36730607478009	74.12599246018077	79.58775367846462	66.1784279070489	72.34935397049276	66.00029343395211	66.6416424027541	65.8691708313864	84.94000553368554	75.650492543094
2350000	-1602.6079798793746	-32.02369939961662	-1422.0806836008937	-148.5035968788643	0.19823379070201697	0.11665471065662289	0.4644208819864276	0.3928214041669665	0.26576939733655386	0.4997184078154441	2.889149356794201	6.323626820992946	0.6848075020491663	1	2	2.9905278764043954	124.36202667398447	65.97846958026754	285.7346772378695	77.11731737496619	83.3012545550147	81.63659014762298	71.47893610150767	71.82144559350353	82.89594159747818	100.78143789339593	85.77856243055699	76.44283048857692	77.22850279423574	86.49776077781078	88.04759606045933	80.64166877625686	69.25798060284302	71.53118004447444	90.66702994963936	86.77956836431255	83.72869484317995	124.36202667398447	81.79142330280783	82.44129049381125	67.1346970372705	81.57770085860291	86.01312562283903	76.02359119681341	76.19738868985559	67.46432178919478	66.39651815912485	66.55743941445165	71.75318072498553	66.39477023808648	72.0680584827194	70.7752342878794	76.34159654542404	77.20477703188948	69.24983609999342	72.12856917021169	79.83078705572473	68.6919448376185	65.97846958026754	66.3382347801963	71.58762536371218	77.12147715117497	66.18362026288705	71.88364048095356	66.1649348743722	66.63014566077534	66.04085068362863	85.1222912568018	75.13776372216594
2355000	-1626.9169107240011	-36.10692484900319	-1442.9184891766863	-147.89149669831158	0.12553119007388355	0.12749273932593314	0.5468468762567975	0.7894162497553235	0.221287222969117	0.5027575538608887	3.174639943708316	6.082498438233403	0.5219734292868531	1	3	1.9659985981147217	126.28408810899188	65.76850331593661	293.61830208424595	76.89420674448156	84.06408774027788	81.33601385584033	72.01722689641433	72.76392094764469	82.71604688908963	99.67774673539456	84.15968812749718	76.35222283769106	77.35005024239499	82.87018828983065	89.08069224361792	82.09593006074358	69.13000047422918	71.9393601886389	90.34004034088586	89.26774345174066	86.26650258047556	126.28408810899188	82.10311957589644	83.03326825955466	67.0914352682899	82.02086940830547	86.06282983471893	75.74538929683823	76.72737892380346	67.7464217319075	66.1808381833109	65.81328930179822	71.52320742626736	68.1302647494197	72.62066647253965	70.96061781736368	76.05054179701847	76.87441666667783	69.9785020548264	72.5463041709806	79.6299865073821	69.01925935098078	66.23563138850378	65.76850331593661	73.3239136604608	73.4822959922954	66.12452829609516	71.20481608338828	66.00975397247372	66.34647518622174	65.94512426912004	83.37963005229838	75.42199894416748
2360000	-1599.3203266464668	-32.31577580310963	-1418.5122475722876	-148.49230327106966	0.23786800547920287	0.10812533902726448	0.464587203398695	0.7770731315160055	0.1568949932489269	1.0480282714036455	3.0616306417312074	6.958688226449264	0.6625412694237608	1	2	1.4772782837899538	123.14384541950628	65.82651490998549	294.4303031983576	76.90238696783109	84.32334131206198	81.49706705954871	72.73616523163466	71.80619866703904	82.50256911854603	105.56376423156607	83.05186450003941	76.42351349599552	77.65104056737025	84.15540574726798	93.21462860428494	80.22087488268653	69.11803240794816	71.78134407782882	92.35216160001407	84.99141423526468	83.7478826405073	123.14384541950628	82.58797548815514	81.63857305398804	66.77692796133574	81.79502839045932	88.64700958148478	75.83304730211879	76.72745560246045	68.13267918162234	66.47616654700806	66.49029140192467	71.78171375101277	66.2714770555651	72.71125708239452	69.43996377682691	76.28002424737763	76.97366185276607	69.13305084268455	71.97364530537371	80.00069261859848	68.91817544081209	66.41593413176109	66.18663422993059	73.45605885016332	74.19127975493093	66.13874716428752	71.98778989137364	65.82651490998549	66.50149081047043	65.87474210171894	84.52185210594618	75.62046068913028
2365000	-1602.3496516220232	-32.04816234997522	-1421.431067334418	-148.87042193763	0.25282967589841193	0.09813912387402202	0.4262023168501089	0.7674843022785975	0.12279324786308168	0.9132298563785315	3.4410231341100403	6.696474834145429	0.6165267163956767	1	2	1.405615443743557	122.27582738810536	65.57761117520903	294.95273227967516	76.82478678767896	83.28755986303794	82.15202722697077	72.11259302702707	71.7906290952003	87.31307177013115	102.48649491270079	89.12186662697708	76.50712162050988	77.24302003069921	82.37091979226099	86.48519459565576	80.1154659042168	69.46557612536142	72.42588821297956	89.84547783478897	86.43405931264279	86.23902322635129	122.27582738810536	82.00940729405218	83.03949394505936	66.91094808436456	81.4852388987926	86.52726458647409	75.99084047391005	76.63417228800617	67.0899227203562	66.12606919319188	66.18554689052444	71.78359788933673	65.57761117520903	70.4657395487293	70.32452669442927	76.28911807546413	77.18024282543473	69.0888725555676	71.94529336590877	80.02995412645492	68.94727312557288	66.03771755077253	65.97189428478325	73.31390304833664	75.5922447914744	66.12571744683878	72.31539152725966	66.10850744592848	66.31612132699931	66.00267240296817	84.75456886823535	75.30038518849115
2370000	-1597.7428710828394	-35.61388986464924	-1416.0975081643073	-146.0314730538828	0.26208197972020014	0.15201882950420417	0.6020987541732882	0.8519074916777647	0.19203507076451812	0.6648019413758853	3.29815395232707	6.113746975130781	0.6464171932004337	1	3	1.4511866381932494	122.24082447010971	65.84931691339955	288.2193449740767	76.90235932729045	84.47601999757993	81.52999396125065	71.87213806034318	71.93543297036281	87.92874043402875	97.28042958083174	92.99178960819707	76.65567450543102	77.23494433686838	82.29084505159587	85.16735461674102	80.61114912045144	69.33924902149897	71.4610755197842	91.15169640335493	86.08066186901104	86.89784115886344	122.24082447010971	81.98260426972249	84.8401944906394	66.89471583197677	81.43493266760915	85.90006041670343	75.68031705391189	76.59095729110142	68.02584375356116	65.95332125979779	66.44599977221863	71.76073274789493	66.39714138773404	70.65683776160996	71.73996309552592	76.09919764280681	77.21789431801042	69.63880171742622	72.42107374634247	79.87330994740306	69.01247598038883	66.29987985347466	66.01501196559349	73.68497727335085	77.18114656960293	66.19397840002246	72.04955197668649	66.01235335438643	66.39562074686201	65.84931691339955	85.38846035259458	75.65785194228589
2375000	-1608.4081272041687	-37.33349502582112	-1425.9054048098099	-145.1692273685378	0.19670985967294144	0.09510653975364387	0.5940395848793572	0.7663308184057566	0.27859006692576854	0.7442564346622458	3.227435497671736	7.561457794728087	0.8831242389070106	1	3	1.8512546577516575	124.71172497489925	65.53378872733187	286.653138370493	76.98111871949004	83.15920087817675	85.32950617210723	70.95059248093168	71.97510946274733	85.03220289542386	97.48568900942112	90.77402565655298	76.69552156374974	78.77660384883585	83.21109363230343	84.06610079729018	80.47384279892304	69.14184443512717	71.64656621310155	90.14380765356563	81.95124111535995	91.04295509833536	124.71172497489925	82.09804469624699	82.68886017451966	66.74833335132159	81.40607702587215	86.44809044787405	75.77145589651147	76.33568415446973	65.7668757143059	65.53378872733187	65.88885822346981	71.73787358938347	67.39437525696998	72.18143562778856	72.3556255963568	76.29016951494981	77.22320344792843	69.86545972797212	72.0574407305919	79.71180633366198	69.00902068936695	66.32802688863272	66.327178990139	72.55261919166188	78.55619234150159	66.15875121705228	71.74789083459446	65.91675660343212	66.34957875704606	65.9998052178153	85.35994743733274	75.4081058144396
2380000	-1605.6482105292996	-35.52193857447203	-1415.8369387055493	-154.28933324927834	0.21899423658023978	0.12119098974251154	0.4654129149255918	0.8329697055559986	0.12010832751929026	0.7768756140795108	3.435631891645936	6.528514996342214	0.9033006832987492	1	3	2.504354120358262	127.0431552589536	65.36491521265825	299.22675112931415	76.80808098924712	83.55807404632463	84.69901183939086	71.95851508900684	71.78713185303803	87.581266921503	97.374131889984	88.09652243596119	76.38345449098303	77.22665152888368	82.73914528238323	83.0126733902123	80.42513743498795	69.1393872129064	71.53017284922431	92.53310117532695	82.1712473752181	99.69824967580016	127.0431552589536	83.52232215010297	83.10057346134094	66.75349942671295	81.46859853663146	85.76835334439211	75.66505098337979	76.77629698124858	67.85343956386255	66.47810649955244	65.36491521265825	71.68359795149411	66.04965007249754	72.44415031033233	71.4452345317433	76.30785317801876	77.05661642747856	69.70898509554624	71.98598871889838	80.04403788718204	68.65671497590586	66.07441964818564	65.73924221566512	74.60496405373951	75.14580352941185	66.14263143916556	71.82619891287203	65.54782555628981	66.57986079741578	66.02191341522466	85.64117919854617	75.63713133964637
2385000	-1606.844650624927	-33.63496820226971	-1420.0772670283702	-153.13241539428714	0.17035777035717653	0.07977431749621289	0.20575827640361002	0.6423972802045326	0.19822465581370782	0.9036610371596165	3.2536147381539227	6.79519439673936	0.7830283407877205	1	2	0.9962596989040048	129.67809470239672	65.9405108150154	301.0446634916048	76.9960106977656	84.38348049359553	84.44372435773576	70.79092136302114	71.79027367859422	87.94817875058274	97.04534404709445	86.50386325510698	76.544342138299	77.33941026734878	84.44017689189894	85.62267763767201	80.25606148690447	69.0995495759719	71.5783139461228	90.003331288751	83.63702036416295	97.3427618491965	129.67809470239672	82.10259981139211	81.67231124470095	66.71817251120818	81.96339136055627	87.82793803471958	75.69471848326721	76.73540358402062	67.8471296549052	65.9405108150154	66.05344971449196	71.64970903051824	66.03522276795702	71.99444306167435	70.37921759402047	76.23702501177725	76.82824072980613	66.99960636622203	72.1305265599122	79.3988383454092	69.08458632010552	66.04665314037995	66.03206343965357	73.11004710343171	79.87624237217506	66.12039790041398	72.35487706400515	66.08857153957864	66.65365033422641	66.00351469876028	85.13891625925854	75.63916133874218
2390000	-1600.623256163363	-38.46165174509464	-1416.7139524173313	-145.44765200093707	0.1948189230548097	0.06753373429286885	0.20903254217052103	0.40951997059568673	0.15912023706708311	0.6445900841060627	3.3194869839908314	6.946769289900005	0.9111591715836617	1	3	1.5877583768368626	127.07265970442819	65.77739012902737	289.8948697589612	76.89851070287418	83.77047729783524	85.39433371314315	70.95058637375567	71.79390290022158	85.73005067941422	96.87048267361492	85.38063512637953	76.82613435443714	77.3121745434224	83.12710185422758	86.00475987833545	80.16021781416202	69.40286950480852	71.4939489932802	91.28859163229583	82.02078301028817	94.53785873883398	127.07265970442819	82.13570960510599	81.82007242989755	66.79156735290837	81.460198561454	91.11623488793417	75.73304567355962	76.77233098936446	67.45915557638148	65.9044269086913	65.95484654822663	71.7568406133129	68.15524090652583	71.54691728937976	72.54159803174541	76.24946574299193	76.68125428352006	69.80388166997945	72.6382463112651	80.04020704201372	69.05091054965672	66.0544326061052	66.03974667878101	73.24698213214975	77.60281081509487	66.14001782787956	72.26252500007229	65.77739012902737	66.51767123357835	66.03996605830731	85.6460263493762	75.31514695422983
2395000	-1608.656116171104	-35.927963009787334	-1423.3733915634841	-149.35476159783252	0.2142399021129262	0.12106882608685267	0.26804126315442967	0.23932738179844243	0.08241626260869259	0.5451654921380665	2.9573608853304267	6.785765287726489	0.9232257300590317	2	2	3.643913850829212	123.20801962002625	65.03160447884984	302.6486925485458	76.8984022797082	85.69735793957547	88.11800011255552	72.08142759979981	72.46259955308174	88.57531790816664	94.38249918186325	90.45121479946556	76.36938920933618	77.96954385369477	81.97193139435633	84.00509063022581	80.51670905567653	69.16065828098596	71.61180175594261	91.86879521063595	84.41158236893085	99.39918391968519	123.20801962002625	82.54779833574247	81.64411625200779	66.6817415421237	82.07337576114105	85.86596619915169	75.65842912897719	76.76554183068707	66.25536448301268	66.14126947853629	66.45881770625911	71.4835404383613	66.33920172700228	72.8371141333244	70.6067052507301	76.29994096618138	77.0713233715365	69.39891537778811	71.96128393835086	80.06394591163962	68.90679228624366	66.42535811991328	66.36329323299725	72.4765797650984	78.53502047284951	66.07146839128275	72.03330931474856	65.03160447884984	66.6266353862301	65.90171231907534	85.27297099700206	75.65454996661026
2400000	-1597.1916705396757	-41.32311817830586	-1416.517270503718	-139.35128185765188	0.165855948231287	0.0852012330714302	0.2929889692999739	0.3489687256894234	0.10844103254060461	0.5247435013346488	3.219278690303203	7.386741740171773	0.8864933034585293	1	3	1.412283209228245	122.8165266097597	65.79641639531707	302.8744790411071	76.8659623842166	83.81156732006401	87.0057378195511	73.0005973166387	71.78546484536601	92.06116321506234	89.42207690181023	92.44911419277936	76.42877778221917	77.24822033953505	84.01089560471556	85.13966544779016	80.14854648865395	69.19941044232621	72.3312725163278	90.999216089318	84.99391330869321	99.90731452388681	122.8165266097597	82.38506536968569	82.54877675359397	66.78851033864407	81.5924636170712	87.18300319286845	75.65897408253053	76.78504476936573	66.93432868279481	66.09889943039394	66.16821996258766	71.76710431796725	66.20208491118352	72.91293100640563	71.34136380502825	76.30592862153678	76.92148444069184	69.86880945114201	72.23969333078037	79.65010198723023	68.9547845326584	66.18546665121022	66.19282166128353	72.16477683501779	79.07188279645642	66.19329810123818	72.3750829271639	66.13233684455479	66.29548971546114	65.79641639531707	84.71908490296339	75.63032138156795
2405000	-1621.8786663824515	-36.33212843187973	-1436.8366326019302	-148.70990534864154	0.1236285350598989	0.13534070265470088	0.41141188966220327	0.37051846374368236	0.10336243050563577	0.3842121941636048	2.438888460973242	6.649257627610242	0.9312792700204613	1	3	0.9642538313304956	122.65685427342993	66.03847695909836	302.5554914872159	76.95042287765379	83.11463761340691	85.97018359046143	72.53949295667624	72.09723425449586	90.02418079429478	91.99079726903724	91.12072826509733	77.91599896533533	77.23839289143913	82.13289179375097	86.0270489096413	80.50830222099418	69.15052237588539	71.66792199489653	92.65785516073367	84.12485501284955	101.43691269806227	122.65685427342993	81.90489582927782	82.88220603960937	66.87007756697126	81.76394653192403	86.86869126855241	76.45497142006973	76.49728268970117	67.63364063633622	66.33595721707282	66.35363054436715	71.73365358356008	66.6482159219183	72.57271367634786	71.6419801132607	76.3227026476036	76.73079018669169	69.84323443489785	72.6345350627777	79.48041921186052	69.03175991560242	66.30651601716194	66.3463776639955	72.76268238109736	77.69161235802366	66.15094615560486	72.07373246614101	66.12075784216438	66.64109573258168	66.03847695909836	84.3006730651858	75.62114460427796
