it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Ankylosauridae_TS	Ankylosaurus_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonsaurus_benxiensis_TS	Crichtonsaurus_bohlini_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Minmi_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_TS	Oohkotokia_horneri_TS	Pinacosaurus_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Platypelta_coombsi_TS	Saichania_chulsanensis_TS	Scolosaurus_thronus_TS	Shamosaurus_scutatus_TS	Shanxia_TS	Talarurus_plicatospineus_TS	Tarchia_TS	Tarchia_gigantea_TS	Tianzhenosaurus_youngi_TS	Tsagantegia_TS	Zhongyuangosaurus_luoyangensis_TS	Ziapelta_sanjuanensis_TS	Ahshislepelta_minor_TE	Ankylosauridae_TE	Ankylosaurus_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonsaurus_benxiensis_TE	Crichtonsaurus_bohlini_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Minmi_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_TE	Oohkotokia_horneri_TE	Pinacosaurus_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Platypelta_coombsi_TE	Saichania_chulsanensis_TE	Scolosaurus_thronus_TE	Shamosaurus_scutatus_TE	Shanxia_TE	Talarurus_plicatospineus_TE	Tarchia_TE	Tarchia_gigantea_TE	Tianzhenosaurus_youngi_TE	Tsagantegia_TE	Zhongyuangosaurus_luoyangensis_TE	Ziapelta_sanjuanensis_TE
2775000	-770.2729837450627	-35.88035824342507	-518.2146194411899	-216.17800606044761	0.010434893123246665	0.1299902418790657	0.006979950730244092	0.012968308373291281	0.07650860210923102	0.12868740065732498	0.17999806913575897	0.06710111230721898	0.32668501815620876	0.1813605076049115	0.020675126536410137	1.8528564691555989	1.37314111036802	1.2684951307455756	1	2	3.136056418649919	186.20822200215486	65.60691168341042	395.170020572759	85.1691634473461	186.20822200215486	72.85863877446114	70.2728338372385	78.7022915371757	81.681523469352	121.27739503907385	118.81442388123241	95.43247617978756	97.41663514610049	84.6065010332849	83.02078127829569	82.58677856805834	93.94176253287486	103.76957352904292	82.67267580563197	77.43731398565195	89.94482602815731	120.94463727271479	88.11324014794205	77.95392925902414	85.72425444643301	75.07987386257092	75.464008034235	123.57706356007941	91.44096868149437	98.27301401713942	68.2694582519656	85.84251750489229	94.84344517593024	88.43746804564354	97.39758412444358	80.31477051646704	81.43654483461624	65.60691168341042	66.75027043971544	65.77593710384717	77.53055461077979	66.93274686429599	102.1296248209275	107.18687364791722	92.61605697174703	91.59262680680078	83.29131381941613	66.18494289140628	75.78023877178144	93.48553966692096	101.75989970310083	76.8195173393218	76.0729546495765	71.1507549849517	73.57102468750634	69.38811885367731	77.19702509490787	72.64400688325422	66.28350278474815	74.75433951442119	105.23572834666966	88.37305691083623	86.80223376582853	67.54566770934093	66.40111376547469	91.00139332153759	88.09377255051375	93.7805608747266	79.14517372916059
2780000	-771.029667287267	-34.90345287186253	-515.270772080442	-220.8554423349624	0.033801315189938404	0.1378735997993743	0.0069701695267205144	0.01822000756535245	0.04154465982087567	0.09674042449192348	0.13902536751825345	0.09902721523133916	0.16333742339133564	0.2636146921925401	0.011660824342843767	1.2593574499517037	1.0266220594111568	1.0354577462113161	1	2	2.759830475966121	188.2847419790578	65.64055328752939	422.65021439739485	84.782245786824	188.2847419790578	72.39796656948157	69.54416377521272	78.92592320526269	82.80199241739966	120.44499613816551	119.0361357452605	93.86661643352922	95.60164736088575	88.90444331600567	85.8035210979174	81.1600612918738	96.07264532575607	102.1111685562969	82.49895729703957	77.3806786609547	87.0230637746906	126.18461487733957	85.5576481291017	77.55215414352877	90.28122171481691	74.72556694969235	75.2108677707705	129.4345905193696	89.84874673617254	97.1514812355972	68.92500084016548	83.83930557901695	93.8047098381557	89.51375712651483	102.85038257524306	80.98946233577784	81.67372614041977	65.92301065722566	66.33225188674393	65.64055328752939	77.03780294185938	65.85040559277901	101.64721135887837	112.5844523709374	91.65099262084458	91.91607055827971	82.94366889771202	66.89892588224747	74.55541746525188	92.07477414677551	101.89910077544842	75.04093600008387	77.35065329715762	66.57269712900333	67.71905291250852	70.75085424695867	77.48304855938981	69.20353305378974	66.04366070956462	73.6926722024557	100.2277192381398	89.75904898414528	90.501299115338	67.74785606818173	65.73223400516223	92.1547371451779	86.07875035236736	95.47907802126086	79.69406908186477
2785000	-762.4381860245519	-33.68311971548484	-511.003173528214	-217.75189278085304	0.024478416345713537	0.10284077169686974	0.011492210123978398	0.025239432106491856	0.07183157110251968	0.08734636423592194	0.12236332974339514	0.14177052216298136	0.20989547430453473	0.38703153143748525	0.025087575523542124	1.5985408764020845	1.0249450287967172	1.4191072822431525	1	2	1.234938257647181	184.34212264591886	65.37453940087504	409.37743732421484	82.16543836062829	184.34212264591886	72.1262075521778	71.04055168457465	78.83675247582592	82.76304562589145	120.11621294020539	122.54686463104808	93.63858703771662	94.01706041483338	83.48143090789806	89.57395811669956	81.37387404735021	95.06028921173711	105.3551505564206	82.35512453425547	77.76197456443198	83.92430099224731	122.12565291477046	86.7774094892118	77.61195773000104	87.86651032892804	76.78337729284425	75.22942640162603	126.0700536539149	89.77692084789328	102.94062365110345	68.37648377789519	83.16027755991203	95.54939272527018	89.17512877421592	108.62232988998461	80.21056884258613	81.63189496164946	66.2645143431092	65.37453940087504	65.85460265961085	77.13297866197253	66.84173589150893	106.98132002771207	114.43970546457628	90.78064331933959	92.7312213427246	83.26614090838584	66.96556172536322	75.85219787975255	93.07565396685304	101.34071304708336	74.93071624037111	77.34377917591205	67.08717117760438	66.13520575076981	67.1077907737958	77.4230623872309	72.55966959214167	70.4750908127858	74.51633436417161	95.01195099941337	89.71680632065727	90.430305756762	68.13876907704282	66.80443224006056	93.03233069883976	86.5351680689491	96.59330762150299	79.00230819727564
2790000	-778.2582609817205	-44.035868490126816	-525.6749961151384	-208.54739637645525	0.010063891996474854	0.12990206495269566	0.018827861440641195	0.056090060387868124	0.07726572212001698	0.06042306736110758	0.08904871750165087	0.19473632957061082	0.37693036968186777	0.531156958418646	0.06312002459884979	1.6725461065772078	1.661103624068011	1.362321036921074	2	3	2.930944241728019	194.27098116201788	65.61681476975585	436.58657960123196	81.7476836585839	194.27098116201788	72.70528248745845	70.0555651136437	78.96641561161785	80.78173679281123	122.37134262264087	118.94002882992245	94.39641772968504	94.08099068143375	85.7133176404739	89.60407519205695	79.86375403903627	98.45898905588601	102.10124523705522	80.19956229845813	78.56933839573662	86.61408627513593	124.33376129621868	85.7192079981895	77.76499163552711	83.237976425616	76.14638331020183	75.20150543203836	130.78915153480128	92.50964986234219	103.5611758464826	68.22798263892496	84.05214715110127	93.85887567666492	91.63363019565408	113.02607612862884	79.98635901188817	81.55873083929572	66.20388546471288	66.36069338229017	65.61681476975585	77.1904676089811	66.21012538764924	108.26525797211693	114.58093092586023	88.52758530822811	92.16971496566383	83.32288678262188	66.45702898086205	75.37977564815007	93.12764031212522	94.00414565409214	75.69310019823621	77.00971469157295	70.9418089466056	66.4549839851766	66.5026740140485	76.34373189355566	72.34205213266577	70.38530584572105	74.76481739718687	101.2616551317582	87.70465968744743	89.38751836153618	66.35941102812436	66.46553661417273	90.39928991095988	87.52559421676284	94.85298748648025	79.53258182228547
2795000	-773.5275178286776	-38.90712916694486	-514.8662176375033	-219.75417102422944	0.012716044564869878	0.2478077625815785	0.027082916245925213	0.08207628977628492	0.03788539335282773	0.06038407569367821	0.10557181814304403	0.15686066831205925	0.26236132448614996	0.35488126767307965	0.03987070998849386	1.6540187535873871	1.2317102689886374	1.5534756393711198	1	3	0.9949462312288025	193.4045748326581	65.50902831111716	433.5246442007634	83.45935673425058	193.4045748326581	72.48792427449075	70.06580748096475	83.93198124953166	85.09458752487637	120.30495220154286	118.1753599176317	94.08741710979015	95.35358824738303	85.26169199927465	88.07220581412193	79.96930962338435	96.43852197973452	102.88262647414366	79.79303135005502	77.78912173945639	89.55465625984995	123.09676148957297	87.70345127879793	77.5461142907422	85.98338300126316	75.13812398919336	74.9476468744456	130.8262866878197	91.32110975044665	100.44714552017652	68.55881314969719	84.15060194497248	93.77462352950965	88.46357120762144	108.9362891497345	82.08594173175925	81.46770781055221	66.31552609787768	66.9005916366952	65.50902831111716	77.13536681197205	67.09758652227684	105.95644690849353	116.55686123563733	92.33003559978687	90.41465748657745	83.16934871740601	65.94603708977493	75.66796199074233	91.41463337581406	96.14305159760954	76.64413457570151	77.29453704986283	65.94523156293842	70.45479509846182	66.95805386516795	77.51595037035256	72.58207993303138	69.78862980586409	74.87800463042709	99.3843606455801	89.38979798691963	89.21131454157322	68.027973775406	65.58158493634733	92.47002453679505	88.1422329681762	89.55119745977662	79.73718927341461
2800000	-757.0696781672713	-42.88092983988566	-503.9895181900518	-210.1992301373338	0.010277436069358365	0.20277377355036894	0.027901161958806365	0.1665725979716114	0.06682552558130246	0.10703072486563091	0.14838127749929358	0.15431371824910473	0.16819544905666622	0.15290902617955046	0.08519824849921889	1.8772487986230288	1.4707352766083333	1.6502623236180054	2	3	3.2546580913496896	191.52033381413554	65.8188784680495	414.9623527516189	81.79651409932656	191.52033381413554	72.12015621688647	69.5645448139916	79.57965025503398	81.28530261834733	120.08693610845185	120.1173350187652	93.32738095662954	94.25590806041953	84.82855324575921	85.74690540394245	80.17463674016494	93.82868047401395	105.08575247791401	80.31117639349993	77.43773444132815	89.31401942761062	123.09750391297979	89.8448540413151	78.70634771756632	87.10428509272842	76.87219812265184	74.96752608352199	126.01189742229742	90.86442598050857	99.69328252214113	68.81917778464269	84.19085584772434	97.03891185431287	88.33271309652709	103.9168041972105	80.25962602243952	81.67891104409806	66.27128322174248	66.85325447079616	65.8188784680495	77.49579523724994	67.13968332813299	102.32658004608354	115.16967268945197	91.12767111734362	93.1612228089671	83.40895909498799	67.1783342540273	75.13918642775661	91.91548132984964	97.58686788911996	76.83916213996088	77.33173858216317	70.40060571746382	73.43853710980181	67.50572435702047	77.30046238121274	71.58315220930794	70.30908003172962	74.72599073944424	91.97368340512482	85.5625188652667	90.54568889498118	67.17764264071769	67.14495330835042	89.13179901795118	87.86992940181317	94.10241355791942	79.92471372528341
2805000	-763.2653158745238	-39.31046347318978	-510.4101732966947	-213.54467910463933	0.009154650029929148	0.3105393611350131	0.023874068846455772	0.17640698954930908	0.04189037441979626	0.1799695341418614	0.14141477099192926	0.15359418018908874	0.16310472447549407	0.0935993811923783	0.02230166215850267	1.5252560539932802	1.0704147848048184	1.2380845854943041	1	3	1.3264586749972151	193.85107558957864	64.94168336872164	415.98174468552327	81.77948043882925	193.85107558957864	72.46525703431595	69.41870335999016	78.73550036654945	80.93706074535002	123.65064206475857	117.87769500190079	94.67145307831207	94.07651497062254	87.9513681894689	82.4606009064536	81.75461099415915	94.83905769750342	102.65486412376745	80.53878248263688	78.31082743682882	88.48222419003812	126.46959962762378	87.361583511307	77.54947541281216	86.62175000230398	77.40710703403857	74.92175785707191	130.95405062943414	90.38619528750814	97.01770958183567	70.20778197948516	89.05907963212653	100.34505855331423	88.79734292343164	99.69836437302936	80.33946783640673	81.72391586604775	65.85509490570973	65.81527096140667	65.34815619221654	77.41172228106458	66.21379731268752	104.58565486064676	116.92238708401355	92.27028385575083	93.72659118376934	82.51021434467503	65.84540762130682	75.41687346239746	93.58849029671158	99.06726430712328	74.45481014285953	76.36109308365346	70.53935021583371	72.08493916352433	69.86062444243997	76.95416616223036	73.08792932302634	69.92395378846422	74.88060054894231	99.1354291521583	86.60363562880642	89.66323735677429	67.89468854269323	64.94168336872164	92.94069887723269	88.28289384093718	92.21832970970958	79.48111034373449
2810000	-756.9899579256798	-39.212593842810136	-505.41705321696594	-212.36031086590373	0.0080278584088812	0.17109240316766705	0.0343407168983752	0.3996804844349223	0.133902419763031	0.09365967963805193	0.12414061895044015	0.10695288962356968	0.19517131441671637	0.07294510894393762	0.019628704934473728	1.5951478052936483	1.6906114587198993	1.0923198677527317	1	3	1.5214101070120425	197.73712363445986	64.86467341393669	397.2466543330718	81.98510764424982	197.73712363445986	73.06585319139658	69.46540863792524	78.77306631006479	82.19601485801638	119.9050034004773	118.69229158144744	95.23545854431384	96.45251174132373	90.59571933491135	83.42379068108464	80.00777280008663	94.22082113988883	103.18305707798173	81.58712559401827	77.37374635760854	87.47978440873979	121.06788693481224	84.22870399700658	77.58150043228262	84.17886647779878	79.35393628558991	74.9144118599159	130.08250591072735	90.87052257751355	98.83815395117949	68.32419699576943	84.69592159441514	98.97048143012908	89.01809386732258	96.95146814435682	80.19409878661907	81.42147908066453	65.94980179915541	66.76245126772346	65.97293901638356	76.24795126807871	66.28303801878096	106.5941587724329	117.08239798369691	88.48779545570035	93.5493512712647	82.80565019852797	66.22016228115746	75.73292160194865	93.55849754784954	101.96739093289705	76.44350154027227	76.80453527614728	72.06183877648803	71.33616432476683	70.4354127438493	76.93088918864461	71.99443893709406	69.92972245662956	74.75261473850198	99.016023905823	86.59987269732184	89.09588427324327	67.89799294139999	64.86467341393669	92.81650228483159	88.11825297623719	95.76129077840069	79.90815410051115
2815000	-776.4419921881462	-39.559697623175296	-527.5689131345644	-209.31338143040648	0.01355959014175314	0.13900709651454873	0.04047962085695629	0.253513836142254	0.35864586756242484	0.09527320603410705	0.06761536670861401	0.09871127378389985	0.30127159429871975	0.06748879176437743	0.043093444068818904	1.7302720560885176	0.9537924082294075	1.475167172517069	1	3	1.3964649185474818	199.8061001917078	65.53134270713294	443.2723310038535	81.7962273539931	199.8061001917078	72.19530570000236	69.98533988137443	82.07360907207764	80.90895017836358	125.56761716592065	120.58073147566996	94.50168688330028	94.78793496339766	85.65049656705999	87.72639327100292	80.06768126449838	95.757972378656	103.2818645939921	84.48326980822074	77.89254180123743	88.63731775896177	123.07284480796882	87.43753279595992	77.78447449670288	83.23815947832375	81.53450127237075	75.13364352359014	130.33781734156028	90.4621326841957	96.97490006869893	68.41654813121364	87.15236398508365	102.68727233783133	88.70932362703098	100.73248116341209	80.08251995821531	78.2446662577947	65.89807262828599	66.02264629849549	65.53134270713294	75.1406417914476	65.85701665296597	107.28668641996492	115.1963518227584	87.84418066823736	93.56283853664654	83.17432606526425	66.08842237978352	75.38164710463947	93.64926726257117	101.9057404128508	76.10074511817189	77.3210457957756	71.37176724847981	72.45815059730216	65.85366995007517	77.3918337383263	73.06924930312294	68.45063219632165	74.37061806174499	101.66420742079931	86.7075761130385	85.55881090802849	66.07355991215678	65.92795917002195	92.820198732144	84.82834143415359	96.20243731114508	79.2305749580942
2820000	-754.6212644186546	-34.78139083859895	-502.22272962211105	-217.61714395794456	0.010740808008056607	0.30245746803483553	0.029788925975593558	0.26485350623844756	0.1517547047082384	0.08851673424769645	0.036294650526699175	0.19164420572407262	0.19758660157165847	0.1314434666706993	0.10821967847891109	1.6925236410840387	1.235313530040093	1.1803509016116238	1	2	2.7732922445846757	206.10414877301343	65.72122110239636	429.2104149695776	81.97030731357151	206.10414877301343	74.57670356642025	70.11443426732447	82.42328227671376	82.4058937523347	122.2629640056333	120.75970619359242	95.44109350114476	94.70280404315403	83.71737916032419	89.45272763753266	79.89077608689762	93.8246830638293	103.61288366706758	81.3449166529284	77.36745302597278	87.65263462835387	121.47577602769364	86.10250704830771	77.5226063713461	84.43978321501764	75.26546614928935	75.14950190739125	126.86558334070651	90.05864870357455	97.97997825442621	68.25498877663894	88.06099396050256	104.68967779270558	92.21505363984706	97.51392717934966	79.95145152359498	81.65050192209812	66.09610403551467	65.72122110239636	65.87224515687011	77.51335784438807	65.9366243452484	104.38931796457507	116.59307512238024	90.36629057978386	91.66553446558598	83.10818647465489	65.75151711823027	75.88969444456951	93.50577456633873	101.75367004447466	76.40955100719692	77.36124707755756	70.50703240827016	73.08568871608249	66.06277616640718	77.5092238379495	69.18580213196715	65.80869175348325	74.38537545652639	104.65943701032919	89.34464894799495	88.07767522415924	68.12081932788332	65.97757121842618	88.90037813959948	86.19407758433637	96.6488018967902	79.90840744455475
2825000	-769.324148264435	-38.84970467705139	-514.2347498297053	-216.23969375767842	0.011043946978396162	0.19927077750509148	0.04276173882403636	0.17595644922092343	0.05197221083193422	0.09131582327363201	0.08536206215831713	0.20457273121349062	0.28216697170524685	0.170960881577345	0.2623221519485733	1.6058243412262663	1.930575665718761	1.3674428909650642	1	3	1.5200015877356186	204.28820425590322	65.5540271541666	406.6686129887786	82.14046595337415	204.28820425590322	72.90556967714681	69.44368435083163	79.59363779564806	80.73920692016434	123.45736735457349	117.62720289523276	96.33874467201177	95.42977868297021	83.52746396761825	89.19482780741095	80.46837079137994	94.56933967367405	102.68479651495741	81.38372963622174	78.5421587103163	87.8345265253882	121.17736107654959	82.78885138266357	78.43319209771575	83.40971105971505	76.26678120414505	75.26907756351565	127.68368321989057	90.52646663733574	96.36589066455143	68.2265792994715	84.2098415865569	105.58268333358087	90.84914794575504	96.76468600477158	79.97282254317206	81.38961226769953	65.87283907547975	66.76612515531194	65.91946673274678	76.32096027692651	65.5540271541666	107.86069887431654	117.4240248934458	91.33134803139734	93.61936453394928	83.37666529910199	66.4173267877543	75.8049713412565	90.18567228534316	101.70917452354747	75.65560431046165	75.50514671557431	71.73217489949417	73.56219553717902	66.74934585802336	77.43977779874304	69.67585256296499	70.6835956869521	74.31795052721026	104.8331528710094	89.37045881220288	90.56704289729146	67.68646624996653	65.85402055822982	85.71101752798332	87.62060126849278	96.7592171074437	77.7513403937687
2830000	-765.9943862354304	-33.644966312056006	-512.3289105112303	-220.02050941214407	0.019757955613350316	0.20926203011151498	0.05444823658583772	0.10934004633944126	0.0904820403978272	0.06234382763274908	0.05336224862083564	0.27171095222422265	0.22570733208795954	0.11429053529453889	0.19193886857804518	1.5910143235893168	1.0828280238790675	1.398587477197963	1	2	1.0958305425255355	206.01377583443386	65.6412910371968	428.8895325530905	82.14012802419732	206.01377583443386	72.86951404828046	69.43618196563935	78.70694882590297	81.35433082749316	122.94862433193322	118.03612667764504	98.46155596733536	96.52509107970768	86.64802413038788	89.21946657653244	81.27091948629578	93.88685055820187	103.38986996637338	79.84401523694913	78.11812955489572	93.96439189327891	124.08798761470128	89.55016843275547	77.77485403963671	85.02091057671444	76.05962701741241	75.63530026015783	122.69583659599564	89.89036830452	96.70733064617627	68.28299919199694	84.491643170904	103.1917834519865	90.1385702458415	99.84132364102257	80.33233242637519	81.71736486202649	66.21569118715277	66.20609778581813	65.6412910371968	77.42453262467409	66.70498923133025	105.7175062806273	116.01279001816093	92.51236601892924	93.31331283973728	83.39764746227557	65.81479567977118	75.40480268919418	88.0311498219664	101.39741157837665	75.69333141475059	77.36039175216551	71.77490771501095	71.90949972433069	69.59670154968421	77.46024311925193	73.4798518826967	66.68751967923752	74.40798314192182	103.64733964933993	88.66045363452152	86.44731677508457	66.55835868001942	67.19097462253173	87.15934008046881	87.57291133152387	96.68291899669602	79.84365518211673
2835000	-754.7689839984163	-39.0710497528627	-503.87745971130994	-211.82047453424366	0.023987395523680104	0.26484258141115596	0.06007435092551301	0.1240050652387626	0.09706236225368335	0.04460324522359623	0.05645172249830253	0.24479452232964596	0.3754693287892174	0.10877360404804239	0.1365160172684537	2.0126741420081595	0.9488862152821187	1.6059656371971762	2	2	1.6753908964794653	204.26521860035956	65.48388326426628	410.73686404093814	81.8827823239228	204.26521860035956	72.41246159840546	70.40214184015954	79.42881451751002	80.79139128769094	123.60388272991545	118.00490333908661	93.1416558996841	95.5229115646851	83.51185971001694	88.44735437636464	81.90760168395059	94.75773034505899	102.8111188145131	79.70838263061674	77.38711943714861	89.62718868519609	125.49305752180388	82.94603036458268	77.56383059188087	89.3921328986669	75.26552743847273	74.92489705633636	114.46927921248033	90.47888191684484	96.70884468539222	68.44146859375553	84.25925476962563	93.57137175486497	89.45834943532742	98.35472225386778	79.99269767446019	81.73667658828295	66.13445827660202	66.20870136443241	65.87258507617636	76.1456117263994	66.74448586440786	103.04282403717	117.28557455225369	92.66786727267343	91.5790244814383	83.29382549325233	65.93990254584494	75.84922784563855	89.8450183302837	102.04232371226585	76.38551470749596	77.09628708865017	66.13506249776367	70.639646843041	70.62578313549186	77.47910546096516	72.40509965741423	66.21352194867161	74.61193134519029	99.09437599784685	87.55306288625029	84.27202860215755	66.28365434101482	65.48388326426628	87.00662555821397	86.5006330103998	96.15176813758758	79.8719098621665
2840000	-745.9882775335885	-38.79456559175888	-498.8472179212328	-208.34649402059682	0.059105124359152696	0.22724955246877265	0.03614682937821805	0.16167842318164766	0.23928779420660853	0.10619155936546741	0.027809073755699385	0.15138832477359512	0.19519599999956996	0.18460659450715206	0.06791845137077891	1.8082895588523484	1.1181326532758389	1.6290917828436233	1	3	1.410682432787604	202.54467796923336	65.88532931131274	387.52499340748716	82.27383527908005	202.54467796923336	72.87013168160496	69.73937210245818	78.65271824093917	81.63492548187376	123.59052041049088	118.94417260276386	93.06311603511251	95.42884049583901	83.7019123518614	86.83780961579967	79.92908999508957	95.4772722221542	104.49960005634269	80.34135187327549	77.3933433421175	90.83138982084226	121.07138697763452	84.09000962776558	77.52659227526982	89.68966421014204	74.73474979534588	75.17256301044647	115.81819818429092	89.88629308502331	96.9110615839198	69.0170123819583	83.43337453767228	93.82220373638978	89.13314764059501	98.34825804674904	80.1046193949586	81.63674180046368	66.25978731278848	66.93899167984391	65.88532931131274	77.545724282391	66.426162827246	104.01840581418982	117.5200134330527	91.38084647183247	93.34773634717968	83.26806917397832	66.87248770796461	75.31649542455473	91.39697683823317	101.72659449564567	76.73615538003625	77.35928539222046	66.54151588778618	70.8997732299792	69.67361983453063	77.45295976645863	73.66521753779732	65.89145685589712	74.7411481068069	102.90571116966332	89.3454108801307	88.0338010228979	66.37729996395306	66.89686735162479	89.72866827994649	87.66874907828849	95.61639953477798	79.91381846408026
2845000	-769.2607603612882	-36.52547041593298	-517.4323588673969	-215.3029310779583	0.045906436191270765	0.16227029087955375	0.11389239975945992	0.22313792764911214	0.2259963788222588	0.11130989771706178	0.09036964164159864	0.2077607351402633	0.16238202384229186	0.10051430416127714	0.07835631755622988	1.5143866725676716	1.0944254515710328	1.9027801419612986	1	3	1.3197717241967528	206.91039091637796	63.59340206146495	419.34785345195394	82.02909921100353	206.91039091637796	75.69865019206416	70.198112151606	80.37560872966635	87.16423637847303	120.99718632938692	117.71225198061039	93.4918596093551	93.94521273290808	87.61235499715248	88.03755833065686	80.35444882222203	94.41979447046477	105.14624534196582	80.56657224402487	78.03004725141946	88.05724403746382	120.65281615350412	84.74407895765765	77.64780254803041	84.08876017895045	76.30650345694637	74.92751362572994	118.20300431897849	91.58582315240902	96.56013835420606	68.8697282173862	85.20529041884214	95.3566161183246	88.7546984771022	103.99995047714091	80.02934682372184	81.39268526261617	66.1418423790727	66.53764935353675	65.62312739295517	77.14991546460432	65.38691493038232	108.60164750895373	117.50768668987268	92.76845316016626	90.40671613610905	82.9089715966747	63.59340206146495	75.18712835688139	91.15095916708498	99.8829755154756	76.3011948593436	76.79810972149362	66.23116416857862	72.4177161079429	64.47912614938275	77.37327552157416	71.39883626263271	66.44069214497704	74.82683648767059	99.58907801039767	89.63871206316213	88.85988197438277	68.1234711407158	66.50344537772204	91.92810802700369	87.41659266515458	95.93807791017555	79.82669798563711
2850000	-763.4870381088289	-32.42596662927665	-511.157463568799	-219.90360791075318	0.027376250640549788	0.09399411818124967	0.17870922427815814	0.22896052565234856	0.1356580405437431	0.0851630946776409	0.14516871744797039	0.21726712883667146	0.23596079299737985	0.01969429549221935	0.08687121134289333	1.7385599208997389	1.0152847156286617	1.1095007471292964	1	2	2.8720970132865515	203.2779680048995	62.54154851704044	428.5046239369311	81.76061257786195	203.2779680048995	72.11210682515794	70.21244297401691	78.80042567061437	81.95332161634633	122.84264024632147	119.41656832721537	93.70998666901329	96.01063902749843	87.82942383068874	94.68115036560783	80.17045707690058	93.85507007577151	104.9325262260916	79.91025112095095	77.40567624366797	89.28265802115502	122.19589748513687	87.28681720052019	77.7119231713113	83.56625873480267	78.03527079349689	75.3829086881428	118.1962290926744	93.41635964221167	98.35063523261103	68.44476138734481	89.98453443407034	93.64791023911374	88.6902819164551	107.35300054480261	80.1749606246536	81.72639478804275	66.29232786033927	66.72953546435355	65.97311749467364	77.34571264056778	67.02088861118764	107.95987169322106	117.28217509817217	92.44063996702381	93.36327342148387	82.63309028920207	66.51361503193162	70.17985479887491	93.00284142391	97.07125624874091	76.03896052993164	77.34446130364685	66.15419453148175	72.82754678804693	62.54154851704044	77.46654656360393	72.79875437023479	70.0513673478328	74.50311794544415	101.5103112472792	88.26170850948195	88.970206537321	66.98321420308051	66.87433803389368	92.4626778939639	87.57933597362899	95.06514976514003	79.12901525741907
2855000	-755.8828624171913	-34.316948153322315	-507.21676564957613	-214.34914861429286	0.009317308236678732	0.11745147176647552	0.0745472555159127	0.4105801953792275	0.20288202570467231	0.053805047270690555	0.08219495633947989	0.15164703853425987	0.12530458654161547	0.05086645577798447	0.06551771563202101	1.9692800642680932	1.804042616649628	1.1095777866235434	1	2	1.1747630873246113	198.90546446930486	65.83289084496829	431.516342119405	82.34602838201911	198.90546446930486	72.34060804915875	69.66751666917106	78.70922285793392	83.76345367337846	126.72342378117267	118.64233258015035	96.53795904613816	93.85057208730996	83.6218385465222	99.10562247482713	80.57949239433825	96.89556118926892	102.10354010450627	79.87952625244151	77.61762873754142	82.82143149588455	122.57666870685783	87.17914057624911	77.8231530770898	85.4190679254431	78.54361848681582	75.49434057064128	116.82847415465218	91.04921330008801	98.87853836851899	68.25135263411967	100.26113330042216	94.71318006536629	88.73460413759324	108.76904443073616	80.10117899455511	81.34917479769659	66.28861494423006	66.54778310999289	65.83289084496829	74.89646310910558	66.62276831366023	106.89494496486525	117.54486114223604	91.51361493103555	93.51655615069961	83.22467706566547	66.58719366702216	75.08099979686136	86.89100680732464	101.10401055362725	76.83790300018535	77.24565342607899	68.43155984243283	72.813158152808	66.25242825689742	77.11576524984153	72.95137418960948	66.36285198514622	74.73552684664564	103.27334005343552	86.74626510902354	90.29139094686637	67.92033039975053	66.42521211065016	93.05249279873445	88.20054085864463	94.78713900543892	79.8790969696307
