it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acristavus_TS	Adelolophus_TS	Adynomosaurus_TS	Amurosaurus_TS	Anasazisaurus_TS	Anatotitan_TS	Angulomastacator_TS	Aralosaurus_TS	Arenysaurus_TS	Augustynolophus_TS	Barsboldia_TS	Blasisaurus_TS	Bonapartesaurus_TS	Brachylophosaurus_TS	Canardia_TS	Charonosaurus_TS	Cionodon_TS	Corythosaurus_TS	Diclonius_TS	Edmontosaurus_TS	Eotrachodon_TS	Glishades_TS	Gryposaurus_TS	Hadrosaurus_TS	Huaxiaosaurus_TS	Hypacrosaurus_TS	Hypsibema_TS	Jaxartosaurus_TS	Kamuysaurus_TS	Kazaklambia_TS	Kerberosaurus_TS	Kritosaurus_TS	Kundurosaurus_TS	Laiyangosaurus_TS	Lambeosaurus_TS	Lapampasaurus_TS	Latirhinus_TS	Lophorhothon_TS	Magnapaulia_TS	Maiasaura_TS	Mandschurosaurus_TS	Microhadrosaurus_TS	Naashoibitosaurus_TS	Nipponosaurus_TS	Olorotitan_TS	Orthomerus_TS	Pararhabdodon_TS	Parasaurolophus_TS	Parrosaurus_TS	Probrachylophosaurus_TS	Prosaurolophus_TS	Pteropelyx_TS	Rhinorex_TS	Sahaliyania_TS	Saurolophus_TS	Secernosaurus_TS	Shantungosaurus_TS	Thespesius_TS	Trachodon_TS	Tridigitichnus_TS	Troodon_TS	Tsintaosaurus_TS	Tyrannosauropus_TS	Ugrunaaluk_TS	Velafrons_TS	Willinakaqe_TS	Wulagasaurus_TS	Acristavus_TE	Adelolophus_TE	Adynomosaurus_TE	Amurosaurus_TE	Anasazisaurus_TE	Anatotitan_TE	Angulomastacator_TE	Aralosaurus_TE	Arenysaurus_TE	Augustynolophus_TE	Barsboldia_TE	Blasisaurus_TE	Bonapartesaurus_TE	Brachylophosaurus_TE	Canardia_TE	Charonosaurus_TE	Cionodon_TE	Corythosaurus_TE	Diclonius_TE	Edmontosaurus_TE	Eotrachodon_TE	Glishades_TE	Gryposaurus_TE	Hadrosaurus_TE	Huaxiaosaurus_TE	Hypacrosaurus_TE	Hypsibema_TE	Jaxartosaurus_TE	Kamuysaurus_TE	Kazaklambia_TE	Kerberosaurus_TE	Kritosaurus_TE	Kundurosaurus_TE	Laiyangosaurus_TE	Lambeosaurus_TE	Lapampasaurus_TE	Latirhinus_TE	Lophorhothon_TE	Magnapaulia_TE	Maiasaura_TE	Mandschurosaurus_TE	Microhadrosaurus_TE	Naashoibitosaurus_TE	Nipponosaurus_TE	Olorotitan_TE	Orthomerus_TE	Pararhabdodon_TE	Parasaurolophus_TE	Parrosaurus_TE	Probrachylophosaurus_TE	Prosaurolophus_TE	Pteropelyx_TE	Rhinorex_TE	Sahaliyania_TE	Saurolophus_TE	Secernosaurus_TE	Shantungosaurus_TE	Thespesius_TE	Trachodon_TE	Tridigitichnus_TE	Troodon_TE	Tsintaosaurus_TE	Tyrannosauropus_TE	Ugrunaaluk_TE	Velafrons_TE	Willinakaqe_TE	Wulagasaurus_TE
2815000	-1385.478952186678	-50.12898242688986	-1037.6224380949134	-297.72753166487473	0.4188686179269903	1.0537188825815131	0.28194473637341455	0.037009703888486005	1.456848109183861	0.7301278956757442	1.6920998847211899	1.0708937482515601	4	4	4.336657973982717	115.33642398568291	65.8635978728107	480.407957015157	82.15470981501593	73.9299728178366	67.85552926342632	68.65590329750653	75.70527162388763	69.04525584403159	83.99100521138095	73.51045408722429	70.52381239517314	66.72839677125079	66.96608315127908	67.36741652439557	84.08589807226538	84.07536988045766	70.74075184947841	70.04877233577916	95.93169869494808	84.20701627819437	84.80756786345354	84.45085793045905	85.53022353737947	82.55595744390605	84.81731730740334	84.98186159847559	76.20804596338891	83.6642475526566	84.49929251024527	85.87959956408348	68.07332539861713	90.67168875261723	68.59381390001398	86.2561867171198	69.18980603020059	80.69061435755364	85.67834519271925	76.37377393659035	74.19789245577682	72.52020768993178	84.93969816780695	85.02483421031039	112.54254953998486	78.49874215242704	78.82337565671243	79.52411941839301	67.29981465232862	67.6008826701417	69.12851557334263	85.509859669249	69.11484269183143	80.13900430906813	85.42663181540786	84.20002185846955	79.89365325223334	66.48331323895935	84.75579946570143	84.24652667273527	82.2673136767392	66.48285344095159	115.33642398568291	66.84207619911592	85.84797385009603	84.79539872741071	96.26765443554605	68.89725590888808	84.09903892186087	78.3848085173964	67.5658932640642	76.24175422542373	73.77339905166079	67.63720754813245	68.63031357936148	70.88883205340221	66.10731426690624	83.93260482738728	70.96787428066816	70.1534873123305	66.43957756931134	66.18901081445188	66.21784161635692	81.69833867447528	69.8163745043522	69.69425353673164	69.77566177119621	66.12655185871745	70.65610733191119	69.76004013263969	65.8635978728107	84.99715349984422	78.04337131395367	69.33299336508482	66.99690184660821	74.06236731698333	67.20191170447018	70.96149267236095	85.72701146528725	67.08696190132918	86.34060501038337	68.20687500618372	66.11202432714897	68.61325453987462	80.59005187918468	70.32020906679597	76.1655799883675	73.82323101323774	71.29413706490628	74.29257580641617	70.89338561900304	69.7664490383266	78.45661648789633	77.98123417138689	77.8081040643976	66.3492868590944	66.15363745335283	65.95679292838413	70.75115815116835	68.63634437047769	77.76909473579349	67.80383946566103	82.2219428305071	79.56527827461494	66.12788379761442	66.13293463666608	67.73899287738088	66.0840774118235	66.39042016806596	66.03634701061262	66.13142128390649	84.29244013140017	70.03848932491461	78.79881629807693	68.43251240239286	82.56548684460044	77.5489969238128	67.52402736584102
2820000	-1363.733058547544	-47.280820874159254	-1016.3873122821407	-300.0649253912442	0.43641514241818863	0.7286634946623323	0.25716625901732737	0.06316401450166345	1.2501785231462028	0.7871859764960885	1.6513775046824173	0.7553142264747718	4	4	4.324256532706721	114.43721259940945	65.60988618597872	468.65728761826756	82.3518282043325	73.82179298086716	68.21011968635801	68.63846425355776	72.99058347990753	69.38453401171941	84.15900850539228	71.45809287196096	70.38620398530269	66.89803346354793	66.90016726927175	66.97373475689605	83.86205249130313	84.39926918572259	70.10192821499831	70.02947526158916	96.41613608024183	83.84633587788386	83.23645722829265	84.34256754799061	85.56089120798883	82.49340179009776	85.35438329277513	84.75137307604928	75.62632902317792	83.87911583630738	84.41083804767597	86.13162611903361	68.20840396137072	89.43059201103316	68.48617667810845	85.83790970481517	69.26953847947867	81.38113880965251	84.14109939174439	76.42123327594817	74.67278298415046	71.69705718872679	84.05622313899808	85.10358155221144	113.34508789601007	79.12118119637593	78.64230440460577	78.62520856684621	67.2446460870115	69.14476140692979	68.76198560915658	85.10088059634903	68.79081152280592	81.30755804373695	85.09003745768638	83.86139638459144	79.67430627754493	66.2388051833783	84.56390534742148	83.65132970260984	85.28533984805738	66.58193105280874	114.43721259940945	66.31373735169294	85.17293955844633	83.720127441836	97.6873316175252	68.89427577025785	83.88958672264826	78.39970019552919	67.73000537173036	78.00926967905305	73.78410638760549	67.57699086149879	68.63799540137465	70.69983724826737	66.01032434445426	83.78928928223299	71.17343615133797	70.26542176119958	65.60988618597872	66.08628960690783	66.47696686448342	83.0523748619443	70.26387370083378	70.08500132639186	69.70930925926898	67.68652071127144	70.33157102110462	70.19644141292544	65.77600753497823	85.28667230652086	77.62156388041376	68.77644108717698	67.12240237444314	73.82964917354626	67.16577127771853	69.69665843420174	85.67973038225952	67.56825489720208	86.78837836186509	68.2884867155584	66.40674744207456	68.69917505279908	79.47632142441343	70.61082748491306	76.26086550526702	73.56054930632132	70.48360550886969	72.65414612997306	69.97512001009879	69.76422700235408	78.26261062838655	76.7036610413346	76.47781744328081	67.01728390070953	66.15663674906128	66.68164351469566	70.59829032398164	68.78149606598724	79.32644681678956	67.48932882085882	82.99710766953619	79.23220593428397	66.18748739051817	66.17388550033995	67.54307496896956	66.00694201431173	66.09861279018816	66.02254146786326	66.21449352380117	84.93867795813406	71.91309913895127	79.76597729290077	68.18323249652873	82.45457615182083	78.26033311054346	67.51561644633412
2825000	-1351.9354994781959	-42.601055105448594	-1002.4752542925602	-306.8591900801872	0.1883519768868938	1.0201780939218927	0.26668451838968016	0.1391653836523897	2.303551395715069	0.7493493433763693	1.8948379852964499	1.0444676421285912	4	3	2.682721195345936	115.57945040426405	65.19093561314702	454.96630801056773	82.30790944230544	73.80633822533609	68.43876654484124	68.63846425355776	71.30836662328998	69.80319479088487	84.74540213331846	71.2410728467473	70.67008774839684	66.71797164969091	67.11954950471767	66.68642095948776	83.41498563160556	84.45884993033098	70.13534570294884	70.21731888239404	95.93104541473416	83.8065131619774	83.49091991548414	83.80121572895334	85.59085563090974	78.63574008790123	85.04953373155537	84.7634031015177	75.80188415455271	83.66209233487906	84.89852695381167	85.87621153317338	68.20611604395388	89.10914073986088	68.78488049849946	85.4923600747419	69.40422062030754	81.04609403490517	83.23503026953674	77.62098920869416	74.6011116792233	74.01782965317011	83.65443917883735	85.05587972073111	115.57945040426405	78.48702329139296	78.28016308409002	79.38373657610293	67.37523078132837	67.5641106755429	69.04250576280218	84.53154915572958	69.25806470651892	79.76928261916996	85.4554442034382	83.26641232222634	79.98663461461793	66.31013982474413	84.76189934470328	83.6629718363575	82.08661873594303	66.45699608628104	113.46634768875813	66.36207131122427	85.40473073242507	83.48604103426176	96.27985273956732	68.48110321476913	83.60528040694248	79.66806005306496	67.65209402117398	76.79431872981012	73.76781714674645	67.47993474684743	68.63651537396045	70.46547211269532	65.19093561314702	83.91805396603137	70.6421120379659	70.00692838190737	66.53537698291763	66.47194177043143	66.45462781044561	83.1279488150161	70.71314089887449	69.86980986798257	69.82403846733294	67.9043315517573	70.65096831532742	70.20018170068748	65.54681571363068	85.4167557218274	77.42602159516859	68.91644118262676	67.35176761215143	73.89374213885863	67.03799328989521	70.18022790854913	85.61656951341799	67.51179956842189	87.65419634814508	68.31761438660723	66.43059879990487	69.033705676822	80.19843755105693	70.50575135653352	74.94211093867267	73.89757761486591	70.73590939440741	74.54732365966876	70.83914188943433	69.29192411085673	77.84973399842058	78.2108967839199	76.6999545724456	67.18895881907113	66.15285226746488	66.79183856742137	70.52536421961092	68.72150810339272	79.18365487537187	67.89075941413793	81.50126599170912	79.53883932529342	65.44907193498629	66.182341894523	68.46179361679158	65.82976907395083	66.37623697159421	65.74322089276912	66.19087923147801	84.96422687618491	71.64833437887515	79.94630097053675	68.3806175916198	82.8760020448142	78.15609754661946	67.53618533422762
2830000	-1364.3676401995078	-42.350598665896236	-1009.5357532099612	-312.48128832365035	0.28232958030838684	0.46818849116261585	0.2504597388483907	0.20545116310372402	1.1294712165028162	0.6562946007800663	2.0532154032805163	1.2134576398504815	4	3	3.2774531937701408	115.32147076128346	65.57502545773393	452.76534300145033	84.51213989990882	73.9437720447764	67.84026732935308	69.55724233473275	71.75529577970373	69.10651050008258	83.98777690648258	71.35779483158102	70.3430550700297	66.73122227233995	66.63831741282198	66.92994218101207	83.38074071947882	84.51057732823105	70.21008520314545	69.90020416949422	98.092270858046	83.82339980444557	82.94815704020453	83.93968085402227	85.57311677443556	78.63925137951595	84.82316510699621	85.1665356627039	75.104577081013	83.92342625200655	84.19120510890012	86.13975177112295	68.00733205542085	90.11853998082816	68.56605698599492	87.85465541035035	69.1902773559008	80.72927969454079	83.52764838208832	77.60793373483453	74.13905457284997	72.44784580626408	83.2735344276877	85.55908483006522	115.32147076128346	78.70749798959102	78.74664389202526	78.31636822594989	67.50520162255545	67.57831955041239	69.476502807074	84.48567370151045	68.98809600249182	79.69320598432823	85.42582063092225	83.253121128558	80.5264599373587	66.31236648998272	84.54750416051175	83.19720363546553	81.33971189810582	66.5104745733434	112.799221970435	66.69021372946057	85.13542314198857	84.03662913814425	96.87816169904451	68.49211582555402	83.5686422356363	79.59060501631602	67.72111292441389	78.06146426206264	73.67179533977094	67.41462785234962	68.4563738619372	71.13177009115199	65.96942403244394	83.89014808038405	71.12999172993122	70.15599004908178	65.57502545773393	66.50502807200947	66.52761854724612	83.15126152104743	70.88160699909069	69.77473117316588	69.47461818414064	67.41003377183709	70.67786985149961	70.52233356671495	66.10131562541439	85.36572466198201	78.15439957197947	68.91305853765076	67.19766476008003	72.73320786249892	67.28044335408944	71.14953042778724	85.49976000423833	67.4468331662292	88.37784712531149	68.17067259637568	65.65041901834411	69.15001247027159	80.33191695310592	70.47701921789924	75.75420788757648	73.74448583070422	71.47727617282997	75.00024799024855	70.75155720433366	69.7296219679087	78.27392394000933	77.5798505664995	77.8988869718175	66.83229410009478	65.59870140455956	65.98350251682398	70.78963016033734	68.06945430633712	79.10811722310758	67.8648362177858	78.36238698798493	79.48523891276255	66.08365193912492	66.06092464599449	68.00932058446968	66.05460945945185	66.39862776476109	65.8311403083226	66.06764953806316	84.9603561472242	72.43847896535485	82.53101348612874	68.38503209094378	83.41892600779525	77.90284617678654	67.34081531142571
2835000	-1392.0927612136063	-46.76503976151494	-1036.6409415310027	-308.6867799210886	0.29521698382838535	0.29599557823311684	0.14726006163879332	0.11395250927252538	1.427910778608531	0.5759233437569793	1.6413835834855866	1.5196895353455653	4	4	2.859215266772241	114.1770208269065	65.50523088431082	476.21188446640747	84.06727023840092	74.59916697928858	68.42019924051192	69.21240875830507	71.22364444592135	69.6673443395679	83.98569392715144	71.24449466592357	70.37798948396578	66.8191121253275	67.40175997103154	66.81809969550552	83.51547594289586	84.92059930019491	70.11925071359099	69.94421713883484	97.23827875590686	83.78091827236283	83.9717263391645	84.18611875471238	85.75334528983875	79.22446009063916	84.87594669379301	84.76685169516897	76.14213816085118	83.72566427670166	84.7565579717353	85.90170909921174	68.34046696150429	89.4176758193592	68.78948604753737	88.0178348454375	69.16879308197001	80.90194287937	83.45284225995252	77.76815575208671	74.4205865181737	72.7559635235381	83.76187477600119	84.96197040004303	114.1770208269065	79.57330687179028	78.55980782041182	80.71670481803594	67.42186717859425	67.88972936490873	68.98088363897494	84.77268735349786	68.90893336295433	79.59374520515864	85.19692706134015	83.53175658532781	79.93217458188346	66.72963215099416	85.29064318527385	83.66318330947047	81.22642860933996	66.72606016590017	112.53036685905536	66.23025935210066	85.1977363907097	85.84201406855126	98.58978296327818	68.5872495753627	84.07664649044024	78.51174192735681	67.99103652069172	75.50940573220734	72.1614716704544	67.14514828389025	68.59332425966781	70.47756214550529	66.07375763875575	83.85270720533002	70.9169081353766	70.3317137179698	66.36379682317983	66.2805518738562	66.4409667279135	81.38049243022384	70.1108965902	70.08345555682318	69.68113919163277	69.04433907974772	70.54221064999702	70.07699004251047	65.93270602143157	84.94802275377346	78.4064597655335	69.30769128275519	67.32031426681145	74.08476955298686	67.13645445076217	69.92649058555881	85.58271263795399	67.62332540763158	88.67424524640396	67.66160202282339	66.41565243091367	68.8777309822962	79.3857464918515	70.55825061882044	72.51903242684246	73.64658038728116	70.18958648678196	75.83628086817932	70.49703451269828	68.48626302371828	76.70796385565731	77.74141994753428	77.87536291951295	66.55418787537641	65.50523088431082	65.89320232325831	70.67846898287006	68.35499224195752	79.52517536264853	67.88480680511395	82.60796469788316	78.64290174179587	66.04673270886799	66.14341429392326	68.50852150256871	66.11627752536315	66.33500620678132	65.99348498287037	66.22498448861892	84.8746079623515	69.76169453149375	81.17009099022239	67.89751748832492	83.39207425990827	77.81675092967753	66.31785151543795
2840000	-1382.0624186268606	-45.08920385337483	-1040.2908779393374	-296.6823368341484	0.13488368078237037	0.16759213044873394	0.13152648089160068	0.1450605471170666	0.9444640098925524	0.7177465738797923	1.816647787215995	1.348011112663239	4	3	2.4658660384296147	113.52144301493547	65.81317621573366	480.9667302778055	83.93803180091271	75.78150748191999	68.13342289425009	68.65411402470279	71.33598388530247	69.42661862276805	84.31802168641923	72.24208885597704	70.34851051386042	66.7226855264518	67.58202392424529	66.64045692285653	84.55263362283489	84.36443843807798	70.11466950104744	69.87093590806674	94.8631359988671	84.47823957901728	81.83507865008661	83.9224782000195	85.58966922864849	78.69130096509903	84.91895216129393	84.72463665105289	75.92431765000953	83.88978555139333	84.2507806287877	85.9272400911156	68.00202669277519	89.874316718903	68.4014046836735	89.3592404923678	70.21970330709482	81.96080771198237	84.44067438574282	77.95599593343243	75.20846788463265	73.11319874041341	84.37007052818673	85.55435585608991	112.52318546935216	79.7501772753548	79.90008030509513	78.45840042936076	67.2749728968052	68.40932865505764	69.47590134253397	84.55385099152957	68.8262057971803	79.73351733842118	85.65303713350542	83.87576648310498	80.37497576643105	66.2503791224547	84.87104052795627	83.868016779084	81.62972290675356	66.47594126465057	113.52144301493547	67.1534953982329	85.18261574954781	84.04371388429438	101.40778126767769	68.45827292731555	84.00645578317686	78.65066713093752	67.64232001196412	75.82587908961628	73.70017448184647	67.33760777937806	68.61473598143505	70.80716340146851	65.96089954459245	83.71397720252502	70.56943777502055	70.22727179706457	66.05583219791153	66.25391951913497	66.37893314614038	81.69645366395432	69.59509677860343	69.77924077495894	69.83738982262658	68.511290611753	70.64278821689793	70.67323639718035	65.9158532586616	85.17238542379192	78.32366479820313	69.17730252976499	66.7066868774929	72.4978165590523	66.19670341573148	69.78563160761476	85.0781544778668	67.35479116286564	88.63872500138395	68.38651889430729	66.17342653200924	68.84489494901776	78.86697922328914	70.55345844000774	72.31261847205889	73.77678420663699	71.40266708795217	76.06770979032343	69.48639987872049	68.98998004242648	77.21536273932414	77.51232351962865	77.61079473715958	67.07594926706415	66.14170994023328	66.5070191832824	70.45115207783806	68.76789216711235	79.35765899475787	67.78150067381512	82.91908685240571	79.42643421929596	65.81317621573366	65.98725957022411	67.40515180304669	66.14263955072116	66.15848862315765	66.0604609208005	66.12269764166162	85.11371200383131	70.74153858663237	80.32231458751721	68.3889606065129	82.11815931118645	77.94379560511244	67.53083706594441
2845000	-1392.072446127609	-44.80683114120004	-1029.3638380083648	-317.90177697804415	0.06877976633035975	0.30086827443546704	0.10343471865901965	0.12488828519169874	1.137177709252971	0.649512141642609	1.3495703984785135	1.0966639625516412	4	3	2.818698139332705	113.57753408708628	65.76564570832579	472.75898272004525	81.7706523087603	74.36877834013174	68.32590483311408	68.84511926745358	71.47375071041495	69.77652736840454	84.03382293264613	72.85813196764964	70.46912386641448	66.65918725076614	67.69991042350647	67.2957060873322	83.67959237549505	84.54566443545554	70.20172903575269	69.94155993101795	96.38452656962876	84.11182907603248	82.38272296434555	83.7971026144242	87.16943693867098	78.59929027541959	84.6731881248766	84.73815386680833	75.40800256664136	84.67711037887598	84.58316024315654	86.37147816349648	67.82764958389515	89.97535425350111	68.44169326325357	89.67691278327813	69.38280700100269	83.88826907338411	83.87881102047956	76.3151656929274	73.99708464776782	71.67086726375618	83.63954799212345	85.028118989679	113.57753408708628	78.55625556649271	78.94590879473006	78.19688938758358	68.47068886676098	69.09145572265986	69.43487832275424	84.60093650618754	69.23243324197885	81.6164383699433	84.94859110057266	83.226879277354	81.1462920053677	66.23588220902252	86.25166087691781	83.24833210882355	82.29130203342534	66.45611805242321	112.63906319839401	66.23273078108642	86.11699507779134	83.71782546789402	100.07805798858261	68.46849195773605	85.0840297429083	80.46833287153586	67.56422490181947	78.0922149851061	73.19877774773366	66.98669637987761	68.60774129849801	71.10865005215643	65.76564570832579	83.87982770117888	71.15002622517738	70.24072067531806	66.43324718720679	66.46750733500528	66.56264157097137	82.61457945692229	69.37832705795459	69.34883366453542	69.7860700412525	67.79713606505057	69.92414147917223	68.0192548914179	65.88726953797693	85.21049703103884	78.56361990576553	69.37735936814235	67.28470110924731	74.61824898658493	66.95874263414116	70.0559767065179	85.24298197722325	67.58871817638885	88.4617415370629	68.36782225682008	66.19016104634566	69.10817008277544	79.36371970333782	70.57772075578497	76.07763296082545	73.57149893101932	70.55369286850383	76.03692258649541	70.20395766203694	68.40223939673061	78.45694300656781	77.20259919739638	77.88714994765878	66.97705538308936	66.17832424473818	65.76571887656421	70.67500443658824	68.68675736531631	77.72440385145022	67.6928648691918	83.0524097139401	79.46719238436113	66.2151696012145	66.17159063222314	68.5538392564835	65.78430177965893	66.31349970158821	65.93959412570334	66.17366367761866	83.6990172037138	70.82070645327154	82.21810011393163	68.41010378350441	83.40188563908619	77.72243086705875	67.4469294239821
2850000	-1373.7662412718998	-45.24252761362674	-1027.1995422237976	-301.3241714344756	0.03603437842916812	0.1918896309775214	0.17702686298140458	0.11831539316205004	1.7661309781371657	0.7415117418222108	1.969446238278124	1.1212881480878172	4	3	3.997713661282381	114.30991995575442	65.66178452905895	468.60798485035417	82.47514491109672	73.90502492630328	68.06984097460172	68.78465584692253	71.16725144850977	68.99906627661639	84.48640152117903	71.25638527352018	72.35280238156277	66.96876080735642	66.65171667520185	66.95090792303877	84.13183067073508	84.74564150245983	70.097369047638	70.14744546672829	95.70543466671414	83.82080750880236	83.56770004121734	83.98352581915798	85.67268320077491	80.05232660026834	85.04954186057611	85.16369918364286	75.22922698561494	84.23511012011278	85.69729014566505	85.86801158835438	67.75759175634589	88.88865878380872	68.56095940016218	89.20485047865171	69.16508027205532	84.2338176424727	84.56428810946917	76.40747624794379	74.40994101100182	71.5656118994712	84.23217364118719	85.26891026003061	114.30991995575442	78.57820912958923	78.91331880408754	78.25246510081134	67.70513815907233	68.54373476211515	69.47561378608526	85.24746123303116	68.80015678501866	80.03514591063661	84.97121511995498	84.67371313599965	79.86534257122797	66.21868969163174	84.94672659462985	83.92730416875824	81.69121936163974	66.46629745949421	112.65978854082203	66.56840608846954	85.50160754915653	83.91150418503467	99.25541697214895	68.84561434967424	83.95893623643654	80.80348082243117	67.5770086505258	77.83016124914285	72.77122203462025	67.68487052310154	68.49386299687832	71.11090154407223	66.07488340717903	82.5740838449347	71.18511253908456	70.30202180003614	65.96648716595077	66.1474380142682	66.44254472031193	82.3512438679424	71.16898640303422	70.0588006616036	69.62717753487233	68.97196288450967	70.13555134955512	69.9327953863548	66.07179070427308	85.3993642891137	77.9372741549639	69.04888001122308	66.1383643075582	73.82125681444239	66.90264320197909	70.60295413608017	85.46080460086141	67.57235049447907	88.50978264622887	68.18687806237224	66.36329431173701	69.03455747857814	80.28484194878763	70.56285167712416	76.04637480849193	73.95495561168718	71.25980219013036	76.27057593330954	68.54600943647945	69.12433290502727	76.787404329942	77.26653494257667	77.20244685149999	67.01581839833811	66.00394904346192	66.44807154983562	70.7555936739343	68.76550254103428	79.22203944643097	67.8713559665413	82.97062827054164	79.58005606778033	66.19743183050913	65.98804462794263	68.53067325328334	65.66178452905895	66.16608266652473	66.01738846347473	66.04833570236661	85.01242647172128	70.21721401674348	79.93760821816988	68.45737474517955	83.41137229983244	77.58625136242945	67.53897622932159
2855000	-1396.3384857770839	-46.59507096483014	-1047.9130338186367	-301.83038099361715	0.031036884957667966	0.31988056865979364	0.24587264954584975	0.04731983933414571	1.1231560982844784	0.6684661759996378	1.7646390609326505	1.5666921034447445	4	3	1.9982725639445438	114.33624086807811	65.80220717050284	482.76832532765917	82.02810470632593	74.50212124755626	68.08746795619707	68.6381879688965	71.35923047452545	68.9686424366934	84.81490089790138	71.35634807220961	70.41026060107741	66.66586059263378	66.64474102936386	67.74016034108394	84.16807177240881	84.64655544092922	70.13785246185238	69.95008364107778	94.61750142623802	84.30566095152523	82.89346004713464	83.83623832983663	85.74256382055923	83.67724870969171	85.00966138504985	84.89848145506892	75.6775960565388	83.92263911275712	88.46929840145408	85.92029843637212	67.63530042710093	89.47545569939004	68.41384020494894	88.22271491736734	69.31425036051901	83.50061135246833	83.44049412920089	76.38853601158252	74.05505925672762	72.15260950492502	84.03696191047698	85.41805291959027	114.33624086807811	78.58612991152793	79.51480661133097	78.19251343287924	67.4277570185617	67.53498289230261	69.89845036278493	85.1535367703129	68.78999541726982	83.62935444596957	84.86257922383388	85.57370180792353	80.39204649878091	66.45335599553206	84.9334721025803	83.39308116667362	84.38527050159277	66.57951445799782	113.46416321265754	66.50374616913628	85.12713906898219	83.5925203452729	96.1113614497819	68.63436606459999	83.85030529420534	79.390200446811	68.11345195322595	77.53844325888207	72.38136221348609	66.75992668763296	68.62276421904505	70.89425425024767	65.80220717050284	82.05066770762404	70.27983894106801	69.83936456513078	66.12049383093424	66.38500753662872	66.08860487942667	83.20651456956793	71.279002880498	69.84355830818514	69.36912707954589	69.08048202528423	70.65674816981263	70.74898761472782	65.97546368924876	84.98554575819395	78.2652950448284	69.19766592521499	66.73828501614848	74.63946018238724	67.19180113271939	69.40186713701094	85.36887220734633	67.58053166159418	88.32533804966286	67.07104805951003	66.0299144325084	69.14349380698783	79.71913106570483	70.53636166920002	75.95058041069956	73.48658698787953	71.06895829901238	75.36429606984748	69.41630949270358	69.56053562763442	78.43112511604653	78.08352080246743	78.05272149375409	66.76790498088918	66.0520296842093	66.13797073303861	70.66716596503394	68.75076697283596	77.23090038036847	67.8418728107684	82.63362280864294	77.12862351888006	66.00657576855325	66.11172138353847	68.55232258903357	66.05762002224867	66.35529793591022	66.01157472662618	65.83411258788037	82.53327712828884	69.70223555427674	79.9839826455527	66.98352387568485	83.39999553889973	77.99971949171226	67.52396048078842
2860000	-1386.0449487083079	-45.748012382724156	-1031.5701639185743	-308.7267724070093	0.0990167964821806	0.3878647733200015	0.1696536184823851	0.03899216558404141	1.5270000211146466	0.550066244489501	1.6749399351167267	0.9095974220157329	4	3	2.2807989309297647	115.91413999852887	65.87721340061303	486.15518354883136	82.02168580682098	73.86688265197813	67.77757775605333	68.6443158801696	71.25696878293785	69.1435240985347	84.24852314430295	71.41401321421455	70.42927333803667	66.74979802298681	67.05042371310697	66.72690732023125	83.74816960674487	84.50192074091964	70.11474298249003	69.95336677259571	95.61485002865021	84.04700588714029	84.58279189335597	83.82596211781362	86.69230076226079	81.19606440256787	84.73584378168889	84.68380160515218	75.34233558573105	84.50941214489353	89.10357278172384	85.96761759198432	67.67060587143446	89.38340588277019	68.55795186460199	88.60694596537033	69.17675018397844	84.51609230659557	84.19856303413293	77.6812477017746	74.91328001415779	71.58786022646841	83.79102507843996	85.46991279853286	115.91413999852887	78.67458952383735	79.15049076340192	79.16503870711435	67.55696405121613	67.67764012698258	68.68877057858539	85.03980868723738	68.97810626044823	84.04380180035011	85.00302015334705	83.48809537800528	80.10997319486266	66.74675550108303	84.98983001504917	85.87523749891096	84.79050403832593	66.53506754271497	114.0412261536608	66.251728998668	85.13181655060806	84.56745396703982	96.44247163594267	68.95907361190525	83.59995667350914	78.3728070504041	67.98924229819849	77.56344841345461	72.57078646378709	67.2918590702556	68.6379555514394	70.95516645263403	66.00802519371187	82.89758144027189	71.05547640697955	70.06137869835729	66.10949305178393	66.04727945347429	66.49895896552866	82.56663126098957	69.41997941566017	69.69853081065597	69.83571627488512	68.11267630781335	70.63205228365445	70.82383891881362	66.01340425639528	85.32740949376391	77.81626816293009	69.284100970495	67.36475438056797	71.76651866655376	67.17615534475124	71.2422098843551	85.79215760622539	67.45960823414636	88.63096334605396	67.71741202802536	66.4387136935211	68.73264051522938	79.31768608901194	70.5754001547567	73.92281105098729	73.84020305017953	71.16369958902959	73.31773229189443	70.82429626266304	69.47188102021941	78.31966945429807	78.21987403848046	77.15585561034112	67.21443815918343	66.11374190776876	66.84463785679117	70.65246789276704	68.6612428342817	77.87047631945848	67.53978302545532	80.86723492278595	77.2642588773755	66.20195362765243	65.87721340061303	67.89435620659731	66.07163312966648	66.05794225392653	66.0467234879816	65.99554915785342	85.0925160387751	70.67035515055102	81.24999394363992	68.06660117819827	83.47457983805859	78.22897245477667	67.49678926126688
