it	posterior	prior	PP_lik	BD_lik	q_0	q_1	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Achelousaurus_horneri_TS	Agujaceratops_mariscalensis_TS	Agujaceratops_mavericus_TS	Albertaceratops_nesmoi_TS	Anchiceratops_ornatus_TS	Arrhinoceratops_brachyops_TS	Avaceratops_lammersi_TS	Brachyceratops_montanensis_TS	Bravoceratops_polyphemus_TS	Centrosaurus_apertus_TS	Chasmosaurus_belli_TS	Chasmosaurus_russelli_TS	Coahuilaceratops_magnacuerna_TS	Coronosaurus_brinkmani_TS	Crittendenceratops_krzyzanowskii_TS	Diabloceratops_eatoni_TS	Einiosaurus_procurvicornis_TS	Eotriceratops_xerinsularis_TS	Judiceratops_tigris_TS	Kosmoceratops_richardsoni_TS	Machairoceratops_cronusi_TS	Medusaceratops_lokii_TS	Mercuriceratops_gemini_TS	Mojoceratops_perifania_TS	Monoclonius_crassus_TS	Nasutoceratops_titusi_TS	Ojoceratops_fowleri_TS	Pachyrhinosaurus_canadensis_TS	Pachyrhinosaurus_lakustai_TS	Pachyrhinosaurus_perotorum_TS	Pentaceratops_sternbergii_TS	Regaliceratops__peterhewsi_TS	Rubeosaurus_ovatus_TS	Sinoceratops_zhuchengensis_TS	Spiclypeus_shipporum_TS	Spinops_sternbergorum_TS	Stellasaurus_ancellae_TS	Styracosaurus_albertensis_TS	Tatankaceratops_sacrisonorum_TS	Titanoceratops_ouranos_TS	Torosaurus_latus_TS	Torosaurus_utahensis_TS	Triceratops_horridus_TS	Triceratops_prorsus_TS	Utahceratops_gettyi_TS	Vagaceratops_irvinensis_TS	Wendiceratops_pinhornensis_TS	Xenoceratops_foremostensis_TS	Yehuecauhceratops_mudei_TS	Achelousaurus_horneri_TE	Agujaceratops_mariscalensis_TE	Agujaceratops_mavericus_TE	Albertaceratops_nesmoi_TE	Anchiceratops_ornatus_TE	Arrhinoceratops_brachyops_TE	Avaceratops_lammersi_TE	Brachyceratops_montanensis_TE	Bravoceratops_polyphemus_TE	Centrosaurus_apertus_TE	Chasmosaurus_belli_TE	Chasmosaurus_russelli_TE	Coahuilaceratops_magnacuerna_TE	Coronosaurus_brinkmani_TE	Crittendenceratops_krzyzanowskii_TE	Diabloceratops_eatoni_TE	Einiosaurus_procurvicornis_TE	Eotriceratops_xerinsularis_TE	Judiceratops_tigris_TE	Kosmoceratops_richardsoni_TE	Machairoceratops_cronusi_TE	Medusaceratops_lokii_TE	Mercuriceratops_gemini_TE	Mojoceratops_perifania_TE	Monoclonius_crassus_TE	Nasutoceratops_titusi_TE	Ojoceratops_fowleri_TE	Pachyrhinosaurus_canadensis_TE	Pachyrhinosaurus_lakustai_TE	Pachyrhinosaurus_perotorum_TE	Pentaceratops_sternbergii_TE	Regaliceratops__peterhewsi_TE	Rubeosaurus_ovatus_TE	Sinoceratops_zhuchengensis_TE	Spiclypeus_shipporum_TE	Spinops_sternbergorum_TE	Stellasaurus_ancellae_TE	Styracosaurus_albertensis_TE	Tatankaceratops_sacrisonorum_TE	Titanoceratops_ouranos_TE	Torosaurus_latus_TE	Torosaurus_utahensis_TE	Triceratops_horridus_TE	Triceratops_prorsus_TE	Utahceratops_gettyi_TE	Vagaceratops_irvinensis_TE	Wendiceratops_pinhornensis_TE	Xenoceratops_foremostensis_TE	Yehuecauhceratops_mudei_TE
1835000	-598.7393241185016	-26.589299917642357	-387.7218726575932	-184.42815154326598	4.552636383268799	4.022173923813741	0.6037844701905339	2	2	2.5310793635916635	84.08882364656093	65.95289364264222	123.99426074182036	75.91250321146673	80.62332819704146	78.88138007122137	77.1352305894744	71.46355626674377	71.49491418759744	80.68543125638769	83.01294137654266	69.34866580280539	77.04052727192826	83.14429386661239	84.08882364656093	72.37036133563714	77.3223589192568	73.39429019619698	77.13766151519422	83.4503308883016	67.89408180571114	77.19239315400557	76.45754681570602	79.09848297617852	79.63883139331656	73.84751349120424	80.47492245267573	83.28303257961034	80.63667886336133	69.63047417685237	71.93064638544725	73.76777952525259	71.00008915270475	74.83530765354122	68.42194101871667	78.94760032567696	73.15182032983945	76.60673137940066	83.05983140229608	74.85633177820462	77.04634030615607	71.03883126441399	81.91699097739514	70.56016851246318	70.29611933255214	68.8937418655086	68.2317681174746	77.01864838859636	76.92587067191565	79.11582503417705	79.04466764811154	79.5363297256445	75.81427556071816	75.98863999966072	70.91119230468686	76.97523419476826	69.49692208715956	70.75695655747435	77.53306399733123	75.89287297875015	69.24954544915103	75.76483503446252	72.35151303828032	72.47862069171671	72.13606363833628	76.61513502531653	71.39863795388514	76.37851710879407	75.42318169513457	67.53014138400177	75.48103820825135	74.70899179634175	78.69618469708573	77.49904535469585	73.37290328338555	71.5882424068195	74.03074343531618	80.2609724301434	67.96852078659258	71.14511522226485	72.65039382136717	67.92172599349225	72.71434009358913	67.9057955297527	74.03296681696446	71.5316736356225	76.38834604227965	82.86801535805895	74.56720882826964	75.66641781202806	70.95196086777449	81.62254418847864	66.57328577232934	66.24405112732497	65.95289364264222	66.00643238746046	74.7509564313483	75.71224402347346	78.43450407194689	77.45508310224425	79.47173049428723
1840000	-590.3352050482737	-23.274718814765126	-376.3396718065052	-190.72081442700335	4.275514346559698	5.191424203828729	0.45624923984159177	1	2	1.8225184132700396	84.30839481423043	66.00160187251355	127.59813736264192	75.87454469897071	79.77195929004309	79.49728519856775	77.18731018894604	71.30726893008372	71.48712046964236	78.81713411325951	82.90223378337475	69.31258301314008	77.02566281180479	83.29062866971941	81.87432815567688	72.2623299217227	77.3259871708501	73.10371949173268	77.21085707186857	84.30839481423043	67.82655271988534	78.03656893814261	77.3676821569503	78.98126081580133	78.73992566869913	73.85918395384495	82.16702529191814	83.51628469523874	80.6770977672521	70.05535175312103	72.0124573278705	73.53148815430589	71.01367595696082	75.16399271012253	68.30417082267878	81.37024190960939	73.50017391292562	77.27652659868636	82.96238486044516	74.90164221456767	77.02585767966777	70.95741834830322	81.84224020105428	70.572981809062	70.3682619771904	68.90311626162725	68.02597607993471	76.68337739168553	77.80657281201972	78.97621008823715	78.53343502416118	79.64193960418426	75.80410135664319	74.61290219639845	70.92289719359962	76.91504092722141	69.60806533638734	70.36187261430617	77.55240384154092	75.15781410325968	69.29285589824786	75.68737423309453	72.4746491409553	73.31393845745758	72.18736984210831	76.25222660622559	72.21592982377541	76.46732326799551	76.32545942392179	67.71557900133308	75.15899964714379	73.81392061658865	78.10603087434542	76.523976411243	73.42499400542859	72.17296332031225	74.04401959889435	80.59725159415336	67.27792166823149	71.14384910825662	72.53199760409245	67.8994891262717	72.66075102359748	68.24548443930726	73.43358618930864	72.29951457063832	76.40475002513622	82.92010492976866	74.79296304068785	75.68777780011997	70.87963144375212	81.69720777779918	66.64591574312298	66.68322168472126	66.0643922042028	66.00160187251355	74.6276674358698	76.04816502394549	78.57735243089282	77.59222190286475	78.73675955946294
1845000	-575.8070627829666	-24.51419752998571	-367.7225983762807	-183.57026687670015	5.760687776703689	4.869477484752209	0.8979136961586978	1	2	2.3285852230305877	83.47826111054307	65.92655493702958	119.44140757299232	75.8821765499402	79.90215307081611	80.05052090399546	77.01779604938552	71.44417527076087	71.81513497198948	78.99323044666583	82.9416343080157	69.3252012825517	77.13142864557058	83.08774587348864	82.23120667516301	72.57852612543469	77.34860195339519	73.09799273382866	77.42344354854797	83.47826111054307	68.0892329662287	76.99485848216263	76.82384221220806	79.16422881139465	78.30271401871467	73.4800515740365	80.60590751697771	83.37405823915245	80.63334555574899	69.41785972384103	71.9594064260242	73.49309581634674	70.99411485012112	74.89303512270564	68.30254374898838	80.04258572329022	73.24556055411131	76.50876563687036	83.05156494173272	74.85726087582904	76.92652672637762	71.13726393254953	82.07914321190626	70.76856758633355	71.75203451518708	68.866215984455	68.1005551721163	76.45327354410416	76.95318844178337	78.97634814520585	78.64770821015559	79.63536310035717	75.82440283740173	75.07658002809112	71.94721870837108	77.00150535534678	69.32846571608759	70.73161706886825	77.65967813465528	76.08394091412342	69.00976474687342	75.65168657802256	70.8140658838714	73.31335044952225	71.93203571730687	76.75933339570442	72.18482930473947	76.54266867193554	77.43552890620178	67.6818211586177	75.34772790597931	74.31702034648384	78.59421239664329	77.14983151292701	73.39157533422869	71.44661628560034	73.37444600246785	80.36539758940509	67.92895448401919	71.12922987621491	72.54870417288248	67.68714354622394	73.060651496379	68.16177902031819	73.99863580889763	72.13377198102621	76.2670751788807	82.89203653564022	74.69468856470245	75.66397737430873	70.59027048895383	81.71498754819416	66.64593803898188	66.59857097869472	66.06235930225769	65.92655493702958	74.64465817667231	76.03392699532426	78.55802015393222	77.52783381586987	79.40295388923671
1850000	-558.7174565642104	-30.346979300189762	-345.23135273911765	-183.1391245249029	6.805314547545438	4.947770940640168	0.8494103490771268	2	2	1.4661343971673668	83.98192810787354	65.78984704114724	117.03040730147762	75.84840299121028	79.73596298337954	78.91092516047283	77.0235988098441	71.49641535944839	71.5029558404596	79.41061851997564	83.93259017253003	69.79167683715202	77.10636717262929	83.98192810787354	82.92725393031688	72.251727494012	77.40216622697919	73.17191047500891	77.66408334229914	83.61623970748626	67.7964372013166	77.29947778824575	76.4681214378318	78.98812677542729	78.15124696596862	73.50999854278079	80.46193143248338	83.97347987190851	80.61751514494583	69.6138350509677	71.92292133523543	73.49551395473857	71.28130187268955	74.99004932593257	68.29052045938117	77.61656475625693	73.23448409656659	76.46804457527276	82.94307168386497	74.84583698374354	76.90003126026097	71.22597727162369	81.8801054853828	70.57925292334794	70.68964227803575	68.8591526202804	68.03891710212095	76.41167625839162	76.98998288003746	79.1655000811748	78.78327016994555	79.58548295891279	75.84634979565388	76.23335213287938	73.39836015649978	76.98834051647428	69.43211463638434	70.6301593702444	77.59006509099709	74.9713330312167	68.96757701182534	75.78741647471772	72.53514469222571	73.49070252722095	72.18417152437841	76.5666134989114	70.39565802333334	76.4065063906667	77.00297731331398	67.49407316289226	75.31235994427647	74.16316600121296	78.93433279904092	77.26977819288331	73.4269232274043	71.75631024058507	73.1254786627902	80.61396783446938	68.01470090094206	71.15835235104385	72.42039981917766	68.00470306774818	72.94073163509739	68.22144343955443	72.51846566245904	72.41676137266448	76.45719127322279	82.93773831968386	74.62191045717675	75.69186567852582	70.87627597863087	81.74421185839626	66.61747990129791	66.62929092898695	65.78984704114724	65.99259543973429	74.76221454087603	76.01026999709836	78.51336526693709	77.52704583406125	79.43179335771231
1855000	-585.4352743831002	-28.722457753856073	-377.4144621679151	-179.29835446132915	4.667601289243369	4.355711240395213	0.4211770978973596	2	2	0.6513022155503952	84.06437990862047	65.89279068470147	124.77892021693944	76.19695084140369	80.22336634283978	79.48948187134256	77.01332986342918	71.28193436931626	71.86798952857583	79.02051682939373	82.97022357824018	69.31986996265273	76.99324450840373	84.06437990862047	82.80950832690446	72.49585492214399	77.52124607634119	73.31244156533529	77.47992667598436	83.37519395946819	67.84365290791486	77.02727689948206	78.32795042997226	79.00972969300453	78.62389596336754	73.43880874504558	82.13830720751875	83.29053799179808	80.86427719329292	69.66374209414363	71.9328651130507	73.64400393609941	71.16768379026436	74.93362432017413	68.2692276772763	78.65684765060377	73.61249477847693	76.52073267527007	82.93901468993491	75.21617508020583	77.18867831045276	70.96759638872514	81.86230833879387	70.71479093051569	70.50084903436809	68.87180433271341	68.0266747990063	76.39936311643629	77.07206546153428	79.11172934398033	78.6100257523468	79.99292021334709	75.76478915949812	75.89995821557424	73.42147842363538	76.95062533223873	69.60243454792847	70.57534986283808	77.27120509622654	75.15865649204017	69.29434296826574	75.74019230880054	72.09864537230509	73.35283804415803	71.89454912388352	76.78489638397872	71.96187600144158	76.11425308877402	74.90538544257147	67.57172032186729	75.08239078323889	74.43947449262856	78.95244428818644	77.44021541024588	73.41396639450726	71.55923776532583	73.51892745307852	80.14495583091478	67.80968290605907	70.99758913183703	72.59366736982406	67.91399343488753	72.72805385214379	68.1277020298151	73.99122289947937	70.99765592143383	76.42786052845912	82.93534703667817	74.73257832219618	75.74087251667339	70.95367066537088	81.5146258867019	66.4572798328686	66.34397486033187	65.89279068470147	65.99618893316796	74.6446752572395	75.90042908712101	78.58631650142428	77.40820997657356	79.48699753343331
1860000	-588.6869004352932	-30.22120631826011	-378.37138408719255	-180.09431002984053	4.052823179523534	4.264070527286705	0.6305233439981084	1	4	2.475863546411598	84.6500799812007	66.0133331056804	122.10148062803263	75.85673259870828	80.11887381715401	81.25264501783373	77.14088425780157	71.24416130822758	71.58150685351193	79.02898678548978	82.86418453012718	69.34335448924578	77.04313252642311	83.45641094956801	82.15413957233358	72.52042869727184	77.56191471606301	73.12339946927825	77.64248549302306	84.6500799812007	67.85024289936081	77.16510946604203	76.82579873230753	78.99674520660055	78.08483568510187	73.50044248885827	83.95091072750938	83.37713487262165	80.67675129227933	69.3887569086067	72.01991744374175	73.58156909604236	71.21063285471304	74.90076515146839	68.28705563802129	76.4408823970294	73.2846353484801	76.5645555690341	83.14115396126299	74.8760077669212	76.93087410694585	71.06841258853427	81.89573666012471	70.689822240659	71.49608179246061	69.03913627857898	68.02225693069484	76.80598270510392	77.05462543812644	79.04697591772627	78.44638542705056	80.27284468114853	75.71481025618867	76.27672653551474	73.20633215143091	76.86966193925711	69.4906260581304	70.71101443611168	76.72057054846523	75.28174135214522	69.07474450892109	75.81157845556534	72.5401695217944	72.65913516027	72.08118783525873	75.80282434128287	72.10221485947241	76.29386047697396	76.90988600544259	67.16644106500048	75.556647713629	74.57700325838262	78.92144238631904	77.46315156449515	73.32974121350672	72.03342502858237	73.59378648688953	80.60198031540531	67.81402411217185	71.03536475717213	72.54943201582005	68.00675291301903	72.91064393470336	68.25809690038024	72.68341824064693	72.41675804118503	76.3306551127144	82.81151792634472	74.54560378619553	75.72939882113782	70.88047498000655	81.74900068187483	66.57610358747255	66.57979205126253	66.05425482007487	66.0133331056804	74.63731690085233	76.05410907301425	78.51758540916133	77.52072711313457	78.90981094992458
1865000	-567.392869424607	-23.827159926002793	-363.55727157936565	-180.00843791923865	4.908828620883922	5.158625614626074	0.43454521769627547	1	2	1.5788597464534064	84.15008098430783	65.08584532360305	119.77660144206234	76.20826197460096	79.93775111518835	78.95775467341045	77.01157397927774	71.7459289025843	71.67581403745199	79.1686349696788	82.902407243627	69.36468500557913	77.02975101888892	83.35348362147694	82.04745014381947	72.59671358782452	77.36221006079866	73.33903048490657	77.08558315783092	84.15008098430783	68.39637947925925	76.96965602021169	77.47618409990254	78.99760911626451	78.07408825711299	73.44368577336665	83.32935955951802	83.62241393382519	80.77536299593233	69.77892041999692	71.91336414643791	73.58169664112182	71.2755828326117	75.20923160629935	68.27053681148585	76.86458247687202	73.61613152258418	76.48125564625614	82.97895538266818	74.87242224079752	76.94431328283939	71.11155694841266	81.79706505716253	71.78064408538665	70.85597015804657	68.94760621431512	68.15712525293576	76.49502432463252	77.81504906937042	78.97935791413096	78.39586019007082	79.61909178254673	75.74927832602958	76.2127860825049	73.2797701717216	76.93710819755114	69.47833354887099	70.62310717413133	77.28864544701081	75.47625904824967	69.29122571471054	75.7704903841196	71.88594563390039	73.47634322301275	71.61493794599359	76.77988257481265	72.16664239034677	76.50363584008964	77.05076048993499	67.7590151447508	75.65765228459225	74.64444347586472	78.94738692142488	77.16484330013019	73.42580141106026	71.68059891970577	73.31914347883973	80.466558151566	68.02814924985043	71.15409872778586	72.58983597461409	68.01374513156185	72.95056658637591	68.26292402382032	73.50896988612278	72.26335007183349	76.45475373437878	82.90370014177627	74.8161016144075	75.71955942080629	70.87780753653871	81.65501779358232	65.08584532360305	66.62766753990728	65.98892517352037	65.98588590286715	74.73858571782115	75.5055921246706	78.5353967449368	77.2457599285289	79.42376313132966
1870000	-574.5028786351885	-22.507508175755554	-376.3970200376758	-175.59835042175712	3.8550540078704585	4.312605076910162	0.771104136081523	1	2	2.24735875868592	83.48136351398733	65.90532744137515	115.29495763340348	75.91287352755558	79.8997047049718	79.39515909550063	77.17817668485624	71.86487633930948	71.49694340148294	79.18421959725329	83.21747076912526	69.34441199017328	77.20847834933171	83.23035856483679	81.6499682180271	72.29820147842536	77.3102676477188	73.44803364989323	77.12055798379645	83.48136351398733	67.83622305781333	77.02174747230168	76.84129485235403	79.13007508890372	78.62293468050058	73.93050416643001	80.69653250998044	83.26383541104913	80.67234314173741	69.44502653102779	71.96639649022916	73.564733747362	70.96644678869772	74.80756509958978	68.28690453067084	77.56158428623688	73.24719459898532	76.461316834119	82.94582235959541	74.83860400932532	77.03937337455542	70.98436052528078	82.09859380229375	70.54605923862201	70.46829289703568	68.82893058536067	68.0603020866499	76.81302088079102	76.93167930611095	79.03380218963134	78.79253025600708	79.57207099978994	75.72745373820138	76.2114101548117	73.14876839917267	76.89531257328552	69.51274424595108	70.74873886326836	77.6650487177548	75.49534120215361	69.27846674838702	75.80513019591442	72.24054044222287	72.21513005749384	71.94032740762451	76.76130136690225	72.1390794205019	75.44608841184495	77.43927426480239	67.69323570135613	75.6302686269925	74.84922658089745	78.95603826235553	75.79336263930774	73.18489090012606	71.86905150501114	73.89113546681267	80.58706962429908	68.0169123934344	70.67365477476521	72.66262665425823	68.0452278997462	72.9707198391663	68.15527177029912	73.77305312116259	72.16061506700494	76.14866288523044	82.76268921540702	74.65658560471965	75.70745320370719	70.86010026112673	81.66498905273706	65.90532744137515	66.599097098294	66.0613521603769	65.99958417204604	74.58154381477871	75.69293817883624	78.36383001190458	77.32587164334016	79.30966790071143
1875000	-579.229911091755	-24.759262567816645	-375.3815955480652	-179.08905297587307	4.997970503231204	4.694985440972164	0.47796354997472384	1	2	0.5557924834865733	84.07113913816414	65.67210721923175	117.27648327685694	75.85583876834723	80.05888572125878	80.67848528112673	77.56304262211877	71.63286001894754	71.40794107676973	78.92693340707187	82.74111778962906	69.35414450993251	77.03539135874227	83.04006947181905	81.8709468602336	73.31346567091875	77.45088382651117	73.13774009780644	77.18377346059036	83.73080242934867	67.80111121646932	77.12342108226291	76.95012834989136	79.34558944103279	78.08236001811217	73.44240423537441	80.37910576937601	84.07113913816414	81.19055327271464	69.67031303556219	72.4121196401674	73.63777726127935	71.26879022456487	74.91053585820511	68.3020628637683	75.96049720879965	73.17313771523185	76.61389599551813	82.95758809361357	74.93812889984598	76.9012408574166	71.0729639549093	81.9272331187407	71.07262835894188	70.69761668036969	68.92523839589865	68.04512824364257	76.9443965067583	77.64383530969303	78.98376030043464	78.46096677550197	79.55499873386248	75.84200775561466	75.71505540067388	73.82352648908983	76.97473533142247	68.9564834096744	70.60864703466873	77.5664515406119	75.38818195204566	69.20597848411079	75.72722461132939	71.87412470929092	72.49183662679395	72.18162530570919	76.42375664113675	72.19096661470999	76.55175320399033	77.37796395900595	67.78289133473932	74.37515662064652	74.12922327963608	78.90540367433259	77.40456785431398	73.31819777147572	71.86453968009583	74.04325839699766	80.60062022905038	68.03900366531981	71.12896967065083	72.68467656567188	67.98414817795903	72.97894214197764	68.21733156792149	73.73177111036091	72.16604071135275	76.36674268761413	82.93340522500226	74.75696452205938	75.66018732937607	70.653706948611	81.79171422553675	65.67210721923175	66.69051577594863	66.06897276324786	65.96228492005851	74.56474393546674	75.93674027632906	78.49946125455097	76.92037657453909	79.43352047048613
1880000	-588.8329258772565	-27.257661297025187	-378.8297745710747	-182.74549000915658	3.998949048510263	4.740015314633653	0.4771516813458304	1	3	0.8651281397108345	83.52413044163606	66.00054302146154	125.57809028735693	75.89232330090181	80.93008969062556	78.90944672146449	77.33148050063843	71.31622954499545	71.40207659433767	79.36091991580066	83.06301176868762	69.41955216232974	77.0069943742885	83.03517548667162	82.89878139715742	72.35082550991869	77.50951753780707	73.28601735325101	77.39309685789176	83.34025002223504	67.88233282186056	77.38477585118306	76.65376976337842	79.16757658730303	80.28830960990346	73.56648606413461	80.72772092553481	83.52413044163606	81.10523359531015	69.39215690934086	72.09031750864996	73.50550090656667	71.39808774036771	75.0116281106724	68.32788439042695	77.72384403032191	73.32145336162593	76.66076536752027	82.94724583457239	74.84495124350553	76.96313446661107	71.21937038153044	81.92062640791816	71.13343986632178	71.20658832050928	68.82641351620182	68.03867644640155	76.60921160390262	76.9464728575248	79.00236223449404	78.43519944952399	79.49967377506806	75.811448836508	75.1519877214242	73.924254776705	76.969286895676	69.49563063574324	70.79688856018942	76.58119515921227	75.52611632887488	68.99929932919835	75.79158688584002	71.26935638424146	73.37566843750993	72.07787585076782	76.7537873414599	72.20964148242099	76.31323040051628	76.84580390064981	67.70826094753588	75.35170281368903	74.71856384895896	78.48983647721398	76.84600511949675	73.17831176614139	69.58205430123198	71.84787668288965	80.54687486125047	68.00855855667345	71.14906146453966	72.48595359397576	67.92111955475191	72.82006450968785	68.20505694224727	73.21206386632251	72.28597707592003	76.40571436088682	82.91503069923097	74.7565822108127	75.76330946738561	70.37288678747065	81.30589923944578	66.08600141306289	66.03797733324569	66.06947685883175	66.00054302146154	74.57847641221586	76.08541233439604	78.50491211473441	77.58388694319386	79.47652833562931
1885000	-554.4540113300312	-31.42540493592223	-347.60858554780964	-175.4200208462994	4.78350897392436	5.136394355596889	0.5347831780546771	3	2	1.8220378371613246	83.6258398275723	65.99514711527492	113.12230133678048	75.84782485308583	80.09541230738505	78.78827050035699	77.071281249106	71.2611001987691	71.47230359289583	79.3759519878667	82.61815561605508	69.34370217296464	77.0864218146869	83.0386642544746	82.12709521194594	72.28953000661916	77.35455913707955	73.10223185941067	77.09143080480149	83.6258398275723	68.04680019284378	77.1171264472491	76.44829510042814	78.99463366498888	78.06505107974657	73.48048865996395	80.20374658191938	83.02619321317287	80.61755507294144	69.64851300480017	71.95958872852496	73.51195285893532	71.12593091219112	74.97602712078259	68.27029184785692	78.40517948561074	74.52102607119532	76.61505318975159	82.95064812759816	74.92731244841886	76.95064202317182	70.96922840358278	81.80924598170147	70.82609749134879	70.48921840744775	68.92231642634675	68.0226209947111	76.62154626412968	77.13664768910421	78.98108260580526	78.55497400741797	79.71216199003561	75.83190394873598	76.13606427308451	73.44841163842105	76.70254842738377	69.60635390074879	70.39921645325839	77.2437651538651	74.36913053342458	69.27548387687615	75.65776951954368	72.50395764864669	73.14068744960389	72.12825532750624	76.36883584269172	71.88797172746422	76.47837810863507	77.32788343124899	67.7612330593764	74.7048288870631	74.77989920880495	78.95411585359346	77.52309940079154	73.42586665454252	71.06109012142856	73.83198400891833	80.60413920298228	67.87692941418983	71.15928504535967	72.64460804157456	67.99710132569452	72.97169885843238	68.25572079780503	74.08228258731923	72.33383391691544	76.45479345145195	82.9163593069928	74.49500713017538	75.8014043111906	70.94668074376197	81.6870953099803	65.99604308203898	66.62783174662009	65.99514711527492	66.01111914834252	74.37930393074024	75.77054189987244	78.55574074060027	77.22426440209343	79.03900418695191
1890000	-602.4483774526635	-31.678245806329798	-391.3962321506851	-179.3738994956487	5.340003065043305	4.657027243514189	0.8335681947933935	3	2	3.033291796310084	83.55013800420056	65.81303038254366	119.56699404756438	75.86580212076119	80.0805399976374	78.9623737057779	77.00976005620471	71.78879577203223	71.63694499468154	79.13204249308106	83.11475367400098	69.3795100183836	77.01701172445725	83.20933415091251	82.05276919066608	72.5678710108565	77.63495906621827	73.27942509107949	77.94171407643461	83.55013800420056	68.00915533117215	76.95122724274232	77.37586490730344	79.2023977222357	78.4352391219956	73.51149610646536	80.18070395840184	83.08374039046001	80.6735809420778	69.49028665143418	72.00490159154982	73.49245668799507	71.06962893083028	75.38376520339756	68.69469961008132	77.09986403788734	73.33574340048902	76.61269331089956	83.17681560212436	74.87573361420878	76.90283396371487	71.2124782737543	81.92898196628876	70.57657396380182	70.4804941931702	68.84701393307881	68.23426143687017	76.32169085506544	77.19502020177076	79.01971808615697	78.94183784893453	79.66556861290377	75.79608989555092	75.83779518886585	73.67924844407064	76.53075192349489	69.45226612074349	70.76535620981112	77.47840205876261	75.64748508320305	69.2316519392391	75.67233059476142	72.54525498391538	72.96970654063975	70.02879203422245	76.54292261842417	72.20478299849283	76.20103217708058	77.18039149906171	67.68770601788125	74.6330166130671	74.82846810005573	78.96345110012197	76.26949540078243	73.16405599067693	71.98924006463452	73.22387457125195	80.44174447170428	67.8105141175368	71.0106659253819	72.66318840418202	68.04880647808511	72.92190795746892	68.15000638639886	73.6304791759087	71.88317268611999	76.3965907301885	82.71314499389871	74.76017036407494	75.80271079219794	70.75674231149638	81.35796695306816	66.51071517138783	66.23733439506111	65.81303038254366	65.94588462450011	74.76782795752813	75.08106770284571	78.4801278600896	77.44566457898732	79.4901862096169
1895000	-573.5518029275978	-29.076826434086694	-370.1420994520875	-174.33287704142361	6.468864272846272	5.290520971929578	0.9098108936249417	2	2	2.182675156383022	83.63642827081614	65.89960789203403	113.42178602355	76.01676013537376	79.74056981986169	79.03819630427463	77.13445619064736	71.27185314836584	71.43237492121608	79.35140620180056	82.45665733843424	69.41231491431279	77.01571083935266	83.11439755470145	82.10819443302773	72.38029935090456	77.3108617209241	73.11412377538478	78.37336952539275	83.46713952024777	67.82925321397941	77.29936169812662	77.14702821315763	79.07016806314122	78.70024020074939	73.51765255292538	80.48233647422454	83.63642827081614	80.67797850294154	69.73320135913679	72.06752825878601	73.49859261182395	70.99028265123219	74.98619829336397	68.27121302233701	76.11073570992349	73.32230848619544	76.58310958074105	82.98735583825369	74.86458552033056	76.96346695793717	71.10767847975394	81.94559453866056	70.8187644249273	70.57843840669992	68.92613383853654	68.33348877516175	76.35821815559216	77.58603173527543	79.15106071812366	78.51020538447462	79.68263565815752	75.7834913897601	75.72886546981448	73.79588422773402	76.9338451534433	69.2286033245124	70.79746192626239	76.69887517504917	76.07090466275655	69.29132386193433	75.75287037671926	71.998337439671	72.92007052773816	71.88324306096804	75.91094739952922	72.22487495954408	76.29784982980932	77.23369232983057	67.74482307232532	75.572281466229	74.74608989588474	78.89227153995856	77.15594445960512	73.3407445040681	72.30692736090035	73.96399565754962	80.61577841818216	67.89739567421552	71.15054672995849	72.62642950936602	68.05246820489556	73.05381529184979	67.79143102045994	73.64208063196257	72.1628773942395	76.41689710354228	82.83883903208032	73.98873164862798	75.79474262945942	70.74976281747841	81.78783321047125	66.30156317573352	66.25207692391831	66.00446572317381	65.89960789203403	74.54980340659586	75.7202781662722	78.57296088190009	77.60046403980854	79.3091066683366
