accepted_name	status	max_ma	min_ma
Miocepphus bohaskai	extinct	20.44	15.97
Pseudocepphus teres	extinct	15.97	13.82
Alca torda	extinct	7.246	5.333
Alca torda	extinct	11.62	7.246
Alca torda	extinct	11.608	5.333
Richardoestesia gilmorei	extinct	83.5	70.6
Malawisaurus dixeyi	extinct	125	113
Angulomastacator daviesi	extinct	83.5	70.6
Rapaxavis pani	extinct	125	113
Richardoestesia gilmorei	extinct	70.6	66
Limusaurus inextricabilis	extinct	163.5	157.3
Diomedea exulans	extinct	0.0117	0
Fulmarus glacialoides	extinct	0.0117	0
Macronectes giganteus	extinct	0.0117	0
Pygoscelis adeliae	extinct	0.0117	0
Aptenodytes forsteri	extinct	0.0117	0
Thalassoica antarctica	extinct	0.0117	0
Pagodroma nivea	extinct	0.0117	0
Oceanites oceanicus	extinct	0.0117	0
Stercorarius antarcticus	extinct	0.0117	0
Aerosteon riocoloradensis	extinct	83.5	70.6
Diamantinasaurus matildae	extinct	99.6	93.5
Australovenator wintonensis	extinct	99.6	93.5
Puffinus lherminieri	extinct	0.0117	0
Pterodroma cahow	extinct	0.0117	0
Psittacosaurus mongoliensis	extinct	125	100.5
Tianyuraptor ostromi	extinct	129.4	125
Sinornithosaurus haoiana	extinct	125.45	122.46
Deinonychus antirrhopus	extinct	122.46	112.03
Rhabdodon priscus	extinct	83.5	66
Rhabdodon priscus	extinct	72.1	66
Ogygoptynx wetmorei	extinct	61.7	56.8
Qiaowanlong kangxii	extinct	125	100.5
Barrosasaurus casamiquelai	extinct	83.5	70.6
Dongbeititan dongi	extinct	129.4	125
Crichtonsaurus bohlini	extinct	100.5	89.8
Crichtonsaurus benxiensis	extinct	100.5	89.8
Sapeornis chaoyangensis	extinct	125.45	122.46
Jixiangornis orientalis	extinct	125.45	122.46
Shenzhouraptor sinensis	extinct	125.45	122.46
Eomamenchisaurus yuanmouensis	extinct	174.1	163.5
Macroolithus yaotunensis	extinct	100.5	66
Baotianmansaurus henanensis	extinct	93.5	70.6
Jiangjunosaurus junggarensis	extinct	163.5	157.3
Nanningosaurus dashiensis	extinct	100.5	66
Xuanhuaceratops niei	extinct	163.5	145
Fusuisaurus zhaoi	extinct	145	100.5
Zhejiangosaurus lishuiensis	extinct	100.5	93.9
Pachycephalosaurus wyomingensis	extinct	72.1	66
Afrovenator abakensis	extinct	174.1	145
Deltapodus ibericus	extinct	157.3	145
Sauropodichnus giganteus	extinct	157.3	145
Raptorex kriegsteini	extinct	129.4	122.46
Daxiatitan binglingi	extinct	125	113
Titanopodus mendozensis	extinct	83.5	66
Zhuchengosaurus maximus	extinct	83.6	72.1
Anchiornis huxleyi	extinct	163.5	157.3
Lophodytes cucullatus	extinct	0.126	0.0117
Eubrontes lyellii	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Steropoides ingens	extinct	201.3	190.8
Steropoides loripes	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	199.3
Argoides minimus	extinct	201.3	190.8
Sillimanius tetradactylus	extinct	201.3	190.8
Steropoides ingens	extinct	201.3	190.8
Steropoides elegans	extinct	201.3	190.8
Steropoides loripes	extinct	201.3	190.8
Plesiornis pilulatus	extinct	201.3	199.3
Corvipes lacertoideus	extinct	201.3	199.3
Argoides macrodactylus	extinct	201.3	199.3
Argoides minimus	extinct	201.3	199.3
Eubrontes cursorius	extinct	201.3	199.3
Anomoepus scambus	extinct	201.3	199.3
Steropoides uncus	extinct	201.3	199.3
Tarsodactylus caudatus	extinct	201.3	199.3
Eubrontes platypus	extinct	201.3	190.8
Eubrontes lyellii	extinct	201.3	190.8
Tarsoplectrus angustus	extinct	201.3	190.8
Platypterna digitigrada	extinct	201.3	190.8
Eubrontes giganteus	extinct	201.3	190.8
Eubrontes lyellii	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Platypterna recta	extinct	201.3	190.8
Platypterna varica	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Otozoum moodii	extinct	201.3	190.8
Steropoides loripes	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Anchisauripus exsertus	extinct	201.3	190.8
Eubrontes giganteus	extinct	201.3	190.8
Sillimanius tetradactylus	extinct	201.3	190.8
Grallator cuneatus	extinct	201.3	190.8
Polemarchus gigas	extinct	201.3	190.8
Steropoides elegans	extinct	201.3	190.8
Grallator (Anchisauripus) minusculus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Steropoides uncus	extinct	201.3	190.8
Eubrontes fieldi	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Eubrontes cursorius	extinct	201.3	190.8
Anchisauripus exsertus	extinct	201.3	190.8
Harpedactylus gracilior	extinct	201.3	190.8
Argoides minimus	extinct	201.3	190.8
Sillimanius gracilior	extinct	201.3	190.8
Sauropus barrattii	extinct	201.3	190.8
Anchisauripus exsertus	extinct	201.3	190.8
Corvipes lacertoideus	extinct	201.3	190.8
Platypterna concamerata	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Argoides macrodactylus	extinct	201.3	190.8
Argoides minimus	extinct	201.3	190.8
Sillimanius tetradactylus	extinct	201.3	190.8
Grallator tenuis	extinct	201.3	190.8
Sillimanius gracilior	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Xiphopeza triplex	extinct	201.3	190.8
Argoides minimus	extinct	201.3	190.8
Eubrontes fieldi	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anchisauripus exsertus	extinct	201.3	199.3
Xiphopeza triplex	extinct	201.3	199.3
Tarsoplectrus angustus	extinct	201.3	199.3
Steropoides uncus	extinct	201.3	199.3
Steropoides elegans	extinct	201.3	199.3
Anomoepus scambus	extinct	201.3	199.3
Selenichnus falcatus	extinct	201.3	199.3
Anticheiropus hamatus	extinct	201.3	199.3
Steropezoum elegantius	extinct	201.3	199.3
Selenichnus breviusculus	extinct	201.3	199.3
Harpedactylus crassus	extinct	201.3	199.3
Anomoepus scambus	extinct	201.3	199.3
Platypterna gracillima	extinct	201.3	199.3
Platypterna digitigrada	extinct	201.3	199.3
Platypterna varica	extinct	201.3	199.3
Eubrontes lyellii	extinct	201.3	199.3
Sillimanius tetradactylus	extinct	201.3	190.8
Polemarchus gigas	extinct	201.3	190.8
Argoides macrodactylus	extinct	201.3	190.8
Grallator tenuis	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anchisauripus exsertus	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Grallator cuneatus	extinct	201.3	190.8
Sauropus barrattii	extinct	201.3	190.8
Eubrontes giganteus	extinct	201.3	190.8
Grallator (Eubrontes) divaricatus	extinct	201.3	199.3
Anomoepus scambus	extinct	201.3	199.3
Grallator cuneatus	extinct	201.3	199.3
Anchisauripus tuberosus	extinct	201.3	190.8
Grallator (Anchisauripus) minusculus	extinct	201.3	190.8
Eubrontes giganteus	extinct	201.3	190.8
Grallator formosus	extinct	201.3	190.8
Steropoides loripes	extinct	201.3	190.8
Platypterna varica	extinct	201.3	190.8
Eubrontes (Brontozoum) approximatus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Argoides minimus	extinct	201.3	199.3
Steropoides loripes	extinct	201.3	190.8
Tarsodactylus expansus	extinct	201.3	190.8
Ornithopus adamsanus	extinct	201.3	190.8
Steropoides elegans	extinct	201.3	190.8
Steropezoum elegantius	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	199.3
Steropoides loripes	extinct	201.3	190.8
Plectropus longipes	extinct	201.3	190.8
Steropezoum elegantius	extinct	201.3	190.8
Harpedactylus tenuissimus	extinct	201.3	190.8
Platypterna recta	extinct	201.3	190.8
Steropoides loripes	extinct	201.3	190.8
Anchisauripus tuberosus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Platypterna recta	extinct	201.3	199.3
Grallator (Eubrontes) divaricatus	extinct	201.3	190.8
Eubrontes sillimani	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Tarsoplectrus elegans	extinct	201.3	190.8
Corvipes lacertoideus	extinct	201.3	190.8
Steropoides ingens	extinct	237	201.3
Eubrontes giganteus	extinct	237	201.3
Grallator (Anchisauripus) minusculus	extinct	237	201.3
Eubrontes sillimani	extinct	237	201.3
Grallator formosus	extinct	237	201.3
Eubrontes cursorius	extinct	237	201.3
Eubrontes cursorius	extinct	237	201.3
Anomoepus scambus	extinct	237	201.3
Anchisauripus milfordensis	extinct	228	208.5
Anchisauripus milfordensis	extinct	228	208.5
Chimaerichnus ingens	extinct	228	208.5
Argoides macrodactylus	extinct	228	208.5
Eubrontes (Brontozoum) approximatus	extinct	199.3	190.8
Grallator formosus	extinct	199.3	190.8
Eubrontes sillimani	extinct	228	208.5
Anomoepus scambus	extinct	228	208.5
Anomoepus scambus	extinct	201.3	199.3
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	190.8
Anomoepus scambus	extinct	201.3	199.3
Rhabdodon priscus	extinct	70.6	66
Lohuecotitan pandafilandi	extinct	83.5	66
Camarasaurus lentus	extinct	157.3	152.1
Tatankacephalus cooneyorum	extinct	113	100.5
Alioramus remotus	extinct	72.1	66
Cetiosaurus brachyurus	extinct	140.2	136.4
Megalosaurus bucklandii	extinct	161.2	155.7
Megalosaurus bucklandii	extinct	161.2	155.7
Hypselospinus fittoni	extinct	140.2	136.4
Iguanodon mantelli	extinct	125.45	122.46
Megalosaurus bucklandii	extinct	125.45	122.46
Fruitadens haagarorum	extinct	150.8	145
Fruitadens haagarorum	extinct	150.8	145
Cerebavis cenomanica	extinct	99.6	93.5
Orcauichnites garumniensis	extinct	70.6	66
Ornithopodichnites magna	extinct	70.6	66
Steropoides ingens	extinct	201.3	190.8
Argoides minimus	extinct	201.3	190.8
Steropoides diversus	extinct	201.3	190.8
Steropoides diversus	extinct	201.3	190.8
Confuciusornis feducciai	extinct	130	122.46
Taupezia landeri	extinct	145	139.8
Falco newtoni	extinct	0.0117	0
Numida meleagris	extinct	0.0117	0
Turnix nigricollis	extinct	0.0117	0
Gallinula chloropus	extinct	0.0117	0
Streptopelia picturata	extinct	0.0117	0
Mascarinus vasa	extinct	0.0117	0
Coua cursor	extinct	0.0117	0
Coua cristata	extinct	0.0117	0
Tyto alba	extinct	0.0117	0
Otus rutilus	extinct	0.0117	0
Upupa marginata	extinct	0.0117	0
Eremopterix hova	extinct	0.0117	0
Nesillas lantzii	extinct	0.0117	0
Thamnornis chloropetoides	extinct	0.0117	0
Terpsiphone mutata	extinct	0.0117	0
Zosterops maderaspatanus	extinct	0.0117	0
Vanga curvirostris	extinct	0.0117	0
Artamella viridis	extinct	0.0117	0
Cyanolanius madagascarinus	extinct	0.0117	0
Corvus albus	extinct	0.0117	0
Ploceus sakalava	extinct	0.0117	0
Foudia madagascariensis	extinct	0.0117	0
Aviceda jerdoni	extinct	0.126	0.0117
Ciconia boyciana	extinct	0.126	0.0117
Tyto noeli	extinct	0.126	0.0117
Dromornis planei	extinct	15.97	11.608
Dromornis stirtoni	extinct	11.608	5.333
Tawa hallae	extinct	228	208.5
Tawa hallae	extinct	228	208.5
Tawa hallae	extinct	228	208.5
Leshansaurus qianweiensis	extinct	163.5	157.3
Atrociraptor marshalli	extinct	83.5	66
Bambiraptor feinbergi	extinct	85.8	70.6
Aquila chrysaetos	extinct	0.126	0.0117
Corvus brachyrhynchos	extinct	0.126	0.0117
Tyto alba	extinct	0.126	0.0117
Anas platyrhynchos	extinct	0.126	0.0117
Cygnus buccinator	extinct	0.126	0.0117
Auroraceratops rugosus	extinct	129.4	100.5
Gongbusaurus wucaiwanensis	extinct	166.1	157.3
Gongbusaurus wucaiwanensis	extinct	166.1	157.3
Gongbusaurus wucaiwanensis	extinct	166.1	157.3
Gongbusaurus wucaiwanensis	extinct	166.1	157.3
Bissektipelta archibaldi	extinct	93.5	89.3
Valdosaurus canaliculatus	extinct	130	125.45
Penelopognathus weishampeli	extinct	125	113
Meleagris gallopavo	extinct	2.588	0
Branta canadensis	extinct	0.126	0.0117
Anas crecca	extinct	0.126	0.0117
Anas platyrhynchos	extinct	0.126	0.0117
Anas acuta	extinct	0.126	0.0117
Spatula clypeata	extinct	0.126	0.0117
Aythya collaris	extinct	0.126	0.0117
Mergus merganser	extinct	0.126	0.0117
Anas schneideri	extinct	0.126	0.0117
Neophrontops americanus	extinct	0.126	0.0117
Aechmophorus occidentalis	extinct	0.126	0.0117
Cathartes aura	extinct	0.126	0.0117
Coragyps atratus	extinct	0.126	0.0117
Gymnogyps californianus	extinct	0.126	0.0117
Accipiter cooperii	extinct	0.126	0.0117
Buteo swainsoni	extinct	0.126	0.0117
Falco mexicanus	extinct	0.126	0.0117
Falco sparverius	extinct	0.126	0.0117
Tympanuchus pallidicinctus	extinct	0.126	0.0117
Oreortyx pictus	extinct	0.126	0.0117
Meleagris gallopavo	extinct	0.126	0.0117
Antigone canadensis	extinct	0.126	0.0117
Bubo virginianus	extinct	0.126	0.0117
Asio flammeus	extinct	0.126	0.0117
Xanthocephalus xanthocephalus	extinct	0.126	0.0117
Loxia curvirostra	extinct	0.126	0.0117
Cyrtonyx montezumae	extinct	0.126	0
Zenaida macroura	extinct	0.126	0
Asio otus	extinct	0.126	0
Colaptes auratus	extinct	0.126	0
Turdus migratorius	extinct	0.126	0
Uria aalge	extinct	0.126	0.0117
Tornieria africana	extinct	152.1	145
Maiasaura peeblesorum	extinct	83.6	72.1
Turiasaurus riodevensis	extinct	157.3	145
Bagaceratops rozhdestvenskyi	extinct	83.6	72.1
Flexomornis howei	extinct	99.6	93.5
Spheroolithus choteauensis	extinct	83.5	70.6
Prismatoolithus hirschi	extinct	83.5	70.6
Magnirostris dodsoni	extinct	83.6	72.1
Volgatitan simbirskiensis	extinct	136.4	130
Abydosaurus mcintoshi	extinct	109	93.5
Ornithopodichnus masanensis	extinct	113	100.5
Phoenicopterus stocki	extinct	10.3	4.9
Zenaida aurita	extinct	0.0117	0
Columbina passerina	extinct	0.0117	0
Orthorhyncus cristatus	extinct	0.0117	0
Tyrannus dominicensis	extinct	0.0117	0
Margarops fuscatus	extinct	0.0117	0
Loxigilla noctis	extinct	0.0117	0
Puffinus lherminieri	extinct	0.0117	0
Hapalocrex flaviventer	extinct	0.0117	0
Athene cunicularia	extinct	0.0117	0
Cinclocerthia ruficauda	extinct	0.0117	0
Puffinus lherminieri	extinct	0.0117	0
Porphyrio martinica	extinct	0.0117	0
Cruxicheiros newmanorum	extinct	167.7	164.7
Saurornitholestes langstoni	extinct	83.5	70.6
Lufengosaurus huenei	extinct	199.3	190.8
Seitaad ruessi	extinct	190.8	174.1
Pygoscelis grandis	extinct	5.333	3.6
Xixianykus zhangi	extinct	89.3	83.6
Ornithomimipus jaillardi	extinct	83.5	66
Hadrosaurichnus titicacaensis	extinct	83.5	66
Koreanaornis hamanensis	extinct	113	93.9
Bonapartenykus ultimus	extinct	83.5	66
Ruyangosaurus giganteus	extinct	100.5	89.8
Rahiolisaurus gujaratensis	extinct	72.1	66
Hirundo neoxena	extinct	2.588	0.0117
Turnix varius	extinct	2.588	0.0117
Vorona berivotrensis	extinct	72.1	66
Rahonavis ostromi	extinct	72.1	66
Vorona berivotrensis	extinct	72.1	66
Vorona berivotrensis	extinct	72.1	66
Vorona berivotrensis	extinct	72.1	66
Ignavusaurus rachelis	extinct	201.3	199.3
Bathornis veredus	extinct	37.2	33.9
Bathornis veredus	extinct	37.2	33.9
Phasmagyps patritus	extinct	37.2	33.9
Palaeogyps prodromus	extinct	37.2	33.9
Palaeocrex fax	extinct	37.2	33.9
Bathornis veredus	extinct	37.2	33.9
Spheniscus urbinai	extinct	15.97	11.608
Spheniscus megaramphus	extinct	15.97	11.608
Spheniscus chilensis	extinct	3.6	2.588
Ravatosauropus rozhdestvenkyi	extinct	174.1	145
Palaeeudyptes gunnari	extinct	38	33.9
Spheniscus megaramphus	extinct	7.246	5.333
Pygoscelis calderensis	extinct	15.97	11.608
Nucleornis insolitus	extinct	5.333	3.6
Dege hendeyi	extinct	5.333	3.6
Palaeospheniscus huxleyorum	extinct	5.333	3.6
Inguza predemersus	extinct	5.333	3.6
Pachyptila salax	extinct	5.333	3.6
Archaeospheniscus wimani	extinct	56	47.8
Archaeospheniscus wimani	extinct	38	33.9
Anthropornis nordenskjoeldi	extinct	38	33.9
Anthropornis grandis	extinct	38	33.9
Anthropornis grandis	extinct	38	33.9
Palaeeudyptes klekowskii	extinct	38	33.9
Palaeeudyptes klekowskii	extinct	38	33.9
Palaeeudyptes klekowskii	extinct	38	33.9
Palaeeudyptes klekowskii	extinct	38	33.9
Palaeeudyptes klekowskii	extinct	38	33.9
Palaeeudyptes gunnari	extinct	38	33.9
Palaeeudyptes gunnari	extinct	38	33.9
Palaeeudyptes gunnari	extinct	38	33.9
Wimanornis seymourensis	extinct	38	33.9
Spheniscus urbinai	extinct	7.246	5.333
Spheniscus urbinai	extinct	7.246	5.333
Spheniscus urbinai	extinct	11.62	7.246
Bolong yixianensis	extinct	130	122.46
Eocarcharia dinops	extinct	125	100.5
Kundurosaurus nagornyi	extinct	70.6	66
Sciurumimus albersdoerferi	extinct	155.7	150.8
Jeholornis palmapenis	extinct	125.45	122.46
Pellornis mikkelseni	extinct	56	47.8
Citipati osmolskae	extinct	83.6	72.1
Eoabelisaurus mefi	extinct	174.1	168.4
Chromogisaurus novasi	extinct	237	201.3
Leyesaurus marayensis	extinct	201.3	174.1
Majungasaurus crenatissimus	extinct	72.1	66
Linhevenator tani	extinct	83.6	72.1
Linhenykus monodactylus	extinct	83.6	72.1
Linheraptor exquisitus	extinct	83.6	72.1
Dalianraptor cuhe	extinct	125	113
Ichthyovenator laosensis	extinct	125	113
Nambalia roychowdhurii	extinct	228	208.5
Jaklapallisaurus asymmetrica	extinct	228	208.5
Jaklapallisaurus asymmetrica	extinct	228	201.3
Huehuecanauhtlus tiquichensis	extinct	86.3	83.6
Polarornis gregorii	extinct	72.1	66
Philovenator curriei	extinct	83.6	72.1
Ratchasimasaurus suranareae	extinct	125	113
Omeisaurus maoianus	extinct	163.5	145
Kosmoceratops richardsoni	extinct	83.5	70.6
Utahceratops gettyi	extinct	83.5	70.6
Talos sampsoni	extinct	83.5	70.6
Bicentenaria argentina	extinct	99.6	93.5
Megaloolithus siruguei	extinct	83.5	70.6
Cairanoolithus dughii	extinct	83.5	70.6
Microraptor hanqingi	extinct	125	113
Hexing qingyi	extinct	130	122.46
Batyrosaurus rozhdestvenskyi	extinct	86.3	70.6
Qinornis paleocenica	extinct	66	58.7
Wanshuina lii	extinct	61.7	58.7
Eopuffinus kazachstanensis	extinct	58.7	55.8
Zhylgaia aestiflua	extinct	58.7	55.8
Tshulia litorea	extinct	58.7	55.8
Sapeornis chaoyangensis	extinct	125.45	122.46
Pampadromaeus barberenai	extinct	237	208.5
Richardoestesia isosceles	extinct	72.1	66
Martharaptor greenriverensis	extinct	125.45	122.46
Intiornis inexpectatus	extinct	83.6	72.1
Lithornis celetius	extinct	61.7	56.8
Lithornis promiscuus	extinct	56.8	55.8
Lithornis plebius	extinct	56.8	55.8
Pseudocrypturus cercanaxius	extinct	55.8	50.3
Grallator sulcatus	extinct	228	208.5
Grallator sulcatus	extinct	228	208.5
Eubrontes cursorius	extinct	228	208.5
Paleopsilopterus itaboraiensis	extinct	58.7	48.6
Megalosauropus broomensis	extinct	139.8	125
Suchomimus tenerensis	extinct	125	100.5
Mochlodon vorosi	extinct	86.3	83.6
Mei long	extinct	139.8	129.4
Prismatoolithus heyuanensis	extinct	100.5	66
Shengjingornis yangi	extinct	125	113
Alnashetri cerropoliciensis	extinct	99.6	93.5
Sauroniops pachytholus	extinct	100.5	93.9
Camarillasaurus cirugedae	extinct	130	125.45
Palaeotodus itardiensis	extinct	33.9	28.1
Richardoestesia gilmorei	extinct	70.6	66
Hypacrosaurus altispinus	extinct	70.6	66
Hypacrosaurus altispinus	extinct	70.6	66
Parksosaurus warreni	extinct	70.6	66
Hypacrosaurus altispinus	extinct	70.6	66
Hypacrosaurus altispinus	extinct	70.6	66
Xenoceratops foremostensis	extinct	83.5	70.6
Palaeospheniscus bergi	extinct	15.97	11.608
Podilymbus podiceps	extinct	0.3	0.012
Podiceps dixi	extinct	0.3	0.012
Anas fulvigula	extinct	0.3	0.012
Anas acuta	extinct	0.3	0.012
Spatula clypeata	extinct	0.3	0.012
Spatula discors	extinct	0.3	0.012
Anas crecca	extinct	0.3	0.012
Aythya collaris	extinct	0.3	0.012
Gymnogyps californianus	extinct	0.3	0.012
Cathartes aura	extinct	0.3	0.012
Catharista occidentalis	extinct	0.3	0.012
Accipiter cooperii	extinct	0.3	0.012
Accipiter striatus	extinct	0.3	0.012
Buteo jamaicensis	extinct	0.3	0.012
Buteo lineatus	extinct	0.3	0.012
Falco peregrinus	extinct	0.3	0.012
Falco sparverius	extinct	0.3	0.012
Caracara cheriway	extinct	0.3	0.012
Colinus suilium	extinct	0.3	0.012
Meleagris gallopavo	extinct	0.3	0.012
Rallus limicola	extinct	0.3	0.012
Porzana carolina	extinct	0.3	0.012
Rallus limicola	extinct	0.3	0.012
Coturnicops noveboracensis	extinct	0.3	0.012
Laterallus exilis	extinct	0.3	0.012
Charadrius vociferus	extinct	0.3	0.012
Tringa flavipes	extinct	0.3	0.012
Gallinago delicata	extinct	0.3	0.012
Ectopistes migratorius	extinct	0.3	0.012
Zenaida macroura	extinct	0.3	0.012
Tyto alba	extinct	0.3	0.012
Megascops asio	extinct	0.3	0.012
Athene cunicularia	extinct	0.3	0.012
Strix varia	extinct	0.3	0.012
Colaptes auratus	extinct	0.3	0.012
Melanerpes erythrocephalus	extinct	0.3	0.012
Tyrannus tyrannus	extinct	0.3	0.012
Corvus brachyrhynchos	extinct	0.3	0.012
Corvus ossifragus	extinct	0.3	0.012
Protocitta dixi	extinct	0.3	0.012
Cyanocitta cristata	extinct	0.3	0.012
Troglodytes aedon	extinct	0.3	0.012
Cistothorus brevis	extinct	0.3	0.012
Geothlypis trichas	extinct	0.3	0.012
Pandanaris convexa	extinct	0.3	0.012
Agelaius phoeniceus	extinct	0.3	0.012
Quiscalus quiscula	extinct	0.3	0.012
Sturnella magna	extinct	0.3	0.012
Pipilo erythrophthalmus	extinct	0.3	0.012
Ammodramus henslowii	extinct	0.3	0.012
Tyto balearica	extinct	5.333	2.588
Pterodromoides minoricensis	extinct	5.333	2.588
Callovosaurus leedsi	extinct	164.7	161.2
Palaeeudyptes klekowskii	extinct	38	33.9
Proa valdearinnoensis	extinct	112.03	109
Iguanodon bernissartensis	extinct	145	140.2
Nyasasaurus parringtoni	extinct	247.2	242
Nyasasaurus parringtoni	extinct	247.2	242
Eremopezus eocaenus	extinct	33.9	28.1
Palaeortyx intermedia	extinct	15.97	13.65
Gargantuavis philoinos	extinct	83.5	66
Dashanpusaurus dongi	extinct	170.3	163.5
Pegomastax africanus	extinct	201.3	190.8
Heterodontosaurus tucki	extinct	201.3	190.8
Yunnanosaurus huangi	extinct	201.3	199.3
Sinosaurus triassicus	extinct	201.3	199.3
Lufengosaurus huenei	extinct	201.3	199.3
Sinosaurus triassicus	extinct	199.3	190.8
Sinosaurus triassicus	extinct	201.3	190.8
Lufengosaurus huenei	extinct	199.3	190.8
Sinosaurus triassicus	extinct	199.3	190.8
Yunnanosaurus huangi	extinct	199.3	190.8
Yunnanosaurus huangi	extinct	201.3	199.3
Yunnanosaurus huangi	extinct	199.3	190.8
Yunnanosaurus robustus	extinct	199.3	190.8
Yunnanosaurus robustus	extinct	199.3	190.8
Sinosaurus triassicus	extinct	199.3	190.8
Sinosaurus triassicus	extinct	199.3	190.8
Astrophocaudia slaughteri	extinct	112.03	109
Deinonychus antirrhopus	extinct	113	100.5
Deinonychus antirrhopus	extinct	125	100.5
Microvenator celer	extinct	125	100.5
Deinonychus antirrhopus	extinct	125	100.5
Tenontosaurus tilletti	extinct	125	100.5
Sauropelta edwardsorum	extinct	125	100.5
Deinonychus antirrhopus	extinct	125	100.5
Sauropelta edwardsorum	extinct	125	100.5
Deinonychus antirrhopus	extinct	125	100.5
Deinonychus antirrhopus	extinct	125	113
Tenontosaurus tilletti	extinct	125	113
Deinonychus antirrhopus	extinct	125	113
Tenontosaurus tilletti	extinct	125	100.5
Tyrannosaurus rex	extinct	70.6	66
Tyrannosaurus rex	extinct	70.6	66
Berruornis halbedeli	extinct	61.6	59.2
Zuolong salleei	extinct	163.5	157.3
Teratophoneus curriei	extinct	83.5	70.6
Machairasaurus leptonychus	extinct	83.6	72.1
Haplocheirus sollers	extinct	163.5	157.3
Amtocephale gobiensis	extinct	100.5	89.8
Trinisaura santamartaensis	extinct	83.5	70.6
Sulcavis geeorum	extinct	125	113
Eudyptes pachyrhynchus	extinct	0.0117	0
Archaeorhynchus spathula	extinct	125.45	122.46
Eudyptula minor	extinct	0.0117	0
Pachydyptes simpsoni	extinct	38	33.9
Accipiter fasciatus	extinct	0.0117	0
Falco cenchroides	extinct	0.0117	0
Turnix varius	extinct	0.0117	0
Gallirallus philippensis	extinct	0.0117	0
Tribonyx mortierii	extinct	0.0117	0
Dasyornis broadbenti	extinct	0.0117	0
Chroicocephalus novaehollandiae	extinct	0.0117	0
Phaps chalcoptera	extinct	0.0117	0
Glossopsitta concinna	extinct	0.0117	0
Cacatua tenuirostris	extinct	0.0117	0
Phaps elegans	extinct	0.0117	0
Eolophus roseicapilla	extinct	0.0117	0
Platycercus elegans	extinct	0.0117	0
Cinclosoma punctatum	extinct	0.0117	0
Cinclosoma punctatum	extinct	0.0117	0
Dasyornis brachypterus	extinct	0.0117	0
Anthochaera carunculata	extinct	0.0117	0
Ptilonorhynchus violaceus	extinct	0.0117	0
Anthochaera chrysoptera	extinct	0.0117	0
Prismatoolithus tenuis	extinct	72.1	66
Prismatoolithus tenuis	extinct	70.6	66
Prismatoolithus tenuis	extinct	70.6	66
Prismatoolithus caboti	extinct	83.5	66
Allosaurus europaeus	extinct	157.3	152.1
Protoceratopsidovum sincerum	extinct	83.5	70.6
Protoceratopsidovum minimum	extinct	83.5	70.6
Protoceratopsidovum minimum	extinct	83.6	72.1
Protoceratopsidovum fluxuosum	extinct	83.5	70.6
Protoceratopsidovum minimum	extinct	83.5	70.6
Protoceratopsidovum sincerum	extinct	83.6	72.1
Spheruprismatoolithus condensus	extinct	72.1	66
Prismatoolithus jenseni	extinct	72.1	66
Prismatoolithus jenseni	extinct	72.1	66
Spongioolithus hirschi	extinct	72.1	66
Spongioolithus hirschi	extinct	72.1	66
Spongioolithus hirschi	extinct	72.1	66
Spongioolithus hirschi	extinct	72.1	66
Spongioolithus hirschi	extinct	70.6	66
Spongioolithus hirschi	extinct	72.1	66
Ovaloolithus utahensis	extinct	72.1	66
Ovaloolithus utahensis	extinct	72.1	66
Ovaloolithus utahensis	extinct	70.6	66
Ovaloolithus utahensis	extinct	72.1	66
Ovaloolithus utahensis	extinct	72.1	66
Ovaloolithus tenuisus	extinct	72.1	66
Ovaloolithus tenuisus	extinct	72.1	66
Sankofa pyrenaica	extinct	83.5	66
Sankofa pyrenaica	extinct	83.5	66
Montanoolithus strongorum	extinct	83.5	70.6
Montanoolithus strongorum	extinct	83.5	70.6
Montanoolithus strongorum	extinct	83.5	70.6
