it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acheroraptor_TS	Achillobator_TS	Adasaurus_TS	Atrociraptor_TS	Austroraptor_TS	Balaur_TS	Bambiraptor_TS	Boreonykus_TS	Buitreraptor_TS	Changyuraptor_TS	Dakotaraptor_TS	Deinonychus_TS	Dromaeosauroides_TS	Dromaeosaurus_TS	Graciliraptor_TS	Halszkaraptor_TS	Hesperonychus_TS	Hulsanpes_TS	Itemirus_TS	Linheraptor_TS	Luanchuanraptor_TS	Mahakala_TS	Microraptor_TS	Neuquenraptor_TS	Nuthetes_TS	Pyroraptor_TS	Rahonavis_TS	Richardoestesia_TS	Saurornitholestes_TS	Shanag_TS	Sinornithosaurus_TS	Tianyuraptor_TS	Tsaagan_TS	Unenlagia_TS	Utahraptor_TS	Variraptor_TS	Velociraptor_TS	Yurgovuchia_TS	Zapsalis_TS	Zhenyuanlong_TS	Zhongjianosaurus_TS	Acheroraptor_TE	Achillobator_TE	Adasaurus_TE	Atrociraptor_TE	Austroraptor_TE	Balaur_TE	Bambiraptor_TE	Boreonykus_TE	Buitreraptor_TE	Changyuraptor_TE	Dakotaraptor_TE	Deinonychus_TE	Dromaeosauroides_TE	Dromaeosaurus_TE	Graciliraptor_TE	Halszkaraptor_TE	Hesperonychus_TE	Hulsanpes_TE	Itemirus_TE	Linheraptor_TE	Luanchuanraptor_TE	Mahakala_TE	Microraptor_TE	Neuquenraptor_TE	Nuthetes_TE	Pyroraptor_TE	Rahonavis_TE	Richardoestesia_TE	Saurornitholestes_TE	Shanag_TE	Sinornithosaurus_TE	Tianyuraptor_TE	Tsaagan_TE	Unenlagia_TE	Utahraptor_TE	Variraptor_TE	Velociraptor_TE	Yurgovuchia_TE	Zapsalis_TE	Zhenyuanlong_TE	Zhongjianosaurus_TE
3050000	-1791.411997805522	-38.107404493064635	-1522.155761836584	-231.14883147587352	0.09290322444016581	0.08957517523056222	0.013337219804213981	0.09880048603264728	0.18428315333166634	0.2782211326297425	0.17153360015958566	0.7698886962630939	0.3440487183383727	0.24405442451272436	0.7029691201624312	2.9388815380756155	3.933236973524729	0.910565590662966	1	2	1.060708965875424	158.7092446017769	65.85269916109227	393.94970436199924	69.6979680386639	88.42972271176826	69.55736012466659	83.26168768250459	80.82418175799094	72.05694511018797	85.66199027365816	83.00416106730182	99.33515675328292	123.32721145907192	66.77996248281684	141.76878996423716	144.87640864142207	108.2634587674033	123.37500904154585	79.52627337287984	80.03283234231995	78.40924389880085	94.72217960447911	73.25177504547239	80.78396029638985	81.37988369825116	125.80383414061536	92.2084101765926	145.90429000389778	85.27337799690392	66.74391944723914	158.7092446017769	86.42373611911663	103.12643610720106	125.32351643545726	127.06086821763343	79.6543368299931	94.3254621547955	133.089443653172	73.33798816077255	85.90751540548472	126.5558475473506	83.24901774422166	134.097156200542	116.9744939703726	69.57221829554452	88.30488954787947	69.31449357681893	66.08592793189361	73.36997387191643	65.99430963454171	73.13282426002219	77.33647545474409	91.78753356312517	123.14424269443235	66.1208059956833	98.17451677311244	141.34964078957051	66.06678219863886	122.9087959674271	78.86641400971045	72.40131197165361	77.24684848430375	89.27986817405727	73.03861646815224	79.58464760169186	81.28279990352753	113.1363268395358	91.76160782095455	138.95641545488382	65.85269916109227	66.05940389540963	66.04251306229897	66.06571814927828	99.37570983991462	119.38998566063174	124.11741478745091	78.70916724032755	90.93576907914361	122.70878884700757	66.076351883837	70.39638929304175	124.20268784559528	66.06879121130164	127.60182540856319	116.32385003753944
3055000	-1795.638929159768	-34.78911994914097	-1507.3922329122095	-253.4575762984175	0.12628776273470563	0.0814362693717736	0.06151588103372376	0.043889478889687104	0.17526238277458303	0.2241706322114315	0.23313606522216362	0.6904432944065276	0.3151591149690478	0.12480063285655577	1.3498322458946326	2.5623819021901344	3.2915506619153247	0.7084456792928829	1	2	2.250072892048835	158.15766768979026	64.49070303868719	388.18952263040137	69.7865768931247	88.6908607877802	69.63239918727085	88.79195234931156	79.63736754777186	70.34686347325774	83.93629322452068	79.30424050953592	96.88768628996723	124.39700607354713	66.81961351558033	140.59484352975218	144.9482238402452	103.90990902351612	126.19757622856173	80.21603431807634	85.60697723871543	78.23307891753436	94.58779879360148	74.52569528397729	79.84471946390408	81.42076037808548	124.81642587767236	92.71413540147827	146.12119707454914	83.28159380351639	66.4926103901179	158.15766768979026	85.01514685323325	103.55259410776792	127.64550582147837	129.5429465818721	79.39721651341006	94.65426544436639	135.39193914319534	70.3726673166195	86.14343816391647	126.17569291445483	84.14231889952542	129.31876581665338	116.58436658978967	69.63892552302336	88.10401671509632	68.99739621184247	66.18474979902612	74.98990522878982	66.0235941963901	69.93053429076637	77.08573015011467	96.35389216964062	119.7082639115446	66.5506222322045	99.1445890840605	141.6493369475654	65.52425763470393	122.49976968247137	78.06249386350129	69.35336898466787	77.9467302575253	87.10650996428674	73.04449567157894	79.48005450030281	81.29917812908134	112.56480431346432	92.02169759955707	140.54954450261073	64.49070303868719	66.0872487999321	66.12930793916861	65.86529418864689	102.07734070427166	121.77750220501987	124.91177640390694	79.1420680561881	92.83558234780712	119.17260888420452	66.95243812603795	70.48559392226608	126.06811692021434	65.42114877721326	127.90415680429551	116.51209995896679
3060000	-1790.9756724803017	-35.402564964094175	-1514.7333309092162	-240.83977660699134	0.1286661870479814	0.14538169239382226	0.04823930698683449	0.054789541762658586	0.3232406659146761	0.23417782595678668	0.1413260654382303	0.8381400376992704	0.3073810109089297	0.0712131682226363	1.828664104616586	2.8123519541736317	4.123575537411099	0.8914140530778578	1	2	1.847887894167732	157.3924167870781	65.64223823123459	395.87694870954203	69.96345927190443	88.97424003829757	69.42244835103136	88.35937633339407	78.72165094547107	70.81566862079889	85.00155037729246	78.33335609729016	96.50553292336576	125.5185309024629	67.06353135621022	138.1150719374466	146.20047117413534	108.25882335363735	123.2640684164303	79.09187687860401	85.21350896353567	78.08347742789742	94.01092024887406	73.59186861212376	79.62551427935963	81.9320312254653	124.42945643030966	94.47205633810978	146.78446127965296	84.66029702952682	66.53715897424371	157.3924167870781	85.21584513550455	104.10731896471731	130.4767296965877	132.35254808673778	79.46258130554105	94.46254247529654	133.244929934246	70.67545541366206	89.74126055531495	126.73821390535338	79.97886361569252	130.11417878481936	117.73415892445269	69.61201939099406	87.59738204606832	69.35409571691424	65.71756210232286	76.0952492840326	66.00160602952117	69.57080581313146	77.35530132424299	92.30519347053605	121.49065564718816	65.64223823123459	99.33591321073246	141.58623524077964	65.83311843762125	122.6117675224195	78.80051298614944	72.35640615972083	77.96147093955332	88.07319119866713	72.98693127576674	79.59051949815074	80.21822791053239	111.45551155529746	91.86404193473105	140.4573744406983	65.85546901102191	65.96383007009153	65.98562704883368	66.05008400969213	102.57511343111553	118.69381466817826	125.95036190849262	78.90442216270728	92.70657432575554	124.06002139293221	65.88569553597627	70.43024650593746	124.57952801210634	65.73140739138772	127.76776851978005	113.75720730131789
3065000	-1785.2813723301506	-38.544887411872864	-1510.285359354227	-236.4511255640507	0.16053772722700504	0.17583538203654964	0.04475070757231487	0.05566586286791445	0.22083353396572827	0.23750943659588372	0.2133889133765815	1.0299891315944063	0.19037902631901793	0.10471669075636934	2.4910319527610034	2.938740624860923	3.5253398947971246	0.8619913059166608	1	2	2.14461335655628	156.19032607466454	65.93522052692994	377.57585151929163	69.74517349532869	88.99973447320991	69.57697063468099	86.22859613397948	78.65915382853446	71.10581299754918	84.3878514301433	78.41122020624596	96.76434396658796	125.64321762681097	66.83521113291886	138.5281252259863	145.53678840035164	109.07524892425938	124.42252541368151	79.33844052601357	82.24498026126693	78.08958025871983	94.24384090252812	73.75942520412093	80.06062205767114	81.45048111217416	126.09334985825414	92.75589017772857	146.1740109751935	80.58420606290902	66.78238764764991	156.19032607466454	85.01030714345275	103.08156942672736	129.63306746571547	132.37736576798406	79.30453748475765	94.7608849394966	131.92902691192975	71.88838122889769	87.14887237437826	126.4935940227126	79.66193574180227	132.44311972170772	116.85954360927529	69.44074628007965	87.70969273972621	68.60375347119123	66.09879697690035	76.1406546726297	65.99543959703192	68.74240802049273	77.68266806990164	95.13258292706193	123.17376222583557	65.93522052692994	99.5959991918599	143.20418893915527	66.17648408687138	123.0224205865419	78.88168715941936	72.31532320449874	77.12183294106289	86.75987670267257	72.81482457239436	79.04087504460233	81.046621605334	112.56919133984492	90.56604932606176	140.5418474680054	66.08029991049429	66.01062281362718	65.9905938644243	66.0220895109366	102.44279881016779	116.14739509075044	126.3578356500705	79.07163015621413	91.5631783677946	123.92805717245479	67.32649597611918	70.7396023965719	126.09629839108754	65.96719139395492	126.13963993317826	116.50719221475673
3070000	-1801.8404026221133	-39.73708722489044	-1510.8449088620812	-251.2584065351416	0.1777065428381329	0.11942110009778818	0.055079278836895174	0.05138184315135106	0.22881008507558628	0.22086429124979293	0.2716060575984225	0.9728455913875479	0.29331303325976305	0.06686668466476742	1.0161263521105293	2.972836229883531	3.5928386846424023	0.9004845326569736	1	3	4.076368600991613	155.34286523102352	65.8331187653044	377.89927003573166	70.10574351186668	89.22427042817273	70.08758801284583	83.400480773497	78.11303893659249	70.00600780870869	89.88150674193675	78.83629267228	96.66979327772381	125.95866730348708	66.85853172432729	137.29261292400693	144.71628324910984	108.41472049754934	124.07173962635953	79.27085496566707	80.27130725645573	79.40866341901618	94.06072137116132	73.197718453743	79.7551345328529	81.61942513199729	125.07857121029643	92.41855212484884	145.5370538137759	84.0505367814861	66.76006476642485	155.34286523102352	84.91548263054918	103.43017798080052	128.03796767456723	130.12421587721167	79.60080629368206	94.49607793820246	128.59656762032753	71.90201831652162	86.92867969223728	126.93782425385685	80.91582643440593	129.93766927473877	117.96461423391409	69.59450532129188	86.61918725309562	69.3199382974782	67.19516907836008	75.92020032719094	65.8331187653044	74.49097890281473	77.34388027690608	96.13722524236526	120.47622931384281	66.60777520799176	98.69913381228045	144.36928040187442	66.01600481249477	120.81089463591042	78.81484853017916	71.50767011200224	77.13120095883312	88.68516017948423	72.74629418190908	79.37954272273839	81.24267862147843	109.94789786818592	89.3908558895136	139.35512033369335	66.27575393957315	66.22299802649547	66.08381484122775	65.99212633424702	100.58726920736333	112.81364885151896	122.78963963266516	79.10509710382634	91.37155914397299	124.67002553457804	67.58943932580922	70.4232535782544	125.57111502284286	66.35634741258505	126.99832577325094	115.81219995706657
3075000	-1778.024663462619	-34.79517880271961	-1501.931920880792	-241.29756377910735	0.19018431266699937	0.2039243853193157	0.048696335715917624	0.06524946795083646	0.25792193263367275	0.1874599309909157	0.34123155395517973	0.9886486765928115	0.2705295230604979	0.10274248775290784	1.9265021027114642	2.9910623199421393	3.6588168083592074	0.7961047859453633	1	2	1.0047187357152008	156.61386296942484	64.71085166208107	365.12577714999145	69.67280386511995	88.34984912648402	69.92875874855626	82.89961676754561	78.73700128597567	69.96125218610605	89.31103528422014	78.47662637833717	97.60662870458003	123.37970719360735	66.78554335399085	137.41794202661063	144.77495507745294	108.24462233526049	123.13904013479923	79.1391125493565	80.95349872429583	78.23953991826599	94.11940427980826	73.26546276858942	79.72052536746679	81.41333543386392	124.57637320594935	94.90429657201675	146.8913981946411	85.42976083307788	66.56238218800071	156.61386296942484	85.19031545348828	103.16057432937147	125.1078863348314	126.99773076513968	79.38933333636376	94.34362709847449	128.8863348111032	71.54509916358816	85.90967346438298	128.40882731835646	82.195060567271	130.2035073193137	116.69568001094643	69.57025488908441	87.76937477324716	68.250861484272	66.20924917990727	74.93415330173308	66.12674076708888	74.42110084410047	76.74594009428716	96.36558705472096	123.19451989326923	66.62249380697885	98.85962493884436	144.24607141217868	65.63718354522001	122.93734536988764	78.70169865650901	69.77481314451026	77.97359526312614	86.8552168057417	72.40834448817763	79.36170435105582	80.78600720816459	112.56124189255075	91.77422495548245	140.6844749517361	65.55025818256051	66.18054101046728	66.16034771629204	65.97047197956182	102.35237197847579	115.77006263960386	126.76950087468923	78.46118543001417	90.81342309253172	124.75094579043555	66.10607998824266	70.36110683746965	124.54491687928959	64.71085166208107	126.5340412541059	115.61427990834783
3080000	-1780.0017577456574	-36.09843740874299	-1504.0952697373893	-239.80805059952513	0.12184544730816112	0.2246652852937685	0.0629008948213478	0.09888737697697768	0.24688112194416065	0.3683277948687925	0.3014320507160613	0.900409049406706	0.3527438575318266	0.104801998409927	1.1307048627464438	3.539652051972278	3.8246490614161335	0.8134568923815646	1	2	2.6343033648791434	155.360272582998	65.78515691199185	383.8359620056204	69.68391361183426	89.09827753399438	69.39612381755362	85.03810344365726	79.60797057061423	70.89637880120002	91.80537192885478	78.89974160434139	96.55896604335395	123.9439173073252	67.14703293404376	138.38236005668693	144.68479697333015	105.49166616703164	123.39811530582298	79.01798701838679	79.9933298666989	78.66014118884287	93.96158589866653	73.13639494876004	79.6430514498503	81.90740616298548	126.47864168877736	93.12308814135825	145.6953263391151	81.28778978891417	66.58421715265145	155.360272582998	85.41517558095656	103.69163346806997	131.71599749878195	128.42439827688924	79.26595485780959	94.53409667855148	132.62090796304045	70.42654524909787	86.64561513106919	129.966072787498	80.47043630444298	130.14126863543518	118.67589183871465	69.60604004253018	87.28269252372019	69.23042617450335	66.15583099294601	74.83904961581982	65.92201444276833	74.0467913586287	77.66618031564958	96.23459106929403	122.8283702637843	66.64568277835099	99.65345972485345	143.79788987101395	66.14904812273952	123.05250124719127	78.96350764650457	68.3325709895418	77.64393750481194	88.3956231361583	72.60880892346897	79.52816288881209	81.08174068905241	109.14015355099532	92.17945783748053	138.17918126271698	66.26498319649102	66.16295865252253	66.15744588661309	65.78515691199185	101.89064034854628	116.44310759423315	124.01611678374424	78.95947863197368	88.70178242635046	123.57917992681111	65.92160834846243	70.62463510379786	124.21132867353381	66.07284620726854	126.9723961559467	116.1126227707632
3085000	-1784.3544907658124	-39.879902589426216	-1499.7272968162451	-244.74729136014116	0.09891368730506289	0.2571376526406388	0.07910395441162506	0.06831173362906193	0.19432546551464322	0.34809114077468634	0.24411143434937788	1.2942247273431102	0.3638402138806151	0.1325701856607471	1.2093168928887819	3.2630668048262024	4.59316487020742	0.8015079965338502	2	2	2.524169423863578	156.87675203117894	64.67296036835975	375.4495908959142	69.66594511598419	90.11675022188305	69.39160980253571	83.02772907206275	78.74864711437931	72.80107470477111	90.77670815044442	78.97949807227923	96.53326819497846	123.52380122188248	66.9823848014127	137.3040029569679	144.76508464309714	102.30253028177513	125.73334188844527	79.45295627655896	79.71893847859008	78.21454319650711	94.22924475958769	73.13817542562857	79.8272019388212	81.54279696736408	125.92928110096803	93.35049920952362	148.98178517900388	82.12457102379189	66.8138244847558	156.87675203117894	84.93144570877864	104.13075677427433	132.93750760961913	127.25710870364311	79.2739659649776	95.04480764158454	136.35226409063006	70.9560619307378	86.87045402834762	130.07423843353416	79.70713648652931	128.98392755149646	116.67614665687539	69.63247166330189	87.478815356827	69.35942768697757	65.82342660842795	74.71196608840206	65.93126126185415	74.85536791357387	76.94057926865278	95.43036377676918	123.12013759333792	66.64385416202697	98.99740178377291	143.4907891599507	66.07614679425089	122.66902679145451	78.6838753528744	71.33792044386128	76.79929315979383	88.59671670528392	73.07618575777101	79.56931518367726	81.2265197653271	111.96372831736123	91.57777854770248	139.81764279506552	66.2420904617674	64.67296036835975	66.13281981420867	66.01930829048702	102.47963020404397	116.58938685201751	125.48866277821186	78.95831644975677	91.15537513592255	124.72115758854531	65.90713346505007	70.64454746912779	124.86746555472921	66.28811146932863	128.09064376548153	116.5315553949563
3090000	-1775.790880449714	-37.39951416876434	-1495.2797294787463	-243.1116368022033	0.05232772696570121	0.19951650955995792	0.06679793942676061	0.030809099567667742	0.16163012433356647	0.2443754191129339	0.20519095068809864	0.7629588160199111	0.23732698154692064	0.054425167665527435	1.4018826388348695	2.814014206457493	3.282561975097346	0.7210384562352411	1	2	4.754681026543425	158.7600581269357	65.03237562588762	382.57315531152005	70.88678792210212	89.53837693775641	69.40152316652998	83.34312480898687	79.65751936672817	71.19687242893376	92.59869766511332	78.43668345492635	96.57739385252313	125.02081116363672	67.13811243392189	139.68977169456	144.89648338578561	99.56552632868694	123.88791032513019	79.00204771202057	80.37009035540011	78.22265335295167	94.01118344882832	73.1563891099145	79.83860485894496	81.3806911961715	124.81292965535305	92.55360603095204	150.4387879437324	82.03205021244493	66.53384911415837	158.7600581269357	87.23419838621307	103.17350670209588	135.29299335905506	127.40259248761521	79.43392693252774	94.28814089654152	134.80350578026378	71.33975066024303	87.57503530745039	130.57171101553766	79.81248629415481	128.791593059445	116.8494244517747	69.50586752760303	87.42706854803828	69.32346407906196	65.91496566639992	73.91427323013058	65.66785705988838	73.77545312532267	77.27415472254692	95.5686570326536	122.60688251738826	66.19573349981519	99.60518064905206	139.86261061886307	66.04290925504469	122.43113431397965	78.99172247623574	72.31476815808999	77.84484337815226	87.95952290024074	73.04262483266592	79.13906720423435	81.31640872676766	110.9042181063376	92.10071612453379	139.70621411618657	66.19684998118016	66.34410724534413	66.0938104714681	66.0477857518036	102.02481112003795	117.47956447694125	126.55955275613299	78.44364041109573	93.12116379031293	124.58761141793909	66.15592059070737	70.68885613065495	125.88046098124761	65.03237562588762	128.6144398303483	115.2369776241926
3095000	-1784.1024941741944	-39.583866051802495	-1502.7213854918211	-241.79724263057074	0.0670742041505706	0.14826279090620365	0.06765847422169431	0.044526997945842806	0.176469818025271	0.2600946760410824	0.28907919501756413	0.5984042109418358	0.20682936397052495	0.10687080564841252	1.0905894004255243	2.5854132051940786	3.0669360453289523	0.6755984962057664	2	2	1.3578413332289587	158.51526276325686	64.60304345370639	376.2665182604649	70.18418860288293	88.83233441953202	69.39173572108827	84.37694702436903	78.52345502714091	71.70247122629405	87.91256826861054	78.35611501337019	96.3961666823836	124.12300582225674	67.11717419192179	138.6276293330901	144.81609800276516	99.65388844164323	124.20585049484046	79.06285632467305	80.25653330852484	78.20158734008119	94.15206422275043	73.27290109195387	79.69587791787956	81.3568629591454	126.15896304850865	92.62506051155015	151.80109028622374	81.34393073554915	66.49086935694523	158.51526276325686	84.91734442806934	103.04360986270096	133.53519812209123	126.97990572135089	79.48904812377847	94.47001799590241	130.71284254253368	73.71757231639955	87.14250644388905	129.36306441425242	82.32938826990868	128.65250180482803	119.3642312516219	69.54598552150799	85.87673094706497	69.29573014906747	66.16005640433286	75.44502121966589	66.05594117013035	73.54634624463945	77.06170031346052	96.34245908685914	122.01766739270332	66.14285988245517	99.3274311100449	141.8507706221245	65.92295274895567	121.48630439277127	78.70772635995232	70.19746379167789	77.91460855406488	89.23428367343547	72.92950026556314	79.54351016384734	81.03707196649319	111.05734909419215	89.55217611264537	139.9629626533496	64.60304345370639	66.21746133644896	65.87811037650425	66.02473622078664	102.17384279273895	119.55743515702875	126.25435406788438	79.07489739714013	91.6259305655904	124.907112163528	66.15138846391937	70.46979035934356	125.20384910954735	65.87460003239325	128.02327863328821	116.34976120523949
3100000	-1765.1495239576848	-38.96439101997465	-1499.8298589955998	-226.35527394211022	0.1371489517567201	0.15162590335142226	0.12618168451299475	0.029800294286967725	0.12765729949856108	0.3164299199672184	0.23346092300399926	1.0554365523037297	0.22139305549427427	0.13056988959372914	1.2333564141932247	3.195736891213648	4.480823172194792	0.7936405619512752	1	2	2.2962623405816207	156.9381375626634	65.81360278038146	354.39952369876914	69.67581397034004	89.23357219091332	69.47560528664525	83.4339533157829	78.60941814312565	71.10585627905529	86.96553245886946	78.64296712935258	96.60904446415162	124.24064671414261	66.94541572183522	137.68475891966872	146.47789311879026	100.96341644411264	124.70570307187573	79.75815614939938	80.2110218666612	78.21016410992584	94.39675109464653	73.15535238345916	79.70270468779567	81.56911112200022	124.50193633103306	92.8783474495594	151.55818499956558	80.4652872965839	66.5688451835637	156.9381375626634	86.4645518162085	104.66740574288433	126.5626192963403	127.87434826673285	79.63041539349253	96.63340178648959	128.5778661450287	72.45618456742508	92.9473786254045	126.56740469215127	80.36510913235463	129.73710206568683	117.29817050681574	69.5085995304587	87.81377658492917	69.34759377844081	66.23576458343094	75.00407619186205	65.99942321091721	75.16609484843846	76.21588696002495	96.1098138325973	122.73272988962596	66.2706039978221	99.51179485671986	144.4190344398051	65.81360278038146	121.82705096076359	78.8537234564284	72.00056543711867	77.97280520345228	89.67154769239399	73.0378987689006	79.56954799524885	81.20007595259331	113.03482668243905	92.03442087970849	140.71448838320396	66.25751821046995	66.22052241491538	66.16843315587302	65.93995192772086	101.2906564267674	121.09029487833737	124.66050633135052	79.10893023418564	92.80741762339295	124.58325948669066	66.26727979135187	69.62360114119727	125.52858407681764	66.21398353395763	128.59440281874805	115.6449428542826
3105000	-1785.0381471750961	-34.32762561565068	-1507.0180797095204	-243.692441849925	0.11229269976025608	0.2064419624127289	0.1637196174675091	0.028401946503101887	0.10705825801121367	0.2769583554483103	0.253017076759237	0.9775802101083182	0.2534406023712716	0.11539061619562474	1.1022706850646693	2.765337706053377	3.978427203729059	0.8007566066354294	1	2	0.6283104929504248	158.0168054859497	64.82903656620039	370.8732410234859	69.8903401122262	88.53447667559807	69.86086033759153	83.39606418742751	79.86448251567242	72.048553557972	86.91648149749022	79.7258197559666	96.64421322985059	123.71503882569904	66.93335491571557	141.2599636595079	145.7290316197833	100.38525200517356	124.36712394539438	79.32057138031308	79.9186637756165	78.15787508519702	94.94973805931673	73.33248147188897	79.65936546775313	81.67187919365927	126.50744458985737	93.24658257898228	151.4398669168204	81.67129188130596	66.47072167141847	158.0168054859497	85.26706770878842	106.00776102684088	127.01093783369602	127.1797783317988	79.2953898294997	96.36067659234132	128.71084523775065	70.52729949122221	92.48521858066172	126.2565850053208	81.18781723953616	130.66453629224867	118.78691827089975	69.47296605218578	88.18408057084756	69.03805892586578	66.06712811799672	75.01425515821663	66.14820752865263	72.38356913238339	77.40429216224575	96.07517018902493	122.75728045678423	66.11629885529646	99.62235258800568	144.42992629932357	65.61980645417442	122.84205168912862	78.09139337046926	69.40024807592889	77.74774987158642	87.76955824747833	73.02843472164933	79.29507689116726	80.79878767667664	112.97096829723114	90.39730705043276	139.68136512321064	66.20749396973788	66.36206733318751	66.16655546100166	66.01668685779866	101.24773824501118	122.98315412501695	125.77481127086696	79.16695143529759	92.85236340907483	124.45842078261009	64.82903656620039	70.19687015028217	125.87617968807953	66.34902140936745	128.07901473496977	115.57923587180153
3110000	-1788.5029825717609	-45.194397934216994	-1497.8435001034989	-245.465084534045	0.1835080149772685	0.09824406458438262	0.16944453716239996	0.01462143866013094	0.14816487050396474	0.24136505108468825	0.1650087583810441	0.8282261410429613	0.39927622447261285	0.08151623472577607	1.2439623954346126	3.1924662543872837	3.9299376966581505	0.7876426688694567	3	2	1.9278384310613257	157.36154650248554	64.46896763818127	354.06698725469585	70.02435549573	88.78741099252021	69.49895680425726	83.0135040765635	78.80687807504256	72.12043343409182	85.5501013376073	78.24764641064583	97.3676601119137	123.29836804973745	66.92368825297234	139.65108764228134	145.89603896585388	101.4068896828216	123.82912314989505	79.1053444323282	80.59875150356426	78.33809282730081	94.90864943809179	73.28289949048961	79.70899276132171	81.36858776960597	124.41726324853781	93.80849588591514	147.97916287741168	82.20671853297964	66.48797292293504	157.36154650248554	85.27152705795203	103.29026870920461	126.37769192645543	127.02488955884628	79.24304972567094	94.45521726520012	129.09994805008913	71.08050051038998	90.80634173384253	126.30336467262848	82.78319814433208	128.79938655737698	116.66057475438159	69.54211016659717	88.33950129301958	69.25900048733531	66.5395474459146	74.89765443137776	65.98809485512521	73.87886164580516	74.95124342891805	95.79835743673499	123.13894189500536	66.52936935015082	99.54604915299942	140.68410844018226	65.61773262669585	122.62049865048589	78.73390794256277	72.1546919945258	77.62251940220493	87.90856773948276	72.71771436642311	78.54069266669087	80.97530721166358	111.44830947528769	91.3117695726132	139.61734472115697	64.46896763818127	65.69541577337621	66.12957750663837	66.00858522458124	102.29483822608165	123.25603220564616	126.71470314575417	79.13985047430917	92.5177206830844	123.36655150130052	66.19966552240562	70.24087714339205	125.88100166886053	65.73934075734823	128.57356572365646	116.53500249300015
3115000	-1761.0518184984064	-35.00831367808575	-1485.3773923065366	-240.66611251378413	0.14612618413724462	0.17118939139338937	0.07847367951265419	0.030770666875560224	0.12373316317220756	0.23804212193553975	0.17634115103471115	1.1492083414881995	0.2460860870245291	0.09564538838954761	1.5176009887819	3.123571999242526	3.4608649462382646	0.7958505885514086	1	2	1.2242736096710747	156.79315165740763	65.2884109047121	355.9515623973476	69.80202164050168	90.27869892315958	69.38420629450025	83.02283775322651	78.08172299915434	74.97532881931399	85.25439155409607	81.23512336351426	97.00657411638223	123.71711602937923	66.76995484320888	139.54367315550894	144.60024995689994	104.07377575656031	123.61943259630799	79.14443946471735	80.81909839336437	78.6192653058162	94.28714390039534	73.11046450222679	79.69049216457465	81.43650096710074	124.43647526832179	92.62117485776766	145.9022239116134	81.85530055353918	66.74841051116299	156.79315165740763	84.93335611894165	103.73573624543627	125.06945506466093	127.13553119481239	79.28942703297277	96.32871848553125	129.05879785080361	71.98343676164654	88.15960158756388	126.41831120988887	85.03639908613255	129.24271751411985	116.88104008175621	69.59103424285304	88.26906261067273	69.35996308428854	65.99852540750425	74.83259125745641	66.12686267613252	74.7056839036187	76.68321518684957	95.73980689086322	121.16211924073846	66.57425775120093	99.55825478111467	144.57354044606674	65.91834277126044	122.49071070546361	78.90923374416023	70.19713915466299	77.88661274401326	87.72977452161285	73.01132587338643	79.54036691127432	80.98106605498326	111.74751306181146	91.69543631649556	140.493087810853	66.00676286393487	66.30802578288113	65.90700546798264	66.05676972443874	102.64617936265358	121.14002698190639	126.44318727465675	79.17594986526782	92.17025381703635	123.96577323523108	65.85366511098636	69.91440241623735	125.73064577708588	65.2884109047121	127.38751463376559	116.38011472852756
3120000	-1761.4328739945568	-36.59555866185171	-1493.9318952150459	-230.9054201176591	0.1883563904457942	0.23275217288125896	0.09267067489615592	0.07866458324444722	0.11847246420626868	0.29560191339216746	0.20731664346135747	0.832787589161958	0.31676119164047384	0.11021169602681832	1.3730943781935723	3.0573009776903595	3.667815351414585	0.7381983521588152	1	2	2.504690712630615	160.28812324568338	65.90600892819968	355.4690845895359	69.82500729861671	88.36104346820531	69.46097460241934	83.29343299263243	78.86146099680954	73.81845971242923	86.06314795215778	78.67093507986995	98.23968684598069	123.46638016386139	67.3973882448882	137.14569044783292	145.3193551391718	101.00983840465283	123.71344597922841	79.23764486580471	79.96167180066735	78.07175542370736	94.71844811948955	73.18341506238175	79.84880024932252	81.37191520843605	125.06837269590629	94.22641664324347	145.39430583016673	80.69197488168197	68.21237460207796	160.28812324568338	85.08055326838002	104.30772886732075	125.68071576972893	128.9841584867763	79.2427658543545	95.08720042096711	129.58259624098147	70.3939535800224	87.80867092473754	126.57227978815979	82.5606299488818	130.13145347164777	116.60158008664109	69.34071995480153	88.15118531842363	69.24004631771787	66.18895854413405	74.81152197513326	66.1907779438194	72.98480904824807	77.47450665613319	94.75261039952255	122.35693483225802	66.63597583639894	99.45162978850657	143.70029379710166	66.13802394530197	122.4307249718656	78.44732235380145	69.94071583685817	78.0025002434134	88.49876250140372	73.08688842339059	79.4314237577937	81.25217023702923	113.16273464355834	91.63652778874014	140.33495721517266	65.90600892819968	66.00379760721798	66.17153157300456	66.0575392216167	101.18915628532818	121.19201626934509	126.13039764676974	79.23074628379932	93.02450016047963	123.03004546908481	66.06869865970965	70.47740145335496	124.4889199505548	66.13084534097108	126.3344520996981	116.40788879672725
