it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Ahshislepelta_minor_TS	Akainacephalus_johnsoni_TS	Aletopelta__coombsi_TS	Ankylosaurus_magniventris_TS	Anodontosaurus_inceptus_TS	Anodontosaurus_lambei_TS	Bissektipelta__archibaldi_TS	Cedarpelta_bilbeyhallorum_TS	Chuanqilong_chaoyangensis_TS	Crichtonpelta__benxiensis_TS	Crichtonsaurus_bohlini_TS	Dyoplosaurus_acutosquameus_TS	Euoplocephalus_tutus_TS	Gobisaurus_domoculus_TS	Jinyunpelta_sinensis_TS	Liaoningosaurus_paradoxus_TS	Minmi_paravertebra_TS	Nodocephalosaurus_kirtlandensis_TS	Oohkotokia_horneri_TS	Pinacosaurus_grangeri_TS	Pinacosaurus_mephistocephalus_TS	Saichania_chulsanensis_TS	Scolosaurus_cutleri_TS	Scolosaurus_thronus_TS	Shamosaurus_scutatus_TS	Talarurus_plicatospineus_TS	Tarchia_kielanae_TS	Tarchia_teresae_TS	Tsagantegia_longicranialis_TS	Zaraapelta_nomadis_TS	Ziapelta_sanjuanensis_TS	Zuul_crurivastator_TS	Ahshislepelta_minor_TE	Akainacephalus_johnsoni_TE	Aletopelta__coombsi_TE	Ankylosaurus_magniventris_TE	Anodontosaurus_inceptus_TE	Anodontosaurus_lambei_TE	Bissektipelta__archibaldi_TE	Cedarpelta_bilbeyhallorum_TE	Chuanqilong_chaoyangensis_TE	Crichtonpelta__benxiensis_TE	Crichtonsaurus_bohlini_TE	Dyoplosaurus_acutosquameus_TE	Euoplocephalus_tutus_TE	Gobisaurus_domoculus_TE	Jinyunpelta_sinensis_TE	Liaoningosaurus_paradoxus_TE	Minmi_paravertebra_TE	Nodocephalosaurus_kirtlandensis_TE	Oohkotokia_horneri_TE	Pinacosaurus_grangeri_TE	Pinacosaurus_mephistocephalus_TE	Saichania_chulsanensis_TE	Scolosaurus_cutleri_TE	Scolosaurus_thronus_TE	Shamosaurus_scutatus_TE	Talarurus_plicatospineus_TE	Tarchia_kielanae_TE	Tarchia_teresae_TE	Tsagantegia_longicranialis_TE	Zaraapelta_nomadis_TE	Ziapelta_sanjuanensis_TE	Zuul_crurivastator_TE
3130000	-592.6517872522121	-30.10167461264948	-391.27540193851064	-171.27471070105196	3.4799146529890046	1.4302979914738831	0.49802612308578514	0.6271410809984174	0.7909022590448864	0.4653471384864966	0.7188634475205189	2.6945699296567005	4.503266192645407	0.8081634141623875	1	2	2.011382529509677	128.4408004941909	66.37346513225837	177.64668396996817	76.00142483898253	76.43517964176962	76.92394009614107	72.2567624952273	77.04880317658655	72.58623853130236	90.57502851967688	103.23419703331909	114.0363523557572	101.4125000463677	100.05018578948393	83.83252923485777	88.92605122886461	95.31881515429187	103.72555319002252	128.4408004941909	125.33648416514389	75.30805198782946	84.96999466375186	75.01067168326249	80.19165366140294	79.38297500968825	78.36466669523183	82.47423259994525	106.92344436449531	98.0601081796262	87.97269997378258	71.76711757486746	97.65084960362263	72.81727253971675	80.45414184843735	76.0359036420288	74.76005958687094	75.90466098872706	76.62620995067722	66.37346513225837	75.24854903617074	67.00798522943519	89.25419693470094	99.00769800442869	114.02913164695347	91.60621301219236	95.40554725306131	72.42932872652172	72.79459353050557	88.35789027689368	101.24388301927183	126.42684654321248	115.57446209084166	71.94667111209748	74.97225228392209	70.87157994176134	79.61365490425457	71.19473017202321	75.26717568553195	77.01425549035012	103.82045257068438	84.6178159380802	72.94816264071598	67.26660726084407	83.37846985837983	72.20767464608042	72.81998035821796	75.88774222403994
3135000	-587.9965747448795	-36.899434386790205	-380.8751456360302	-170.2219947220591	4.617173695773364	1.3051393620772398	0.4883779591968716	0.5958007230659352	1.183615989764157	0.6363916883782789	0.7042436598980824	4.628261018799749	3.763466753791862	0.6980409743720116	2	2	2.5617854254726407	127.76745028285663	65.19681103502609	178.91160164818507	75.8973959738655	76.67942224516628	76.73655267070386	72.1646079024395	76.85438570041494	72.8158782780583	90.25676975652632	103.5441841100681	114.07086415687274	103.01646361429385	101.42405559040108	83.79487442199765	86.02131882216794	95.46120009648429	103.55643983578045	127.76745028285663	127.51957812535504	75.64139722146656	84.36752460864174	74.92341945689408	80.23076394728373	80.05742366511043	79.12616057539653	81.51993631721048	106.69528641369538	97.99456501841885	86.87150264499333	72.80193567447952	95.91605937550598	72.4339120154392	83.85094870184219	76.11073864871108	75.86288679199549	76.14726208470407	76.6426735922397	65.19681103502609	75.34672222777496	67.75351491043968	89.76470662159925	99.29863090273672	113.66163677022006	89.66333075758611	96.7987695683178	72.20237063714931	73.24124791889128	90.38893796459611	103.42209409664557	126.72708672294765	115.6564941265246	72.1702802329575	73.0958415019264	70.90177468308879	80.06463126713409	71.19716793453142	75.97315616874697	75.5691617327817	102.18522361527369	85.69609569093168	71.0398433154239	67.090914227031	83.63641103515076	72.29112477712158	72.64573124995091	75.87888005891172
3140000	-590.8157414650697	-30.890696978415825	-384.73875665007097	-175.1862878365829	2.072031842288868	1.5245036989688474	0.9988465456048367	1.9795069068299171	1.7377761222191845	1.1086067603095766	0.8920585697868962	3.7898724314350662	3.5116219148069874	0.7904714244092352	1	2	1.645065141413052	127.60107806871423	65.30516850011833	183.78832495673402	75.94812530480121	76.34630609240435	76.71192269991604	71.95970361481392	76.44267353824259	72.37148660234865	90.18962568773085	102.77361469915796	114.0768781290077	101.85776890867838	101.38600112518853	85.64999635696769	83.54437107456549	98.49583395025465	103.52245305425062	127.60107806871423	124.78042978136946	76.8454595166149	83.98981600717136	74.97866610225613	80.33356611984622	80.44215410541776	78.51489750749393	81.63037170610754	107.66485483580442	96.21877956514737	90.24399422604479	71.35798420044821	100.53759961330734	73.03591103567396	83.45582960746745	76.4656856116956	75.7703338562783	75.64464560494979	76.59813708794519	65.30516850011833	76.03396577037815	67.54670076228854	90.02473515739581	99.35387785363538	113.57713845938127	90.20108255581172	96.95273745260262	70.53842440633653	73.22438985333886	88.25851949554603	103.45962337591959	126.8618889264976	114.87466086816842	72.07417934230988	74.73775086324463	70.83121842845917	80.06036155869494	71.09451064870647	75.22955063458052	76.77706920968126	103.56595712044351	84.60940955625182	72.38991336083707	68.07407266913717	82.66116297806357	71.82158524784407	71.7365777432979	75.69616414403119
3145000	-603.3804179191562	-35.482584991168046	-386.0521777764067	-181.8456551515814	1.1840287160031822	2.2971753335102307	1.3369667881036706	1.9057311045533813	1.945912580391449	1.3489035360866999	1.2763924422180764	2.4945159315358074	2.468036604415184	0.7319203368984404	2	2	3.391564303092004	128.93403302437042	67.21897269809324	186.33194193144374	76.10086469344121	76.56491282397415	76.85771469583376	71.78223033185546	76.41499447543889	73.13945670764838	90.25425483410321	104.63199560585119	114.1227167929951	105.2969819739991	100.16979820196383	87.07709613341751	83.62563974405361	98.18686719518071	104.7052049748314	128.93403302437042	124.88628533036062	75.09933824428614	82.30173980141203	74.94180576895023	80.209691949365	79.59265938030626	78.85252252376841	83.38122930150239	107.87427935969392	97.1533111288552	87.98110590221866	71.91249293721992	100.58471841166522	72.6992771562816	80.11004361078619	75.98719097509895	75.61015345987735	76.05674036417722	76.61225242822132	67.21897269809324	76.10545377116985	67.99275602260477	90.09116249247424	99.27871674051208	114.02730126202884	88.41471390601042	96.59818571539888	70.05592373616047	72.90086029624798	89.30060918674778	103.26537737043031	126.64332167811835	114.98678008429376	72.05928044277331	73.51806641430856	70.86743813896038	80.17835220316759	71.0753055219972	74.6667706550162	75.58334380857976	104.11296426780572	83.38673784597032	72.65313348137931	68.41706253399883	83.89384692129003	72.37134564520842	71.6020847472733	75.55549821898914
3150000	-593.0465255658547	-26.690321597799233	-388.8475954066856	-177.5086085613699	1.0451417474719353	3.1593862496136107	0.7014722750427117	2.507527382945949	1.1816126636526652	0.7527437146670327	1.7359002123197227	2.483102175999698	3.9262678384039815	0.5832652923944671	1	1	2.1711237175627365	127.63628345725982	66.87532466748169	188.45673190140124	75.8645493940058	76.30328521900452	76.91138228219339	73.14664978088635	76.73022510817165	72.4243626367297	91.23418377601506	104.08539816921616	114.23701805573627	108.65391346107361	101.51810563118511	87.60981479959983	83.6426073989942	95.36335021763377	104.63808936054879	127.63628345725982	127.53477244876561	75.6474450952497	82.36756406401673	74.95716069557933	80.93031986044157	80.18532685407718	78.91526807767598	83.74636984659527	107.13522597577725	97.13118856781188	85.58645742586529	72.04062067139859	98.84359607883492	72.41143213530307	80.69376671556213	76.5839750334803	75.73695659474573	76.04970032912664	76.06310286054025	66.87532466748169	76.12119287563303	68.10523782581014	90.04831387002373	98.95199991039897	113.73853792631348	85.55215731810674	96.48789128320499	68.13410868809916	73.20839427595936	91.17404634059622	102.97054057009134	126.5348748155898	115.80013356993715	71.81256493864078	73.03205426990333	70.98202375793396	80.0171263512037	70.85922170626924	76.04122789002999	75.67130123135611	104.31647483817791	85.80333159605291	73.6137103127975	68.38446010938122	82.98272515051407	72.38772962170206	73.01387742723271	75.78263347043367
3155000	-574.3174021669888	-24.973671010864233	-379.5170354167617	-169.8266957393629	0.8273239373119697	1.3145246205384185	0.572417091737042	1.4638445299543865	0.9244300129884829	0.399797268170949	1.030898717164692	3.0932184622035224	4.522805218708821	0.7135415243862647	1	1	2.568568039504324	128.46758519475455	66.89654095069135	166.00295681252044	75.90473944489094	76.49410572279122	76.80942326771935	71.80927116323892	76.5083109475125	72.59906637685987	90.94836408478577	102.99008927696529	114.14462712176947	104.75713990008511	100.7508914870309	84.08616688557237	83.3571535753315	95.2103616038176	104.06233884341762	128.46758519475455	125.85830182312336	75.255040630573	82.40536287487188	75.07362297236259	80.68070453237696	80.78387643853085	78.12495132865826	81.49350887297433	107.06981782949318	96.63232444996694	83.94517149515188	72.91802340837046	95.9330425539564	72.47888453181982	78.10040470968013	77.136265626219	75.81695970233503	75.80413192583123	76.55206498777227	66.89654095069135	75.55666867380654	68.08350759096382	89.96307694269316	99.25672747643586	113.98433402165043	90.53241981531276	96.72176262005817	70.37165576760711	72.87844438775372	90.40242054203675	103.46549794932788	126.26811098846669	114.62059057648578	72.16396575235586	75.15019777076279	71.05131035689779	79.66171230301218	71.08599424286963	75.46620809746082	73.0382079417031	102.15490096064451	85.58133337360118	71.57611973731504	67.76297675944414	83.84290915848288	72.31005534752929	72.93548122501204	75.82969421583176
3160000	-570.6638532313739	-35.096709284258964	-373.823478491791	-161.74366545532394	1.7464332155071798	1.054711069792194	0.5348983537691673	0.6095451465575443	1.8844669239116623	0.22341665698522095	2.1757014819527174	2.7624213405504294	3.4527788237592527	0.6741231062740963	1	3	1.1223452055708274	128.1883330583558	67.09672831935458	157.86412483045547	76.09941517598885	76.3330002580764	76.70068707312176	72.72092140313707	76.55297944739998	73.35623586405949	90.20058500690448	102.83620769280735	115.2116284797172	100.17120968457442	99.306754486962	84.83611800990931	83.43419855004629	95.66545169119209	104.22929732075575	128.1883330583558	126.60574526072584	78.16776512563604	81.90739566650193	74.95014914861605	81.31255366614022	79.49808830609601	78.03473371135495	81.37110788728579	106.72140093460922	96.71188034746454	82.70836643894913	73.17163627890731	95.95766659968821	72.45623093770476	77.34261909248262	75.95211968741745	75.7987289399377	76.2921006173622	76.47711678368748	67.09672831935458	75.70981009357372	67.73113552712613	89.91296631804242	98.90663115314973	113.16565463660059	90.8302522685772	95.66917895860999	72.16301091423131	73.28390253068727	89.97892119864532	102.83315510509804	126.23546442706811	115.11566496394893	71.6116190872561	74.73394470184232	71.08998885443414	80.1724606878836	70.9875359954729	75.28747478996237	76.24740366797683	104.2507596210941	85.74309292454446	70.44927628530121	68.23766046395346	83.38535081633904	72.40909633563734	73.09777392910938	75.94449654562486
3165000	-579.1789653713092	-28.188965819456847	-380.38877680559625	-170.60122274625616	4.355330249494419	1.2512638430158003	0.9750585135838269	0.7042523661787555	1.6627164497869742	0.28012196274165985	2.065033244210202	4.208797553923503	3.7435834736761424	0.9379518699218266	1	1	1.3999159150571636	129.88929255270367	66.57395500550575	168.45985921370806	75.94571817719121	76.38784663646877	76.7783184916202	72.00415589114841	76.32460860123352	72.32621638248284	90.28633934556912	103.19069152125464	114.71838108748008	99.39016247970132	100.59772845865454	84.71018388085687	84.13645542061107	96.07285561344385	103.97643944139988	129.88929255270367	125.85149910080163	75.14929162345366	82.83835869488765	74.93371254376677	80.24449075248155	79.8813197129611	78.54461380020874	82.93306649380429	107.4331256966702	98.55598087842542	83.1925210301866	71.74276688935056	100.77173290410722	72.49056220804786	77.9873814643564	76.39234535411624	75.72242578933702	75.94659646312755	76.61130322258262	66.57395500550575	76.0871562770472	67.82453192197123	89.52697143571831	99.36503832845824	113.30375011244381	91.53936633035033	96.45670803080351	72.22094483178016	73.22129216122275	89.31938417232875	103.25917538847584	126.82065957929517	113.06247395121663	69.61670478056043	74.69295823211895	71.00682050905766	79.77393588493042	71.21672144881616	76.08216898864211	74.49143958984116	104.23251122986518	85.38981893770624	71.21305160619389	67.97661044332344	83.50359786830843	72.34642293802823	73.0720810530362	75.74172740364445
3170000	-583.5099416782261	-29.96468814420286	-382.63908192372185	-170.90617161030139	0.9779867540568465	1.2010138344963637	1.1103261800746	0.8510771450033557	0.6118049068238283	0.24012047146299964	1.579372330776211	3.983641221907098	3.520763783810773	0.9666091847356764	1	2	3.3497170900083035	128.2013451977746	66.47075192520278	177.64054835907007	76.94078285140411	76.35493804163562	76.6480350822295	72.0201461549562	76.39586843265671	72.43142846677107	91.03029471948904	102.91099073304837	114.10337725297187	100.50314924544905	101.24258547839568	83.61475330200703	83.39787879810119	97.64244096336226	103.52668303694642	128.2013451977746	126.55786991650153	75.17537264827243	82.59955042525254	75.065745592999	80.41429314778189	80.09453357287524	79.10311324787152	81.46488920218931	107.25209935799327	98.12753289643038	84.5308652586776	71.20324648285198	99.63458878706022	72.87441622121351	77.66593269629071	76.39244123166162	75.51998296816504	76.20657146952654	76.57681439251716	66.62656251538102	76.07537342857015	68.09582077193969	87.61066208996232	99.29157105198723	114.0264158796224	87.24069083691086	94.47496708377577	72.31081009183956	73.20695081700508	89.95630085123648	103.33047408566016	124.95604297877917	112.40461804458766	72.0828282812204	71.42733538953519	71.02199996504974	80.15456572278711	71.11116045288767	75.3814477084284	76.23140180823619	103.765032810811	85.4354228439408	71.19492279212267	66.47075192520278	83.76339465138504	72.21221451680475	73.48182441783878	75.83570744033459
3175000	-572.8708792455352	-34.24105585107014	-367.70636320762355	-170.92346018684157	1.2266982164019689	0.8249042305741344	0.572621437491831	1.052636908103045	1.100629290798333	0.34834128037721446	1.4485504977161936	4.015712645282824	3.218392005928355	0.9625041117584535	1	3	3.5706987993990436	128.86749325445902	67.05806576090585	170.21108813013956	75.86850832089424	76.31844539735876	76.67090971173104	72.18369755279171	76.59611154224176	72.44261434696523	90.73205711044187	102.80569273526176	115.11652310129976	100.59388428588949	99.60737239685503	83.75962938182602	85.97134177086248	95.83547404735125	103.49971733205088	128.86749325445902	124.9136316475087	75.03806708815335	82.15427481084939	74.92674787014396	80.18694351788523	80.16274436687526	78.06444059117871	84.01806501087944	107.72099333071611	96.96290438065398	86.54150411560175	71.2154751135122	96.16300038082403	72.89686773041609	77.83095975304369	76.13657645551781	75.83081305514054	76.27183378470731	76.40669695000264	67.05806576090585	75.04987426924379	68.0250380236844	87.49488689768656	99.35967569384401	112.71079150162163	86.27075161097278	95.93414427831898	73.11166460360015	73.30547291937222	91.06497491527053	103.40056734822284	126.12464446562143	114.63747882924166	72.0153395699818	73.6862118899577	71.03112982337295	80.17210343814399	69.55886960684546	76.07696904006478	71.39807664794105	104.15643755554245	85.63519827548542	72.60475655658705	68.14828883770289	83.32264595004197	72.35755361393161	73.43099291295276	75.93963169589122
3180000	-598.5108724647669	-28.786219226492165	-395.18965519134076	-174.534998046934	0.7416180637629626	0.364110307366352	0.9369846389575525	0.9053423514375072	0.7027652842022786	0.32914314524855043	1.2463093858208485	3.7761748348336437	4.481864251495657	0.8932483758221507	1	2	1.5618966301362083	129.80007117470686	66.10701979561016	192.0811131668601	76.41704127835187	76.57081137363696	76.64958887182492	73.52325736092524	76.62810305009837	73.04999777916206	92.23999092413813	102.90238593619678	114.44416610757658	100.01627831402068	99.29122226154702	84.52791268576645	87.46969156691502	97.46182984435727	103.86572532342005	129.80007117470686	124.78806299743196	75.51688974059	85.45544943234172	75.10829294887145	80.23230256346652	80.15275535397787	78.40746597967122	81.28077672060486	107.0977522521757	96.41749103321747	88.85060360672546	71.63801558735543	97.05887020149824	72.75568948728326	77.90376112170854	76.31004826929068	75.67867743350487	75.85454417723606	76.60388421316668	66.10701979561016	75.96348518214003	67.79230172341735	89.36014220530674	99.10063426535433	113.55866155997862	82.14266807031461	93.95661832419101	72.38141149759245	73.113525893954	89.02409279417955	102.92660028487835	126.01073047151549	114.06856867296901	71.93941312780879	73.385459486587	71.06425120838226	80.01761172649032	70.99089543823335	74.706269288961	72.9805427013828	102.96332432067412	85.56229863843659	72.18203168928451	68.0480423557495	83.6588776783114	72.23847948040023	72.60962881956426	75.76049545641908
3185000	-569.8655686590732	-33.13914742345678	-369.34070565845616	-167.38571557716034	0.5524163664897813	0.9452342868344621	2.9353494654465218	0.7594162668570945	0.8673486358992863	0.15646724835572728	1.5516528453929452	3.4042793663451967	6.557976660444904	0.7888831911372381	1	2	0.7333868187125945	127.69695478016722	67.22434057759355	161.92838737939138	76.55357228090331	76.71162279133544	76.69703618178494	72.88354168899147	76.59457607265027	72.93392214775155	90.1979015955959	102.76911072841268	114.18818812748805	100.6557459262957	99.37022559199107	83.37367331364912	83.31226105720262	97.42576502049518	103.5069938275033	127.69695478016722	125.91436456714516	75.11754582450409	84.43020110040202	74.94497839881862	80.18138060250425	81.11636873451006	78.03165285940588	82.09558976629857	107.46997000482928	96.24702717817222	85.88063806080211	70.94958928975929	96.3564038709885	72.89750712335643	78.09371021551043	76.27928646018474	75.6770102364904	75.8779676463612	76.53951006677465	67.22434057759355	75.82636943897185	67.57084733771535	89.90051456051262	98.68399756831307	113.93005233808236	85.60681280382649	97.11004824011185	72.5731396009598	73.25156466658949	91.18851377107141	103.47816447447782	126.70074838682937	113.02118727759151	72.16595687094087	74.95479537678501	71.09336525863242	80.17790881393287	71.20242797546483	75.5763722731332	76.14322418083097	103.88312009180567	85.5345141522651	71.19801588088069	68.01948524551167	83.5020661382919	72.40107367128896	73.49991599504067	75.43588689294042
3190000	-569.3116225351139	-32.19193340732591	-367.64469316341075	-169.47499596437723	0.8403997405330514	0.7148281181790672	2.305151952808581	1.1844570913823993	1.3797539318930572	0.22580499919709257	1.925421492577541	5.027832317353598	4.513865703893905	0.7147578906070196	1	2	1.8712846446691862	128.60393875573843	66.42805531475881	164.7538787173618	75.91741745984228	76.47672573190752	76.83937817847664	71.99341978161041	76.41525203873495	72.37545449223433	90.18444997834435	102.94139660345479	114.07414027337512	99.60209414717025	100.2532706806403	85.42622804389833	83.2680569421703	100.09808434945948	103.7095481724405	128.60393875573843	126.192714369682	75.75088911382106	86.62491307856617	75.0102295186168	80.18799765446072	79.41611988064848	78.11225186598165	81.6131050364964	107.83999303092972	96.6877249304297	83.03228122052975	72.05395070627054	97.70825910272265	73.0298738987034	77.97911032963083	75.94646549446372	75.78838186264008	76.24359587323818	76.28305437669124	66.42805531475881	75.96699248382097	68.10649012390626	90.00196960071058	98.57267928422634	113.37861494857644	91.68579282304876	97.08277116454887	73.08104713472154	73.09324636505295	90.46645637745631	103.03764597884162	126.32663424303061	115.00528413194829	71.4620934000897	71.97405924997224	71.04442771887375	80.17445844776489	71.07745363279352	75.59522062072202	75.51301591516726	104.34030756113833	85.66546169089146	71.2975464047995	68.1354826206709	83.84555658770701	71.67444134269181	72.31675123428566	75.94586762930386
3195000	-572.5150994558107	-41.80349140936386	-371.3632287237299	-159.34837932271694	1.9300862072010767	0.6830883469056677	3.0980248359390923	1.5375518169373281	0.7615661915207392	0.3362936797220079	1.4836083236614	3.1228538764572717	3.389464251571858	0.9257531396600414	2	3	4.288442660291259	127.70922292460844	67.16019955741456	161.64097519125042	75.93135519549627	76.47550589429179	76.77499721375256	71.85305234725394	76.68841676149778	72.50536254013738	90.46943109667735	103.80901014922493	114.28317616202825	100.58680570202156	99.79523930409273	84.81886691616656	83.41569444394744	96.50334388356599	103.5053412004823	127.70922292460844	125.18569065372319	75.20705579266762	82.10027067671169	74.93867198137941	80.2331795423694	79.47561535784783	78.4788750582348	83.39287894984194	106.68814240908704	96.35925918542611	83.56969888827577	72.19159123235062	99.09883908253224	72.57606554933186	77.16680162197555	76.13518691258545	75.85784734097533	76.2419226952895	76.5155883014448	67.16019955741456	76.10485898858128	68.0033650991026	88.73450423216595	98.01379380596529	113.60179725357169	88.60640630126886	96.53329126235063	72.51377129648854	73.26492887335233	88.19666807095314	103.47187716501634	126.79158532167646	115.14838803743693	71.56533649539553	75.1470068798798	71.07886968946418	79.70292741275354	70.27882512533812	75.83010190746369	76.40969786244042	104.16116028003317	85.16630312985394	70.39373809459657	67.85128178555877	83.43492522751765	71.71804038402203	73.07645644519955	75.70620511576418
3200000	-575.3965166282121	-40.25096508027799	-370.56134463105536	-164.58420691687877	0.8137335870742664	0.940087123532269	1.857676574074314	1.1539056442610294	0.9784607629990751	0.6157614590102626	1.52812124439668	4.681281558234683	3.0616929904244268	0.9632048186472444	3	2	1.9241777736730619	127.9457867595713	66.53808687234498	166.3334930611021	75.86363719856182	76.35794595794543	76.95791361458122	71.81841579303496	76.63729244118781	72.43602362791664	92.21932096561493	102.77360796476884	114.32687175975775	100.70930515184624	100.39128470355986	86.37930226529937	83.24812987237092	95.61602783518549	103.70156566560496	127.9457867595713	126.03864564107293	75.11462366390666	84.2146726338922	75.10847109960305	80.18089684036131	82.73455360810088	78.0614849487948	83.83260131407255	107.46481335681811	96.50437747961402	82.904099383487	71.50456885136045	98.48059911133693	72.59254274472016	77.05865160489256	76.1507486909076	75.84786108077063	76.29432349617458	76.31429381548008	66.53808687234498	75.94429653574919	67.6192940048199	89.88110865412149	98.63962150803644	113.86574322183274	85.35243361925906	95.77196793354874	72.74264285411422	73.14181939404551	89.08199792695989	103.46583587010407	126.77468242817415	115.6700902364677	72.03795651191359	74.33581737158816	71.0763362763076	80.13526985791292	70.54947224736648	76.04070683099438	76.70554604471664	104.2042411571882	85.19992911943731	72.59716014085295	68.45486633371314	83.68952384657109	72.2077066931586	73.36462156351537	75.45003604140685
3205000	-583.5893093714982	-22.2960031675167	-387.6401741468503	-173.6531320571312	0.7753628837530775	1.1016949676766403	0.8676175374665401	1.067175174593554	1.7076138563493553	0.6964076968775416	1.5257573659514378	3.480033150613274	1.93632898659449	1.2659958660074127	1	1	1.297705703604819	128.0122512592034	67.05938509647861	175.71699000416777	75.93933912132742	76.43905672344444	76.66845314930694	71.92726574773563	77.16612181701211	72.41548335993207	90.36866688978215	102.7331224276588	114.34304408009564	102.89892307372972	99.44416195866869	85.10359498444735	83.23804864374468	96.30458425101492	104.52813141428402	128.0122512592034	125.87987966109974	75.17544551136129	81.97814355479262	74.96230760255519	80.40364773109182	79.58513137592959	78.29215910845286	87.11405660882374	106.84959950431787	97.3635684809633	83.06213481468204	71.36645389780405	97.07591223371634	72.59178176160705	78.25887094770471	76.35761461578795	75.84550855950053	76.17555724147915	76.62835773620093	67.05938509647861	75.67075362629659	67.53347328412387	90.10660207225942	99.25912055813355	112.73958985769006	88.42162388797976	96.38948845598732	70.86125640863743	72.7852430360383	90.34886283062367	103.09087168343156	125.40828663122896	115.46099484873176	69.66416950041211	73.89921985945796	70.84900313382524	80.11656924824212	70.63564267154656	75.77690185830025	76.9944075164959	99.53864431714466	85.59129018418678	73.08244182685547	67.42700806244744	82.42833389074623	72.33639804552445	70.20108211227421	75.8038782656295
3210000	-578.3807041292278	-34.42805394027941	-377.0564720982854	-166.896178090663	0.48491836372882363	1.1651843689102148	0.7660915917074684	1.013801570229247	0.6395454673542627	0.9806394863395563	1.2637916533956122	5.22147386718026	3.42183138863468	0.9018555273486486	2	2	1.7088190930268046	127.62133898194368	66.63667744155097	174.60652729150448	75.88366190931058	76.42189774928896	76.73811692646832	72.06090569150908	76.91555948730888	72.39286638117329	91.12646108507778	103.73042482966243	115.03105132006499	101.213270935726	99.35221875492441	84.29638514526172	84.05144842717706	97.48362818674683	103.99517369597285	127.62133898194368	125.77275813450633	75.95624063062843	83.27841865907676	74.92150078061991	80.29446528203039	79.88957243586616	78.60090424495309	88.59441248685987	107.44145887206821	96.6750258506417	83.788530556203	71.24708947553096	96.07626528889247	72.41408408938577	78.28073123193273	75.9468934081934	75.79282615149958	76.28776460219724	76.57021757643383	66.63667744155097	74.11587444824286	67.99495356525621	89.84230185123774	98.67451504359784	112.31254708484494	90.06731519780324	96.59560926255988	72.45453062216092	72.82051298445488	90.92327836929634	103.29304608107878	125.79610881496328	113.94758646982984	71.82231892164783	72.62440938046157	71.06192248832693	80.14404773214738	71.18340892038582	75.20596448938447	73.27042858337313	102.8854905073167	85.19166350785882	71.84699021236604	68.40057852805066	83.42428694025702	72.40456181360969	73.3636321994227	75.93086385188442
3215000	-592.0106596434433	-45.1115937419489	-378.6593748320877	-168.23969106940672	2.028292171111176	0.8569350657245278	0.9716180830761405	1.2921557169833218	0.5333950256378087	0.6621105505522952	2.300857648272268	3.214653383182043	4.622064357592418	0.784493624854952	4	2	0.6677413773622733	127.76288137616304	67.07786647398524	164.7743145932631	76.12669377893178	76.5986721858869	76.65779926315449	71.97560271830694	76.58197665646334	72.66962751472637	90.22647871213336	102.99048134289323	114.37701762053149	99.51859763919823	101.56646839690146	83.76251768939288	83.55979777680685	95.53042367939354	103.5709212470204	127.76288137616304	124.92709535994982	75.06022676788186	82.04875972583456	75.72615708176474	80.24758498031841	80.46605542216761	78.27672593014778	87.61891408496044	108.33863841029311	96.53780991412891	82.79019188223678	70.99543172680953	97.89170174861403	72.41130996397888	77.47180847658721	77.284707917268	75.67912475620778	76.19885908838569	76.61480693916006	67.07786647398524	76.06825534883787	67.91780160051124	89.72239438374874	98.92682716202559	114.01308545534154	90.4373701120899	96.921292593216	70.61441008543719	73.2075970354877	91.07777202730308	100.99049423519264	126.87770467563733	115.45916352558184	71.86539244708534	75.06461034431734	71.05769378219355	80.1350509889051	70.91021489584134	74.86966907028416	71.65305627087041	103.00374358556832	85.41000663946065	73.52185203346325	68.3552954908868	81.46210593475286	72.379546623171	73.38365107373515	75.91804771889814
3220000	-588.5565703776815	-37.857970292820504	-381.2232714864365	-169.47532859842454	1.4538950420134875	1.6411908971703413	0.42807176540831793	1.2305655649866052	0.6376059752483176	1.1812007616349236	3.2045571391764174	4.34561252387604	4.765848713475867	0.7628278861043546	1	3	1.415323729130819	127.89065480298318	66.69453201062241	174.3961184348691	76.10491807969711	76.3049320007406	76.95627542685396	71.94701191349532	76.80480747732537	72.59515653769996	90.8073474388499	102.69793547214421	114.05312572973166	105.12304623263324	99.32668132915437	84.72987728393011	83.50563819287942	95.4869523432588	104.19923285855414	127.89065480298318	124.79446853049635	75.31952856211707	82.02911686423148	74.92065249017526	80.3113290271126	80.68107962576124	78.16693287356313	82.79009002454212	106.93592815124427	96.10147933491922	85.19530273407317	70.991867645951	99.39794669753297	72.45067206851768	77.2308725353877	76.1737934140361	75.75323522064208	76.06084269835223	76.42600298469081	66.69453201062241	76.12553653319405	67.85394099124854	89.98634096495778	98.84160932112404	113.97819223617348	87.33196530529	96.44351233449632	72.83863242331468	72.96847707827895	90.21837691851447	102.29898373877855	126.04222322636421	113.46688826784458	70.03282309213282	74.39202448151376	71.00082652196078	79.96645698795629	70.1450669021802	74.19171690734477	70.99510941703456	104.37993743973735	85.69018306997856	73.44007356424818	68.26973903021819	81.53708509586568	72.28024798311793	72.18215886145347	75.79579365609395
