it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Acheroraptor_temertyorum_TS	Achillobator_giganticus_TS	Adasaurus_mongoliensis_TS	Atrociraptor_marshalli_TS	Austroraptor_cabazai_TS	Balaur_bondoc_TS	Bambiraptor_feinbergi_TS	Boreonykus_certekorum_TS	Buitreraptor_gonzalezorum_TS	Changyuraptor_yangi_TS	Dakotaraptor_steini_TS	Deinonychus_antirrhopus_TS	Dineobellator_notohesperus_TS	Dromaeosauroides_bornholmensis_TS	Dromaeosaurus_albertensis_TS	Graciliraptor_lujiatunensis_TS	Halszkaraptor_escuilliei_TS	Hesperonychus_elizabethae_TS	Hulsanpes_perlei_TS	Itemirus_medullaris_TS	Linheraptor_exquisitus_TS	Luanchuanraptor_henanensis_TS	Mahakala_omnogovae_TS	Microraptor_gui_TS	Microraptor_hanqingi_TS	Microraptor_zhaoianus_TS	Neuquenraptor_argentinus_TS	Novgenus_novsp_TS	Nuthetes_destructor_TS	Pamparaptor_micros_TS	Pyroraptor_olympius_TS	Rahonavis_ostromi_TS	Richardoestesia_gilmorei_TS	Richardoestesia_isosceles_TS	Saurornitholestes_langstoni_TS	Saurornitholestes_sullivani_TS	Shanag_ashile_TS	Sinornithosaurus_haoiana_TS	Sinornithosaurus_millenii_TS	Tianyuraptor_ostromi_TS	Tsaagan_mangas_TS	Unenlagia_comahuensis_TS	Unenlagia_paynemili_TS	Utahraptor_ostrommaysi_TS	Variraptor_mechinorum_TS	Velociraptor_mongoliensis_TS	Velociraptor_osmolskae_TS	Wulong_bohaiensis_TS	Yurgovuchia_doellingi_TS	Zhenyuanlong_suni_TS	Zhongjianosaurus_yangi_TS	Acheroraptor_temertyorum_TE	Achillobator_giganticus_TE	Adasaurus_mongoliensis_TE	Atrociraptor_marshalli_TE	Austroraptor_cabazai_TE	Balaur_bondoc_TE	Bambiraptor_feinbergi_TE	Boreonykus_certekorum_TE	Buitreraptor_gonzalezorum_TE	Changyuraptor_yangi_TE	Dakotaraptor_steini_TE	Deinonychus_antirrhopus_TE	Dineobellator_notohesperus_TE	Dromaeosauroides_bornholmensis_TE	Dromaeosaurus_albertensis_TE	Graciliraptor_lujiatunensis_TE	Halszkaraptor_escuilliei_TE	Hesperonychus_elizabethae_TE	Hulsanpes_perlei_TE	Itemirus_medullaris_TE	Linheraptor_exquisitus_TE	Luanchuanraptor_henanensis_TE	Mahakala_omnogovae_TE	Microraptor_gui_TE	Microraptor_hanqingi_TE	Microraptor_zhaoianus_TE	Neuquenraptor_argentinus_TE	Novgenus_novsp_TE	Nuthetes_destructor_TE	Pamparaptor_micros_TE	Pyroraptor_olympius_TE	Rahonavis_ostromi_TE	Richardoestesia_gilmorei_TE	Richardoestesia_isosceles_TE	Saurornitholestes_langstoni_TE	Saurornitholestes_sullivani_TE	Shanag_ashile_TE	Sinornithosaurus_haoiana_TE	Sinornithosaurus_millenii_TE	Tianyuraptor_ostromi_TE	Tsaagan_mangas_TE	Unenlagia_comahuensis_TE	Unenlagia_paynemili_TE	Utahraptor_ostrommaysi_TE	Variraptor_mechinorum_TE	Velociraptor_mongoliensis_TE	Velociraptor_osmolskae_TE	Wulong_bohaiensis_TE	Yurgovuchia_doellingi_TE	Zhenyuanlong_suni_TE	Zhongjianosaurus_yangi_TE
2370000	-780.2062895542022	-28.443451024709354	-543.2130819969196	-208.54975653257316	1.1048303931593664	2.2787938865463175	0.43156701627096106	0.4201073310709772	1.5075239974177368	2.337099310385447	0.9978659521664036	2.466088635172458	0.3770370785283033	2.4573237836946094	2.7732114962220438	1.6201001125609997	2.4780190883624384	1	1	2.1187519687871594	145.12670514848173	64.5991915019521	144.83698478713183	71.56522888742181	87.54373231733616	66.68532223392	71.58743552698812	75.53301202493697	70.12017408178293	83.94157427678658	82.42955564461654	99.26611439358952	128.7862057340448	66.81515682429163	115.0412710518262	69.23885571747267	144.96984578074878	83.34021157053854	122.37370187040132	77.07141436074966	76.66399148553162	82.1720369438598	93.94790895978838	72.15937303534471	71.74415365242494	82.92566809080311	119.43071610043366	120.34488541810109	124.90814421097659	90.95705459812196	92.92945859481905	145.12670514848173	89.59907361802406	75.52978293637752	71.87674094184224	77.43769159477418	88.03339164036413	83.20911547510545	73.53153988634413	130.25487187220983	125.32738068650897	126.89302225265145	130.17679964575953	74.38155358502438	89.43243588780884	92.15918934476147	139.73424172565686	71.58175714084607	75.0066223082371	75.45462063967744	122.02503558699323	110.44587292985189	117.00349264116964	117.44910750569676	70.74859509651108	87.34859289193696	64.64961787772792	69.15836690717805	71.6031120641558	64.5991915019521	80.96120731084082	76.33391487518318	93.98779572558257	128.4664856448781	65.9500854854847	108.20967935870667	68.30477987540226	144.19293275584965	70.09453502502137	122.33319939874636	76.0763553615114	75.73189424935256	81.81958471854614	87.22870382682527	72.1474733565359	70.68886445079687	82.53904696339606	115.0520922654644	118.74972110345756	118.96788804338652	88.59937650097221	90.96973017916746	141.2543730811687	89.12540940251971	69.72638501969953	69.72868653378292	75.68857478160012	74.79423646249307	74.89311879371294	73.39417005280255	128.9934216324027	125.29576337777536	125.80502672460727	127.70828805437202	73.86467562132634	87.42159604808575	86.23025914508601	134.53039429086354	69.46879858063734	70.85565014613776	72.51892760904033	121.83429471368422	110.23173555568857	115.38081917294846	117.0678359796871
2375000	-764.5050817159146	-27.82131438746409	-532.029005244556	-204.65476208389452	1.2879409454549224	1.6343453240677932	0.6025485838741176	1.226727432678766	1.6007902403424659	1.8361491024254262	1.5112518491031035	1.7159673080509454	0.6923049906062948	2.9163290456918936	3.22282607993718	1.4981776232980963	2.3267822496872324	1	1	0.9357635461204766	145.58124613789758	65.79148980504634	138.95878925649913	70.93809326423452	87.84245624321433	69.33387212916574	71.62562614215469	75.74152150696536	70.35899136678117	83.7794446486654	82.05114553817569	99.57148135619721	129.00454971735354	67.02812141573575	115.24769753551942	69.05224111597637	145.18508246712946	83.35432593435823	122.54574588112779	77.05927593834016	76.47501852358582	82.43166305357553	93.9107115601185	72.19311598457648	71.03438194132899	83.34834727539436	119.27058041393167	119.90198154604664	125.50787316714154	91.10246203177839	92.73776204095236	145.58124613789758	90.16845586950579	75.07611290139542	72.45090514845073	77.44821738983691	87.6508538893772	83.19433973836088	73.69535601674455	129.25793919355314	126.8645274427673	127.45126334046769	130.82140406111637	74.64914032953311	88.48890009970269	91.84254760020771	139.32705135007336	71.68414464390673	75.49232389857607	74.96546871381604	121.91716120192773	110.8258523680516	115.55056757250047	117.24349422329077	70.75871035903265	87.22866646805676	66.21303970218912	69.53530326518846	74.16194071905366	66.03471655800567	81.1794324696335	76.4876609521766	94.28391685194245	128.55388867973465	65.79148980504634	108.58044268818757	68.48115420061367	144.08016994461565	68.42044883405848	122.10110034152551	76.93137858687822	76.01294267991254	81.75074917208735	88.61027806260665	72.01133761540105	70.7622272660533	82.69806828076177	115.3899115125054	119.79410700688089	118.97784716029798	87.59877444589883	90.8813375327406	141.2509939427009	87.9954088281919	70.34431781474515	67.90907701815604	75.83552652645088	75.75924479511956	75.1117773878358	73.33495845210588	129.07555489134046	124.65470307102906	125.91833284328325	128.97765500616782	74.04493424914236	88.01940102159877	86.717057587478	134.51139616263742	69.67941516609477	70.8667863345294	72.62673881898267	121.88880445288108	109.9006936483423	115.48504540252418	117.10318903166291
2380000	-764.5923466686767	-25.678169971812544	-536.2256841302503	-202.68849256661383	1.7740483351267253	1.0099741323641742	0.2552198369590401	1.236326670509605	1.341635547667873	1.6329530642335408	2.4116850502316	0.9875044660839386	0.2253471746405135	1.3346957280133152	2.1609843831158937	1.4112230791321994	2.998160885618368	1	1	0.517388795271591	145.18813923712327	65.51066014456842	135.84299071148706	71.00166538928532	88.13621152311008	66.7536122424556	71.47395206136133	75.73178869322746	70.11165911653296	85.11811458736388	81.9371512624866	99.02585226910746	129.10648836186692	67.22750170914397	115.17186985261107	70.03403700577309	145.01059236655877	83.26524850708267	122.59827517081325	77.310691357183	76.80992176676521	82.34142095855408	93.3464730859204	72.21275152853764	71.0327386271856	82.8483360077591	119.07861470329816	120.46412493212318	124.72300487683964	90.83738841365606	92.64203986274697	145.18813923712327	89.76480617731183	75.06238210406995	71.7101267488472	77.55414485547934	87.17178105730132	83.35516497234667	73.52156826744466	129.59157091464834	126.15247423344043	127.23425773690846	129.53446092223348	74.4191870077617	88.28315153951024	92.58176060036615	139.07267498595658	71.60788813308548	74.99530271061964	75.50898071287843	121.99225724035121	110.64779261303951	115.52688470388293	118.6847529978146	70.78463489264622	87.270969545228	66.13360310988817	69.53910345974859	74.09369401521006	65.8652047473638	79.122872531355	76.04513136606764	93.29866386977945	128.50764900135388	65.51066014456842	108.48136494916612	68.11337924785795	144.86680124287795	69.89159158897706	122.35353289999578	76.61109448575183	75.36292918022066	82.03618698003845	89.32224206168362	71.35282715847505	70.81073169208655	82.80805504233675	115.9765571749829	118.83875327994741	118.87583818027768	88.79844717560749	90.54932577075368	140.56271871989637	89.09036243153493	70.50242061223557	69.75917015871019	75.72692129648794	75.99578941565746	75.0609461912969	73.43135162732034	129.09347140750677	124.66304002807283	125.62377341451173	129.35548598402767	74.28784732158302	86.50450386386947	86.3292569364823	134.6870326068391	69.57193211030382	69.788057280094	73.11938893029695	121.82392568542186	110.11477634790235	115.36565806809625	116.99037076788987
2385000	-773.7848854062784	-25.258586287563247	-543.9821171610391	-204.54418195767596	2.0850486008474345	1.0420737483788844	0.09264807732200762	0.7346594647889753	1.0609027965158975	1.6094945006642263	1.5813384714977685	0.7971929489686624	0.14158237515324013	1.6147090814794995	1.8946933453464825	1.6704617048332815	3.392497268897471	1	1	1.6341372775420315	145.0911939544678	64.60395156296664	139.07040563721102	71.01808058389172	87.71575085646492	66.82742487625845	71.80540489186765	75.52310769287516	70.65120148017706	83.23720167216607	82.01930807240282	101.25016798187262	128.96333366603054	67.0983111408631	114.98277594325823	68.83796948712447	145.0277380719171	83.65529263600706	122.58453504609419	78.00473976166556	76.42242186917592	82.76589205693622	93.17319938712646	72.34805041596564	71.00020143421777	82.86101987501856	121.03439574889077	119.84443104877141	125.16543842862106	92.97896891576939	92.81552056901916	145.0911939544678	90.21122951497313	75.12831979955165	72.56863204577412	77.46467936571828	87.92121745413168	83.12641320031226	73.55032381961394	130.1350272387832	125.30586656295222	127.32664544606119	129.6936540778021	74.64016016206449	88.91902615786438	92.01523392284473	139.6534005841396	72.56024232993309	75.21743591176028	75.1476308343235	121.97816225298676	110.39584442372748	115.5396731141392	117.63793330172132	70.6969353870486	86.91431282531465	64.60395156296664	69.41234436231295	73.71260374607908	65.87512252769106	81.11929769816165	76.40897532364845	93.44337641635154	128.03580468374827	66.09317260003562	108.07421952176004	67.67911943483928	144.92799704464983	69.92272233693373	122.28931994747265	76.96598571437832	76.0481167371041	81.03735714305901	89.50924545945826	71.49919907639126	70.72453166615249	82.0563194471287	115.71337640339944	119.53878637949138	118.42543380471062	89.2405905605781	91.20597589897692	141.4952452617578	89.40801058967492	70.80777046193258	69.59579459098715	75.83908258929158	75.76723260580273	74.8179042354496	73.50216740115629	128.651570412523	125.28979441220046	125.51227603970652	129.04820564407729	74.28126118368574	87.60813327545284	86.5808272887296	133.7872325470631	70.13347044698297	70.70538295342632	72.98733952653073	121.89319413141992	110.31837576753108	115.43406734592932	117.13089102773034
2390000	-772.2765463892703	-39.180429530958385	-532.194232703895	-200.90188415441696	2.0507431747367812	1.1452803570825045	0.15344823101525176	0.6232040016587551	1.9136409749867411	2.744542393103992	2.2685017236810023	0.6685729814367577	0.1933640795452617	2.4418448067068823	2.995223373729248	1.1462243821048472	3.0806114149554196	1	3	1.2160843938815886	145.40841708642475	66.03387737648409	136.6002386056101	70.88760869971551	88.56033283275946	66.75798422910641	71.78755231229415	75.95949329127103	71.52496657900866	83.3053021577109	81.93883346408249	100.08762830767716	128.9469979170371	66.76177762712543	115.06116039993853	68.76168552721147	145.1588757561663	83.20894508777862	122.68825080296949	77.01012299997852	76.6523079808503	82.44454230601676	93.3094051349713	72.34355285563522	71.46396896934085	83.07728001600573	119.08267660114623	120.01989122594355	126.18322829506565	90.94594632477896	92.63570430477301	145.40841708642475	89.54150893749923	75.0915287454254	71.67054170637888	77.54509882701534	87.21519007841486	83.05120796943385	73.58580485019128	132.91617158166713	126.58160706219489	127.21470126159443	130.5375711533514	75.51392100653628	89.08978460052865	91.89913190219485	139.55346218213046	71.64959963677683	75.45066290801697	75.00130656183303	122.0615931753026	110.5838528326009	116.1031766318831	117.31373268809546	70.82117617496877	86.66497379421088	66.14749881880543	68.48863278614748	74.00817463055216	66.03387737648409	81.18747433021372	75.62050799876693	94.77729975172483	128.57018323950544	66.03639295354893	108.1872853524062	68.71678186848466	144.90126558723892	70.26664949836855	122.27835597809066	76.95708667610428	75.68254417757002	81.90416234559162	88.9537879877745	71.71911506947811	70.566683595486	82.4235517573712	115.70996031621458	119.70316529912544	118.86290587134037	88.69812657661471	91.4729416175383	141.28510409829434	89.53018610795247	70.95569503341547	69.60646546823497	75.8390169239277	75.31864705507361	75.18676402310945	72.7578565300476	128.81840938632885	124.68585543700121	125.51527876998956	129.122226962414	74.19464622026817	87.61451387413709	86.70059624576731	134.198323808555	69.69773364231764	70.90477410336925	72.67405416805347	121.65928190198719	110.3150745551344	115.43942454599191	117.16486649514181
2395000	-798.3062389617179	-26.129929421559986	-556.6163402298887	-215.55996931026925	1.2342846547193038	1.3464801298037952	0.1576087722888767	0.718539068783621	1.0674049881526233	1.1918023708686531	1.0862192608351262	1.2276667207956786	0.48709795626820984	3.05670702586338	2.616870304493527	1.7140955291353979	2.0504740156387764	1	1	0.47116975337669303	145.00022278487307	65.6545114101495	151.97543182445077	71.02099910772391	87.93317258176604	66.61470890054476	71.81340536247977	75.93875407912945	70.0646074503582	83.60421529243968	83.41876123003466	99.01158248181864	129.32775637163448	66.9122493110036	115.50068098955454	69.26999742730561	145.00022278487307	83.24584589399099	122.37036384071257	77.18797304657274	76.82052544604946	82.097477574992	93.6801968888392	72.4077000120411	71.57442083271347	83.08335862374089	120.69778178208256	120.43696770948492	125.69402514691355	91.02016716239676	93.25053620140042	144.8475554654957	89.6055059286083	75.52063477000692	71.62549182944117	77.48623174320697	86.93736624003706	83.17180449084196	73.68929213983529	131.88208960463925	125.35661079107089	127.48265969731955	130.29189160995446	74.33713503569277	89.85140623107209	92.23025539888174	139.2519894916979	71.90302783305688	75.37817244214916	75.41215065897318	124.14172338198652	113.04574158622401	115.55139939174222	117.2850854994815	69.73104322004397	87.28857133766743	65.6545114101495	68.53095077425374	72.62135064860354	65.95645655298065	80.90171981255473	76.44739257324031	93.96934074614597	128.45119699421278	65.65683693622573	108.58698942483882	67.83355279489126	144.935643507191	70.10030663840236	121.77553868596814	76.92376135881703	75.83039833223745	81.8617994410623	89.43178697141799	71.96421041867633	70.80089725873033	82.66948308626799	116.01862159579015	118.42746371395695	118.70289068538881	88.21625081789583	90.09611971251839	141.5365156286403	87.9596966615121	70.64195279089608	68.42126248387201	75.30122142656418	75.91894045899717	75.25328327640595	73.4907417507921	128.45341575871126	125.27369837178226	126.124864629624	128.88008544808747	74.15234625868824	87.5640903617704	86.65709653708443	134.1495807828135	69.11278450971798	71.03966638390516	71.76268724198674	121.50189371985775	110.01078000583429	113.55757937434515	117.15897365754378
2400000	-743.9326978593434	-27.457864972179124	-519.4997154807844	-196.97511740637992	1.7751632871943006	1.6051791309044172	0.6053730641136319	0.5004304958561853	1.8998324607819552	1.4673107339161948	1.5979617434652031	1.4548556944300974	0.7344382668705949	3.5949301587578093	2.463596695966357	1.1081609111480275	1.9163886804419807	1	1	0.8187549009725095	145.42074137713078	65.04144043710109	128.87206500349365	70.886032436043	87.52966664260936	66.87386608318955	71.61631513433291	75.47175676384552	70.58595982015974	83.42747222753543	82.16246812232397	99.27119421517979	128.58411701270836	66.83921809919048	114.99651558131166	68.76158267721955	144.96322824812665	83.34889038587107	122.75362617919663	77.0398521374006	76.76118402033863	82.71233657362046	93.93008185145973	73.16475523292586	71.06283754085845	82.86568809035909	119.28527052736891	120.00044465300297	125.54580488995589	90.82897857653936	92.63515549209262	145.42074137713078	90.8465575811246	75.20662432122914	71.65838185400338	77.57565526000855	87.3837682891731	83.05759188130583	73.59870511547327	129.89568671410393	125.96461437867015	126.88138350762016	129.39095155098232	74.3280481727782	88.35770031092872	91.9730691802226	139.39211119025808	72.3249786283863	75.6418313245126	75.50355425779853	122.26061974983432	110.35305639752396	115.53813521489224	117.30669580020772	70.74390663273859	86.51973282689804	66.30106064831114	69.02265304450412	74.01435744142692	65.70499075160164	81.10873395526711	75.60395580607725	94.67027514821356	128.5029674468469	65.04144043710109	108.61581518287915	68.69681051481113	144.92663463771783	69.81449733048625	121.89179103198835	76.90500022095446	76.03744480794916	81.50475050070517	89.55917818620902	71.91572265380547	70.94753679361858	82.67683281115013	115.20606883590143	119.79259047043512	118.86924914880046	89.47519043870355	91.47532770938635	141.05164810476094	88.26537335175361	70.6094331101854	69.59971696775366	75.66384985127152	75.8328187885889	75.1328006640227	73.08212162472293	128.81139349317584	124.8839272571931	126.11794971567305	129.15371739883992	74.24556758015325	88.01729388165025	86.21768496306599	134.48579397111797	69.87078062295033	70.66861068566408	73.10308891317678	121.75759960373755	110.29827833504068	115.30330676719322	117.17542520326141
2405000	-740.9156558930415	-26.581450300499938	-514.3535873483935	-199.9806182441481	1.711654247900705	1.415264823494212	0.5403488722992416	0.4770434349884056	0.9194689150264367	2.0976993116528484	2.0406354131050577	1.3937618054261258	0.9548047607048121	2.042542875137863	2.86897318225872	1.4858038481291063	2.750799201611818	1	1	1.1690569692227788	146.33177586675774	65.57131574526544	131.35985526111585	70.93779285451849	87.47338239686202	67.58773247782871	71.99887270179269	76.37507945863278	72.0945389934397	83.59954972164364	82.37414166617873	99.09654195561671	128.62454000960867	66.7889459351604	115.03393251431068	68.78094081915062	146.33177586675774	83.2808282271428	122.38883536540784	77.03722608748238	76.47165852386415	82.09566061062779	93.38474257539983	72.5552327655115	71.19737353165729	82.88299229162143	119.0554945993069	120.8691755764691	126.03800653447924	90.79663163896551	93.15959347549244	145.93205786323142	89.53750801051972	75.20053160927665	72.38850808524923	77.65122925785616	87.10696790701165	83.75108890833498	73.64940958588518	129.19407348016637	125.33445972013102	127.46923938179225	129.40205743411633	74.44035107616617	88.24918122294305	92.36870551030071	139.6305930142027	72.50276395313283	75.20502963985288	75.3758167497505	122.06726463926613	110.46019990721247	116.06572825093433	117.27717346771315	70.84432754085384	87.41236466824552	66.24208753306125	69.53030310723042	73.99543300248266	65.57131574526544	80.7984496034115	76.36719659207176	94.61497427926786	128.54615567338382	65.92372908640081	108.65599861610875	68.41067180666003	144.90900506869258	69.43395772727477	122.29716551552326	76.98204937555892	75.95904566550726	82.08685116033867	89.64874152780831	71.83012093449884	70.89587072535248	82.80571476087187	115.4543021054804	119.7372455750726	118.69547891747395	88.98294475607382	91.32077795830911	141.17308272222255	89.52669398229372	70.73519093687099	69.66553185500206	75.77632162701583	75.71460627079476	75.17451843129506	72.62981305733594	129.091203026022	125.20941740358138	125.95201333481901	129.37543101695533	74.2319221371696	87.91287668364824	86.14585120850283	133.50209198271858	69.88169527036153	70.20594389301101	72.85888051154033	121.73689058400126	110.23638928127517	115.37494002817697	117.14771831596514
2410000	-784.042797811488	-31.2219879523331	-542.8104375141477	-210.01037234500723	1.2682294748498066	0.7055945715474983	0.3278265599231456	0.3007728844467983	1.0899992735558566	1.7525807584834068	1.3922867906129446	2.620985936695333	0.35539679521369194	1.7422515204691964	2.84567462408692	1.4466487216922035	1.7451129341606977	1	2	2.2205609006090716	145.0232450912654	65.28512350359317	142.98738246760442	71.61509631759772	87.87752793256145	67.51774180041154	71.9361893322321	76.10405309803357	71.45365971737594	83.65919726975109	82.02852511706041	98.95062722161636	128.66103156037926	66.99902629106957	115.46042913074281	68.93243330341002	144.95087152008165	83.67324169851591	123.16856358912592	77.17699906961411	76.44934083123519	82.1440464225573	93.42175713937577	72.19894592102669	71.48457268041209	82.85178545991248	119.70512026111017	119.84251493489744	125.07936424933551	90.9869028612933	93.02976645100662	145.0232450912654	89.54709731724674	75.59169381129868	71.90755734629327	77.4267433820883	89.19372058598408	83.95298354536904	73.7094568834943	129.4308801008598	125.65743026014907	127.47669974334629	129.5644026865626	74.30407415840511	88.15734325613815	91.84045503724097	139.69277312648722	71.60630207907775	75.14689035835143	75.4119306324763	123.55528669112581	110.37565689851247	115.9229012156116	117.19007551513657	70.40704279049277	86.12380895818009	66.08361874281944	69.55277146420039	73.79401929822451	65.28512350359317	81.0111001033797	76.29536676269858	94.18130677450392	128.5697106801504	65.63254921887365	108.51502245604519	68.40545429754941	144.89810734940562	69.96620829762044	121.99897667753362	76.58019517650091	75.72041638391407	82.05536153887645	88.78183006043471	70.8171262643125	70.8048791110028	82.80154311921827	115.46559151793846	119.50245560300745	118.56462258926103	89.28731679343521	91.25106604303113	141.27340402518217	89.4994740512634	70.19082260453236	69.6813270497338	75.6298081523202	75.98085979557762	74.52757675706926	73.38320416591112	129.07942031789185	123.39588528984677	126.16711057246569	129.29746227665927	74.28826437700828	88.07593824430282	86.34174627569205	134.24933167894466	68.6083185175263	70.82198241982621	70.44886617295506	121.26177974269552	109.94764440223567	114.7526827982021	116.80204717261249
2415000	-770.285858509486	-36.48296474573801	-533.1404804332886	-200.66241333045934	0.9356471153154692	1.3076934838551066	0.7397456669417312	0.5259351288745189	0.9382347729009352	2.240804129612253	1.0115064826829894	1.0658547569657528	0.4318011620661059	2.060626630684081	2.416405283352546	1.2624475850893733	1.21146793068459	3	1	2.337671685268691	145.08887959191503	63.88462520120449	138.85451534337147	71.41180056494944	87.47679436533731	67.80127099428289	71.57501472959689	75.53625492893688	71.08707959521632	83.32418248646745	82.2568849331882	98.92964334462452	128.74449350646424	66.91477670861883	115.31329521274309	68.94463809695198	144.9481676721798	84.13542680755303	122.60856945925842	77.16212191621679	76.51074061830674	82.39277828810914	93.26614471113429	72.29298180592455	71.61407270455751	82.85478138855463	119.21593425456142	120.3711557380051	125.02628080631273	90.85307613079657	92.67006190083491	145.08887959191503	90.03003359365252	75.35790501644361	71.5792978989461	77.9535700931177	88.46421899085573	83.21727852071164	73.7268031355967	129.17127070448876	125.33304769434699	126.94358093139923	129.497203150013	74.37730642758555	88.74544104316715	92.06215421300105	139.91146738722392	72.58154855833097	75.16549992740968	75.3951693780443	121.9191418480136	110.67825728023018	115.5662013435888	117.34684316711662	70.82042989857445	87.46692236705985	65.94739615253631	69.38362848944729	73.65801992139544	64.76646354347069	81.01836921608077	76.22640284978374	94.6690394053627	128.48209942599823	63.88462520120449	108.66373585193612	66.90375994148977	144.9367186048611	69.7968467712142	121.48283831330284	76.9492020273265	76.06193362535501	81.82366102391147	89.5644442639666	72.02140872381011	70.85768193818373	82.13014978004936	115.54919253481567	119.40603735125497	118.64302074218878	89.17514395971173	91.27346366082877	141.4370374321354	88.58890479481825	70.70629433608258	68.24528047138567	75.70989104549041	75.68278947277462	75.14540143870634	73.50900744307373	129.02888205899606	125.28065618049503	125.3197383880382	129.23990249697866	74.15940350849111	86.206895131802	86.6992667571702	134.39149706510455	69.48325932798326	70.85043351596661	70.92654161235023	121.8582280347271	110.07625987369543	115.33674186452639	117.0510803855985
2420000	-772.0903170591153	-39.93992345233977	-531.5074619241182	-200.64293168265726	1.8771739012073363	1.4100047810335645	0.6347787592138958	0.6373823827087041	2.1167336345392243	2.0709066674406857	1.61295043247601	1.3049126660109582	0.7006442855868961	3.9987059976618697	2.206252227214327	1.3596427193890124	1.9937076019019189	3	1	1.1811507635719276	144.98690416114454	64.77988021990882	138.52455771741745	71.53645136100586	88.19436833454304	67.55995930535924	71.70647413782515	75.4422613402793	70.51915553238247	83.1679429521681	82.4885732964568	99.02020627874052	128.9665648763209	67.43764500520228	114.99652974901355	68.78190745831803	144.98690416114454	83.4342306803727	122.88682095764507	77.01926065017132	76.44583951299826	82.79560487326623	93.79422421606655	72.54476417013305	71.3461571254365	82.95220186188604	120.09317931050816	120.29464902232709	124.79166977853275	90.95054980774165	92.79209326850298	144.90530931485793	89.86125101631134	76.01736003915653	71.90023695372336	77.6908780424305	86.98670925205862	83.12555725666185	73.72658847026426	129.1236731439917	125.37227828332831	126.99719020255769	129.50971250623093	75.02352049728498	88.2142262111411	93.04200782081784	138.99156964049178	71.65862218801793	75.10550645127158	75.11245770814827	121.93007172876878	110.51842627279281	115.97499167490909	117.19677586530474	69.58742445616402	87.24117728741153	66.18799062437175	69.48776914889952	70.89602091157076	64.77988021990882	81.34635636504663	76.54705037496264	94.6560339205993	128.07126542452824	65.66045160913829	108.69682500216548	68.55627438010488	144.86776610888472	69.62346363284269	122.19682981078728	76.99693277253775	75.73300606032421	81.64294759300321	88.96326599783087	70.98773452165373	70.98281238306957	82.60515831188201	115.84305952233687	119.74676244593942	119.1279629229331	89.4972677935683	90.24865658980679	140.39478233557676	89.48684976841717	70.54036888778232	69.68920836643302	75.30597438966589	75.77534401446876	75.26526725514238	72.87313071231341	129.1121792773786	124.63943066820738	125.75619975399123	129.36815705731374	74.29308497800312	88.12407373235428	85.91074426026516	134.62760148432648	69.93745570442829	69.92322074650433	70.16099051107587	121.9037176565407	110.21790636935555	115.18778571625974	117.13493200937609
2425000	-768.4264433312809	-28.24001790702497	-534.2837572867063	-205.90266813754965	2.29178015426859	1.6300428177349917	1.720292433541039	0.7823225980872615	1.7621553152100704	2.4009059821999275	0.9779923662199915	1.1126222620358746	0.879551587625765	2.2123348753436805	3.0330365040958176	1.4489069677336213	2.024205200457399	1	1	1.265215618841469	145.08118581870218	65.44914102986692	139.92662613107103	70.97120089652728	87.95845337635755	66.68556219372508	71.67892641326759	75.75993434787421	70.20596082244951	83.43798019583065	82.11753532650043	99.5876127080655	128.73734492990957	67.95146091084057	115.14444269190066	69.27407447433363	144.99042046364863	84.05107465297654	122.48934575349094	77.24393572340946	76.38242448036709	82.08846036452863	93.69543952664442	72.73405095344171	71.24283616452834	82.96588262312858	120.05062870528616	119.84707998713228	124.75414841545336	90.9786607430528	93.02464872184088	145.08118581870218	89.74274967927656	76.94882130190312	71.57694759014929	77.48073623934866	89.05226388237999	83.20258731358483	73.5218263372956	129.57112678477455	125.95960149615851	127.71151815476186	129.38010514879895	74.38429359992746	88.4326822242813	92.41351580766245	139.07333180706064	72.05227895545346	74.98827316215666	75.81880807585368	121.9631377335166	110.47660766720854	115.54792293840067	117.7817294194612	67.21995981536826	87.41610026061217	65.44914102986692	69.01784154527432	73.9912584559132	65.52676352731203	81.28230672274498	75.79998920557261	94.62112004285372	126.9682852994571	65.71182071268298	108.50770890073503	67.99420741014126	144.87796808182486	69.66867542968464	122.3589384468363	76.87238687901375	75.63316842478969	81.97065415261	89.85871160133948	71.4256359539675	70.62949601701166	82.57027038741072	115.82545586870071	119.80418456318104	119.09498215553941	88.41128930718348	90.50506345137732	141.00916777775626	89.23947429598968	70.83037199077809	69.54928707041604	75.6934870976279	75.95591247434028	74.90922169489707	73.51820914540187	129.10039415954483	124.75253725708285	125.78970652379418	128.67876830652457	73.7685331187795	88.096950580313	86.13292621493684	134.56967853030486	69.83994699216667	70.58160423316559	72.93265729183105	121.84417610598811	110.29711008203209	115.4306928580171	116.75075412286418
